ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1784482540.8873925,0,0,0.0000,0
1784482541.419493,25,575,2.1848,124193555161088
1784482541.948013,0,0,0.0000,0
1784482542.4757178,15,207,2.4233,124193555161088
1784482543.001359,0,0,0.0000,0
1784482543.5199742,15,127,1.6037,124193555161088
1784482544.0455208,0,0,0.0000,0
1784482544.5769572,15,123,1.5934,124193555161088
1784482545.1133795,0,0,0.0000,0
1784482545.6434484,15,128,1.6247,124193555161088
1784482546.178409,0,0,0.0000,0
1784482546.6998866,15,127,1.6156,124193555161088
1784482547.2253783,0,0,0.0000,0
1784482547.7459638,15,123,1.5934,124193555161088
1784482548.281747,1,21,3.0590,124193555161088
1784482548.8115072,14,107,1.5382,124193544658944
1784482549.3436105,12,119,1.9096,124193555161088
1784482549.8796291,3,8,0.3061,534872064
1784482550.4082716,15,123,1.5934,124193555161088
1784482550.941942,0,0,0.0000,0
1784482551.4687243,15,128,1.6395,124193555161088
1784482552.0068245,0,0,0.0000,0
1784482552.5399394,15,127,1.6045,124193555161088
1784482553.0746143,0,0,0.0000,0
1784482553.6039584,15,124,1.6266,124193555161088
1784482554.1400552,0,0,0.0000,0
1784482554.672998,15,127,1.6164,124193555161088
1784482555.212384,0,0,0.0000,0
1784482555.7443757,15,125,1.5833,124193555161088
1784482556.2810614,0,0,0.0000,0
1784482556.8102708,15,122,1.5972,124193555161088
1784482557.3477168,12,119,1.9453,124193555161088
1784482557.8816926,3,8,0.3061,534872064
1784482558.4159276,15,127,1.6304,124193555161088
1784482558.9515817,0,0,0.0000,0
1784482559.4827547,15,123,1.5934,124193555161088
1784482560.0218804,0,0,0.0000,0
1784482560.5560696,15,128,1.6247,124193555161088
1784482561.0957134,0,0,0.0000,0
1784482561.6265113,15,128,1.6277,124193555161088
1784482562.1629553,0,0,0.0000,0
1784482562.692853,15,123,1.5934,124193555161088
1784482563.226944,0,0,0.0000,0
1784482563.7559643,15,128,1.6395,124193555161088
1784482564.289468,2,21,1.4610,124193555161088
1784482564.8212643,13,106,1.6565,124193543737344
1784482565.3586447,15,125,1.6877,124193555161088
1784482565.8924735,0,0,0.0000,0
1784482566.4250567,15,136,1.8260,124193555161088
1784482566.9617262,0,0,0.0000,0
1784482567.4910524,15,128,1.6314,124193555161088
1784482568.0249984,0,0,0.0000,0
1784482568.5539114,15,123,1.5971,124193555161088
1784482569.0805159,0,0,0.0000,0
1784482569.6145341,15,129,1.6783,124193555161088
1784482570.1556418,0,0,0.0000,0
1784482570.693289,481,114599,3.1694,124193555165184
1784482571.2023401,0,0,0.0000,0
1784482571.7426426,0,0,0.0000,0
1784482572.2819188,0,0,0.0000,0
1784482572.8233008,0,0,0.0000,0
1784482573.3649526,0,0,0.0000,0
1784482573.8979356,0,0,0.0000,0
1784482574.4390082,0,0,0.0000,0
1784482574.9834569,0,0,0.0000,0
1784482575.5244558,0,0,0.0000,0
1784482576.0637167,0,0,0.0000,0
1784482576.6041977,290,287726,3.5956,124193555161088
1784482577.1107447,0,0,0.0000,0
1784482577.653036,108,115485,3.6223,124193555161088
1784482578.1897383,59,191679,7.0064,124193518088192
1784482578.7150264,0,0,0.0000,0
1784482579.2529142,152,280608,4.8665,124193555161088
1784482579.7594147,0,0,0.0000,0
1784482580.2927938,147,277232,4.9635,124193555161088
1784482580.79322,0,0,0.0000,0
1784482581.3283088,51,814,1.7743,124193555161088
1784482581.8360312,11,42,0.8165,536924160
1784482582.380279,17,367,1.6707,124193555161088
1784482582.9214175,0,0,0.0000,0
1784482583.4595852,14,123,1.3722,124193555161088
1784482584.0012248,0,0,0.0000,0
1784482584.5385299,14,111,1.4149,124193555161088
1784482585.0830333,0,0,0.0000,0
1784482585.6265807,160,390756,5.7531,124193555161088
1784482586.14266,0,0,0.0000,0
1784482586.6903875,16,258,1.6067,124193555161088
1784482587.229751,10,102,1.9463,124193555161088
1784482587.771053,4,11,0.6250,536920064
1784482588.3133705,14,127,1.6035,124193555161088
1784482588.8522573,0,0,0.0000,0
1784482589.3948123,14,125,1.5049,124193555161088
1784482589.9370983,0,0,0.0000,0
1784482590.4815528,14,111,1.4439,124193555161088
1784482591.0240777,0,0,0.0000,0
1784482591.5649471,14,134,1.8313,124193555161088
1784482592.1050525,0,0,0.0000,0
1784482592.643538,14,124,1.4198,124193555161088
1784482593.1923757,3,18,1.5117,124193555161088
1784482593.7338617,11,94,1.5315,124193541402624
