ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_id_changed
1779848643.149278,34,327,1.2578,6283
1779848643.668708,36,391,1.3301,6852
1779848644.202298,36,334,1.2455,6852
1779848644.7405152,34,330,1.2612,6283
1779848645.2816756,36,330,1.2850,6852
1779848645.8246195,34,325,1.2289,6283
1779848646.356061,36,328,1.2551,6852
1779848646.8929312,34,326,1.2562,6283
1779848647.4252117,36,331,1.2825,6852
1779848647.9748645,34,326,1.2423,6283
1779848648.5075543,36,333,1.2760,6852
1779848649.047334,34,334,1.3267,6283
1779848649.5904124,36,334,1.3074,6852
1779848650.132193,34,338,1.3240,6283
1779848650.6668806,36,328,1.2870,6852
1779848651.2052734,34,327,1.2505,6283
1779848651.746512,36,327,1.2480,6852
1779848652.2829118,34,331,1.3035,6283
1779848652.8146486,36,327,1.2851,6852
1779848653.3546517,34,330,1.2634,6283
1779848653.8906763,36,328,1.2695,6852
1779848654.4349747,34,329,1.2623,6283
1779848654.9762435,36,338,1.2913,6852
1779848655.5216196,34,548,1.6180,6283
1779848656.0610795,36,327,1.2564,6852
1779848656.6017838,34,324,1.2411,6283
1779848657.1475842,36,327,1.2412,6852
1779848657.6839092,34,333,1.3038,6283
1779848658.2302763,36,328,1.2594,6852
1779848658.7741163,34,326,1.2526,6283
1779848659.316312,36,330,1.2790,6852
1779848659.8499043,34,324,1.2469,6283
1779848660.3878212,36,326,1.2562,6852
1779848660.922469,34,328,1.2750,6283
1779848661.4604943,36,327,1.2583,6852
1779848661.9914858,34,328,1.2574,6283
1779848662.5320597,36,331,1.3255,6852
1779848663.0707612,34,328,1.2497,6283
1779848663.6119711,36,328,1.2603,6852
1779848664.149907,34,329,1.2786,6283
1779848664.6877937,36,325,1.2561,6852
1779848665.2316518,34,334,1.2637,6283
1779848665.7720187,36,329,1.2818,6852
1779848666.3098543,34,334,1.3095,6283
1779848666.8480656,36,324,1.2298,6852
1779848667.3816817,34,334,1.3015,6283
1779848667.9243054,36,326,1.2535,6852
1779848668.4671378,34,326,1.2585,6283
1779848669.0078866,36,354,1.2701,6852
1779848669.550334,34,346,1.2983,6283
1779848670.0965996,36,326,1.2491,6852
1779848670.638483,34,329,1.2636,6283
1779848671.186041,36,334,1.2938,6852
1779848671.6895552,36,350,1.2975,6852
1779848672.2362974,34,328,1.2641,6283
1779848672.7709947,36,325,1.2551,6852
1779848673.3148694,34,326,1.2488,6283
1779848673.8531582,36,331,1.3154,6852
1779848674.3913128,34,341,1.3742,6283
1779848674.9218519,36,328,1.2466,6852
1779848675.4621968,34,332,1.2996,6283
1779848676.0061884,36,324,1.2484,6852
1779848676.5513556,34,331,1.2675,6283
1779848677.0938327,36,330,1.2856,6852
1779848677.6373339,34,327,1.2825,6283
1779848678.1810296,36,328,1.2529,6852
1779848678.7257264,35,332,1.2923,6852
1779848679.2678397,35,338,1.2979,6283
1779848679.805883,35,397,1.3568,6852
1779848680.3388898,35,486,1.6684,6283
1779848680.8787892,35,327,1.2590,6852
1779848681.42171,35,326,1.2577,6283
1779848681.9638565,36,329,1.2433,6852
1779848682.4993603,34,327,1.2590,6283
1779848683.030245,35,327,1.2553,6852
1779848683.5554156,35,328,1.2793,6283
1779848684.0876951,35,328,1.2482,6852
1779848684.6198869,35,324,1.2333,6283
1779848685.1535025,35,333,1.2635,6852
1779848685.6927674,35,328,1.2836,6283
1779848686.2214417,35,329,1.2620,6852
1779848686.758211,35,325,1.2525,6283
1779848687.2947288,35,332,1.3271,6852
1779848687.8267508,35,330,1.2642,6283
1779848688.3629618,35,327,1.2636,6852
1779848688.8983676,35,329,1.2852,6283
1779848689.4389744,36,329,1.2302,6852
1779848689.9836087,34,325,1.2501,6283
1779848690.523658,36,329,1.2794,6852
1779848691.0659595,34,328,1.2728,6283
1779848691.59925,36,324,1.2220,6852
1779848692.13885,34,331,1.2955,6283
1779848692.6814005,36,326,1.2728,6852
1779848693.2223215,34,322,1.2470,6283
1779848693.7643018,36,358,1.2823,6852
1779848694.3082957,34,342,1.3000,6283
1779848694.8464975,36,325,1.2314,6852
1779848695.3742008,34,328,1.2439,6283
1779848695.9046707,36,329,1.2906,6852
1779848696.4495587,34,336,1.2553,6283
1779848696.989182,36,327,1.2593,6852
1779848697.5280976,34,328,1.2779,6283
1779848698.0698986,36,330,1.2696,6852
1779848698.6049118,34,324,1.2509,6283
1779848699.1434236,36,331,1.2836,6852
1779848699.6822813,34,326,1.2552,6283
1779848700.2203443,36,327,1.2549,6852
1779848700.7583559,34,330,1.3131,6283
1779848701.2997847,36,326,1.2553,6852
1779848701.8469315,36,364,1.4058,6852
1779848702.3830328,36,334,1.2704,6852
1779848702.9068415,35,330,1.2650,6852
1779848703.4382517,35,329,1.2854,6283
1779848703.9797623,35,327,1.2334,6852
1779848704.513009,35,377,1.3449,6283
1779848705.055239,36,515,1.6030,6852
1779848705.5928254,34,325,1.2495,6283
1779848706.1312013,36,327,1.2593,6852
1779848706.6579647,34,328,1.2858,6283
1779848707.182684,36,327,1.2609,6852
1779848707.7032857,34,324,1.2494,6283
1779848708.2401009,36,335,1.2887,6852
1779848708.7783184,34,328,1.2444,6283
1779848709.3232052,36,326,1.2490,6852
1779848709.8549476,34,325,1.2525,6283
1779848710.3920043,36,338,1.3066,6852
1779848710.9307554,34,326,1.2588,6283
1779848711.473501,36,329,1.2661,6852
1779848712.0102313,34,331,1.3286,6283
1779848712.5454614,36,329,1.2565,6852
1779848713.0764976,34,330,1.2714,6283
1779848713.6165838,36,330,1.2888,6852
1779848714.1548955,34,327,1.2528,6283
1779848714.6962361,36,325,1.2501,6852
1779848715.2384832,34,329,1.2888,6283
1779848715.777139,36,327,1.2872,6852
1779848716.3210433,34,326,1.2104,6283
1779848716.8635714,36,330,1.2884,6852
1779848717.402779,34,330,1.2710,6283
1779848717.9280627,36,328,1.2529,6852
1779848718.4570944,34,356,1.2715,6283
1779848718.9873877,36,342,1.2844,6852
1779848719.512942,34,326,1.2459,6283
1779848720.052189,36,327,1.2473,6852
1779848720.5942402,34,328,1.2818,6283
1779848721.127704,36,327,1.2593,6852
1779848721.6707034,34,330,1.2578,6283
1779848722.2134554,36,329,1.2840,6852
1779848722.752295,34,327,1.2542,6283
1779848723.292875,36,329,1.2570,6852
1779848723.8350909,34,327,1.2749,6283
1779848724.376475,36,328,1.2520,6852
1779848724.914942,34,327,1.2513,6283
1779848725.458366,36,332,1.3191,6852
1779848726.003517,34,328,1.2578,6283
1779848726.5388355,36,341,1.3794,6852
1779848727.0745382,34,340,1.3055,6283
1779848727.6017776,36,326,1.2542,6852
1779848728.1257346,34,327,1.2543,6283
1779848728.6532342,36,326,1.2542,6852
1779848729.189232,34,332,1.3271,6283
1779848729.7251747,36,326,1.2464,6852
1779848730.2567995,34,329,1.2475,6283
1779848730.7870271,36,327,1.2779,6852
1779848731.2919662,36,583,1.6186,6852
1779848731.8287232,34,331,1.2624,6283
1779848732.3665872,36,327,1.2383,6852
1779848732.905775,34,326,1.2512,6283
1779848733.4383554,36,331,1.2828,6852
1779848733.9621832,34,325,1.2468,6283
1779848734.4952643,36,328,1.2580,6852
1779848735.025907,34,331,1.2823,6283
1779848735.5635316,36,327,1.2406,6852
1779848736.0957818,34,330,1.2688,6283
1779848736.6366076,36,330,1.3204,6852
1779848737.164374,34,327,1.2541,6283
1779848737.7029912,36,328,1.2572,6852
1779848738.2389386,34,329,1.2859,6283
1779848738.7795508,36,327,1.2570,6852
1779848739.3125331,34,327,1.2478,6283
1779848739.8476121,36,328,1.2773,6852
1779848740.385727,34,333,1.3085,6283
1779848740.9236777,36,326,1.2483,6852
1779848741.460118,34,334,1.2688,6283
1779848741.9933655,36,331,1.2942,6852
1779848742.534182,34,326,1.2577,6283
1779848743.0743585,36,352,1.2740,6852
1779848743.6181712,34,349,1.2928,6283
1779848744.1575294,36,326,1.2532,6852
1779848744.6963804,34,328,1.2614,6283
1779848745.238565,36,330,1.2873,6852
1779848745.780478,34,324,1.2509,6283
1779848746.313439,36,327,1.2593,6852
1779848746.85718,34,327,1.2800,6283
1779848747.3994803,36,327,1.2524,6852
1779848747.9390771,34,325,1.2490,6283
1779848748.4795153,36,329,1.2905,6852
1779848749.0220573,34,332,1.2694,6283
1779848749.565864,36,324,1.2432,6852
1779848750.097888,34,332,1.3220,6283
1779848750.635779,36,326,1.2461,6852
1779848751.171202,34,343,1.3845,6283
1779848751.7139363,36,331,1.2708,6852
1779848752.2504325,34,329,1.2813,6283
1779848752.7884989,36,326,1.2505,6852
1779848753.3323276,34,331,1.2704,6283
1779848753.8682835,36,329,1.3168,6852
1779848754.3990464,34,328,1.2565,6283
1779848754.9389584,36,325,1.2290,6852
1779848755.4848185,34,332,1.2968,6283
1779848756.0255737,36,331,1.2620,6852
1779848756.564435,34,420,1.4237,6283
1779848757.1018088,36,462,1.6115,6852
1779848757.6429212,34,327,1.2568,6283
1779848758.1831634,36,335,1.2749,6852
1779848758.7169456,34,331,1.2857,6283
1779848759.260459,36,327,1.2529,6852
1779848759.7984142,34,325,1.2546,6283
1779848760.3386807,36,330,1.2844,6852
1779848760.8745124,34,325,1.2396,6283
1779848761.4108694,36,348,1.3455,6852
1779848761.9522681,36,331,1.2349,6852
1779848762.4933832,34,329,1.2624,6283
1779848763.037251,36,330,1.2961,6852
1779848763.581704,34,329,1.2645,6283
1779848764.1220741,36,328,1.2537,6852
1779848764.6670072,34,328,1.2813,6283
1779848765.2075133,36,328,1.2924,6852
1779848765.752094,34,324,1.2292,6283
1779848766.2932053,36,334,1.3005,6852
1779848766.8345587,34,324,1.2478,6283
1779848767.3767495,36,327,1.2602,6852
1779848767.9171724,34,357,1.2673,6283
1779848768.4538057,36,346,1.3080,6852
1779848768.9945397,34,326,1.2526,6283
1779848769.5332344,36,326,1.2435,6852
1779848770.0776055,34,332,1.2912,6283
1779848770.6196845,36,325,1.2387,6852
1779848771.1625352,34,328,1.2755,6283
1779848771.7045326,36,328,1.2752,6852
1779848772.2443986,34,333,1.2679,6283
1779848772.7894373,36,332,1.2717,6852
