ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1779937750.969861,36,337,1.1591,131306344382464
1779937751.5184119,37,342,1.1884,131306347732992
1779937752.02748,35,324,1.1861,131306344382464
1779937752.5443704,37,330,1.1816,131306347732992
1779937753.0466015,35,333,1.2250,131306344382464
1779937753.5791912,37,336,1.1787,131306347732992
1779937754.1270633,35,330,1.2039,131306344382464
1779937754.631533,37,334,1.1991,131306347732992
1779937755.1339498,35,330,1.2074,131306344382464
1779937755.6821196,37,334,1.1909,131306347732992
1779937756.2309494,35,331,1.2171,131306344382464
1779937756.7367852,37,335,1.1746,131306347732992
1779937757.2845824,35,326,1.1965,131306344382464
1779937757.7879035,37,333,1.1986,131306347732992
1779937758.2893863,35,330,1.2172,131306344382464
1779937758.8394427,37,329,1.1635,131306347732992
1779937759.3837824,36,337,1.2784,131306347732992
1779937759.8883674,36,331,1.1606,131306344382464
1779937760.4325933,36,332,1.2364,131306347732992
1779937760.9766483,36,338,1.2051,131306344382464
1779937761.5215528,36,334,1.2161,131306347732992
1779937762.062488,36,366,1.1976,131306344382464
1779937762.6041064,37,357,1.2234,131306347732992
1779937763.145786,35,325,1.1922,131306344382464
1779937763.649213,37,329,1.1741,131306347732992
1779937764.1916292,35,333,1.2713,131306344382464
1779937764.7334015,37,328,1.1684,131306347732992
1779937765.2750487,35,326,1.2004,131306344382464
1779937765.816596,37,335,1.2109,131306347732992
1779937766.35826,35,328,1.2055,131306344382464
1779937766.8988514,37,339,1.1921,131306347732992
1779937767.4399052,36,336,1.2397,131306347732992
1779937767.9806254,36,326,1.1679,131306344382464
1779937768.4859157,36,331,1.2191,131306347732992
1779937769.0268035,36,333,1.1884,131306344382464
1779937769.5687103,36,342,1.3066,131306347732992
1779937770.1103911,36,334,1.2116,131306344382464
1779937770.6589332,37,335,1.1990,131306347732992
1779937771.1994774,35,329,1.2107,131306344382464
1779937771.7445388,37,334,1.1979,131306347732992
1779937772.2827635,35,332,1.2562,131306344382464
1779937772.8292627,37,330,1.1729,131306347732992
1779937773.375029,35,330,1.2047,131306344382464
1779937773.9103513,37,332,1.1904,131306347732992
1779937774.4164228,35,337,1.2136,131306344382464
1779937774.9518,37,496,1.2979,131306347732992
1779937775.4888184,35,401,1.4652,131306344382464
1779937776.0240142,37,330,1.1697,131306347732992
1779937776.5589356,36,335,1.2405,131306347732992
1779937777.093924,36,335,1.2330,131306344382464
1779937777.6285233,36,328,1.1992,131306347732992
1779937778.163284,36,329,1.1734,131306344382464
1779937778.697578,37,335,1.1986,131306347732992
1779937779.233191,35,331,1.1996,131306344382464
1779937779.767879,37,330,1.1819,131306347732992
1779937780.2701974,35,331,1.2238,131306344382464
1779937780.8062284,37,333,1.1776,131306347732992
1779937781.343466,35,329,1.2087,131306344382464
1779937781.8808918,37,336,1.2123,131306347732992
1779937782.38618,35,329,1.1953,131306344382464
1779937782.9208453,37,337,1.1969,131306347732992
1779937783.4225185,35,332,1.2326,131306344382464
1779937783.959358,37,334,1.1902,131306347732992
1779937784.4969382,35,329,1.2013,131306344382464
1779937785.0339022,37,336,1.2160,131306347732992
1779937785.5796478,36,333,1.2361,131306347732992
1779937786.1173224,36,328,1.1691,131306344382464
1779937786.6543417,36,337,1.2471,131306347732992
1779937787.1928189,36,329,1.1625,131306344382464
1779937787.729937,36,355,1.2440,131306347732992
1779937788.26789,36,360,1.2360,131306344382464
1779937788.8053675,37,329,1.1769,131306347732992
1779937789.3432643,35,327,1.1954,131306344382464
1779937789.8595285,37,335,1.2344,131306347732992
1779937790.3727002,35,329,1.2238,131306344382464
1779937790.8917034,37,328,1.1671,131306347732992
1779937791.4136407,35,330,1.2094,131306344382464
1779937791.9484649,37,331,1.1771,131306347732992
1779937792.4888477,35,335,1.2241,131306344382464
1779937793.0287662,37,337,1.2291,131306347732992
1779937793.5662086,35,330,1.2074,131306344382464
1779937794.1047735,37,335,1.1847,131306347732992
1779937794.6511362,36,332,1.2469,131306347732992
1779937795.1896925,36,330,1.1679,131306344382464
1779937795.6896956,36,353,1.3138,131306347732992
1779937796.2264042,36,332,1.1974,131306344382464
1779937796.764265,36,330,1.2029,131306347732992
1779937797.3019474,36,330,1.1734,131306344382464
1779937797.815551,37,336,1.2173,131306347732992
1779937798.350563,35,331,1.2293,131306344382464
1779937798.8861284,37,332,1.1821,131306347732992
1779937799.4234366,35,324,1.2140,131306344382464
1779937799.9602334,37,334,1.1889,131306347732992
1779937800.4997926,35,385,1.3185,131306344382464
1779937801.0365162,37,511,1.5232,131306347732992
1779937801.5736005,35,333,1.2010,131306344382464
1779937802.110201,37,332,1.1725,131306347732992
1779937802.6485581,35,331,1.2629,131306344382464
1779937803.1865077,37,332,1.1759,131306347732992
1779937803.723336,36,331,1.2301,131306347732992
1779937804.2604501,36,334,1.1857,131306344382464
1779937804.7975469,36,332,1.2027,131306347732992
1779937805.3437953,36,326,1.1766,131306344382464
1779937805.8930361,37,340,1.2099,131306347732992
1779937806.3976219,35,331,1.2031,131306344382464
1779937806.9335082,37,332,1.1764,131306347732992
1779937807.4723866,35,333,1.2124,131306344382464
1779937808.0083385,37,331,1.1603,131306347732992
1779937808.549141,35,334,1.2146,131306344382464
1779937809.0857563,37,333,1.2239,131306347732992
1779937809.6223779,35,334,1.2083,131306344382464
1779937810.1701822,37,334,1.1846,131306347732992
1779937810.7052944,35,329,1.2352,131306344382464
1779937811.2284024,37,333,1.2074,131306347732992
1779937811.7672133,36,328,1.1911,131306347732992
1779937812.3138862,36,334,1.2185,131306344382464
1779937812.8590844,36,336,1.2190,131306347732992
1779937813.4059842,36,335,1.1727,131306344382464
1779937813.951524,37,376,1.2109,131306347732992
1779937814.4950504,35,326,1.1756,131306344382464
1779937815.0302737,37,331,1.1863,131306347732992
1779937815.5313148,35,331,1.2698,131306344382464
1779937816.0690274,37,332,1.1728,131306347732992
1779937816.6054482,35,324,1.1871,131306344382464
1779937817.1414783,37,334,1.2098,131306347732992
1779937817.6854594,35,325,1.1945,131306344382464
1779937818.2209878,37,334,1.1795,131306347732992
1779937818.757987,35,328,1.2271,131306344382464
1779937819.292784,37,335,1.1792,131306347732992
1779937819.8279219,36,328,1.2170,131306347732992
1779937820.3622634,36,331,1.1941,131306344382464
1779937820.89685,36,328,1.2003,131306347732992
1779937821.4306707,36,341,1.1665,131306344382464
1779937821.964183,36,331,1.2370,131306347732992
1779937822.5015168,36,331,1.1743,131306344382464
1779937823.0376017,37,327,1.1653,131306347732992
1779937823.5747604,35,330,1.2312,131306344382464
1779937824.0960104,37,335,1.2041,131306347732992
1779937824.5984251,35,325,1.1883,131306344382464
1779937825.1034575,37,337,1.2224,131306347732992
1779937825.6372378,35,327,1.1768,131306344382464
1779937826.1700783,37,353,1.2459,131306347732992
1779937826.7028675,35,532,1.4478,131306344382464
1779937827.2386801,37,338,1.2054,131306347732992
1779937827.7729585,35,326,1.1869,131306344382464
1779937828.3047872,37,334,1.2124,131306347732992
1779937828.8395622,35,328,1.2214,131306344382464
1779937829.372021,37,339,1.1975,131306347732992
1779937829.908582,36,330,1.2203,131306347732992
1779937830.4432704,36,331,1.1869,131306344382464
1779937830.9777749,36,334,1.2162,131306347732992
1779937831.5099134,36,329,1.1573,131306344382464
