ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1779937490.4207911,8,36,1.6281,86159360
1779937491.7666085,0,0,0.0000,0
1779937493.1235855,14,1360,3.1347,129013813735424
1779937494.4352195,0,0,0.0000,0
1779937495.7540493,0,0,0.0000,0
1779937497.097448,1,40,4.2276,129013813735424
1779937498.4164693,8,524,4.0070,129013409628160
1779937499.72231,0,0,0.0000,0
1779937501.0270956,0,0,0.0000,0
1779937502.3508003,7,1963,4.1845,129013813735424
1779937503.6644955,15,720,1.9810,129013392842752
1779937505.0050223,0,0,0.0000,0
1779937506.372309,3,59,3.2914,129013813735424
1779937507.6963222,9,811,4.0204,129013813735424
1779937509.0227873,4,24,1.8777,86142976
1779937510.3886342,0,0,0.0000,0
1779937511.718644,0,0,0.0000,0
1779937513.0510485,7,519,4.2069,129013813735424
1779937514.3899558,2,18,3.0112,86134784
1779937515.7218513,0,0,0.0000,0
1779937517.0621066,1,34,4.1385,129013813735424
1779937518.3930376,8,457,3.7419,129013409628160
1779937519.7322183,0,0,0.0000,0
1779937521.0678105,0,0,0.0000,0
1779937522.3867605,3,53,3.5901,129013813735424
1779937523.7120569,6,95,3.4684,129013392842752
1779937525.0278585,0,0,0.0000,0
1779937526.3480241,0,0,0.0000,0
1779937527.6376483,5,112,3.8078,129013813735424
1779937528.9586902,4,36,2.9915,129012990976000
1779937530.249502,0,0,0.0000,0
1779937531.5541997,0,0,0.0000,0
1779937532.8442326,7,133,3.6435,129013813735424
1779937534.149774,2,17,2.9534,86134784
1779937535.5040584,0,0,0.0000,0
1779937536.800823,0,0,0.0000,0
1779937538.0965083,7,234,3.9689,129013813735424
1779937539.3935883,2,18,2.9343,86134784
1779937540.694442,0,0,0.0000,0
1779937542.0154524,1,32,3.9025,129013813735424
1779937543.3096228,8,117,3.3427,129013409628160
1779937544.6079466,0,0,0.0000,0
1779937545.8980148,0,0,0.0000,0
1779937547.2225497,1,33,4.0667,129013813735424
