ts,n_active,page_id_mean,page_id_std,page_id_max,region_low,region_midlow,region_midhigh,region_high,change_volume_sum,change_volume_mean,change_volume_max,entropy_changed_mean,entropy_changed_max,entropy_full_mean,entropy_full_std,warmup_start_ts,controller_attached_ts,test_phase_start_ts,action_ts,max_page
1784113295.245632,4,11.25,6.53356717268599,16.0,1,2,1,0,13.0,3.25,5.0,1.6229632740824185,2.321928094887362,3.5707709263323593,1.1557425071748075,1784113283,1784113583,1784113703,1784113988.511789,32
1784113295.2520206,4,11.25,6.53356717268599,16.0,1,2,1,0,13.0,3.25,5.0,1.6229632740824185,2.321928094887362,3.5707709263323593,1.1557425071748075,1784113283,1784113583,1784113703,1784113988.511789,32
1784113295.257824,4,11.25,6.53356717268599,16.0,1,2,1,0,13.0,3.25,5.0,1.6229632740824185,2.321928094887362,3.5707709263323593,1.1557425071748075,1784113283,1784113583,1784113703,1784113988.511789,32
1784113295.2638826,4,11.25,6.53356717268599,16.0,1,2,1,0,13.0,3.25,5.0,1.6229632740824185,2.321928094887362,3.5707709263323593,1.1557425071748075,1784113283,1784113583,1784113703,1784113988.511789,32
1784113295.269622,4,11.25,6.53356717268599,16.0,1,2,1,0,13.0,3.25,5.0,1.6229632740824185,2.321928094887362,3.5707709263323593,1.1557425071748075,1784113283,1784113583,1784113703,1784113988.511789,32
1784113295.4723969,3,11.333333333333334,4.4969125210773475,15.0,1,2,0,0,11.0,3.6666666666666665,8.0,1.3333333333333333,3.0,3.0868752650272664,0.37322846402808546,1784113283,1784113583,1784113703,1784113988.511789,32
1784113295.4760015,3,11.333333333333334,4.4969125210773475,15.0,1,2,0,0,11.0,3.6666666666666665,8.0,1.3333333333333333,3.0,3.0868752650272664,0.37322846402808546,1784113283,1784113583,1784113703,1784113988.511789,32
1784113295.4795177,3,11.333333333333334,4.4969125210773475,15.0,1,2,0,0,11.0,3.6666666666666665,8.0,1.3333333333333333,3.0,3.0868752650272664,0.37322846402808546,1784113283,1784113583,1784113703,1784113988.511789,32
1784113295.4827907,3,11.333333333333334,4.4969125210773475,15.0,1,2,0,0,11.0,3.6666666666666665,8.0,1.3333333333333333,3.0,3.0868752650272664,0.37322846402808546,1784113283,1784113583,1784113703,1784113988.511789,32
1784113295.4858563,3,11.333333333333334,4.4969125210773475,15.0,1,2,0,0,11.0,3.6666666666666665,8.0,1.3333333333333333,3.0,3.0868752650272664,0.37322846402808546,1784113283,1784113583,1784113703,1784113988.511789,32
1784113295.4895346,3,11.333333333333334,4.4969125210773475,15.0,1,2,0,0,11.0,3.6666666666666665,8.0,1.3333333333333333,3.0,3.0868752650272664,0.37322846402808546,1784113283,1784113583,1784113703,1784113988.511789,32
1784113295.5153685,32,16.375,9.426525075551435,32.0,7,8,8,9,48025.0,1500.78125,3759.0,5.607211908347983,6.389935520575694,2.9366193359856583,0.975579881238586,1784113283,1784113583,1784113703,1784113988.511789,32
1784113296.5571506,32,16.375,9.426525075551435,32.0,7,8,8,9,48018.0,1500.5625,3759.0,5.607044102702755,6.393157595965921,2.93622972339925,0.9757526369848529,1784113283,1784113583,1784113703,1784113988.511789,32
1784113297.5999775,32,16.375,9.426525075551435,32.0,7,8,8,9,48025.0,1500.78125,3759.0,5.606955938045255,6.390606821257034,2.9365149056986537,0.9755251785800794,1784113283,1784113583,1784113703,1784113988.511789,32
1784113298.6413152,32,16.375,9.426525075551435,32.0,7,8,8,9,48013.0,1500.40625,3759.0,5.60715567594225,6.392922879548921,2.935847470006064,0.9744779174348857,1784113283,1784113583,1784113703,1784113988.511789,32
1784113299.685182,32,16.375,9.426525075551435,32.0,7,8,8,9,48013.0,1500.40625,3759.0,5.607043900294967,6.393382875654494,2.9357820848613603,0.9744020115905446,1784113283,1784113583,1784113703,1784113988.511789,32
1784113299.7103393,32,16.375,9.426525075551435,32.0,7,8,8,9,48020.0,1500.625,3759.0,5.607309440107896,6.391988873123796,2.936239253612883,0.9746630417294472,1784113283,1784113583,1784113703,1784113988.511789,32
1784113300.7183118,5,14.4,8.593020423576334,27.0,1,2,1,1,31.0,6.2,13.0,2.3410226654582558,3.5465935642949384,3.5505115333606745,0.9959769759058755,1784113283,1784113583,1784113703,1784113988.511789,32
1784113300.7253103,5,14.4,8.593020423576334,27.0,1,2,1,1,31.0,6.2,13.0,2.3410226654582558,3.5465935642949384,3.5505115333606745,0.9959769759058755,1784113283,1784113583,1784113703,1784113988.511789,32
1784113300.7292528,5,14.4,8.593020423576334,27.0,1,2,1,1,31.0,6.2,13.0,2.3410226654582558,3.5465935642949384,3.5505115333606745,0.9959769759058755,1784113283,1784113583,1784113703,1784113988.511789,32
1784113300.73307,5,14.4,8.593020423576334,27.0,1,2,1,1,31.0,6.2,13.0,2.3410226654582558,3.5465935642949384,3.5505115333606745,0.9959769759058755,1784113283,1784113583,1784113703,1784113988.511789,32
1784113300.7521822,32,16.375,9.426525075551435,32.0,7,8,8,9,48020.0,1500.625,3759.0,5.607524756995495,6.397097216026789,2.9362964967206224,0.9746081056135151,1784113283,1784113583,1784113703,1784113988.511789,32
1784113301.76139,5,14.4,8.593020423576334,27.0,1,2,1,1,37.0,7.4,11.0,2.4359394659251996,3.277613436819116,3.5491549789168486,1.0001822582386266,1784113283,1784113583,1784113703,1784113988.511789,32
1784113301.7682748,5,14.4,8.593020423576334,27.0,1,2,1,1,37.0,7.4,11.0,2.4359394659251996,3.277613436819116,3.5491549789168486,1.0001822582386266,1784113283,1784113583,1784113703,1784113988.511789,32
1784113301.7720916,5,14.4,8.593020423576334,27.0,1,2,1,1,37.0,7.4,11.0,2.4359394659251996,3.277613436819116,3.5491549789168486,1.0001822582386266,1784113283,1784113583,1784113703,1784113988.511789,32
1784113301.7759233,5,14.4,8.593020423576334,27.0,1,2,1,1,37.0,7.4,11.0,2.4359394659251996,3.277613436819116,3.5491549789168486,1.0001822582386266,1784113283,1784113583,1784113703,1784113988.511789,32
1784113301.7955914,32,16.375,9.426525075551435,32.0,7,8,8,9,48019.0,1500.59375,3764.0,5.607226015601819,6.392791079994839,2.9360845350887743,0.9750259384496041,1784113283,1784113583,1784113703,1784113988.511789,32
1784113302.804804,6,14.833333333333334,7.903937134252918,27.0,1,2,2,1,522.0,87.0,387.0,3.56610071479879,5.014055259404718,3.5436185046336615,0.8932482047753938,1784113283,1784113583,1784113703,1784113988.511789,32
1784113302.812306,6,14.833333333333334,7.903937134252918,27.0,1,2,2,1,522.0,87.0,387.0,3.56610071479879,5.014055259404718,3.5436185046336615,0.8932482047753938,1784113283,1784113583,1784113703,1784113988.511789,32
1784113302.816326,6,14.833333333333334,7.903937134252918,27.0,1,2,2,1,522.0,87.0,387.0,3.56610071479879,5.014055259404718,3.5436185046336615,0.8932482047753938,1784113283,1784113583,1784113703,1784113988.511789,32
1784113302.82023,6,14.833333333333334,7.903937134252918,27.0,1,2,2,1,522.0,87.0,387.0,3.56610071479879,5.014055259404718,3.5436185046336615,0.8932482047753938,1784113283,1784113583,1784113703,1784113988.511789,32
1784113302.8410363,32,16.375,9.426525075551435,32.0,7,8,8,9,48026.0,1500.8125,3764.0,5.6081902832086685,6.388093337609835,2.9368568876224765,0.9752759652138201,1784113283,1784113583,1784113703,1784113988.511789,32
1784113303.8501186,4,11.25,6.53356717268599,16.0,1,2,1,0,22.0,5.5,9.0,1.702088705904551,2.321928094887362,3.572072623099807,1.1550207873557494,1784113283,1784113583,1784113703,1784113988.511789,32
1784113303.8569336,4,11.25,6.53356717268599,16.0,1,2,1,0,22.0,5.5,9.0,1.702088705904551,2.321928094887362,3.572072623099807,1.1550207873557494,1784113283,1784113583,1784113703,1784113988.511789,32
1784113303.860813,4,11.25,6.53356717268599,16.0,1,2,1,0,22.0,5.5,9.0,1.702088705904551,2.321928094887362,3.572072623099807,1.1550207873557494,1784113283,1784113583,1784113703,1784113988.511789,32
1784113303.8645682,4,11.25,6.53356717268599,16.0,1,2,1,0,22.0,5.5,9.0,1.702088705904551,2.321928094887362,3.572072623099807,1.1550207873557494,1784113283,1784113583,1784113703,1784113988.511789,32
1784113303.8844962,32,16.375,9.426525075551435,32.0,7,8,8,9,48018.0,1500.5625,3764.0,5.608121250741585,6.38992711221966,2.936450650690823,0.9754202203380034,1784113283,1784113583,1784113703,1784113988.511789,32
1784113304.8950949,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,11.0,2.5311190785358324,2.807354922057604,3.5740897851991598,1.149378744121137,1784113283,1784113583,1784113703,1784113988.511789,32
1784113304.9020152,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,11.0,2.5311190785358324,2.807354922057604,3.5740897851991598,1.149378744121137,1784113283,1784113583,1784113703,1784113988.511789,32
