ts,n_active,page_id_mean,page_id_std,page_id_max,region_low,region_midlow,region_midhigh,region_high,change_volume_sum,change_volume_mean,change_volume_max,entropy_changed_mean,entropy_changed_max,entropy_full_mean,entropy_full_std,warmup_start_ts,controller_attached_ts,test_phase_start_ts,action_ts,max_page,action2_ts
1784176734.677591,5,13.4,7.255342858886822,22.0,1,2,2,0,40.0,8.0,14.0,2.207527568112634,3.8073549220576055,3.3763838894433156,1.0994551842288363,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176734.6829033,5,13.4,7.255342858886822,22.0,1,2,2,0,40.0,8.0,14.0,2.207527568112634,3.8073549220576055,3.3763838894433156,1.0994551842288363,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176734.6875072,5,13.4,7.255342858886822,22.0,1,2,2,0,40.0,8.0,14.0,2.207527568112634,3.8073549220576055,3.3763838894433156,1.0994551842288363,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176734.6919458,5,13.4,7.255342858886822,22.0,1,2,2,0,40.0,8.0,14.0,2.207527568112634,3.8073549220576055,3.3763838894433156,1.0994551842288363,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176734.6962276,5,13.4,7.255342858886822,22.0,1,2,2,0,40.0,8.0,14.0,2.207527568112634,3.8073549220576055,3.3763838894433156,1.0994551842288363,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176734.700825,5,13.4,7.255342858886822,22.0,1,2,2,0,40.0,8.0,14.0,2.207527568112634,3.8073549220576055,3.3763838894433156,1.0994551842288363,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176734.705413,5,13.4,7.255342858886822,22.0,1,2,2,0,40.0,8.0,14.0,2.207527568112634,3.8073549220576055,3.3763838894433156,1.0994551842288363,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176734.7096353,5,13.4,7.255342858886822,22.0,1,2,2,0,40.0,8.0,14.0,2.207527568112634,3.8073549220576055,3.3763838894433156,1.0994551842288363,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176734.713827,5,13.4,7.255342858886822,22.0,1,2,2,0,40.0,8.0,14.0,2.207527568112634,3.8073549220576055,3.3763838894433156,1.0994551842288363,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176734.7180688,5,13.4,7.255342858886822,22.0,1,2,2,0,40.0,8.0,14.0,2.207527568112634,3.8073549220576055,3.3763838894433156,1.0994551842288363,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176734.722255,5,13.4,7.255342858886822,22.0,1,2,2,0,40.0,8.0,14.0,2.207527568112634,3.8073549220576055,3.3763838894433156,1.0994551842288363,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176734.726465,5,13.4,7.255342858886822,22.0,1,2,2,0,40.0,8.0,14.0,2.207527568112634,3.8073549220576055,3.3763838894433156,1.0994551842288363,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176734.7305112,5,13.4,7.255342858886822,22.0,1,2,2,0,40.0,8.0,14.0,2.207527568112634,3.8073549220576055,3.3763838894433156,1.0994551842288363,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176734.73445,5,13.4,7.255342858886822,22.0,1,2,2,0,40.0,8.0,14.0,2.207527568112634,3.8073549220576055,3.3763838894433156,1.0994551842288363,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176734.7383482,5,13.4,7.255342858886822,22.0,1,2,2,0,40.0,8.0,14.0,2.207527568112634,3.8073549220576055,3.3763838894433156,1.0994551842288363,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176734.7422593,5,13.4,7.255342858886822,22.0,1,2,2,0,40.0,8.0,14.0,2.207527568112634,3.8073549220576055,3.3763838894433156,1.0994551842288363,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176734.7460258,5,13.4,7.255342858886822,22.0,1,2,2,0,40.0,8.0,14.0,2.207527568112634,3.8073549220576055,3.3763838894433156,1.0994551842288363,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176734.7499228,5,13.4,7.255342858886822,22.0,1,2,2,0,40.0,8.0,14.0,2.207527568112634,3.8073549220576055,3.3763838894433156,1.0994551842288363,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176734.7535708,5,13.4,7.255342858886822,22.0,1,2,2,0,40.0,8.0,14.0,2.207527568112634,3.8073549220576055,3.3763838894433156,1.0994551842288363,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176734.75729,5,13.4,7.255342858886822,22.0,1,2,2,0,40.0,8.0,14.0,2.207527568112634,3.8073549220576055,3.3763838894433156,1.0994551842288363,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176734.7610288,5,13.4,7.255342858886822,22.0,1,2,2,0,40.0,8.0,14.0,2.207527568112634,3.8073549220576055,3.3763838894433156,1.0994551842288363,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176734.764542,5,13.4,7.255342858886822,22.0,1,2,2,0,40.0,8.0,14.0,2.207527568112634,3.8073549220576055,3.3763838894433156,1.0994551842288363,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176734.7680604,5,13.4,7.255342858886822,22.0,1,2,2,0,40.0,8.0,14.0,2.207527568112634,3.8073549220576055,3.3763838894433156,1.0994551842288363,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176734.7715003,5,13.4,7.255342858886822,22.0,1,2,2,0,40.0,8.0,14.0,2.207527568112634,3.8073549220576055,3.3763838894433156,1.0994551842288363,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176734.8283994,32,16.375,9.426525075551435,32.0,7,8,8,9,48239.0,1507.46875,3757.0,5.586582009308211,6.40980950162637,2.9389626450637483,0.9992200778862639,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176735.8682191,32,16.375,9.426525075551435,32.0,7,8,8,9,48261.0,1508.15625,3757.0,5.587263961353503,6.413143455482825,2.940210584538862,0.9989820651986535,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176736.9110098,32,16.375,9.426525075551435,32.0,7,8,8,9,48249.0,1507.78125,3757.0,5.585987444380638,6.4125952037875535,2.9391287249134814,0.9987915472552348,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176737.9547398,32,16.375,9.426525075551435,32.0,7,8,8,9,48247.0,1507.71875,3757.0,5.5858649733095,6.413680337649448,2.938920690445843,0.9985030116529123,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176738.9977586,32,16.375,9.426525075551435,32.0,7,8,8,9,48253.0,1507.90625,3757.0,5.586023930285846,6.413785531443104,2.9392611738378944,0.9983093895828378,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176739.0233245,32,16.375,9.426525075551435,32.0,7,8,8,9,48253.0,1507.90625,3757.0,5.586023930285846,6.413785531443104,2.9392611738378944,0.9983093895828378,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176740.0321434,4,13.25,8.104782538723663,22.0,1,1,2,0,545.0,136.25,462.0,3.7151606954406855,5.045938304753783,3.409973882918552,1.2546140106966372,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176740.0405223,4,13.25,8.104782538723663,22.0,1,1,2,0,545.0,136.25,462.0,3.7151606954406855,5.045938304753783,3.409973882918552,1.2546140106966372,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176740.0445282,4,13.25,8.104782538723663,22.0,1,1,2,0,545.0,136.25,462.0,3.7151606954406855,5.045938304753783,3.409973882918552,1.2546140106966372,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176740.048226,4,13.25,8.104782538723663,22.0,1,1,2,0,545.0,136.25,462.0,3.7151606954406855,5.045938304753783,3.409973882918552,1.2546140106966372,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176740.0677242,32,16.375,9.426525075551435,32.0,7,8,8,9,48264.0,1508.25,3757.0,5.587297984226868,6.407725403808602,2.940238362004198,0.9981641253552362,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176741.1097412,32,16.375,9.426525075551435,32.0,7,8,8,9,48267.0,1508.34375,3757.0,5.586330672394576,6.405408644633505,2.939997544836762,0.9981405281076396,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176742.156141,32,16.375,9.426525075551435,32.0,7,8,8,9,48262.0,1508.1875,3757.0,5.586830284940244,6.407867478732879,2.939992083050466,0.9982103129415408,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176743.2031033,32,16.375,9.426525075551435,32.0,7,8,8,9,48255.0,1507.96875,3757.0,5.5868468730941645,6.410519144362531,2.9396617402227303,0.9983440349783094,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176743.2280867,32,16.375,9.426525075551435,32.0,7,8,8,9,48262.0,1508.1875,3757.0,5.586626863792825,6.408810628077688,2.939887049372092,0.9980850576910555,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176744.2361715,4,11.25,6.53356717268599,16.0,1,2,1,0,18.0,4.5,9.0,1.2678473073629997,1.584962500721156,3.5793271574052214,1.1542152622983648,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176744.243146,4,11.25,6.53356717268599,16.0,1,2,1,0,18.0,4.5,9.0,1.2678473073629997,1.584962500721156,3.5793271574052214,1.1542152622983648,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176744.2465286,4,11.25,6.53356717268599,16.0,1,2,1,0,18.0,4.5,9.0,1.2678473073629997,1.584962500721156,3.5793271574052214,1.1542152622983648,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176744.250186,4,11.25,6.53356717268599,16.0,1,2,1,0,18.0,4.5,9.0,1.2678473073629997,1.584962500721156,3.5793271574052214,1.1542152622983648,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176744.2684095,32,16.375,9.426525075551435,32.0,7,8,8,9,48255.0,1507.96875,3757.0,5.586592007693828,6.407247147606391,2.939565706263689,0.9983126829385623,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176745.2773485,5,13.4,7.255342858886822,22.0,1,2,2,0,28.0,5.6,13.0,1.9472397585839034,2.507380102423636,3.3833303841885325,1.0867489744340895,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176745.284576,5,13.4,7.255342858886822,22.0,1,2,2,0,28.0,5.6,13.0,1.9472397585839034,2.507380102423636,3.3833303841885325,1.0867489744340895,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176745.2882783,5,13.4,7.255342858886822,22.0,1,2,2,0,28.0,5.6,13.0,1.9472397585839034,2.507380102423636,3.3833303841885325,1.0867489744340895,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176745.2920551,5,13.4,7.255342858886822,22.0,1,2,2,0,28.0,5.6,13.0,1.9472397585839034,2.507380102423636,3.3833303841885325,1.0867489744340895,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176745.3117597,32,16.375,9.426525075551435,32.0,7,8,8,9,48257.0,1508.03125,3757.0,5.586828076895621,6.40649675956327,2.9395619831535855,0.9976539523846518,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176746.321403,5,13.4,7.255342858886822,22.0,1,2,2,0,35.0,7.0,14.0,1.9185662349318655,2.699513850319966,3.3816016505766116,1.087907698151283,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
1784176746.328032,5,13.4,7.255342858886822,22.0,1,2,2,0,35.0,7.0,14.0,1.9185662349318655,2.699513850319966,3.3816016505766116,1.087907698151283,1784176727,1784177027,1784177147,1784177441.1105964,32,1784177581.9435594
