ts,n_active,page_id_mean,page_id_std,page_id_max,region_low,region_midlow,region_midhigh,region_high,change_volume_sum,change_volume_mean,change_volume_max,entropy_changed_mean,entropy_changed_max,entropy_full_mean,entropy_full_std,warmup_start_ts,controller_attached_ts,test_phase_start_ts,action_ts,max_page
1784141090.367733,32,16.375,9.426525075551435,32.0,7,8,8,9,48021.0,1500.65625,3757.0,5.600103298864456,6.328717201761512,2.935739433509803,0.9773239664316553,1784141083,1784141383,1784141503,1784141785.5681045,32
1784141091.396619,5,14.4,8.593020423576334,27.0,1,2,1,1,36.0,7.2,18.0,2.190409445117523,3.197159723424149,3.5532472667118866,0.9996750465878957,1784141083,1784141383,1784141503,1784141785.5681045,32
1784141091.4204504,32,16.375,9.426525075551435,32.0,7,8,8,9,48019.0,1500.59375,3757.0,5.600489365821629,6.338296700617299,2.9357952629147857,0.9773481455877672,1784141083,1784141383,1784141503,1784141785.5681045,32
1784141092.4298806,5,14.4,8.593020423576334,27.0,1,2,1,1,22.0,4.4,9.0,1.9323556195543972,3.169925001442312,3.5563031869604673,0.9966152255070578,1784141083,1784141383,1784141503,1784141785.5681045,32
1784141092.4365327,5,14.4,8.593020423576334,27.0,1,2,1,1,22.0,4.4,9.0,1.9323556195543972,3.169925001442312,3.5563031869604673,0.9966152255070578,1784141083,1784141383,1784141503,1784141785.5681045,32
1784141092.4405763,5,14.4,8.593020423576334,27.0,1,2,1,1,22.0,4.4,9.0,1.9323556195543972,3.169925001442312,3.5563031869604673,0.9966152255070578,1784141083,1784141383,1784141503,1784141785.5681045,32
1784141092.4443338,5,14.4,8.593020423576334,27.0,1,2,1,1,22.0,4.4,9.0,1.9323556195543972,3.169925001442312,3.5563031869604673,0.9966152255070578,1784141083,1784141383,1784141503,1784141785.5681045,32
1784141092.4647267,32,16.375,9.426525075551435,32.0,7,8,8,9,48030.0,1500.9375,3757.0,5.6015936257676895,6.336693293508068,2.9366660812293546,0.9773111298861836,1784141083,1784141383,1784141503,1784141785.5681045,32
1784141093.4735053,4,11.25,6.53356717268599,16.0,1,2,1,0,33.0,8.25,9.0,2.4194980916291184,3.169925001442312,3.5603929954551443,1.153644663838491,1784141083,1784141383,1784141503,1784141785.5681045,32
1784141093.4801564,4,11.25,6.53356717268599,16.0,1,2,1,0,33.0,8.25,9.0,2.4194980916291184,3.169925001442312,3.5603929954551443,1.153644663838491,1784141083,1784141383,1784141503,1784141785.5681045,32
