ts,n_active,page_id_mean,page_id_std,page_id_max,region_low,region_midlow,region_midhigh,region_high,change_volume_sum,change_volume_mean,change_volume_max,entropy_changed_mean,entropy_changed_max,entropy_full_mean,entropy_full_std,warmup_start_ts,controller_attached_ts,test_phase_start_ts,action_ts,max_page
1784097536.007763,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.0130413,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.017867,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.022271,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.0265095,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.0306969,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.0349672,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.0392244,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.0433412,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.0473754,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.0513525,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.055374,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.059467,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.063534,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.0676267,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.0715723,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.0754287,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.078969,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.082571,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.086329,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.0899384,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.093479,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.0970905,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.1004896,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.104049,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.1074498,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.1108353,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.1140234,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.117177,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.1204314,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.1234262,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.1264093,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.129378,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.132316,4,11.25,6.53356717268599,16.0,1,2,1,0,28.0,7.0,9.0,2.6459265481648373,3.169925001442312,3.5345207613487,1.1885052203922992,1784097529,1784097829,1784097949,,32
1784097536.154196,32,16.375,9.426525075551435,32.0,7,8,8,9,48274.0,1508.5625,3759.0,5.535575724122558,6.34744454473881,2.923927194978143,0.997128409453412,1784097529,1784097829,1784097949,,32
1784097537.1608713,4,11.25,6.53356717268599,16.0,1,2,1,0,21.0,5.25,9.0,1.6233293310848402,2.0,3.531594284362989,1.1927585141285038,1784097529,1784097829,1784097949,,32
1784097537.166456,4,11.25,6.53356717268599,16.0,1,2,1,0,21.0,5.25,9.0,1.6233293310848402,2.0,3.531594284362989,1.1927585141285038,1784097529,1784097829,1784097949,,32
1784097537.1701512,4,11.25,6.53356717268599,16.0,1,2,1,0,21.0,5.25,9.0,1.6233293310848402,2.0,3.531594284362989,1.1927585141285038,1784097529,1784097829,1784097949,,32
1784097537.173813,4,11.25,6.53356717268599,16.0,1,2,1,0,21.0,5.25,9.0,1.6233293310848402,2.0,3.531594284362989,1.1927585141285038,1784097529,1784097829,1784097949,,32
1784097537.1950722,32,16.375,9.426525075551435,32.0,7,8,8,9,48267.0,1508.34375,3759.0,5.535393044744776,6.349967650871975,2.9235613853549287,0.9973891162603111,1784097529,1784097829,1784097949,,32
1784097537.2206273,32,16.375,9.426525075551435,32.0,7,8,8,9,48267.0,1508.34375,3759.0,5.535393044744776,6.349967650871975,2.9235613853549287,0.9973891162603111,1784097529,1784097829,1784097949,,32
1784097538.2617178,32,16.375,9.426525075551435,32.0,7,8,8,9,48276.0,1508.625,3759.0,5.536377791648581,6.3489586398339934,2.9241770261497466,0.9961939165644198,1784097529,1784097829,1784097949,,32
1784097539.3039906,32,16.375,9.426525075551435,32.0,7,8,8,9,48268.0,1508.375,3759.0,5.536317213173632,6.35086448484386,2.92381393304185,0.996412545582479,1784097529,1784097829,1784097949,,32
