ts,n_active,page_id_mean,page_id_std,page_id_max,region_low,region_midlow,region_midhigh,region_high,change_volume_sum,change_volume_mean,change_volume_max,entropy_changed_mean,entropy_changed_max,entropy_full_mean,entropy_full_std,warmup_start_ts,controller_attached_ts,test_phase_start_ts,action_ts,max_page
1784152140.2743454,6,13.5,8.098353742170895,27.0,1,3,1,1,43.0,7.166666666666667,13.0,2.53944782230487,3.7004397181410926,3.480052471918794,0.9144814057916242,1784152133,1784152433,1784152553,1784152842.214228,32
1784152140.279831,6,13.5,8.098353742170895,27.0,1,3,1,1,43.0,7.166666666666667,13.0,2.53944782230487,3.7004397181410926,3.480052471918794,0.9144814057916242,1784152133,1784152433,1784152553,1784152842.214228,32
1784152140.2845569,6,13.5,8.098353742170895,27.0,1,3,1,1,43.0,7.166666666666667,13.0,2.53944782230487,3.7004397181410926,3.480052471918794,0.9144814057916242,1784152133,1784152433,1784152553,1784152842.214228,32
1784152140.2892246,6,13.5,8.098353742170895,27.0,1,3,1,1,43.0,7.166666666666667,13.0,2.53944782230487,3.7004397181410926,3.480052471918794,0.9144814057916242,1784152133,1784152433,1784152553,1784152842.214228,32
1784152140.295216,6,13.5,8.098353742170895,27.0,1,3,1,1,43.0,7.166666666666667,13.0,2.53944782230487,3.7004397181410926,3.480052471918794,0.9144814057916242,1784152133,1784152433,1784152553,1784152842.214228,32
1784152140.3018186,6,13.5,8.098353742170895,27.0,1,3,1,1,43.0,7.166666666666667,13.0,2.53944782230487,3.7004397181410926,3.480052471918794,0.9144814057916242,1784152133,1784152433,1784152553,1784152842.214228,32
1784152140.3082757,6,13.5,8.098353742170895,27.0,1,3,1,1,43.0,7.166666666666667,13.0,2.53944782230487,3.7004397181410926,3.480052471918794,0.9144814057916242,1784152133,1784152433,1784152553,1784152842.214228,32
1784152140.3126566,6,13.5,8.098353742170895,27.0,1,3,1,1,43.0,7.166666666666667,13.0,2.53944782230487,3.7004397181410926,3.480052471918794,0.9144814057916242,1784152133,1784152433,1784152553,1784152842.214228,32
1784152140.317117,6,13.5,8.098353742170895,27.0,1,3,1,1,43.0,7.166666666666667,13.0,2.53944782230487,3.7004397181410926,3.480052471918794,0.9144814057916242,1784152133,1784152433,1784152553,1784152842.214228,32
1784152140.3215964,6,13.5,8.098353742170895,27.0,1,3,1,1,43.0,7.166666666666667,13.0,2.53944782230487,3.7004397181410926,3.480052471918794,0.9144814057916242,1784152133,1784152433,1784152553,1784152842.214228,32
1784152140.3260052,6,13.5,8.098353742170895,27.0,1,3,1,1,43.0,7.166666666666667,13.0,2.53944782230487,3.7004397181410926,3.480052471918794,0.9144814057916242,1784152133,1784152433,1784152553,1784152842.214228,32
1784152140.3303254,6,13.5,8.098353742170895,27.0,1,3,1,1,43.0,7.166666666666667,13.0,2.53944782230487,3.7004397181410926,3.480052471918794,0.9144814057916242,1784152133,1784152433,1784152553,1784152842.214228,32
1784152140.334206,6,13.5,8.098353742170895,27.0,1,3,1,1,43.0,7.166666666666667,13.0,2.53944782230487,3.7004397181410926,3.480052471918794,0.9144814057916242,1784152133,1784152433,1784152553,1784152842.214228,32
1784152140.3382535,6,13.5,8.098353742170895,27.0,1,3,1,1,43.0,7.166666666666667,13.0,2.53944782230487,3.7004397181410926,3.480052471918794,0.9144814057916242,1784152133,1784152433,1784152553,1784152842.214228,32
1784152140.3426547,6,13.5,8.098353742170895,27.0,1,3,1,1,43.0,7.166666666666667,13.0,2.53944782230487,3.7004397181410926,3.480052471918794,0.9144814057916242,1784152133,1784152433,1784152553,1784152842.214228,32
1784152140.4337544,32,16.375,9.426525075551435,32.0,7,8,8,9,48010.0,1500.3125,3751.0,5.6427937158000825,6.418497341483693,2.950966123210505,0.9797348042859749,1784152133,1784152433,1784152553,1784152842.214228,32
1784152141.4710743,32,16.375,9.426525075551435,32.0,7,8,8,9,48002.0,1500.0625,3751.0,5.642839989918374,6.418739180388396,2.950587134533868,0.9795904322846132,1784152133,1784152433,1784152553,1784152842.214228,32
1784152142.51502,32,16.375,9.426525075551435,32.0,7,8,8,9,48000.0,1500.0,3751.0,5.643803879158903,6.4159101669084935,2.9509286987249608,0.9801954741134489,1784152133,1784152433,1784152553,1784152842.214228,32
1784152143.561366,32,16.375,9.426525075551435,32.0,7,8,8,9,48012.0,1500.375,3751.0,5.643666796751667,6.424041516712487,2.951475936575684,0.980183858787932,1784152133,1784152433,1784152553,1784152842.214228,32
1784152143.5873125,32,16.375,9.426525075551435,32.0,7,8,8,9,48006.0,1500.1875,3751.0,5.643219990651629,6.418802863488107,2.9507337002015026,0.9787416415662369,1784152133,1784152433,1784152553,1784152842.214228,32
1784152144.597898,6,13.5,8.098353742170895,27.0,1,3,1,1,62.0,10.333333333333334,15.0,2.935136862796855,3.906890595608518,3.480235094306036,0.9107939917866169,1784152133,1784152433,1784152553,1784152842.214228,32
1784152144.604504,6,13.5,8.098353742170895,27.0,1,3,1,1,62.0,10.333333333333334,15.0,2.935136862796855,3.906890595608518,3.480235094306036,0.9107939917866169,1784152133,1784152433,1784152553,1784152842.214228,32
1784152144.608645,6,13.5,8.098353742170895,27.0,1,3,1,1,62.0,10.333333333333334,15.0,2.935136862796855,3.906890595608518,3.480235094306036,0.9107939917866169,1784152133,1784152433,1784152553,1784152842.214228,32
1784152144.612349,6,13.5,8.098353742170895,27.0,1,3,1,1,62.0,10.333333333333334,15.0,2.935136862796855,3.906890595608518,3.480235094306036,0.9107939917866169,1784152133,1784152433,1784152553,1784152842.214228,32
1784152144.629827,32,16.375,9.426525075551435,32.0,7,8,8,9,48005.0,1500.15625,3751.0,5.643836862063691,6.425348060056887,2.951000364908113,0.9791997357457014,1784152133,1784152433,1784152553,1784152842.214228,32
1784152145.638671,6,13.5,8.098353742170895,27.0,1,3,1,1,67.0,11.166666666666666,43.0,2.0630180353592604,3.4182958340544896,3.484917586280344,0.908185890003847,1784152133,1784152433,1784152553,1784152842.214228,32
1784152145.6447735,6,13.5,8.098353742170895,27.0,1,3,1,1,67.0,11.166666666666666,43.0,2.0630180353592604,3.4182958340544896,3.484917586280344,0.908185890003847,1784152133,1784152433,1784152553,1784152842.214228,32
1784152145.6486306,6,13.5,8.098353742170895,27.0,1,3,1,1,67.0,11.166666666666666,43.0,2.0630180353592604,3.4182958340544896,3.484917586280344,0.908185890003847,1784152133,1784152433,1784152553,1784152842.214228,32
1784152145.6525905,6,13.5,8.098353742170895,27.0,1,3,1,1,67.0,11.166666666666666,43.0,2.0630180353592604,3.4182958340544896,3.484917586280344,0.908185890003847,1784152133,1784152433,1784152553,1784152842.214228,32
