ts,n_active,page_id_mean,page_id_std,page_id_max,region_low,region_midlow,region_midhigh,region_high,change_volume_sum,change_volume_mean,change_volume_max,entropy_changed_mean,entropy_changed_max,entropy_full_mean,entropy_full_std,warmup_start_ts,controller_attached_ts,test_phase_start_ts,action_ts,max_page
1784117655.7067926,5,14.4,8.593020423576334,27.0,1,2,1,1,21.0,4.2,6.0,1.8176441670993604,2.584962500721156,3.561183350175478,1.021163511900911,1784117649,1784117949,1784118069,1784118360.5483475,32
1784117655.7108374,5,14.4,8.593020423576334,27.0,1,2,1,1,21.0,4.2,6.0,1.8176441670993604,2.584962500721156,3.561183350175478,1.021163511900911,1784117649,1784117949,1784118069,1784118360.5483475,32
1784117655.71482,5,14.4,8.593020423576334,27.0,1,2,1,1,21.0,4.2,6.0,1.8176441670993604,2.584962500721156,3.561183350175478,1.021163511900911,1784117649,1784117949,1784118069,1784118360.5483475,32
1784117655.718855,5,14.4,8.593020423576334,27.0,1,2,1,1,21.0,4.2,6.0,1.8176441670993604,2.584962500721156,3.561183350175478,1.021163511900911,1784117649,1784117949,1784118069,1784118360.5483475,32
1784117655.722798,5,14.4,8.593020423576334,27.0,1,2,1,1,21.0,4.2,6.0,1.8176441670993604,2.584962500721156,3.561183350175478,1.021163511900911,1784117649,1784117949,1784118069,1784118360.5483475,32
1784117655.7265315,5,14.4,8.593020423576334,27.0,1,2,1,1,21.0,4.2,6.0,1.8176441670993604,2.584962500721156,3.561183350175478,1.021163511900911,1784117649,1784117949,1784118069,1784118360.5483475,32
1784117655.7302291,5,14.4,8.593020423576334,27.0,1,2,1,1,21.0,4.2,6.0,1.8176441670993604,2.584962500721156,3.561183350175478,1.021163511900911,1784117649,1784117949,1784118069,1784118360.5483475,32
1784117655.7338748,5,14.4,8.593020423576334,27.0,1,2,1,1,21.0,4.2,6.0,1.8176441670993604,2.584962500721156,3.561183350175478,1.021163511900911,1784117649,1784117949,1784118069,1784118360.5483475,32
1784117655.7374525,5,14.4,8.593020423576334,27.0,1,2,1,1,21.0,4.2,6.0,1.8176441670993604,2.584962500721156,3.561183350175478,1.021163511900911,1784117649,1784117949,1784118069,1784118360.5483475,32
1784117655.7411692,5,14.4,8.593020423576334,27.0,1,2,1,1,21.0,4.2,6.0,1.8176441670993604,2.584962500721156,3.561183350175478,1.021163511900911,1784117649,1784117949,1784118069,1784118360.5483475,32
1784117655.744812,5,14.4,8.593020423576334,27.0,1,2,1,1,21.0,4.2,6.0,1.8176441670993604,2.584962500721156,3.561183350175478,1.021163511900911,1784117649,1784117949,1784118069,1784118360.5483475,32
1784117655.748322,5,14.4,8.593020423576334,27.0,1,2,1,1,21.0,4.2,6.0,1.8176441670993604,2.584962500721156,3.561183350175478,1.021163511900911,1784117649,1784117949,1784118069,1784118360.5483475,32
1784117655.7517507,5,14.4,8.593020423576334,27.0,1,2,1,1,21.0,4.2,6.0,1.8176441670993604,2.584962500721156,3.561183350175478,1.021163511900911,1784117649,1784117949,1784118069,1784118360.5483475,32
1784117655.7550745,5,14.4,8.593020423576334,27.0,1,2,1,1,21.0,4.2,6.0,1.8176441670993604,2.584962500721156,3.561183350175478,1.021163511900911,1784117649,1784117949,1784118069,1784118360.5483475,32
1784117655.7584944,5,14.4,8.593020423576334,27.0,1,2,1,1,21.0,4.2,6.0,1.8176441670993604,2.584962500721156,3.561183350175478,1.021163511900911,1784117649,1784117949,1784118069,1784118360.5483475,32
1784117655.762035,5,14.4,8.593020423576334,27.0,1,2,1,1,21.0,4.2,6.0,1.8176441670993604,2.584962500721156,3.561183350175478,1.021163511900911,1784117649,1784117949,1784118069,1784118360.5483475,32
1784117655.7653117,5,14.4,8.593020423576334,27.0,1,2,1,1,21.0,4.2,6.0,1.8176441670993604,2.584962500721156,3.561183350175478,1.021163511900911,1784117649,1784117949,1784118069,1784118360.5483475,32
1784117655.7685463,5,14.4,8.593020423576334,27.0,1,2,1,1,21.0,4.2,6.0,1.8176441670993604,2.584962500721156,3.561183350175478,1.021163511900911,1784117649,1784117949,1784118069,1784118360.5483475,32
