ts,n_active,page_id_mean,page_id_std,page_id_max,region_low,region_midlow,region_midhigh,region_high,change_volume_sum,change_volume_mean,change_volume_max,entropy_changed_mean,entropy_changed_max,entropy_full_mean,entropy_full_std,warmup_start_ts,controller_attached_ts,test_phase_start_ts,action_ts,max_page
1784120430.4976523,4,11.25,6.53356717268599,16.0,1,2,1,0,17.0,4.25,8.0,1.4115601562950721,2.0,3.5646362750682825,1.1526113776448172,1784120423,1784120723,1784120843,1784121130.6670232,32
1784120430.5028598,4,11.25,6.53356717268599,16.0,1,2,1,0,17.0,4.25,8.0,1.4115601562950721,2.0,3.5646362750682825,1.1526113776448172,1784120423,1784120723,1784120843,1784121130.6670232,32
1784120430.5073323,4,11.25,6.53356717268599,16.0,1,2,1,0,17.0,4.25,8.0,1.4115601562950721,2.0,3.5646362750682825,1.1526113776448172,1784120423,1784120723,1784120843,1784121130.6670232,32
1784120430.511572,4,11.25,6.53356717268599,16.0,1,2,1,0,17.0,4.25,8.0,1.4115601562950721,2.0,3.5646362750682825,1.1526113776448172,1784120423,1784120723,1784120843,1784121130.6670232,32
1784120430.5158484,4,11.25,6.53356717268599,16.0,1,2,1,0,17.0,4.25,8.0,1.4115601562950721,2.0,3.5646362750682825,1.1526113776448172,1784120423,1784120723,1784120843,1784121130.6670232,32
1784120430.5201051,4,11.25,6.53356717268599,16.0,1,2,1,0,17.0,4.25,8.0,1.4115601562950721,2.0,3.5646362750682825,1.1526113776448172,1784120423,1784120723,1784120843,1784121130.6670232,32
1784120430.5243297,4,11.25,6.53356717268599,16.0,1,2,1,0,17.0,4.25,8.0,1.4115601562950721,2.0,3.5646362750682825,1.1526113776448172,1784120423,1784120723,1784120843,1784121130.6670232,32
1784120430.5285275,4,11.25,6.53356717268599,16.0,1,2,1,0,17.0,4.25,8.0,1.4115601562950721,2.0,3.5646362750682825,1.1526113776448172,1784120423,1784120723,1784120843,1784121130.6670232,32
1784120430.5326064,4,11.25,6.53356717268599,16.0,1,2,1,0,17.0,4.25,8.0,1.4115601562950721,2.0,3.5646362750682825,1.1526113776448172,1784120423,1784120723,1784120843,1784121130.6670232,32
1784120430.5368938,4,11.25,6.53356717268599,16.0,1,2,1,0,17.0,4.25,8.0,1.4115601562950721,2.0,3.5646362750682825,1.1526113776448172,1784120423,1784120723,1784120843,1784121130.6670232,32
1784120430.54085,4,11.25,6.53356717268599,16.0,1,2,1,0,17.0,4.25,8.0,1.4115601562950721,2.0,3.5646362750682825,1.1526113776448172,1784120423,1784120723,1784120843,1784121130.6670232,32
1784120430.544743,4,11.25,6.53356717268599,16.0,1,2,1,0,17.0,4.25,8.0,1.4115601562950721,2.0,3.5646362750682825,1.1526113776448172,1784120423,1784120723,1784120843,1784121130.6670232,32
1784120430.5486548,4,11.25,6.53356717268599,16.0,1,2,1,0,17.0,4.25,8.0,1.4115601562950721,2.0,3.5646362750682825,1.1526113776448172,1784120423,1784120723,1784120843,1784121130.6670232,32
1784120430.5526822,4,11.25,6.53356717268599,16.0,1,2,1,0,17.0,4.25,8.0,1.4115601562950721,2.0,3.5646362750682825,1.1526113776448172,1784120423,1784120723,1784120843,1784121130.6670232,32
1784120430.5567632,4,11.25,6.53356717268599,16.0,1,2,1,0,17.0,4.25,8.0,1.4115601562950721,2.0,3.5646362750682825,1.1526113776448172,1784120423,1784120723,1784120843,1784121130.6670232,32
1784120430.5608058,4,11.25,6.53356717268599,16.0,1,2,1,0,17.0,4.25,8.0,1.4115601562950721,2.0,3.5646362750682825,1.1526113776448172,1784120423,1784120723,1784120843,1784121130.6670232,32
1784120430.645738,32,16.375,9.426525075551435,32.0,7,8,8,9,47990.0,1499.6875,3748.0,5.57088010675792,6.408666600851397,2.923466896678436,0.97269382199964,1784120423,1784120723,1784120843,1784121130.6670232,32
1784120431.683696,32,16.375,9.426525075551435,32.0,7,8,8,9,47997.0,1499.90625,3748.0,5.571136516923911,6.415331369141374,2.9238685650394283,0.9724949273281548,1784120423,1784120723,1784120843,1784121130.6670232,32
1784120432.7262115,32,16.375,9.426525075551435,32.0,7,8,8,9,47990.0,1499.6875,3748.0,5.570673399057248,6.410401683367201,2.9233582400478504,0.9725576395550813,1784120423,1784120723,1784120843,1784121130.6670232,32
1784120433.7693202,32,16.375,9.426525075551435,32.0,7,8,8,9,47990.0,1499.6875,3748.0,5.570970481013582,6.413835086256593,2.923482982297163,0.9726466617487424,1784120423,1784120723,1784120843,1784121130.6670232,32
1784120433.8010638,32,16.375,9.426525075551435,32.0,7,8,8,9,47997.0,1499.90625,3748.0,5.571261917418647,6.41723133755379,2.92390915743637,0.9724869251411926,1784120423,1784120723,1784120843,1784121130.6670232,32
1784120434.8101118,5,14.4,8.593020423576334,27.0,1,2,1,1,64.0,12.8,42.0,2.4690644692145263,3.653756708287001,3.5509726138828497,0.9940400394968452,1784120423,1784120723,1784120843,1784121130.6670232,32
