ts,n_active,page_id_mean,page_id_std,page_id_max,region_low,region_midlow,region_midhigh,region_high,change_volume_sum,change_volume_mean,change_volume_max,entropy_changed_mean,entropy_changed_max,entropy_full_mean,entropy_full_std,warmup_start_ts,controller_attached_ts,test_phase_start_ts,action_ts,max_page,action2_ts
1784164836.709016,5,14.4,8.593020423576334,27.0,1,2,1,1,33.0,6.6,11.0,2.4428638241601535,3.4594316186372978,3.547412302868499,1.0329761506099173,1784164829,1784165129,1784165249,1784165542.0785155,32,1784165570.3649116
1784164836.7137444,5,14.4,8.593020423576334,27.0,1,2,1,1,33.0,6.6,11.0,2.4428638241601535,3.4594316186372978,3.547412302868499,1.0329761506099173,1784164829,1784165129,1784165249,1784165542.0785155,32,1784165570.3649116
1784164836.7187464,5,14.4,8.593020423576334,27.0,1,2,1,1,33.0,6.6,11.0,2.4428638241601535,3.4594316186372978,3.547412302868499,1.0329761506099173,1784164829,1784165129,1784165249,1784165542.0785155,32,1784165570.3649116
1784164836.723343,5,14.4,8.593020423576334,27.0,1,2,1,1,33.0,6.6,11.0,2.4428638241601535,3.4594316186372978,3.547412302868499,1.0329761506099173,1784164829,1784165129,1784165249,1784165542.0785155,32,1784165570.3649116
1784164836.727806,5,14.4,8.593020423576334,27.0,1,2,1,1,33.0,6.6,11.0,2.4428638241601535,3.4594316186372978,3.547412302868499,1.0329761506099173,1784164829,1784165129,1784165249,1784165542.0785155,32,1784165570.3649116
1784164836.7322228,5,14.4,8.593020423576334,27.0,1,2,1,1,33.0,6.6,11.0,2.4428638241601535,3.4594316186372978,3.547412302868499,1.0329761506099173,1784164829,1784165129,1784165249,1784165542.0785155,32,1784165570.3649116
1784164836.7367325,5,14.4,8.593020423576334,27.0,1,2,1,1,33.0,6.6,11.0,2.4428638241601535,3.4594316186372978,3.547412302868499,1.0329761506099173,1784164829,1784165129,1784165249,1784165542.0785155,32,1784165570.3649116
1784164836.7414188,5,14.4,8.593020423576334,27.0,1,2,1,1,33.0,6.6,11.0,2.4428638241601535,3.4594316186372978,3.547412302868499,1.0329761506099173,1784164829,1784165129,1784165249,1784165542.0785155,32,1784165570.3649116
1784164836.7456374,5,14.4,8.593020423576334,27.0,1,2,1,1,33.0,6.6,11.0,2.4428638241601535,3.4594316186372978,3.547412302868499,1.0329761506099173,1784164829,1784165129,1784165249,1784165542.0785155,32,1784165570.3649116
1784164836.7498293,5,14.4,8.593020423576334,27.0,1,2,1,1,33.0,6.6,11.0,2.4428638241601535,3.4594316186372978,3.547412302868499,1.0329761506099173,1784164829,1784165129,1784165249,1784165542.0785155,32,1784165570.3649116
1784164836.753829,5,14.4,8.593020423576334,27.0,1,2,1,1,33.0,6.6,11.0,2.4428638241601535,3.4594316186372978,3.547412302868499,1.0329761506099173,1784164829,1784165129,1784165249,1784165542.0785155,32,1784165570.3649116
1784164836.7583575,5,14.4,8.593020423576334,27.0,1,2,1,1,33.0,6.6,11.0,2.4428638241601535,3.4594316186372978,3.547412302868499,1.0329761506099173,1784164829,1784165129,1784165249,1784165542.0785155,32,1784165570.3649116
1784164836.7624762,5,14.4,8.593020423576334,27.0,1,2,1,1,33.0,6.6,11.0,2.4428638241601535,3.4594316186372978,3.547412302868499,1.0329761506099173,1784164829,1784165129,1784165249,1784165542.0785155,32,1784165570.3649116
1784164836.7665014,5,14.4,8.593020423576334,27.0,1,2,1,1,33.0,6.6,11.0,2.4428638241601535,3.4594316186372978,3.547412302868499,1.0329761506099173,1784164829,1784165129,1784165249,1784165542.0785155,32,1784165570.3649116
1784164836.7704382,5,14.4,8.593020423576334,27.0,1,2,1,1,33.0,6.6,11.0,2.4428638241601535,3.4594316186372978,3.547412302868499,1.0329761506099173,1784164829,1784165129,1784165249,1784165542.0785155,32,1784165570.3649116
1784164836.7744403,5,14.4,8.593020423576334,27.0,1,2,1,1,33.0,6.6,11.0,2.4428638241601535,3.4594316186372978,3.547412302868499,1.0329761506099173,1784164829,1784165129,1784165249,1784165542.0785155,32,1784165570.3649116
1784164836.7784183,5,14.4,8.593020423576334,27.0,1,2,1,1,33.0,6.6,11.0,2.4428638241601535,3.4594316186372978,3.547412302868499,1.0329761506099173,1784164829,1784165129,1784165249,1784165542.0785155,32,1784165570.3649116
