ts,n_active,page_id_mean,page_id_std,page_id_max,region_low,region_midlow,region_midhigh,region_high,change_volume_sum,change_volume_mean,change_volume_max,entropy_changed_mean,entropy_changed_max,entropy_full_mean,entropy_full_std,warmup_start_ts,controller_attached_ts,test_phase_start_ts,action_ts,max_page
1784135607.8330562,6,13.5,8.098353742170895,27.0,1,3,1,1,63.0,10.5,19.0,2.568117248117772,4.247927513443585,3.477543455014638,0.923066402849304,1784135601,1784135901,1784136021,1784136312.0427904,32
1784135607.838498,6,13.5,8.098353742170895,27.0,1,3,1,1,63.0,10.5,19.0,2.568117248117772,4.247927513443585,3.477543455014638,0.923066402849304,1784135601,1784135901,1784136021,1784136312.0427904,32
1784135607.8433192,6,13.5,8.098353742170895,27.0,1,3,1,1,63.0,10.5,19.0,2.568117248117772,4.247927513443585,3.477543455014638,0.923066402849304,1784135601,1784135901,1784136021,1784136312.0427904,32
1784135607.847973,6,13.5,8.098353742170895,27.0,1,3,1,1,63.0,10.5,19.0,2.568117248117772,4.247927513443585,3.477543455014638,0.923066402849304,1784135601,1784135901,1784136021,1784136312.0427904,32
1784135607.8523903,6,13.5,8.098353742170895,27.0,1,3,1,1,63.0,10.5,19.0,2.568117248117772,4.247927513443585,3.477543455014638,0.923066402849304,1784135601,1784135901,1784136021,1784136312.0427904,32
1784135607.8569736,6,13.5,8.098353742170895,27.0,1,3,1,1,63.0,10.5,19.0,2.568117248117772,4.247927513443585,3.477543455014638,0.923066402849304,1784135601,1784135901,1784136021,1784136312.0427904,32
1784135607.8617997,6,13.5,8.098353742170895,27.0,1,3,1,1,63.0,10.5,19.0,2.568117248117772,4.247927513443585,3.477543455014638,0.923066402849304,1784135601,1784135901,1784136021,1784136312.0427904,32
1784135607.8662088,6,13.5,8.098353742170895,27.0,1,3,1,1,63.0,10.5,19.0,2.568117248117772,4.247927513443585,3.477543455014638,0.923066402849304,1784135601,1784135901,1784136021,1784136312.0427904,32
1784135607.870438,6,13.5,8.098353742170895,27.0,1,3,1,1,63.0,10.5,19.0,2.568117248117772,4.247927513443585,3.477543455014638,0.923066402849304,1784135601,1784135901,1784136021,1784136312.0427904,32
1784135607.8744817,6,13.5,8.098353742170895,27.0,1,3,1,1,63.0,10.5,19.0,2.568117248117772,4.247927513443585,3.477543455014638,0.923066402849304,1784135601,1784135901,1784136021,1784136312.0427904,32
1784135607.8785932,6,13.5,8.098353742170895,27.0,1,3,1,1,63.0,10.5,19.0,2.568117248117772,4.247927513443585,3.477543455014638,0.923066402849304,1784135601,1784135901,1784136021,1784136312.0427904,32
1784135607.8826675,6,13.5,8.098353742170895,27.0,1,3,1,1,63.0,10.5,19.0,2.568117248117772,4.247927513443585,3.477543455014638,0.923066402849304,1784135601,1784135901,1784136021,1784136312.0427904,32
1784135607.886739,6,13.5,8.098353742170895,27.0,1,3,1,1,63.0,10.5,19.0,2.568117248117772,4.247927513443585,3.477543455014638,0.923066402849304,1784135601,1784135901,1784136021,1784136312.0427904,32
1784135607.890705,6,13.5,8.098353742170895,27.0,1,3,1,1,63.0,10.5,19.0,2.568117248117772,4.247927513443585,3.477543455014638,0.923066402849304,1784135601,1784135901,1784136021,1784136312.0427904,32
1784135607.8946,6,13.5,8.098353742170895,27.0,1,3,1,1,63.0,10.5,19.0,2.568117248117772,4.247927513443585,3.477543455014638,0.923066402849304,1784135601,1784135901,1784136021,1784136312.0427904,32
1784135607.8993976,6,13.5,8.098353742170895,27.0,1,3,1,1,63.0,10.5,19.0,2.568117248117772,4.247927513443585,3.477543455014638,0.923066402849304,1784135601,1784135901,1784136021,1784136312.0427904,32
1784135607.903446,6,13.5,8.098353742170895,27.0,1,3,1,1,63.0,10.5,19.0,2.568117248117772,4.247927513443585,3.477543455014638,0.923066402849304,1784135601,1784135901,1784136021,1784136312.0427904,32
1784135608.0025806,32,16.375,9.426525075551435,32.0,7,8,8,9,48283.0,1508.84375,3758.0,5.602378955355456,6.426001153235544,2.946737065094956,0.9996202250217134,1784135601,1784135901,1784136021,1784136312.0427904,32
