ts,n_active,page_id_mean,page_id_std,page_id_max,region_low,region_midlow,region_midhigh,region_high,change_volume_sum,change_volume_mean,change_volume_max,entropy_changed_mean,entropy_changed_max,entropy_full_mean,entropy_full_std,warmup_start_ts,controller_attached_ts,test_phase_start_ts,action_ts,max_page
1784107573.2147927,7,14.714285714285714,8.066053836281773,27.0,1,3,2,1,114.0,16.285714285714285,67.0,2.219220916304354,3.773557262275185,3.3298238473652098,0.9090351841461866,1784107566,1784107866,1784107986,,32
1784107573.220008,7,14.714285714285714,8.066053836281773,27.0,1,3,2,1,114.0,16.285714285714285,67.0,2.219220916304354,3.773557262275185,3.3298238473652098,0.9090351841461866,1784107566,1784107866,1784107986,,32
1784107573.2245922,7,14.714285714285714,8.066053836281773,27.0,1,3,2,1,114.0,16.285714285714285,67.0,2.219220916304354,3.773557262275185,3.3298238473652098,0.9090351841461866,1784107566,1784107866,1784107986,,32
1784107573.229033,7,14.714285714285714,8.066053836281773,27.0,1,3,2,1,114.0,16.285714285714285,67.0,2.219220916304354,3.773557262275185,3.3298238473652098,0.9090351841461866,1784107566,1784107866,1784107986,,32
1784107573.2334316,7,14.714285714285714,8.066053836281773,27.0,1,3,2,1,114.0,16.285714285714285,67.0,2.219220916304354,3.773557262275185,3.3298238473652098,0.9090351841461866,1784107566,1784107866,1784107986,,32
1784107573.2378244,7,14.714285714285714,8.066053836281773,27.0,1,3,2,1,114.0,16.285714285714285,67.0,2.219220916304354,3.773557262275185,3.3298238473652098,0.9090351841461866,1784107566,1784107866,1784107986,,32
1784107573.2420733,7,14.714285714285714,8.066053836281773,27.0,1,3,2,1,114.0,16.285714285714285,67.0,2.219220916304354,3.773557262275185,3.3298238473652098,0.9090351841461866,1784107566,1784107866,1784107986,,32
1784107573.2463632,7,14.714285714285714,8.066053836281773,27.0,1,3,2,1,114.0,16.285714285714285,67.0,2.219220916304354,3.773557262275185,3.3298238473652098,0.9090351841461866,1784107566,1784107866,1784107986,,32
1784107573.250469,7,14.714285714285714,8.066053836281773,27.0,1,3,2,1,114.0,16.285714285714285,67.0,2.219220916304354,3.773557262275185,3.3298238473652098,0.9090351841461866,1784107566,1784107866,1784107986,,32
1784107573.254656,7,14.714285714285714,8.066053836281773,27.0,1,3,2,1,114.0,16.285714285714285,67.0,2.219220916304354,3.773557262275185,3.3298238473652098,0.9090351841461866,1784107566,1784107866,1784107986,,32
