ts,n_active,page_id_mean,page_id_std,page_id_max,region_low,region_midlow,region_midhigh,region_high,change_volume_sum,change_volume_mean,change_volume_max,entropy_changed_mean,entropy_changed_max,entropy_full_mean,entropy_full_std,warmup_start_ts,controller_attached_ts,test_phase_start_ts,action_ts,max_page,action2_ts
1784156317.0413454,4,11.25,6.53356717268599,16.0,1,2,1,0,22.0,5.5,9.0,2.1941303674289925,2.94770277922009,3.5745184296988506,1.1665840655988042,1784156310,1784156610,1784156730,1784157018.8313403,32,1784157047.1194563
1784156317.0468578,4,11.25,6.53356717268599,16.0,1,2,1,0,22.0,5.5,9.0,2.1941303674289925,2.94770277922009,3.5745184296988506,1.1665840655988042,1784156310,1784156610,1784156730,1784157018.8313403,32,1784157047.1194563
1784156317.0514448,4,11.25,6.53356717268599,16.0,1,2,1,0,22.0,5.5,9.0,2.1941303674289925,2.94770277922009,3.5745184296988506,1.1665840655988042,1784156310,1784156610,1784156730,1784157018.8313403,32,1784157047.1194563
1784156317.0559623,4,11.25,6.53356717268599,16.0,1,2,1,0,22.0,5.5,9.0,2.1941303674289925,2.94770277922009,3.5745184296988506,1.1665840655988042,1784156310,1784156610,1784156730,1784157018.8313403,32,1784157047.1194563
1784156317.0603156,4,11.25,6.53356717268599,16.0,1,2,1,0,22.0,5.5,9.0,2.1941303674289925,2.94770277922009,3.5745184296988506,1.1665840655988042,1784156310,1784156610,1784156730,1784157018.8313403,32,1784157047.1194563
1784156317.064811,4,11.25,6.53356717268599,16.0,1,2,1,0,22.0,5.5,9.0,2.1941303674289925,2.94770277922009,3.5745184296988506,1.1665840655988042,1784156310,1784156610,1784156730,1784157018.8313403,32,1784157047.1194563
1784156317.0692563,4,11.25,6.53356717268599,16.0,1,2,1,0,22.0,5.5,9.0,2.1941303674289925,2.94770277922009,3.5745184296988506,1.1665840655988042,1784156310,1784156610,1784156730,1784157018.8313403,32,1784157047.1194563
1784156317.0736551,4,11.25,6.53356717268599,16.0,1,2,1,0,22.0,5.5,9.0,2.1941303674289925,2.94770277922009,3.5745184296988506,1.1665840655988042,1784156310,1784156610,1784156730,1784157018.8313403,32,1784157047.1194563
1784156317.0779843,4,11.25,6.53356717268599,16.0,1,2,1,0,22.0,5.5,9.0,2.1941303674289925,2.94770277922009,3.5745184296988506,1.1665840655988042,1784156310,1784156610,1784156730,1784157018.8313403,32,1784157047.1194563
1784156317.193925,32,16.375,9.426525075551435,32.0,7,8,8,9,48010.0,1500.3125,3751.0,5.604637688525051,6.4461810064016,2.9357155038286855,0.9774002966702741,1784156310,1784156610,1784156730,1784157018.8313403,32,1784157047.1194563
1784156318.2326295,32,16.375,9.426525075551435,32.0,7,8,8,9,48012.0,1500.375,3751.0,5.604625252612321,6.44669338532667,2.9357786781246387,0.9763484612150649,1784156310,1784156610,1784156730,1784157018.8313403,32,1784157047.1194563
1784156319.278076,32,16.375,9.426525075551435,32.0,7,8,8,9,48005.0,1500.15625,3751.0,5.604745796994629,6.44583718691144,2.9355820918217708,0.9768501161832925,1784156310,1784156610,1784156730,1784157018.8313403,32,1784157047.1194563
1784156320.3234434,32,16.375,9.426525075551435,32.0,7,8,8,9,48005.0,1500.15625,3751.0,5.604818156137376,6.445875308784069,2.935615451337117,0.976880256553938,1784156310,1784156610,1784156730,1784157018.8313403,32,1784157047.1194563
1784156321.3654478,32,16.375,9.426525075551435,32.0,7,8,8,9,48005.0,1500.15625,3751.0,5.604543724159963,6.443108610557079,2.935480264107027,0.9767221947705517,1784156310,1784156610,1784156730,1784157018.8313403,32,1784157047.1194563
1784156322.374436,2,14.5,0.5,15.0,0,2,0,0,3.0,1.5,2.0,0.5,1.0,3.3201348928274825,0.037077314736329206,1784156310,1784156610,1784156730,1784157018.8313403,32,1784157047.1194563
1784156322.380085,2,14.5,0.5,15.0,0,2,0,0,3.0,1.5,2.0,0.5,1.0,3.3201348928274825,0.037077314736329206,1784156310,1784156610,1784156730,1784157018.8313403,32,1784157047.1194563
1784156322.3837202,2,14.5,0.5,15.0,0,2,0,0,3.0,1.5,2.0,0.5,1.0,3.3201348928274825,0.037077314736329206,1784156310,1784156610,1784156730,1784157018.8313403,32,1784157047.1194563
1784156322.3874738,2,14.5,0.5,15.0,0,2,0,0,3.0,1.5,2.0,0.5,1.0,3.3201348928274825,0.037077314736329206,1784156310,1784156610,1784156730,1784157018.8313403,32,1784157047.1194563
1784156322.4072683,32,16.375,9.426525075551435,32.0,7,8,8,9,48005.0,1500.15625,3751.0,5.604598820998886,6.443996841860676,2.935523044966048,0.976812731266485,1784156310,1784156610,1784156730,1784157018.8313403,32,1784157047.1194563
1784156323.4489334,32,16.375,9.426525075551435,32.0,7,8,8,9,48023.0,1500.71875,3751.0,5.605840640210748,6.449575401284456,2.936737391050098,0.9766869270811677,1784156310,1784156610,1784156730,1784157018.8313403,32,1784157047.1194563
