ts,n_active,page_id_mean,page_id_std,page_id_max,region_low,region_midlow,region_midhigh,region_high,change_volume_sum,change_volume_mean,change_volume_max,entropy_changed_mean,entropy_changed_max,entropy_full_mean,entropy_full_std,warmup_start_ts,controller_attached_ts,test_phase_start_ts,action_ts,max_page,action2_ts
1784170634.4063466,32,16.375,9.426525075551435,32.0,7,8,8,9,48142.0,1504.4375,3623.0,5.585395284123377,6.395467674879324,2.9378125157795263,1.0004689337617565,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170634.4290676,32,16.375,9.426525075551435,32.0,7,8,8,9,48141.0,1504.40625,3623.0,5.58576507409037,6.402756736525371,2.937948820280221,1.0006307260883878,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170635.4364665,5,14.4,8.593020423576334,27.0,1,2,1,1,63.0,12.6,43.0,2.299689114287917,3.169925001442312,3.5326877539580677,1.0094231288177413,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170635.4439108,5,14.4,8.593020423576334,27.0,1,2,1,1,63.0,12.6,43.0,2.299689114287917,3.169925001442312,3.5326877539580677,1.0094231288177413,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170635.447977,5,14.4,8.593020423576334,27.0,1,2,1,1,63.0,12.6,43.0,2.299689114287917,3.169925001442312,3.5326877539580677,1.0094231288177413,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170635.4517994,5,14.4,8.593020423576334,27.0,1,2,1,1,63.0,12.6,43.0,2.299689114287917,3.169925001442312,3.5326877539580677,1.0094231288177413,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170635.4722548,32,16.375,9.426525075551435,32.0,7,8,8,9,48138.0,1504.3125,3623.0,5.585635953053581,6.401778465963252,2.9377519696618197,1.0004822557087771,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170636.4822185,4,11.25,6.53356717268599,16.0,1,2,1,0,16.0,4.0,6.0,1.8729632740824185,2.584962500721156,3.5603346355037626,1.1638516651033028,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170636.4891915,4,11.25,6.53356717268599,16.0,1,2,1,0,16.0,4.0,6.0,1.8729632740824185,2.584962500721156,3.5603346355037626,1.1638516651033028,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170636.4927597,4,11.25,6.53356717268599,16.0,1,2,1,0,16.0,4.0,6.0,1.8729632740824185,2.584962500721156,3.5603346355037626,1.1638516651033028,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170636.4964006,4,11.25,6.53356717268599,16.0,1,2,1,0,16.0,4.0,6.0,1.8729632740824185,2.584962500721156,3.5603346355037626,1.1638516651033028,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170636.5154357,32,16.375,9.426525075551435,32.0,7,8,8,9,48139.0,1504.34375,3623.0,5.585806439594371,6.399975780806605,2.937885449291774,1.0006008076166544,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170637.5242548,5,14.4,8.593020423576334,27.0,1,2,1,1,32.0,6.4,9.0,2.5196912466788297,3.169925001442312,3.5369895198388503,1.0091024068863717,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170637.5310926,5,14.4,8.593020423576334,27.0,1,2,1,1,32.0,6.4,9.0,2.5196912466788297,3.169925001442312,3.5369895198388503,1.0091024068863717,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170637.534906,5,14.4,8.593020423576334,27.0,1,2,1,1,32.0,6.4,9.0,2.5196912466788297,3.169925001442312,3.5369895198388503,1.0091024068863717,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170637.5385618,5,14.4,8.593020423576334,27.0,1,2,1,1,32.0,6.4,9.0,2.5196912466788297,3.169925001442312,3.5369895198388503,1.0091024068863717,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170637.5578516,32,16.375,9.426525075551435,32.0,7,8,8,9,48147.0,1504.59375,3623.0,5.586212734931975,6.398642372417665,2.9384241205806916,1.0008542856681426,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170638.5664177,5,14.4,8.593020423576334,27.0,1,2,1,1,33.0,6.6,13.0,2.4080579442051433,3.7004397181410926,3.533261349384329,1.0100770385836404,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170638.5730798,5,14.4,8.593020423576334,27.0,1,2,1,1,33.0,6.6,13.0,2.4080579442051433,3.7004397181410926,3.533261349384329,1.0100770385836404,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170638.5771253,5,14.4,8.593020423576334,27.0,1,2,1,1,33.0,6.6,13.0,2.4080579442051433,3.7004397181410926,3.533261349384329,1.0100770385836404,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170638.581161,5,14.4,8.593020423576334,27.0,1,2,1,1,33.0,6.6,13.0,2.4080579442051433,3.7004397181410926,3.533261349384329,1.0100770385836404,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170638.6003826,32,16.375,9.426525075551435,32.0,7,8,8,9,48141.0,1504.40625,3623.0,5.585464000548171,6.396225255331226,2.937841593947173,1.0006224395042846,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170639.6092978,4,11.25,6.53356717268599,16.0,1,2,1,0,19.0,4.75,9.0,1.8553885422075336,3.169925001442312,3.562140108865123,1.1578424192456624,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170639.6158109,4,11.25,6.53356717268599,16.0,1,2,1,0,19.0,4.75,9.0,1.8553885422075336,3.169925001442312,3.562140108865123,1.1578424192456624,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170639.6461143,32,16.375,9.426525075551435,32.0,7,8,8,9,48149.0,1504.65625,3623.0,5.585750478295712,6.396838483430793,2.93823482288844,1.0001336783171313,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170640.6895587,32,16.375,9.426525075551435,32.0,7,8,8,9,48149.0,1504.65625,3623.0,5.586103193918198,6.396815433140908,2.9384022668344736,1.0003295303234314,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170641.732748,32,16.375,9.426525075551435,32.0,7,8,8,9,48144.0,1504.5,3623.0,5.585838499207732,6.397378651264479,2.9380246250469195,1.0000593605966226,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170642.7758343,32,16.375,9.426525075551435,32.0,7,8,8,9,48141.0,1504.40625,3623.0,5.585930031684383,6.395427836241059,2.9379631537911743,1.0004847756707187,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170643.8191392,32,16.375,9.426525075551435,32.0,7,8,8,9,48148.0,1504.625,3623.0,5.58575785278347,6.398876396175091,2.9382049665608587,1.0002778408204431,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170644.8660383,32,16.375,9.426525075551435,32.0,7,8,8,9,48146.0,1504.5625,3623.0,5.5873343590422,6.398987556630317,2.9388377511588293,1.0004310800909317,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170645.9121249,32,16.375,9.426525075551435,32.0,7,8,8,9,48146.0,1504.5625,3623.0,5.587259703612972,6.399111244925495,2.9388029709849577,1.0003981992909703,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170646.9690695,32,16.375,9.426525075551435,32.0,7,8,8,9,48145.0,1504.53125,3623.0,5.5872107481239865,6.401176027911531,2.9387143105601137,1.00033029363954,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170648.0140028,32,16.375,9.426525075551435,32.0,7,8,8,9,48139.0,1504.34375,3623.0,5.586974322057824,6.39844483729613,2.938345876515479,1.0004560070784112,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170649.0239542,5,15.0,8.648699324175862,27.0,1,1,2,1,509.0,101.8,419.0,3.3446060627193583,4.898526353551403,3.6214866531790384,0.9928552681436633,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170649.0315847,5,15.0,8.648699324175862,27.0,1,1,2,1,509.0,101.8,419.0,3.3446060627193583,4.898526353551403,3.6214866531790384,0.9928552681436633,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170649.035872,5,15.0,8.648699324175862,27.0,1,1,2,1,509.0,101.8,419.0,3.3446060627193583,4.898526353551403,3.6214866531790384,0.9928552681436633,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170649.039791,5,15.0,8.648699324175862,27.0,1,1,2,1,509.0,101.8,419.0,3.3446060627193583,4.898526353551403,3.6214866531790384,0.9928552681436633,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170649.0596592,32,16.375,9.426525075551435,32.0,7,8,8,9,48143.0,1504.46875,3623.0,5.585866190137962,6.399217087483404,2.9380506461544478,0.9998442774951961,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170649.084799,32,16.375,9.426525075551435,32.0,7,8,8,9,48144.0,1504.5,3623.0,5.585828177185347,6.397873748812827,2.938107218440277,0.9999182154340442,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170650.0921311,4,11.25,6.53356717268599,16.0,1,2,1,0,20.0,5.0,9.0,1.4557545992099552,2.2516291673878226,3.5635518850423544,1.159586080827419,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170650.0987432,4,11.25,6.53356717268599,16.0,1,2,1,0,20.0,5.0,9.0,1.4557545992099552,2.2516291673878226,3.5635518850423544,1.159586080827419,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170650.1024497,4,11.25,6.53356717268599,16.0,1,2,1,0,20.0,5.0,9.0,1.4557545992099552,2.2516291673878226,3.5635518850423544,1.159586080827419,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170650.1063552,4,11.25,6.53356717268599,16.0,1,2,1,0,20.0,5.0,9.0,1.4557545992099552,2.2516291673878226,3.5635518850423544,1.159586080827419,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170650.125466,32,16.375,9.426525075551435,32.0,7,8,8,9,48137.0,1504.28125,3623.0,5.585477974566531,6.394792323195333,2.937657183316813,1.000070194600218,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170651.1355822,4,11.25,6.53356717268599,16.0,1,2,1,0,14.0,3.5,5.0,1.7267226489021295,2.321928094887362,3.567348687406109,1.1558771434491184,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170651.142848,4,11.25,6.53356717268599,16.0,1,2,1,0,14.0,3.5,5.0,1.7267226489021295,2.321928094887362,3.567348687406109,1.1558771434491184,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170651.1468737,4,11.25,6.53356717268599,16.0,1,2,1,0,14.0,3.5,5.0,1.7267226489021295,2.321928094887362,3.567348687406109,1.1558771434491184,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170651.150407,4,11.25,6.53356717268599,16.0,1,2,1,0,14.0,3.5,5.0,1.7267226489021295,2.321928094887362,3.567348687406109,1.1558771434491184,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170651.1702733,32,16.375,9.426525075551435,32.0,7,8,8,9,48144.0,1504.5,3623.0,5.585866808876183,6.398161171115374,2.938131783612283,0.9999620982575338,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170652.1787794,4,11.25,6.53356717268599,16.0,1,2,1,0,24.0,6.0,9.0,1.7890879325432887,3.169925001442312,3.564875730185703,1.159357369611457,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170652.1860223,4,11.25,6.53356717268599,16.0,1,2,1,0,24.0,6.0,9.0,1.7890879325432887,3.169925001442312,3.564875730185703,1.159357369611457,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170652.1898954,4,11.25,6.53356717268599,16.0,1,2,1,0,24.0,6.0,9.0,1.7890879325432887,3.169925001442312,3.564875730185703,1.159357369611457,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170652.1936345,4,11.25,6.53356717268599,16.0,1,2,1,0,24.0,6.0,9.0,1.7890879325432887,3.169925001442312,3.564875730185703,1.159357369611457,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170652.2136157,32,16.375,9.426525075551435,32.0,7,8,8,9,48137.0,1504.28125,3623.0,5.585893367254263,6.397048310970899,2.937822663959732,1.000151536068414,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170653.222545,4,11.25,6.53356717268599,16.0,1,2,1,0,22.0,5.5,8.0,2.2823207542362414,3.0,3.568061160134394,1.1564176531135484,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170653.2293477,4,11.25,6.53356717268599,16.0,1,2,1,0,22.0,5.5,8.0,2.2823207542362414,3.0,3.568061160134394,1.1564176531135484,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170653.2331293,4,11.25,6.53356717268599,16.0,1,2,1,0,22.0,5.5,8.0,2.2823207542362414,3.0,3.568061160134394,1.1564176531135484,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170653.2371593,4,11.25,6.53356717268599,16.0,1,2,1,0,22.0,5.5,8.0,2.2823207542362414,3.0,3.568061160134394,1.1564176531135484,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170653.25706,32,16.375,9.426525075551435,32.0,7,8,8,9,48144.0,1504.5,3623.0,5.586037477053235,6.400570003036263,2.938220842703318,1.0000804445915508,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170654.268649,5,14.4,8.593020423576334,27.0,1,2,1,1,35.0,7.0,18.0,2.168947714884721,3.530493056757482,3.537675644864401,1.0062496890287853,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170654.2755802,5,14.4,8.593020423576334,27.0,1,2,1,1,35.0,7.0,18.0,2.168947714884721,3.530493056757482,3.537675644864401,1.0062496890287853,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170654.3054068,32,16.375,9.426525075551435,32.0,7,8,8,9,48148.0,1504.625,3623.0,5.586196715985274,6.396209072074008,2.9385347731698848,1.0005525649538034,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170655.3460414,32,16.375,9.426525075551435,32.0,7,8,8,9,48152.0,1504.75,3623.0,5.586770474394692,6.399768749970953,2.938946159930281,1.000992262717073,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170656.3880105,32,16.375,9.426525075551435,32.0,7,8,8,9,48149.0,1504.65625,3623.0,5.586534584510634,6.399105963386047,2.938695185316812,1.0005170758645092,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170657.4308996,32,16.375,9.426525075551435,32.0,7,8,8,9,48150.0,1504.6875,3623.0,5.5866061900819854,6.398119387611076,2.9387964861061846,1.0006151350045898,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170658.4723794,32,16.375,9.426525075551435,32.0,7,8,8,9,48150.0,1504.6875,3623.0,5.586533815639418,6.399067490500784,2.938724850607235,1.0004365310738315,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170659.4987755,4,11.25,6.53356717268599,16.0,1,2,1,0,19.0,4.75,7.0,2.09807935569469,2.807354922057604,3.5648927284023295,1.1494132490208755,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170659.5178845,32,16.375,9.426525075551435,32.0,7,8,8,9,48164.0,1505.125,3623.0,5.585916534651261,6.394642779487364,2.9388438352567583,0.9995511076747959,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
1784170660.5274346,4,11.25,6.53356717268599,16.0,1,2,1,0,19.0,4.75,9.0,1.9192038992627076,3.169925001442312,3.5661565200293577,1.1489429924236,1784170627,1784170927,1784171047,1784171337.4878001,32,1784171478.3258457
