ts,n_active,page_id_mean,page_id_std,page_id_max,region_low,region_midlow,region_midhigh,region_high,change_volume_sum,change_volume_mean,change_volume_max,entropy_changed_mean,entropy_changed_max,entropy_full_mean,entropy_full_std,warmup_start_ts,controller_attached_ts,test_phase_start_ts,action_ts,max_page
1784100475.2075012,4,11.25,6.53356717268599,16.0,1,2,1,0,11.0,2.75,4.0,1.396240625180289,2.0,3.5676733109558136,1.16483056290223,1784100468,1784100768,1784100888,,32
1784100475.2115102,4,11.25,6.53356717268599,16.0,1,2,1,0,11.0,2.75,4.0,1.396240625180289,2.0,3.5676733109558136,1.16483056290223,1784100468,1784100768,1784100888,,32
1784100475.215366,4,11.25,6.53356717268599,16.0,1,2,1,0,11.0,2.75,4.0,1.396240625180289,2.0,3.5676733109558136,1.16483056290223,1784100468,1784100768,1784100888,,32
1784100475.2193096,4,11.25,6.53356717268599,16.0,1,2,1,0,11.0,2.75,4.0,1.396240625180289,2.0,3.5676733109558136,1.16483056290223,1784100468,1784100768,1784100888,,32
1784100475.223205,4,11.25,6.53356717268599,16.0,1,2,1,0,11.0,2.75,4.0,1.396240625180289,2.0,3.5676733109558136,1.16483056290223,1784100468,1784100768,1784100888,,32
1784100475.2268455,4,11.25,6.53356717268599,16.0,1,2,1,0,11.0,2.75,4.0,1.396240625180289,2.0,3.5676733109558136,1.16483056290223,1784100468,1784100768,1784100888,,32
1784100475.2307484,4,11.25,6.53356717268599,16.0,1,2,1,0,11.0,2.75,4.0,1.396240625180289,2.0,3.5676733109558136,1.16483056290223,1784100468,1784100768,1784100888,,32
1784100475.2345252,4,11.25,6.53356717268599,16.0,1,2,1,0,11.0,2.75,4.0,1.396240625180289,2.0,3.5676733109558136,1.16483056290223,1784100468,1784100768,1784100888,,32
1784100475.2385526,4,11.25,6.53356717268599,16.0,1,2,1,0,11.0,2.75,4.0,1.396240625180289,2.0,3.5676733109558136,1.16483056290223,1784100468,1784100768,1784100888,,32
1784100475.2420552,4,11.25,6.53356717268599,16.0,1,2,1,0,11.0,2.75,4.0,1.396240625180289,2.0,3.5676733109558136,1.16483056290223,1784100468,1784100768,1784100888,,32
1784100475.2454252,4,11.25,6.53356717268599,16.0,1,2,1,0,11.0,2.75,4.0,1.396240625180289,2.0,3.5676733109558136,1.16483056290223,1784100468,1784100768,1784100888,,32
1784100475.2490058,4,11.25,6.53356717268599,16.0,1,2,1,0,11.0,2.75,4.0,1.396240625180289,2.0,3.5676733109558136,1.16483056290223,1784100468,1784100768,1784100888,,32
1784100475.252735,4,11.25,6.53356717268599,16.0,1,2,1,0,11.0,2.75,4.0,1.396240625180289,2.0,3.5676733109558136,1.16483056290223,1784100468,1784100768,1784100888,,32
1784100475.255944,4,11.25,6.53356717268599,16.0,1,2,1,0,11.0,2.75,4.0,1.396240625180289,2.0,3.5676733109558136,1.16483056290223,1784100468,1784100768,1784100888,,32
1784100475.2591033,4,11.25,6.53356717268599,16.0,1,2,1,0,11.0,2.75,4.0,1.396240625180289,2.0,3.5676733109558136,1.16483056290223,1784100468,1784100768,1784100888,,32
1784100475.262309,4,11.25,6.53356717268599,16.0,1,2,1,0,11.0,2.75,4.0,1.396240625180289,2.0,3.5676733109558136,1.16483056290223,1784100468,1784100768,1784100888,,32
1784100475.2654045,4,11.25,6.53356717268599,16.0,1,2,1,0,11.0,2.75,4.0,1.396240625180289,2.0,3.5676733109558136,1.16483056290223,1784100468,1784100768,1784100888,,32
1784100475.2684436,4,11.25,6.53356717268599,16.0,1,2,1,0,11.0,2.75,4.0,1.396240625180289,2.0,3.5676733109558136,1.16483056290223,1784100468,1784100768,1784100888,,32
1784100475.2907588,32,16.375,9.426525075551435,32.0,7,8,8,9,48267.0,1508.34375,3759.0,5.581598516445056,6.381218344980706,2.93764023959499,1.0002874775111437,1784100468,1784100768,1784100888,,32
1784100476.296534,4,11.25,6.53356717268599,16.0,1,2,1,0,18.0,4.5,8.0,1.9767226489021295,3.0,3.5699123920994866,1.1611112863212434,1784100468,1784100768,1784100888,,32
1784100476.301885,4,11.25,6.53356717268599,16.0,1,2,1,0,18.0,4.5,8.0,1.9767226489021295,3.0,3.5699123920994866,1.1611112863212434,1784100468,1784100768,1784100888,,32
1784100476.3060334,4,11.25,6.53356717268599,16.0,1,2,1,0,18.0,4.5,8.0,1.9767226489021295,3.0,3.5699123920994866,1.1611112863212434,1784100468,1784100768,1784100888,,32
