ts,n_active,page_id_mean,page_id_std,page_id_max,region_low,region_midlow,region_midhigh,region_high,change_volume_sum,change_volume_mean,change_volume_max,entropy_changed_mean,entropy_changed_max,entropy_full_mean,entropy_full_std,warmup_start_ts,controller_attached_ts,test_phase_start_ts,action_ts,max_page,action2_ts
1784161996.5291555,5,14.4,8.593020423576334,27.0,1,2,1,1,28.0,5.6,10.0,2.215363119410166,3.321928094887362,3.5201025980220955,1.0135210051998462,1784161989,1784162289,1784162409,1784162693.6280606,32,1784162721.9113777
1784161996.5345178,5,14.4,8.593020423576334,27.0,1,2,1,1,28.0,5.6,10.0,2.215363119410166,3.321928094887362,3.5201025980220955,1.0135210051998462,1784161989,1784162289,1784162409,1784162693.6280606,32,1784162721.9113777
1784161996.539081,5,14.4,8.593020423576334,27.0,1,2,1,1,28.0,5.6,10.0,2.215363119410166,3.321928094887362,3.5201025980220955,1.0135210051998462,1784161989,1784162289,1784162409,1784162693.6280606,32,1784162721.9113777
1784161996.543507,5,14.4,8.593020423576334,27.0,1,2,1,1,28.0,5.6,10.0,2.215363119410166,3.321928094887362,3.5201025980220955,1.0135210051998462,1784161989,1784162289,1784162409,1784162693.6280606,32,1784162721.9113777
1784161996.5480404,5,14.4,8.593020423576334,27.0,1,2,1,1,28.0,5.6,10.0,2.215363119410166,3.321928094887362,3.5201025980220955,1.0135210051998462,1784161989,1784162289,1784162409,1784162693.6280606,32,1784162721.9113777
1784161996.5527182,5,14.4,8.593020423576334,27.0,1,2,1,1,28.0,5.6,10.0,2.215363119410166,3.321928094887362,3.5201025980220955,1.0135210051998462,1784161989,1784162289,1784162409,1784162693.6280606,32,1784162721.9113777
1784161996.5570743,5,14.4,8.593020423576334,27.0,1,2,1,1,28.0,5.6,10.0,2.215363119410166,3.321928094887362,3.5201025980220955,1.0135210051998462,1784161989,1784162289,1784162409,1784162693.6280606,32,1784162721.9113777
1784161996.561474,5,14.4,8.593020423576334,27.0,1,2,1,1,28.0,5.6,10.0,2.215363119410166,3.321928094887362,3.5201025980220955,1.0135210051998462,1784161989,1784162289,1784162409,1784162693.6280606,32,1784162721.9113777
1784161996.565655,5,14.4,8.593020423576334,27.0,1,2,1,1,28.0,5.6,10.0,2.215363119410166,3.321928094887362,3.5201025980220955,1.0135210051998462,1784161989,1784162289,1784162409,1784162693.6280606,32,1784162721.9113777
1784161996.5698376,5,14.4,8.593020423576334,27.0,1,2,1,1,28.0,5.6,10.0,2.215363119410166,3.321928094887362,3.5201025980220955,1.0135210051998462,1784161989,1784162289,1784162409,1784162693.6280606,32,1784162721.9113777
1784161996.574289,5,14.4,8.593020423576334,27.0,1,2,1,1,28.0,5.6,10.0,2.215363119410166,3.321928094887362,3.5201025980220955,1.0135210051998462,1784161989,1784162289,1784162409,1784162693.6280606,32,1784162721.9113777
1784161996.5787742,5,14.4,8.593020423576334,27.0,1,2,1,1,28.0,5.6,10.0,2.215363119410166,3.321928094887362,3.5201025980220955,1.0135210051998462,1784161989,1784162289,1784162409,1784162693.6280606,32,1784162721.9113777
1784161996.5828722,5,14.4,8.593020423576334,27.0,1,2,1,1,28.0,5.6,10.0,2.215363119410166,3.321928094887362,3.5201025980220955,1.0135210051998462,1784161989,1784162289,1784162409,1784162693.6280606,32,1784162721.9113777
1784161996.5866992,5,14.4,8.593020423576334,27.0,1,2,1,1,28.0,5.6,10.0,2.215363119410166,3.321928094887362,3.5201025980220955,1.0135210051998462,1784161989,1784162289,1784162409,1784162693.6280606,32,1784162721.9113777
