ts,n_active,page_id_mean,page_id_std,page_id_max,region_low,region_midlow,region_midhigh,region_high,change_volume_sum,change_volume_mean,change_volume_max,entropy_changed_mean,entropy_changed_max,entropy_full_mean,entropy_full_std,warmup_start_ts,controller_attached_ts,test_phase_start_ts,action_ts,max_page,action2_ts
1784169101.5728374,4,11.25,6.53356717268599,16.0,1,2,1,0,14.0,3.5,5.0,1.7267226489021295,2.321928094887362,3.5732382066896102,1.162359072684387,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169101.5759132,4,11.25,6.53356717268599,16.0,1,2,1,0,14.0,3.5,5.0,1.7267226489021295,2.321928094887362,3.5732382066896102,1.162359072684387,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169101.5789316,4,11.25,6.53356717268599,16.0,1,2,1,0,14.0,3.5,5.0,1.7267226489021295,2.321928094887362,3.5732382066896102,1.162359072684387,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169101.5822146,4,11.25,6.53356717268599,16.0,1,2,1,0,14.0,3.5,5.0,1.7267226489021295,2.321928094887362,3.5732382066896102,1.162359072684387,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169101.5853736,4,11.25,6.53356717268599,16.0,1,2,1,0,14.0,3.5,5.0,1.7267226489021295,2.321928094887362,3.5732382066896102,1.162359072684387,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169101.6072311,32,16.375,9.426525075551435,32.0,7,8,8,9,48030.0,1500.9375,3760.0,5.609291265486448,6.445073070008812,2.9384366843143206,0.9785218254731297,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169102.613017,4,11.25,6.53356717268599,16.0,1,2,1,0,17.0,4.25,9.0,1.792481250360578,3.169925001442312,3.572030506703592,1.1626907039509125,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169102.6184494,4,11.25,6.53356717268599,16.0,1,2,1,0,17.0,4.25,9.0,1.792481250360578,3.169925001442312,3.572030506703592,1.1626907039509125,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169102.6222286,4,11.25,6.53356717268599,16.0,1,2,1,0,17.0,4.25,9.0,1.792481250360578,3.169925001442312,3.572030506703592,1.1626907039509125,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169102.6256092,4,11.25,6.53356717268599,16.0,1,2,1,0,17.0,4.25,9.0,1.792481250360578,3.169925001442312,3.572030506703592,1.1626907039509125,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169102.6467085,32,16.375,9.426525075551435,32.0,7,8,8,9,48030.0,1500.9375,3760.0,5.60890088399063,6.440660883217767,2.938285721816068,0.9784589419727849,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169103.6560435,4,11.25,6.53356717268599,16.0,1,2,1,0,17.0,4.25,9.0,1.792481250360578,3.169925001442312,3.572696377290725,1.1624589938008167,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169103.6630502,4,11.25,6.53356717268599,16.0,1,2,1,0,17.0,4.25,9.0,1.792481250360578,3.169925001442312,3.572696377290725,1.1624589938008167,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169103.6667607,4,11.25,6.53356717268599,16.0,1,2,1,0,17.0,4.25,9.0,1.792481250360578,3.169925001442312,3.572696377290725,1.1624589938008167,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169103.6704395,4,11.25,6.53356717268599,16.0,1,2,1,0,17.0,4.25,9.0,1.792481250360578,3.169925001442312,3.572696377290725,1.1624589938008167,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169103.69005,32,16.375,9.426525075551435,32.0,7,8,8,9,48030.0,1500.9375,3760.0,5.609117813269742,6.441983465697389,2.93836895563946,0.9784879734620169,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169104.698767,4,11.25,6.53356717268599,16.0,1,2,1,0,20.0,5.0,6.0,2.185870565929374,2.584962500721156,3.5760345428584834,1.161715122386756,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169104.7051308,4,11.25,6.53356717268599,16.0,1,2,1,0,20.0,5.0,6.0,2.185870565929374,2.584962500721156,3.5760345428584834,1.161715122386756,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169104.709005,4,11.25,6.53356717268599,16.0,1,2,1,0,20.0,5.0,6.0,2.185870565929374,2.584962500721156,3.5760345428584834,1.161715122386756,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169104.7129245,4,11.25,6.53356717268599,16.0,1,2,1,0,20.0,5.0,6.0,2.185870565929374,2.584962500721156,3.5760345428584834,1.161715122386756,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169104.7324417,32,16.375,9.426525075551435,32.0,7,8,8,9,48045.0,1501.40625,3768.0,5.608998483250797,6.4406289448341205,2.9387862263354294,0.9786823334138682,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169105.7421532,4,11.25,6.53356717268599,16.0,1,2,1,0,20.0,5.0,9.0,2.1229632740824185,3.169925001442312,3.576215765412437,1.1607822054066785,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169105.748334,4,11.25,6.53356717268599,16.0,1,2,1,0,20.0,5.0,9.0,2.1229632740824185,3.169925001442312,3.576215765412437,1.1607822054066785,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169105.752754,4,11.25,6.53356717268599,16.0,1,2,1,0,20.0,5.0,9.0,2.1229632740824185,3.169925001442312,3.576215765412437,1.1607822054066785,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169105.7572787,4,11.25,6.53356717268599,16.0,1,2,1,0,20.0,5.0,9.0,2.1229632740824185,3.169925001442312,3.576215765412437,1.1607822054066785,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169105.77778,32,16.375,9.426525075551435,32.0,7,8,8,9,48045.0,1501.40625,3768.0,5.609132851690643,6.443169304946801,2.938808879154674,0.9785904328846443,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169106.786412,4,11.25,6.53356717268599,16.0,1,2,1,0,24.0,6.0,10.0,2.453445297804259,3.321928094887362,3.57671276615376,1.1607409864155662,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169106.792555,4,11.25,6.53356717268599,16.0,1,2,1,0,24.0,6.0,10.0,2.453445297804259,3.321928094887362,3.57671276615376,1.1607409864155662,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169106.824335,32,16.375,9.426525075551435,32.0,7,8,8,9,48044.0,1501.375,3768.0,5.609404433856288,6.437784697354475,2.938871004247339,0.9786274855698639,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169107.8691823,32,16.375,9.426525075551435,32.0,7,8,8,9,48037.0,1501.15625,3768.0,5.609364506519493,6.443498796046509,2.9385517949386255,0.9788940066219263,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169108.9107063,32,16.375,9.426525075551435,32.0,7,8,8,9,48044.0,1501.375,3768.0,5.609765426265204,6.446012734198723,2.9389872905552714,0.9786094911083558,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169109.9602768,32,16.375,9.426525075551435,32.0,7,8,8,9,48034.0,1501.0625,3750.0,5.609427508149197,6.4447227763462624,2.9387304488713264,0.9768010484446428,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169111.0084383,32,16.375,9.426525075551435,32.0,7,8,8,9,48034.0,1501.0625,3750.0,5.609342509868615,6.4408975218496085,2.9387196936217785,0.9768618511309318,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169111.038123,32,16.375,9.426525075551435,32.0,7,8,8,9,48040.0,1501.25,3756.0,5.609832129550617,6.4481905194099465,2.9391617857200107,0.9778083812724713,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169112.0489385,4,11.25,6.53356717268599,16.0,1,2,1,0,29.0,7.25,17.0,2.4034179930503834,3.9698157824268097,3.576525910974741,1.151708388870222,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169112.05762,4,11.25,6.53356717268599,16.0,1,2,1,0,29.0,7.25,17.0,2.4034179930503834,3.9698157824268097,3.576525910974741,1.151708388870222,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169112.0618525,4,11.25,6.53356717268599,16.0,1,2,1,0,29.0,7.25,17.0,2.4034179930503834,3.9698157824268097,3.576525910974741,1.151708388870222,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
1784169112.065644,4,11.25,6.53356717268599,16.0,1,2,1,0,29.0,7.25,17.0,2.4034179930503834,3.9698157824268097,3.576525910974741,1.151708388870222,1784169094,1784169394,1784169514,1784169809.3372166,32,1784169947.6964338
