ts,n_active,page_id_mean,page_id_std,page_id_max,region_low,region_midlow,region_midhigh,region_high,change_volume_sum,change_volume_mean,change_volume_max,entropy_changed_mean,entropy_changed_max,entropy_full_mean,entropy_full_std,warmup_start_ts,controller_attached_ts,test_phase_start_ts,action_ts,max_page
1784082653.2754624,4,11.25,6.53356717268599,16.0,1,2,1,0,29.0,7.25,12.0,2.565444524442997,3.584962500721156,3.5971028453077896,1.1604052418263016,1784082646,1784082946,1784083066,,32
1784082653.2791698,4,11.25,6.53356717268599,16.0,1,2,1,0,29.0,7.25,12.0,2.565444524442997,3.584962500721156,3.5971028453077896,1.1604052418263016,1784082646,1784082946,1784083066,,32
1784082653.2826807,4,11.25,6.53356717268599,16.0,1,2,1,0,29.0,7.25,12.0,2.565444524442997,3.584962500721156,3.5971028453077896,1.1604052418263016,1784082646,1784082946,1784083066,,32
1784082653.2863083,4,11.25,6.53356717268599,16.0,1,2,1,0,29.0,7.25,12.0,2.565444524442997,3.584962500721156,3.5971028453077896,1.1604052418263016,1784082646,1784082946,1784083066,,32
1784082653.2898324,4,11.25,6.53356717268599,16.0,1,2,1,0,29.0,7.25,12.0,2.565444524442997,3.584962500721156,3.5971028453077896,1.1604052418263016,1784082646,1784082946,1784083066,,32
1784082653.293246,4,11.25,6.53356717268599,16.0,1,2,1,0,29.0,7.25,12.0,2.565444524442997,3.584962500721156,3.5971028453077896,1.1604052418263016,1784082646,1784082946,1784083066,,32
1784082653.296591,4,11.25,6.53356717268599,16.0,1,2,1,0,29.0,7.25,12.0,2.565444524442997,3.584962500721156,3.5971028453077896,1.1604052418263016,1784082646,1784082946,1784083066,,32
1784082653.2999065,4,11.25,6.53356717268599,16.0,1,2,1,0,29.0,7.25,12.0,2.565444524442997,3.584962500721156,3.5971028453077896,1.1604052418263016,1784082646,1784082946,1784083066,,32
1784082653.3032937,4,11.25,6.53356717268599,16.0,1,2,1,0,29.0,7.25,12.0,2.565444524442997,3.584962500721156,3.5971028453077896,1.1604052418263016,1784082646,1784082946,1784083066,,32
1784082653.3066204,4,11.25,6.53356717268599,16.0,1,2,1,0,29.0,7.25,12.0,2.565444524442997,3.584962500721156,3.5971028453077896,1.1604052418263016,1784082646,1784082946,1784083066,,32
1784082653.3098266,4,11.25,6.53356717268599,16.0,1,2,1,0,29.0,7.25,12.0,2.565444524442997,3.584962500721156,3.5971028453077896,1.1604052418263016,1784082646,1784082946,1784083066,,32
1784082653.312952,4,11.25,6.53356717268599,16.0,1,2,1,0,29.0,7.25,12.0,2.565444524442997,3.584962500721156,3.5971028453077896,1.1604052418263016,1784082646,1784082946,1784083066,,32
1784082653.3162231,4,11.25,6.53356717268599,16.0,1,2,1,0,29.0,7.25,12.0,2.565444524442997,3.584962500721156,3.5971028453077896,1.1604052418263016,1784082646,1784082946,1784083066,,32
1784082653.3381643,32,16.375,9.426525075551435,32.0,7,8,8,9,48295.0,1509.21875,3770.0,5.641226474870275,6.449911278114371,2.9625883053242155,1.0064247488147244,1784082646,1784082946,1784083066,,32
1784082654.3445632,6,13.5,8.098353742170895,27.0,1,3,1,1,510.0,85.0,456.0,2.7832858132096217,5.055710758594037,3.489125350347134,0.9230106466026474,1784082646,1784082946,1784083066,,32
1784082654.3503728,6,13.5,8.098353742170895,27.0,1,3,1,1,510.0,85.0,456.0,2.7832858132096217,5.055710758594037,3.489125350347134,0.9230106466026474,1784082646,1784082946,1784083066,,32
1784082654.3542728,6,13.5,8.098353742170895,27.0,1,3,1,1,510.0,85.0,456.0,2.7832858132096217,5.055710758594037,3.489125350347134,0.9230106466026474,1784082646,1784082946,1784083066,,32
1784082654.3580518,6,13.5,8.098353742170895,27.0,1,3,1,1,510.0,85.0,456.0,2.7832858132096217,5.055710758594037,3.489125350347134,0.9230106466026474,1784082646,1784082946,1784083066,,32
1784082654.378869,32,16.375,9.426525075551435,32.0,7,8,8,9,48303.0,1509.46875,3770.0,5.642357497567534,6.443953091277647,2.963478758930653,1.007086555253942,1784082646,1784082946,1784083066,,32
1784082655.3877392,5,14.4,8.593020423576334,27.0,1,2,1,1,31.0,6.2,11.0,1.9067342079314824,3.277613436819116,3.569482209707928,1.010773973906979,1784082646,1784082946,1784083066,,32
1784082655.3967934,5,14.4,8.593020423576334,27.0,1,2,1,1,31.0,6.2,11.0,1.9067342079314824,3.277613436819116,3.569482209707928,1.010773973906979,1784082646,1784082946,1784083066,,32
1784082655.4036214,5,14.4,8.593020423576334,27.0,1,2,1,1,31.0,6.2,11.0,1.9067342079314824,3.277613436819116,3.569482209707928,1.010773973906979,1784082646,1784082946,1784083066,,32
1784082655.4089377,5,14.4,8.593020423576334,27.0,1,2,1,1,31.0,6.2,11.0,1.9067342079314824,3.277613436819116,3.569482209707928,1.010773973906979,1784082646,1784082946,1784083066,,32
1784082655.4314053,32,16.375,9.426525075551435,32.0,7,8,8,9,48301.0,1509.40625,3770.0,5.641642110290622,6.442372678333102,2.963123775038166,1.007373842045637,1784082646,1784082946,1784083066,,32
1784082656.44045,5,14.4,8.593020423576334,27.0,1,2,1,1,29.0,5.8,9.0,2.3323556195543973,3.169925001442312,3.571390921494673,1.0072921303552143,1784082646,1784082946,1784083066,,32
1784082656.4476452,5,14.4,8.593020423576334,27.0,1,2,1,1,29.0,5.8,9.0,2.3323556195543973,3.169925001442312,3.571390921494673,1.0072921303552143,1784082646,1784082946,1784083066,,32
1784082656.4514017,5,14.4,8.593020423576334,27.0,1,2,1,1,29.0,5.8,9.0,2.3323556195543973,3.169925001442312,3.571390921494673,1.0072921303552143,1784082646,1784082946,1784083066,,32
1784082656.455006,5,14.4,8.593020423576334,27.0,1,2,1,1,29.0,5.8,9.0,2.3323556195543973,3.169925001442312,3.571390921494673,1.0072921303552143,1784082646,1784082946,1784083066,,32
1784082656.474229,32,16.375,9.426525075551435,32.0,7,8,8,9,48307.0,1509.59375,3770.0,5.641771592682908,6.449826346393576,2.963422011254845,1.007109348413916,1784082646,1784082946,1784083066,,32
1784082657.4833066,5,14.4,8.593020423576334,27.0,1,2,1,1,61.0,12.2,43.0,2.15225953134981,3.169925001442312,3.5767184582169724,1.0050238993480916,1784082646,1784082946,1784083066,,32
1784082657.490044,5,14.4,8.593020423576334,27.0,1,2,1,1,61.0,12.2,43.0,2.15225953134981,3.169925001442312,3.5767184582169724,1.0050238993480916,1784082646,1784082946,1784083066,,32
