ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1784483057.4646285,0,0,0.0000,0
1784483057.996589,25,575,2.2150,140397577154560
1784483058.5262754,0,0,0.0000,0
1784483059.0497172,15,205,2.4378,140397577154560
1784483059.5781658,0,0,0.0000,0
1784483060.1007817,15,125,1.5046,140397577154560
1784483060.62652,0,0,0.0000,0
1784483061.1493597,15,121,1.6077,140397577154560
1784483061.6771495,0,0,0.0000,0
1784483062.200942,15,126,1.6068,140397577154560
1784483062.7290516,0,0,0.0000,0
1784483063.252909,15,125,1.5618,140397577154560
1784483063.780399,0,0,0.0000,0
1784483064.3040185,15,121,1.6077,140397577154560
1784483064.832871,0,0,0.0000,0
1784483065.3571644,15,126,1.6179,140397577154560
1784483065.8858788,4,29,1.3695,140397577154560
1784483066.410818,11,95,1.5904,140397563817984
1784483066.9375284,12,113,1.9193,140397577154560
1784483067.4655821,3,8,0.3061,159727616
1784483067.9905422,15,126,1.6179,140397577154560
1784483068.5176694,0,0,0.0000,0
1784483069.038853,15,125,1.5618,140397577154560
1784483069.5646937,0,0,0.0000,0
1784483070.0860605,15,122,1.6465,140397577154560
1784483070.613457,0,0,0.0000,0
1784483071.1363313,15,126,1.6179,140397577154560
1784483071.6617277,0,0,0.0000,0
1784483072.184049,15,124,1.5326,140397577154560
1784483072.7141302,0,0,0.0000,0
1784483073.23634,15,120,1.6116,140397577154560
1784483073.7627766,0,0,0.0000,0
1784483074.285707,15,125,1.6217,140397577154560
1784483074.8131974,0,0,0.0000,0
1784483075.3356986,15,125,1.5618,140397577154560
1784483075.862727,0,0,0.0000,0
1784483076.385178,15,121,1.6077,140397577154560
1784483076.913109,11,110,1.8727,140397577154560
1784483077.4411416,4,16,0.9171,161779712
1784483077.9656153,15,126,1.5675,140397577154560
1784483078.4926217,0,0,0.0000,0
1784483079.0148082,15,121,1.6077,140397577154560
1784483079.5404508,0,0,0.0000,0
1784483080.0626657,15,126,1.6179,140397577154560
1784483080.5903065,0,0,0.0000,0
1784483081.1127818,15,125,1.5618,140397577154560
1784483081.6429126,0,0,0.0000,0
1784483082.1667924,15,123,1.6873,140397577154560
1784483082.6941464,0,0,0.0000,0
1784483083.2170703,15,134,1.8080,140397577154560
1784483083.7433374,0,0,0.0000,0
1784483084.2698824,15,126,1.5527,140397577154560
1784483084.7977717,0,0,0.0000,0
1784483085.3218515,15,121,1.5781,140397577154560
1784483085.8485904,0,0,0.0000,0
1784483086.37152,15,127,1.6567,140397577154560
1784483086.8987417,6,36,1.1579,140397577154560
1784483087.4229987,481,114609,3.1702,140397577158656
1784483087.9460537,0,0,0.0000,0
1784483088.4734364,0,0,0.0000,0
1784483089.0000613,31,1958,1.5519,140397577154560
