ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1779937701.6816092,0,0,0.0000,0
1779937702.1851678,0,0,0.0000,0
1779937702.6887162,0,0,0.0000,0
1779937703.201951,0,0,0.0000,0
1779937703.7134209,0,0,0.0000,0
1779937704.2202375,64,1712,2.3470,125121149018112
1779937704.7509005,35,340,1.2032,125121140588544
1779937705.294419,37,340,1.1735,125121143033856
1779937705.827989,36,341,1.2454,125121143033856
1779937706.35605,36,330,1.1671,125121140588544
1779937706.8812044,36,328,1.2073,125121143033856
1779937707.4165628,36,332,1.1876,125121140588544
1779937707.9528205,36,329,1.2162,125121143033856
1779937708.4535768,36,331,1.1748,125121140588544
1779937708.9930303,37,336,1.2144,125121143033856
1779937709.5292938,35,326,1.1902,125121140588544
1779937710.0724003,37,331,1.1921,125121143033856
1779937710.6179583,35,332,1.2179,125121140588544
1779937711.160775,37,330,1.1542,125121143033856
1779937711.7047715,35,334,1.2154,125121140588544
1779937712.2468154,37,334,1.2023,125121143033856
1779937712.7881637,35,326,1.1970,125121140588544
1779937713.2910113,37,334,1.2041,125121143033856
1779937713.8366382,35,331,1.2522,125121140588544
1779937714.3751726,37,333,1.1608,125121143033856
1779937714.9177215,36,337,1.2212,125121143033856
1779937715.454096,36,333,1.2132,125121140588544
1779937715.9890666,36,332,1.2108,125121143033856
1779937716.531834,36,359,1.1819,125121140588544
1779937717.0757048,37,348,1.2169,125121143033856
1779937717.6178355,35,327,1.2036,125121140588544
1779937718.1502638,37,333,1.1845,125121143033856
1779937718.6854842,35,334,1.2609,125121140588544
1779937719.2262464,37,332,1.1850,125121143033856
1779937719.7600217,35,328,1.2033,125121140588544
1779937720.29249,37,336,1.2143,125121143033856
1779937720.8268101,35,325,1.1873,125121140588544
1779937721.3688357,37,335,1.1826,125121143033856
1779937721.9120343,36,337,1.2399,125121143033856
1779937722.438984,36,329,1.1739,125121140588544
1779937722.985279,36,332,1.2182,125121143033856
1779937723.525625,36,331,1.1803,125121140588544
1779937724.0617032,36,342,1.3167,125121143033856
1779937724.592213,36,333,1.2171,125121140588544
1779937725.1230943,37,334,1.1938,125121143033856
1779937725.6594076,35,324,1.1900,125121140588544
1779937726.1938667,37,336,1.1965,125121143033856
1779937726.723365,35,330,1.2614,125121140588544
1779937727.2660854,37,334,1.1615,125121143033856
1779937727.7999597,35,326,1.1758,125121140588544
1779937728.3462625,37,336,1.2140,125121143033856
1779937728.8946354,35,339,1.2171,125121140588544
1779937729.4423096,37,494,1.3840,125121143033856
1779937729.9823513,36,399,1.4008,125121143033856
1779937730.5271184,36,334,1.1756,125121140588544
1779937731.07273,36,332,1.2130,125121143033856
1779937731.6174884,36,330,1.2262,125121140588544
1779937732.1605284,37,336,1.1726,125121143033856
1779937732.7073984,35,329,1.2056,125121140588544
1779937733.2547855,37,335,1.2045,125121143033856
1779937733.7967627,35,325,1.1901,125121140588544
1779937734.3371067,37,334,1.1989,125121143033856
1779937734.8761597,35,332,1.2402,125121140588544
1779937735.4195483,37,333,1.1963,125121143033856
1779937735.9530263,35,329,1.2033,125121140588544
1779937736.4947047,37,338,1.2184,125121143033856
1779937737.031678,36,331,1.1966,125121143033856
1779937737.5722919,36,331,1.1748,125121140588544
1779937738.11711,36,334,1.2448,125121143033856
1779937738.6605625,36,329,1.1500,125121140588544
1779937739.201269,37,335,1.1883,125121143033856
1779937739.7391057,35,332,1.2534,125121140588544
1779937740.2854111,37,329,1.1844,125121143033856
1779937740.8344436,35,330,1.2143,125121140588544
1779937741.3772776,37,335,1.2019,125121143033856
1779937741.9207637,35,330,1.1940,125121140588544
1779937742.463912,37,378,1.1685,125121143033856
1779937743.0084682,35,335,1.2440,125121140588544
1779937743.5533094,37,330,1.1783,125121143033856
1779937744.097767,36,333,1.2429,125121143033856
1779937744.641904,36,337,1.1862,125121140588544
1779937745.1870296,36,338,1.2350,125121143033856
1779937745.731461,36,337,1.1888,125121140588544
1779937746.248453,37,332,1.1810,125121143033856
1779937746.7912033,35,327,1.1845,125121140588544
1779937747.3365421,37,335,1.2029,125121143033856
1779937747.8809974,35,333,1.2261,125121140588544
1779937748.3917673,37,333,1.1886,125121143033856
1779937748.9357753,35,328,1.2006,125121140588544
1779937749.477693,37,335,1.1929,125121143033856
1779937750.0204003,35,345,1.2091,125121140588544
1779937750.5615447,37,336,1.2055,125121143033856
1779937751.1085026,36,332,1.2195,125121143033856
1779937751.6297863,36,331,1.1788,125121140588544
1779937752.1781435,36,338,1.2465,125121143033856
1779937752.7220595,36,329,1.1537,125121140588544
1779937753.2696757,36,332,1.2156,125121143033856
1779937753.80072,36,333,1.1920,125121140588544
1779937754.3408625,37,332,1.1843,125121143033856
1779937754.881382,35,347,1.2639,125121140588544
1779937755.426331,37,545,1.2818,125121143033856
1779937755.9535115,35,330,1.2058,125121140588544
1779937756.4755223,37,335,1.1911,125121143033856
1779937757.0166311,35,338,1.2634,125121140588544
1779937757.5568712,37,331,1.1709,125121143033856
1779937758.0915177,35,330,1.2034,125121140588544
1779937758.6361177,37,339,1.2177,125121143033856
1779937759.1632547,36,333,1.2152,125121143033856
1779937759.6898162,36,326,1.1579,125121140588544
1779937760.2303605,36,334,1.2287,125121143033856
1779937760.7565117,36,334,1.1911,125121140588544
1779937761.2987695,36,335,1.2244,125121143033856
1779937761.8405333,36,332,1.1777,125121140588544
1779937762.382606,37,344,1.2173,125121143033856
1779937762.9242544,35,329,1.1949,125121140588544
1779937763.4660692,37,338,1.2207,125121143033856
1779937764.0078583,35,327,1.2005,125121140588544
