ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1779941576.141418,0,0,0.0000,0
1779941577.285021,0,0,0.0000,0
1779941578.4213965,0,0,0.0000,0
1779941579.5369084,9,609,3.9180,134591665532928
1779941580.6546102,0,0,0.0000,0
1779941581.7717006,0,0,0.0000,0
1779941582.9008973,0,0,0.0000,0
1779941584.0233986,5,455,4.2918,134591665532928
1779941585.1409538,4,71,3.4035,134590559666176
1779941586.2628155,0,0,0.0000,0
1779941587.3906803,0,0,0.0000,0
1779941588.501934,0,0,0.0000,0
1779941589.6179366,9,162,3.5156,134591665532928
1779941590.7487621,0,0,0.0000,0
1779941591.8806398,0,0,0.0000,0
1779941593.0118825,0,0,0.0000,0
1779941594.1280997,5,126,3.8806,134591665532928
1779941595.2440782,4,60,3.3492,134590559666176
1779941596.3764977,18,1383,2.0683,134591665532928
1779941597.5402734,0,0,0.0000,0
1779941598.7118664,1,34,4.3150,134591665532928
1779941599.849849,9,272,3.8853,134591665532928
1779941601.0008385,17,2014,2.4612,134591665532928
1779941602.1521342,13,1592,3.0190,134591605211136
1779941603.307328,0,0,0.0000,0
1779941604.435254,7,1077,4.7280,134591665532928
1779941605.76142,2,17,2.5553,86134784
1779941607.0991807,0,0,0.0000,0
1779941608.435033,1,35,4.2646,134591665532928
1779941609.7625527,8,718,3.8987,134591605211136
1779941611.0949898,0,0,0.0000,0
1779941612.4303162,0,0,0.0000,0
1779941613.7729437,3,63,3.7758,134591665532928
1779941615.1101797,8,535,3.8307,134591605211136
1779941616.4740508,0,0,0.0000,0
1779941617.7886193,0,0,0.0000,0
1779941619.0966735,3,440,4.9391,134591665532928
1779941620.4355948,6,88,3.2754,134590559666176
1779941621.7536774,0,0,0.0000,0
1779941622.9125967,0,0,0.0000,0
1779941624.2578628,5,100,3.5791,134591665532928
1779941625.5717094,4,218,4.1727,134590542880768
1779941626.8923016,5,439,3.8280,134591665532928
1779941628.2019837,3,16,1.8813,86142976
1779941629.4982102,7,444,4.1429,134591665532928
1779941630.8086205,2,17,2.9534,86134784
1779941632.124875,0,0,0.0000,0
1779941633.4860435,1,35,4.1719,134591665532928
1779941634.8007364,8,245,3.6459,134591605211136
1779941636.1027975,0,0,0.0000,0
1779941637.4065135,0,0,0.0000,0
1779941638.7125795,3,175,4.9913,134591665532928
1779941640.0079548,6,57,3.1740,134590559666176
1779941641.3202035,0,0,0.0000,0
1779941642.650018,0,0,0.0000,0
1779941643.9560878,3,55,3.5382,134591665532928
1779941645.2715847,6,94,3.4679,134590559666176
1779941646.5760214,0,0,0.0000,0
1779941647.8686664,0,0,0.0000,0
1779941649.1670828,3,124,4.4407,134591665532928
1779941650.468743,6,56,3.1548,134590559666176
1779941651.7904885,0,0,0.0000,0
1779941653.0855796,0,0,0.0000,0
1779941654.3948145,7,132,3.5035,134591665532928
1779941655.6941,2,17,2.8701,86134784
1779941657.0099604,0,0,0.0000,0
1779941658.3118246,0,0,0.0000,0
1779941659.6081915,9,143,3.4012,134591665532928
1779941660.9072096,0,0,0.0000,0
1779941662.2096195,0,0,0.0000,0
1779941663.574246,1,33,4.0896,134591665532928
1779941664.866257,8,146,3.4865,134591605211136
1779941666.1636965,0,0,0.0000,0
1779941667.4696753,0,0,0.0000,0
1779941668.7686608,3,90,4.1991,134591665532928
1779941670.0677433,6,68,3.1767,134590559666176
1779941671.369578,0,0,0.0000,0
1779941672.6760561,0,0,0.0000,0
