ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_id_changed
1779853191.2129066,0,0,0.0000,0
1779853191.7357473,0,0,0.0000,0
1779853192.269668,0,0,0.0000,0
1779853192.8040137,0,0,0.0000,0
1779853193.3415499,0,0,0.0000,0
1779853193.873247,0,0,0.0000,0
1779853194.3985806,0,0,0.0000,0
1779853194.9249086,0,0,0.0000,0
1779853195.4594412,0,0,0.0000,0
1779853195.994638,0,0,0.0000,0
1779853196.5307126,0,0,0.0000,0
1779853197.0695133,0,0,0.0000,0
1779853197.5975435,0,0,0.0000,0
1779853198.1279383,0,0,0.0000,0
1779853198.6578722,0,0,0.0000,0
1779853199.1968298,0,0,0.0000,0
1779853199.720774,0,0,0.0000,0
1779853200.2509892,0,0,0.0000,0
1779853200.7856662,0,0,0.0000,0
1779853201.3285656,0,0,0.0000,0
1779853201.8682537,0,0,0.0000,0
1779853202.4004402,0,0,0.0000,0
1779853202.9371831,0,0,0.0000,0
1779853203.4773533,0,0,0.0000,0
1779853204.009847,0,0,0.0000,0
1779853204.555598,0,0,0.0000,0
1779853205.0986454,0,0,0.0000,0
1779853205.6395822,0,0,0.0000,0
1779853206.1794775,0,0,0.0000,0
1779853206.7234719,0,0,0.0000,0
1779853207.2588315,0,0,0.0000,0
1779853207.7966223,0,0,0.0000,0
1779853208.331807,0,0,0.0000,0
1779853208.8658752,0,0,0.0000,0
1779853209.3939643,0,0,0.0000,0
1779853209.933606,0,0,0.0000,0
1779853210.4730947,0,0,0.0000,0
1779853211.0064845,0,0,0.0000,0
1779853211.5467641,0,0,0.0000,0
1779853212.076466,0,0,0.0000,0
1779853212.622261,0,0,0.0000,0
1779853213.1636696,0,0,0.0000,0
1779853213.7064946,0,0,0.0000,0
1779853214.2400155,0,0,0.0000,0
1779853214.781386,0,0,0.0000,0
1779853215.3252792,0,0,0.0000,0
1779853215.8691485,0,0,0.0000,0
1779853216.4112964,0,0,0.0000,0
1779853216.9544728,0,0,0.0000,0
1779853217.4796994,0,0,0.0000,0
1779853218.0211864,0,0,0.0000,0
1779853218.5669615,0,0,0.0000,0
1779853219.111927,0,0,0.0000,0
1779853219.651336,0,0,0.0000,0
1779853220.1896474,0,0,0.0000,0
1779853220.7246397,0,0,0.0000,0
1779853221.260539,0,0,0.0000,0
1779853221.7956493,0,0,0.0000,0
1779853222.3384025,0,0,0.0000,0
1779853222.8833287,0,0,0.0000,0
1779853223.421544,0,0,0.0000,0
1779853223.9627836,0,0,0.0000,0
1779853224.5074377,0,0,0.0000,0
1779853225.040953,0,0,0.0000,0
1779853225.5795596,0,0,0.0000,0
1779853226.1088393,0,0,0.0000,0
1779853226.6475582,0,0,0.0000,0
1779853227.1914392,0,0,0.0000,0
1779853227.7251558,0,0,0.0000,0
1779853228.2449827,0,0,0.0000,0
1779853228.7848945,0,0,0.0000,0
1779853229.3314168,0,0,0.0000,0
1779853229.874135,0,0,0.0000,0
1779853230.4154534,0,0,0.0000,0
1779853230.9500897,0,0,0.0000,0
1779853231.4900587,0,0,0.0000,0
1779853232.0306897,0,0,0.0000,0
1779853232.571251,0,0,0.0000,0
1779853233.1153119,0,0,0.0000,0
1779853233.6574018,0,0,0.0000,0
1779853234.2029698,0,0,0.0000,0
1779853234.7451153,0,0,0.0000,0
1779853235.2836752,0,0,0.0000,0
1779853235.81797,0,0,0.0000,0
1779853236.362187,0,0,0.0000,0
1779853236.8985467,0,0,0.0000,0
1779853237.4434397,0,0,0.0000,0
1779853237.9856837,0,0,0.0000,0
1779853238.5297296,0,0,0.0000,0
1779853239.072125,0,0,0.0000,0
1779853239.615725,0,0,0.0000,0
1779853240.161144,0,0,0.0000,0
1779853240.6974363,0,0,0.0000,0
1779853241.2367685,0,0,0.0000,0
1779853241.7706435,0,0,0.0000,0
1779853242.2952237,0,0,0.0000,0
1779853242.8198354,0,0,0.0000,0
1779853243.3547418,0,0,0.0000,0
1779853243.8989384,0,0,0.0000,0
1779853244.4334266,0,0,0.0000,0
1779853244.9782093,0,0,0.0000,0
1779853245.5130146,0,0,0.0000,0
1779853246.0272956,0,0,0.0000,0
1779853246.5651906,0,0,0.0000,0
1779853247.083452,0,0,0.0000,0
1779853247.619274,0,0,0.0000,0
1779853248.1650114,0,0,0.0000,0
1779853248.708292,0,0,0.0000,0
1779853249.2466133,0,0,0.0000,0
1779853249.7856388,0,0,0.0000,0
1779853250.328899,0,0,0.0000,0
1779853250.8713143,0,0,0.0000,0
1779853251.4049625,0,0,0.0000,0
1779853251.9347243,0,0,0.0000,0
1779853252.4671843,0,0,0.0000,0
1779853252.999066,0,0,0.0000,0
1779853253.535691,0,0,0.0000,0
1779853254.075831,0,0,0.0000,0
1779853254.6177838,0,0,0.0000,0
1779853255.1565654,0,0,0.0000,0
1779853255.69531,0,0,0.0000,0
1779853256.2297897,0,0,0.0000,0
1779853256.7667065,0,0,0.0000,0
1779853257.300766,0,0,0.0000,0
1779853257.8388484,0,0,0.0000,0
1779853258.3837907,0,0,0.0000,0
1779853258.9292343,0,0,0.0000,0
1779853259.4696205,0,0,0.0000,0
1779853260.0109096,0,0,0.0000,0
1779853260.5571156,0,0,0.0000,0
1779853261.1030326,0,0,0.0000,0
1779853261.643358,0,0,0.0000,0
1779853262.1780727,0,0,0.0000,0
1779853262.7162747,0,0,0.0000,0
1779853263.2386518,0,0,0.0000,0
1779853263.7753606,0,0,0.0000,0
1779853264.3104062,0,0,0.0000,0
1779853264.849827,0,0,0.0000,0
1779853265.3811417,0,0,0.0000,0
1779853265.9196875,0,0,0.0000,0
1779853266.465124,0,0,0.0000,0
1779853267.000186,0,0,0.0000,0
1779853267.5377283,0,0,0.0000,0
1779853268.0834472,0,0,0.0000,0
1779853268.6305416,0,0,0.0000,0
1779853269.168997,0,0,0.0000,0
1779853269.7150807,0,0,0.0000,0
1779853270.2598011,0,0,0.0000,0
1779853270.8028424,0,0,0.0000,0
1779853271.3367548,0,0,0.0000,0
1779853271.8739662,0,0,0.0000,0
1779853272.40996,0,0,0.0000,0
1779853272.9371204,0,0,0.0000,0
1779853273.4748263,0,0,0.0000,0
1779853274.012462,0,0,0.0000,0
1779853274.5517774,0,0,0.0000,0
1779853275.093833,0,0,0.0000,0
1779853275.6268024,0,0,0.0000,0
1779853276.1692855,0,0,0.0000,0
1779853276.673859,0,0,0.0000,0
1779853277.2089317,0,0,0.0000,0
1779853277.7499297,0,0,0.0000,0
1779853278.2912867,0,0,0.0000,0
1779853278.8074534,0,0,0.0000,0
1779853279.339515,0,0,0.0000,0
1779853279.8747616,0,0,0.0000,0
1779853280.4074702,0,0,0.0000,0
1779853280.9420176,0,0,0.0000,0
1779853281.4759698,0,0,0.0000,0
1779853282.014293,0,0,0.0000,0
1779853282.5454211,0,0,0.0000,0
1779853283.0892026,0,0,0.0000,0
1779853283.6212447,0,0,0.0000,0
1779853284.1637888,0,0,0.0000,0
1779853284.7024803,0,0,0.0000,0
1779853285.2398949,0,0,0.0000,0
1779853285.7762327,0,0,0.0000,0
1779853286.3140364,0,0,0.0000,0
1779853286.851343,0,0,0.0000,0
1779853287.3892484,0,0,0.0000,0
1779853287.9284706,0,0,0.0000,0
1779853288.4599395,0,0,0.0000,0
1779853289.0026681,0,0,0.0000,0
1779853289.5407856,0,0,0.0000,0
1779853290.0665975,0,0,0.0000,0
1779853290.5993123,0,0,0.0000,0
1779853291.1338456,0,0,0.0000,0
1779853291.6623487,0,0,0.0000,0
1779853292.1997082,0,0,0.0000,0
1779853292.728792,0,0,0.0000,0
1779853293.2719123,0,0,0.0000,0
1779853293.8099978,0,0,0.0000,0
1779853294.346052,0,0,0.0000,0
1779853294.8795202,0,0,0.0000,0
1779853295.4167075,0,0,0.0000,0
1779853295.9521077,0,0,0.0000,0
1779853296.4880307,0,0,0.0000,0
1779853297.0208933,0,0,0.0000,0
1779853297.559027,0,0,0.0000,0
1779853298.0977433,0,0,0.0000,0
1779853298.6364725,0,0,0.0000,0
1779853299.1644006,0,0,0.0000,0
1779853299.7057357,0,0,0.0000,0
1779853300.2429948,0,0,0.0000,0
1779853300.7732174,0,0,0.0000,0
1779853301.3064957,0,0,0.0000,0
1779853301.8457904,0,0,0.0000,0
1779853302.3854795,0,0,0.0000,0
1779853302.9260082,0,0,0.0000,0
1779853303.4637063,0,0,0.0000,0
1779853304.0056782,0,0,0.0000,0
1779853304.5467665,0,0,0.0000,0
1779853305.0824318,0,0,0.0000,0
1779853305.6131816,0,0,0.0000,0
1779853306.1392908,0,0,0.0000,0
1779853306.6859508,0,0,0.0000,0
1779853307.2163994,0,0,0.0000,0
1779853307.7537854,0,0,0.0000,0
1779853308.2920775,0,0,0.0000,0
1779853308.826127,0,0,0.0000,0
1779853309.3657024,0,0,0.0000,0
1779853309.9025226,0,0,0.0000,0
1779853310.4404006,0,0,0.0000,0
1779853310.9784865,0,0,0.0000,0
1779853311.5142732,0,0,0.0000,0
1779853312.0464928,0,0,0.0000,0
1779853312.5833464,0,0,0.0000,0
1779853313.1227198,0,0,0.0000,0
1779853313.6648467,0,0,0.0000,0
1779853314.1985416,0,0,0.0000,0
1779853314.7359872,0,0,0.0000,0
1779853315.2778661,0,0,0.0000,0
1779853315.8139408,0,0,0.0000,0
1779853316.3582094,0,0,0.0000,0
1779853316.9006882,0,0,0.0000,0
1779853317.4246347,0,0,0.0000,0
1779853317.9546626,0,0,0.0000,0
1779853318.4826064,0,0,0.0000,0
1779853319.0269136,0,0,0.0000,0
1779853319.5655324,0,0,0.0000,0
1779853320.1108513,0,0,0.0000,0
1779853320.6522248,0,0,0.0000,0
1779853321.194364,0,0,0.0000,0
1779853321.7380526,0,0,0.0000,0
1779853322.279691,0,0,0.0000,0
1779853322.8202636,0,0,0.0000,0
1779853323.367193,0,0,0.0000,0
1779853323.9111028,0,0,0.0000,0
1779853324.4549806,0,0,0.0000,0
1779853324.9855263,0,0,0.0000,0
1779853325.5276167,0,0,0.0000,0
1779853326.0733988,0,0,0.0000,0
1779853326.6120563,0,0,0.0000,0
1779853327.153949,0,0,0.0000,0
1779853327.695585,0,0,0.0000,0
1779853328.2414827,0,0,0.0000,0
1779853328.772429,0,0,0.0000,0
1779853329.2997203,0,0,0.0000,0
1779853329.8252823,0,0,0.0000,0
1779853330.364138,0,0,0.0000,0
1779853330.903341,0,0,0.0000,0
1779853331.4441102,0,0,0.0000,0
1779853331.987036,0,0,0.0000,0
1779853332.5250268,0,0,0.0000,0
1779853333.0482652,0,0,0.0000,0
1779853333.5871198,0,0,0.0000,0
1779853334.1289523,0,0,0.0000,0
1779853334.6653333,0,0,0.0000,0
1779853335.208239,0,0,0.0000,0
1779853335.7376919,0,0,0.0000,0
1779853336.2654698,0,0,0.0000,0
1779853336.8086996,0,0,0.0000,0
1779853337.345179,0,0,0.0000,0
1779853337.8615181,0,0,0.0000,0
1779853338.400483,0,0,0.0000,0
1779853338.9300208,0,0,0.0000,0
1779853339.4653137,0,0,0.0000,0
1779853339.999937,0,0,0.0000,0
1779853340.5394716,0,0,0.0000,0
1779853341.085418,0,0,0.0000,0
1779853341.6248968,0,0,0.0000,0
1779853342.158492,0,0,0.0000,0
1779853342.6816173,0,0,0.0000,0
1779853343.2151828,0,0,0.0000,0
1779853343.7619536,0,0,0.0000,0
1779853344.300805,0,0,0.0000,0
1779853344.8460698,0,0,0.0000,0
1779853345.391697,0,0,0.0000,0
1779853345.9317696,0,0,0.0000,0
1779853346.4652426,0,0,0.0000,0
1779853347.007013,0,0,0.0000,0
1779853347.5473974,0,0,0.0000,0
1779853348.0908923,0,0,0.0000,0
1779853348.6273873,0,0,0.0000,0
1779853349.1732442,0,0,0.0000,0
1779853349.7153752,0,0,0.0000,0
1779853350.257526,0,0,0.0000,0
1779853350.8005943,0,0,0.0000,0
1779853351.335422,0,0,0.0000,0
1779853351.8731508,0,0,0.0000,0
1779853352.4066696,0,0,0.0000,0
1779853352.942151,0,0,0.0000,0
1779853353.4845283,0,0,0.0000,0
1779853354.0286384,0,0,0.0000,0
1779853354.5687487,0,0,0.0000,0
1779853355.1019595,0,0,0.0000,0
1779853355.6358912,0,0,0.0000,0
1779853356.1631842,0,0,0.0000,0
1779853356.6879172,0,0,0.0000,0
1779853357.2208762,0,0,0.0000,0
1779853357.75259,0,0,0.0000,0
1779853358.2904088,0,0,0.0000,0
1779853358.8317199,0,0,0.0000,0
1779853359.3594997,0,0,0.0000,0
1779853359.8936799,0,0,0.0000,0
1779853360.4316738,0,0,0.0000,0
1779853360.9691386,0,0,0.0000,0
1779853361.5021372,0,0,0.0000,0
1779853362.0400417,0,0,0.0000,0
1779853362.5811977,0,0,0.0000,0
1779853363.1208408,0,0,0.0000,0
1779853363.658034,0,0,0.0000,0
1779853364.182638,0,0,0.0000,0
1779853364.7170224,0,0,0.0000,0
1779853365.2626133,0,0,0.0000,0
1779853365.8013666,0,0,0.0000,0
1779853366.3049483,0,0,0.0000,0
1779853366.846071,0,0,0.0000,0
1779853367.3878062,0,0,0.0000,0
1779853367.9291346,0,0,0.0000,0
1779853368.472359,0,0,0.0000,0
1779853369.0092928,0,0,0.0000,0
1779853369.5480149,0,0,0.0000,0
1779853370.0901275,0,0,0.0000,0
1779853370.6303108,0,0,0.0000,0
1779853371.1527462,209,0,0.0000,416
1779853371.694608,0,0,0.0000,0
1779853372.2262967,0,0,0.0000,0
1779853372.767622,0,0,0.0000,0
1779853373.3087208,0,0,0.0000,0
1779853373.8432763,0,0,0.0000,0
1779853374.3718865,0,0,0.0000,0
1779853374.9085839,0,0,0.0000,0
1779853375.4510882,0,0,0.0000,0
1779853375.9928095,0,0,0.0000,0
1779853376.527058,0,0,0.0000,0
1779853377.0650141,0,0,0.0000,0
1779853377.596931,0,0,0.0000,0
1779853378.12679,0,0,0.0000,0
1779853378.651639,0,0,0.0000,0
1779853379.1865323,0,0,0.0000,0
1779853379.7108986,0,0,0.0000,0
1779853380.252572,0,0,0.0000,0
1779853380.7823884,0,0,0.0000,0
