ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_id_changed
1779882449.4430237,73,0,0.0000,49106
1779882450.3517306,0,0,0.0000,0
1779882450.8977776,0,0,0.0000,0
1779882451.791501,0,0,0.0000,0
1779882452.693796,0,0,0.0000,0
1779882453.598278,4,0,0.0000,64243
1779882454.4926612,51,0,0.0000,49055
1779882455.0426972,0,0,0.0000,0
1779882455.5822492,0,0,0.0000,0
1779882456.4737792,0,0,0.0000,0
1779882457.3627782,0,0,0.0000,0
1779882458.255501,0,0,0.0000,0
1779882459.145715,45,0,0.0000,64243
1779882460.0456545,9,0,0.0000,8736
1779882460.5847101,0,0,0.0000,0
1779882461.1263444,0,0,0.0000,0
1779882462.0325227,0,0,0.0000,0
1779882462.5712104,51,0,0.0000,64243
1779882463.449955,0,0,0.0000,0
1779882463.99438,0,0,0.0000,0
1779882464.9106653,0,0,0.0000,0
1779882465.8630497,0,0,0.0000,0
1779882466.8019586,51,0,0.0000,64243
1779882467.7552483,0,0,0.0000,0
1779882468.3000786,0,0,0.0000,0
1779882469.2013514,0,0,0.0000,0
1779882470.136989,0,0,0.0000,0
1779882471.1116855,3,0,0.0000,64243
1779882472.0518067,51,0,0.0000,49055
1779882472.5629919,36,1094,3.0596,64242
1779882473.4989097,18,0,0.0000,10152
1779882474.0404592,0,0,0.0000,0
1779882474.5820284,0,0,0.0000,0
1779882475.480295,45,0,0.0000,64244
1779882476.3896499,87,0,0.0000,29034
1779882476.8903902,52,588,2.6571,64243
1779882477.4069753,0,0,0.0000,0
1779882477.9590385,0,0,0.0000,0
1779882478.8821735,0,0,0.0000,0
1779882479.7947702,0,0,0.0000,0
1779882480.7018065,0,0,0.0000,0
1779882481.6173065,15,0,0.0000,64243
1779882482.5327191,35,0,0.0000,12806
1779882483.0696146,0,0,0.0000,0
1779882483.6104546,0,0,0.0000,0
1779882484.4994962,0,0,0.0000,0
1779882485.4275968,0,0,0.0000,0
1779882486.3270323,13,0,0.0000,64243
1779882487.2356598,37,0,0.0000,18761
1779882487.7864323,0,0,0.0000,0
1779882488.2954795,0,0,0.0000,0
1779882489.2198782,0,0,0.0000,0
1779882490.1252508,0,0,0.0000,0
1779882491.064476,2,0,0.0000,64243
1779882491.5910015,48,0,0.0000,55263
1779882492.135689,0,0,0.0000,0
1779882492.6902816,0,0,0.0000,0
1779882493.5672069,2,0,0.0000,64243
1779882494.4623926,48,0,0.0000,55263
1779882495.0114524,0,0,0.0000,0
1779882495.513689,0,0,0.0000,0
1779882496.4319854,0,0,0.0000,0
1779882497.3459086,0,0,0.0000,0
1779882498.280091,1,0,0.0000,55263
1779882499.184209,29,32,3.8349,64243
1779882499.7322752,37,0,0.0000,18761
1779882500.2855875,18,407,2.4796,55263
1779882500.8333638,2,0,0.0000,60
1779882501.3367658,0,0,0.0000,0
1779882501.8782527,0,0,0.0000,0
1779882502.7897534,0,0,0.0000,0
1779882503.6898756,7,0,0.0000,64243
1779882504.6145723,52,0,0.0000,46861
1779882505.1592855,0,0,0.0000,0
1779882505.7035825,0,0,0.0000,0
1779882506.6105952,0,0,0.0000,0
1779882507.4918344,0,0,0.0000,0
1779882508.4005358,0,0,0.0000,0
1779882509.3024611,53,0,0.0000,64243
1779882510.191383,2,0,0.0000,60
1779882510.6927152,0,0,0.0000,0
1779882511.2380657,0,0,0.0000,0
1779882512.1107655,0,0,0.0000,0
