ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1779937758.9028199,35,341,1.2577,123349823094784
1779937759.4049203,37,334,1.1643,123349824987136
1779937759.9512627,35,328,1.1916,123349823094784
1779937760.4980807,37,352,1.2268,123349824987136
1779937761.0474458,35,344,1.2404,123349823094784
1779937761.5958993,37,338,1.2042,123349824987136
1779937762.142766,35,341,1.2518,123349823094784
1779937762.6891563,37,332,1.1719,123349824987136
1779937763.23496,36,333,1.2358,123349824987136
1779937763.7781227,36,333,1.1879,123349823094784
1779937764.3223052,36,333,1.2089,123349824987136
1779937764.8265455,36,329,1.1674,123349823094784
1779937765.372208,36,335,1.2469,123349824987136
1779937765.9190578,36,330,1.1670,123349823094784
1779937766.443959,37,333,1.1922,123349824987136
1779937766.9724095,35,328,1.2197,123349823094784
1779937767.5033233,37,333,1.1899,123349824987136
1779937768.050561,35,329,1.1835,123349823094784
1779937768.5970838,37,335,1.2270,123349824987136
1779937769.1147773,35,330,1.2039,123349823094784
1779937769.6632864,37,341,1.1796,123349824987136
1779937770.163478,35,376,1.2393,123349823094784
1779937770.71186,37,329,1.1644,123349824987136
1779937771.2604282,35,328,1.2050,123349823094784
1779937771.806039,37,337,1.2371,123349824987136
1779937772.3549836,36,331,1.2186,123349824987136
1779937772.8868005,36,327,1.1656,123349823094784
1779937773.4328527,36,333,1.2463,123349824987136
1779937773.9785151,36,327,1.1555,123349823094784
1779937774.5232708,37,335,1.1993,123349824987136
1779937775.0692818,35,331,1.2286,123349823094784
1779937775.6142123,37,331,1.1776,123349824987136
1779937776.1600573,35,329,1.2121,123349823094784
1779937776.7058358,37,335,1.1961,123349824987136
1779937777.2525158,35,326,1.1973,123349823094784
1779937777.7980063,37,347,1.3166,123349824987136
1779937778.2983115,35,331,1.2311,123349823094784
1779937778.8435888,37,341,1.2104,123349824987136
1779937779.3897266,36,330,1.2218,123349824987136
1779937779.9061646,36,330,1.1932,123349823094784
1779937780.4237201,36,332,1.2493,123349824987136
1779937780.943624,36,326,1.1632,123349823094784
1779937781.4630415,36,333,1.2402,123349824987136
1779937781.9672363,36,332,1.1724,123349823094784
1779937782.502333,36,356,1.3074,123349824987136
1779937783.049528,36,545,1.3924,123349823094784
1779937783.595383,37,330,1.1656,123349824987136
1779937784.1420982,35,326,1.1938,123349823094784
1779937784.6861079,37,334,1.2092,123349824987136
1779937785.2336617,35,326,1.2024,123349823094784
1779937785.7783062,37,330,1.1770,123349824987136
1779937786.3260474,35,330,1.2202,123349823094784
1779937786.869919,37,329,1.1677,123349824987136
1779937787.4140673,36,334,1.2296,123349824987136
1779937787.9584727,36,328,1.1887,123349823094784
1779937788.5045507,36,333,1.2288,123349824987136
1779937789.0498662,36,328,1.1720,123349823094784
1779937789.5691884,36,333,1.2479,123349824987136
1779937790.0961962,36,329,1.1715,123349823094784
1779937790.645624,37,331,1.1671,123349824987136
1779937791.1939893,35,331,1.2338,123349823094784
1779937791.7388659,37,331,1.1846,123349824987136
1779937792.286393,35,329,1.2101,123349823094784
1779937792.8233616,37,333,1.2024,123349824987136
1779937793.367704,35,330,1.2256,123349823094784
1779937793.9152904,37,335,1.1833,123349824987136
1779937794.460581,36,334,1.2476,123349824987136
1779937795.0079448,36,326,1.1622,123349823094784
1779937795.55209,36,344,1.2477,123349824987136
1779937796.1000576,36,376,1.2344,123349823094784
1779937796.6470926,37,330,1.1748,123349824987136
1779937797.1964295,35,326,1.1941,123349823094784
1779937797.7425008,37,333,1.2337,123349824987136
1779937798.2892835,35,330,1.2144,123349823094784
1779937798.8326437,37,330,1.1858,123349824987136
1779937799.3795507,35,331,1.2335,123349823094784
1779937799.923804,37,329,1.1708,123349824987136
1779937800.4688573,36,337,1.2457,123349824987136
1779937801.002836,36,331,1.1964,123349823094784
1779937801.5247731,36,332,1.2176,123349824987136
1779937802.0716968,36,329,1.1719,123349823094784
1779937802.6165373,36,333,1.2275,123349824987136
1779937803.1621737,36,330,1.1634,123349823094784
1779937803.708709,37,344,1.2904,123349824987136
1779937804.2552888,35,329,1.2230,123349823094784
1779937804.798224,37,335,1.2041,123349824987136
1779937805.3427675,35,329,1.2046,123349823094784
1779937805.890788,39,351,1.1782,123349824987136
1779937806.4235454,37,346,1.2070,123349823094784
1779937806.9704301,37,332,1.1731,123349824987136
1779937807.5176208,35,336,1.2268,123349823094784
1779937808.0647573,37,334,1.1972,123349824987136
1779937808.6079252,36,493,1.3461,123349824987136
1779937809.1545722,36,400,1.4065,123349823094784
1779937809.7012727,36,328,1.2160,123349824987136
1779937810.2479765,36,329,1.1641,123349823094784
1779937810.79397,37,336,1.2228,123349824987136
1779937811.336416,35,331,1.2067,123349823094784
1779937811.8821847,37,330,1.1918,123349824987136
1779937812.4241018,35,343,1.2395,123349823094784
1779937812.9681249,37,336,1.1760,123349824987136
1779937813.510225,35,330,1.2121,123349823094784
1779937814.0528111,37,336,1.2084,123349824987136
1779937814.5958233,36,330,1.2232,123349824987136
1779937815.1381571,36,329,1.1688,123349823094784
1779937815.680311,36,332,1.2282,123349824987136
1779937816.224303,36,327,1.1628,123349823094784
1779937816.7506754,36,329,1.2197,123349824987136
1779937817.2877955,36,338,1.2119,123349823094784
1779937817.8244646,37,329,1.1741,123349824987136
1779937818.3624375,35,328,1.2252,123349823094784
1779937818.8988807,37,336,1.2058,123349824987136
1779937819.4361346,35,328,1.2153,123349823094784
1779937819.9741378,37,333,1.1994,123349824987136
1779937820.5141218,35,334,1.2140,123349823094784
1779937821.0519962,37,332,1.1985,123349824987136
1779937821.5905077,35,374,1.1988,123349823094784
1779937822.135472,37,337,1.2230,123349824987136
1779937822.677185,36,326,1.2004,123349824987136
1779937823.2185843,36,328,1.1677,123349823094784
1779937823.7603288,36,335,1.2751,123349824987136
1779937824.300412,36,328,1.1647,123349823094784
1779937824.8283675,37,331,1.1771,123349824987136
1779937825.3745573,35,332,1.2352,123349823094784
1779937825.9154682,37,334,1.1862,123349824987136
1779937826.4605496,35,330,1.1947,123349823094784
1779937827.0026002,37,334,1.2033,123349824987136
