ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1779937738.18985,35,343,1.2020,129533279961088
1779937738.6916614,37,339,1.1806,129533283102720
1779937739.2370903,35,345,1.2738,129533279961088
1779937739.7862442,37,331,1.1685,129533283102720
1779937740.300375,35,332,1.1890,129533279961088
1779937740.8010888,37,332,1.1919,129533283102720
1779937741.350423,35,328,1.1921,129533279961088
1779937741.8992243,37,328,1.1720,129533283102720
1779937742.449037,36,335,1.2335,129533283102720
1779937742.9499307,36,326,1.1608,129533279961088
1779937743.4962194,36,332,1.2255,129533283102720
1779937743.997355,36,330,1.1999,129533279961088
1779937744.5404584,36,333,1.2290,129533283102720
1779937745.041604,36,333,1.1830,129533279961088
1779937745.5426183,36,338,1.2438,129533283102720
1779937746.0575023,36,328,1.1650,129533279961088
1779937746.6070175,36,327,1.1916,129533283102720
1779937747.1092896,36,328,1.1705,129533279961088
1779937747.611563,36,334,1.2724,129533283102720
1779937748.1194997,36,333,1.1851,129533279961088
1779937748.6262255,36,331,1.2297,129533283102720
1779937749.1294994,36,333,1.1896,129533279961088
1779937749.6366215,36,333,1.2229,129533283102720
1779937750.1377976,36,357,1.1777,129533279961088
1779937750.6470244,36,350,1.2615,129533283102720
1779937751.1497898,36,330,1.1623,129533279961088
1779937751.6574244,36,332,1.2101,129533283102720
1779937752.1635659,36,337,1.2429,129533279961088
1779937752.6822755,37,333,1.1629,129533283102720
1779937753.1943495,35,330,1.2052,129533279961088
1779937753.7359028,37,334,1.2167,129533283102720
1779937754.283118,35,327,1.2065,129533279961088
1779937754.8267136,37,331,1.1877,129533283102720
1779937755.3734407,35,331,1.2276,129533279961088
1779937755.9176972,37,333,1.1805,129533283102720
1779937756.4677603,35,333,1.2242,129533279961088
1779937757.0109143,37,336,1.1948,129533283102720
1779937757.5564766,36,326,1.1860,129533283102720
1779937758.102128,36,345,1.3065,129533279961088
1779937758.6473482,36,332,1.2342,129533283102720
1779937759.1482334,36,329,1.1629,129533279961088
1779937759.6923358,36,329,1.2089,129533283102720
1779937760.234093,36,331,1.1917,129533279961088
1779937760.76169,37,335,1.2336,129533283102720
1779937761.3039122,35,327,1.1983,129533279961088
1779937761.8050332,37,333,1.2148,129533283102720
1779937762.349666,35,338,1.2168,129533279961088
1779937762.8921194,37,416,1.2337,129533283102720
1779937763.4417658,35,474,1.5399,129533279961088
1779937763.9834228,37,334,1.1794,129533283102720
1779937764.524685,35,327,1.1985,129533279961088
1779937765.0663667,37,342,1.2510,129533283102720
1779937765.592683,35,328,1.1968,129533279961088
1779937766.1342483,37,332,1.1749,129533283102720
1779937766.6764684,36,333,1.2246,129533283102720
1779937767.2198627,36,328,1.1705,129533279961088
1779937767.760855,36,326,1.1989,129533283102720
1779937768.306768,36,331,1.1559,129533279961088
1779937768.8488033,37,331,1.1808,129533283102720
1779937769.3975778,35,333,1.2228,129533279961088
1779937769.898436,37,336,1.2158,129533283102720
1779937770.402148,35,329,1.1996,129533279961088
1779937770.9026139,37,334,1.1939,129533283102720
1779937771.4047241,35,330,1.2342,129533279961088
1779937771.9285016,37,331,1.1560,129533283102720
1779937772.477156,35,327,1.1852,129533279961088
1779937773.021611,37,337,1.2143,129533283102720
1779937773.5519273,35,329,1.2185,129533279961088
1779937774.0968149,37,333,1.1682,129533283102720
1779937774.6415966,35,334,1.2370,129533279961088
1779937775.1878524,37,332,1.1818,129533283102720
1779937775.737553,36,343,1.2276,129533283102720
1779937776.283565,36,371,1.2209,129533279961088
1779937776.8301363,36,328,1.2120,129533283102720
1779937777.3769193,36,333,1.1651,129533279961088
1779937777.9239135,37,334,1.2426,129533283102720
1779937778.4706032,35,332,1.2278,129533279961088
1779937779.0169783,37,338,1.1922,129533283102720
1779937779.5651445,35,331,1.2290,129533279961088
1779937780.110164,37,331,1.1860,129533283102720
1779937780.6572957,35,324,1.1880,129533279961088
1779937781.204145,37,337,1.2225,129533283102720
1779937781.7500124,36,328,1.2162,129533283102720
1779937782.2962043,36,334,1.1884,129533279961088
1779937782.8395295,36,333,1.2267,129533283102720
1779937783.3845391,36,330,1.1616,129533279961088
1779937783.929038,37,349,1.2948,129533283102720
1779937784.4743423,35,331,1.2351,129533279961088
1779937785.0176713,37,334,1.1780,129533283102720
1779937785.5618763,35,325,1.1968,129533279961088
1779937786.1054583,37,335,1.2132,129533283102720
1779937786.6510696,35,333,1.2355,129533279961088
1779937787.194176,37,333,1.1777,129533283102720
1779937787.7376597,35,335,1.2349,129533279961088
1779937788.2809262,37,339,1.2098,129533283102720
1779937788.8249505,36,486,1.3287,129533283102720
1779937789.3700836,36,404,1.4080,129533279961088
1779937789.9132574,36,331,1.2093,129533283102720
1779937790.4565349,36,330,1.1694,129533279961088
1779937791.0001173,37,341,1.2483,129533283102720
1779937791.5440702,35,330,1.2057,129533279961088
1779937792.0865083,37,336,1.1953,129533283102720
1779937792.631083,35,330,1.2193,129533279961088
1779937793.1463091,37,334,1.1904,129533283102720
1779937793.6613019,35,325,1.1939,129533279961088
1779937794.176272,37,339,1.2011,129533283102720
1779937794.6961615,35,329,1.1973,129533279961088
1779937795.2135327,37,337,1.2027,129533283102720
1779937795.7309475,35,336,1.2381,129533279961088
1779937796.2500641,37,331,1.1607,129533283102720
1779937796.7741268,35,328,1.2034,129533279961088
1779937797.297176,37,334,1.2085,129533283102720
