ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_id_changed
1779886696.7267935,67,0,0.0000,57427
1779886697.5551112,0,0,0.0000,0
1779886698.060928,0,0,0.0000,0
1779886698.870168,0,0,0.0000,0
1779886699.6794834,0,0,0.0000,0
1779886700.4722576,0,0,0.0000,0
1779886701.2793596,11,0,0.0000,57427
1779886702.092517,39,0,0.0000,18761
1779886702.9153316,0,0,0.0000,0
1779886703.4240477,0,0,0.0000,0
1779886704.2343338,0,0,0.0000,0
1779886705.056301,0,0,0.0000,0
1779886705.5882123,47,0,0.0000,57427
1779886706.4001644,0,0,0.0000,0
1779886707.2273502,0,0,0.0000,0
1779886708.042442,0,0,0.0000,0
1779886708.8464844,11,0,0.0000,57427
1779886709.6327214,36,0,0.0000,18761
1779886710.447844,0,0,0.0000,0
1779886710.9546285,0,0,0.0000,0
1779886711.77266,0,0,0.0000,0
1779886712.5960686,0,0,0.0000,0
1779886713.4193583,0,0,0.0000,0
1779886714.2446723,35,0,0.0000,57427
1779886715.066065,14,0,0.0000,10031
1779886715.5836082,0,0,0.0000,0
1779886716.0907958,0,0,0.0000,0
1779886716.8717444,0,0,0.0000,0
1779886717.6886108,0,0,0.0000,0
1779886718.5053663,0,0,0.0000,0
1779886719.3347583,44,0,0.0000,57427
1779886720.1384287,50,1302,2.8790,57412
1779886720.6456304,0,0,0.0000,0
1779886721.1542451,3,0,0.0000,57402
1779886721.9867682,11,43,3.0194,57402
1779886722.49788,5,0,0.0000,10031
1779886723.0158055,64,43,3.1192,57412
1779886723.5259547,109,0,0.0000,51238
1779886724.0699728,0,0,0.0000,0
1779886724.5830572,47,0,0.0000,57427
1779886725.4041736,0,0,0.0000,0
1779886726.2488136,0,0,0.0000,0
1779886727.092121,0,0,0.0000,0
1779886727.9288526,0,0,0.0000,0
1779886728.7443502,4,0,0.0000,57427
1779886729.5663533,53,0,0.0000,51238
1779886730.0814393,0,0,0.0000,0
1779886730.588794,0,0,0.0000,0
1779886731.394173,0,0,0.0000,0
1779886732.2049186,0,0,0.0000,0
1779886733.026228,0,0,0.0000,0
1779886733.8454146,11,0,0.0000,57427
1779886734.6845872,39,0,0.0000,44567
1779886735.233096,0,0,0.0000,0
1779886735.7381232,0,0,0.0000,0
1779886736.5420678,13,0,0.0000,57427
1779886737.343265,34,0,0.0000,13183
1779886737.8540342,0,0,0.0000,0
1779886738.363831,0,0,0.0000,0
1779886739.159183,0,0,0.0000,0
1779886739.975483,0,0,0.0000,0
1779886740.7923484,0,0,0.0000,0
1779886741.5973213,13,0,0.0000,57427
1779886742.4133573,34,0,0.0000,13183
1779886742.914491,0,0,0.0000,0
1779886743.4214394,0,0,0.0000,0
1779886744.2494245,0,0,0.0000,0
1779886745.0683355,0,0,0.0000,0
1779886745.8836336,5,0,0.0000,57402
1779886746.7043276,17,59,3.7431,57427
1779886747.2129495,43,1,0.0000,57402
1779886747.721725,21,147,2.5462,57402
1779886748.2349281,1,0,0.0000,22
1779886748.7473185,0,0,0.0000,0
1779886749.2532363,0,0,0.0000,0
1779886750.0373015,0,0,0.0000,0
1779886750.851051,0,0,0.0000,0
1779886751.6538537,13,0,0.0000,57427
1779886752.4677198,33,0,0.0000,13183
1779886752.9732099,0,0,0.0000,0
1779886753.4809663,0,0,0.0000,0
1779886754.297645,0,0,0.0000,0
1779886755.0946066,0,0,0.0000,0
1779886755.9147391,0,0,0.0000,0
1779886756.7269855,13,0,0.0000,57427
1779886757.5470424,33,0,0.0000,13183
1779886758.0584428,0,0,0.0000,0
1779886758.5649934,0,0,0.0000,0
1779886759.3779945,0,0,0.0000,0
1779886760.1962678,0,0,0.0000,0
1779886761.020151,0,0,0.0000,0
1779886761.8384717,17,0,0.0000,57427
1779886762.6574543,37,0,0.0000,13183
1779886763.1590862,0,0,0.0000,0
1779886763.9789765,0,0,0.0000,0
1779886764.8043187,0,0,0.0000,0
1779886765.3078046,55,0,0.0000,57402
1779886766.0899081,0,0,0.0000,0
1779886766.5962977,0,0,0.0000,0
1779886767.4130538,0,0,0.0000,0
1779886768.2294521,0,0,0.0000,0
1779886769.0670307,11,0,0.0000,55354
1779886769.8753352,39,0,0.0000,57402
1779886770.7280378,0,0,0.0000,0
1779886771.2420528,0,0,0.0000,0
1779886772.070159,0,0,0.0000,0
1779886772.8998525,0,0,0.0000,0
1779886773.7200963,0,0,0.0000,0
1779886774.535756,50,0,0.0000,57402
1779886775.358642,2,0,0.0000,60
1779886775.8593838,0,0,0.0000,0
1779886776.365972,0,0,0.0000,0
1779886777.1755466,0,0,0.0000,0
1779886777.954263,0,0,0.0000,0
1779886778.7641702,0,0,0.0000,0
1779886779.5777762,52,0,0.0000,57402
1779886780.383506,0,0,0.0000,0
1779886780.8913736,0,0,0.0000,0
1779886781.7001624,0,0,0.0000,0
1779886782.5211403,0,0,0.0000,0
1779886783.3504932,0,0,0.0000,0
1779886784.1816473,12,0,0.0000,57402
1779886785.0031152,38,0,0.0000,13183
1779886785.513521,0,0,0.0000,0
1779886786.0268285,0,0,0.0000,0
1779886786.8385358,0,0,0.0000,0
1779886787.6639936,0,0,0.0000,0
1779886788.482502,0,0,0.0000,0
1779886789.296195,12,0,0.0000,57402
1779886790.1174884,35,0,0.0000,13183
1779886790.6239061,0,0,0.0000,0
1779886791.4416983,0,0,0.0000,0
1779886792.2451246,0,0,0.0000,0
1779886793.0609477,0,0,0.0000,0
1779886793.8537488,1,0,0.0000,57402
1779886794.6735392,47,0,0.0000,57402
1779886795.2260075,0,0,0.0000,0
1779886795.7334983,0,0,0.0000,0
1779886796.537266,10,0,0.0000,57402
1779886797.335384,37,0,0.0000,44567
1779886797.8441072,0,0,0.0000,0
1779886798.360443,0,0,0.0000,0
1779886799.1599836,0,0,0.0000,0
1779886799.9564645,0,0,0.0000,0
1779886800.7689638,5,0,0.0000,57402
1779886801.5925496,24,960,3.5250,57402
1779886802.1039028,59,563,3.1557,57402
1779886802.6148815,2,0,0.0000,60
1779886803.1172044,0,0,0.0000,0
1779886803.62171,0,0,0.0000,0
1779886804.4425445,0,0,0.0000,0
1779886805.268923,0,0,0.0000,0
1779886806.0897741,0,0,0.0000,0
1779886806.8967335,572,0,0.0000,58123
1779886807.702648,183,0,0.0000,13458
1779886808.2130165,0,0,0.0000,0
1779886808.7233644,0,0,0.0000,0
1779886809.5074978,0,0,0.0000,0
1779886810.303633,0,0,0.0000,0
1779886811.1217728,0,0,0.0000,0
1779886811.944831,15,0,0.0000,57431
1779886812.7725601,42,0,0.0000,13289
1779886813.2836566,0,0,0.0000,0
1779886813.790955,0,0,0.0000,0
1779886814.603766,0,0,0.0000,0
1779886815.428058,0,0,0.0000,0
1779886816.265673,0,0,0.0000,0
1779886817.0918765,45,0,0.0000,57402
1779886817.9036894,2,0,0.0000,60
1779886818.413861,0,0,0.0000,0
1779886818.9176822,0,0,0.0000,0
1779886819.7267368,0,0,0.0000,0
1779886820.5257633,0,0,0.0000,0
1779886821.3232207,0,0,0.0000,0
1779886822.1309197,44,0,0.0000,57402
1779886822.9168005,2,0,0.0000,60
1779886823.427303,0,0,0.0000,0
1779886823.94286,0,0,0.0000,0
1779886824.4643073,11,0,0.0000,57402
1779886825.2928634,39,0,0.0000,13289
