ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1784482245.7709284,0,0,0.0000,0
1784482246.300415,25,575,2.2000,134130303397888
1784482246.8235226,0,0,0.0000,0
1784482247.338608,15,211,2.4743,134130303397888
1784482247.8609152,0,0,0.0000,0
1784482248.3750267,15,130,1.6279,134130303397888
1784482248.8965068,0,0,0.0000,0
1784482249.4136949,15,122,1.6038,134130303397888
1784482249.9335983,0,0,0.0000,0
1784482250.4507046,15,132,1.6655,134130303397888
1784482250.969574,0,0,0.0000,0
1784482251.4861672,15,130,1.6501,134130303397888
1784482252.0110357,0,0,0.0000,0
1784482252.529961,15,121,1.5942,134130303397888
1784482253.051421,0,0,0.0000,0
1784482253.5882313,15,132,1.6655,134130303397888
1784482254.1102219,0,0,0.0000,0
1784482254.6266246,15,130,1.6279,134130303397888
1784482255.1485116,0,0,0.0000,0
1784482255.6658459,15,122,1.6094,134130303397888
1784482256.190298,4,36,1.8714,134130303397888
1784482256.707844,11,96,1.5755,134130290077696
1784482257.2293017,11,114,1.9167,134130303397888
1784482257.7513342,4,16,0.9171,298684416
1784482258.2712843,15,123,1.6630,134130303397888
1784482258.7927113,0,0,0.0000,0
1784482259.310741,15,132,1.6655,134130303397888
1784482259.8317316,0,0,0.0000,0
1784482260.349138,15,129,1.6465,134130303397888
1784482260.8684423,0,0,0.0000,0
1784482261.3839767,15,121,1.6132,134130303397888
1784482261.9055102,0,0,0.0000,0
1784482262.4266298,15,131,1.6693,134130303397888
1784482262.9435534,0,0,0.0000,0
1784482263.473071,15,130,1.6501,134130303397888
1784482263.9856963,0,0,0.0000,0
1784482264.5020895,15,122,1.6094,134130303397888
1784482265.0241365,0,0,0.0000,0
1784482265.542337,15,132,1.6803,134130303397888
1784482266.063746,0,0,0.0000,0
1784482266.5812187,15,131,1.6667,134130303397888
1784482267.10238,0,0,0.0000,0
1784482267.6187363,15,122,1.6242,134130303397888
1784482268.1383119,0,0,0.0000,0
1784482268.6548064,15,132,1.6803,134130303397888
1784482269.1739097,0,0,0.0000,0
1784482269.6886175,15,130,1.6649,134130303397888
1784482270.2107482,10,111,2.0454,134130303397888
1784482270.7315838,6,70,1.4102,134130270355456
1784482271.2507396,15,140,1.8816,134130303397888
1784482271.7963116,0,0,0.0000,0
1784482272.31727,15,131,1.6445,134130303397888
1784482272.8399382,0,0,0.0000,0
1784482273.3573968,15,122,1.6094,134130303397888
1784482273.8797123,0,0,0.0000,0
1784482274.394974,15,133,1.7191,134130303397888
1784482274.915423,0,0,0.0000,0
1784482275.4334097,481,114467,3.1820,134130303401984
1784482275.9529488,0,0,0.0000,0
1784482276.4762878,0,0,0.0000,0
1784482276.9988024,0,0,0.0000,0
1784482277.5212193,0,0,0.0000,0
1784482278.0415456,0,0,0.0000,0
1784482278.5611448,0,0,0.0000,0
1784482279.0835197,0,0,0.0000,0
