ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1779937605.2491295,36,345,1.1730,139998664032256
1779937605.7945352,37,330,1.1624,139998667743232
1779937606.3367665,35,326,1.1912,139998664032256
1779937606.879057,37,336,1.1951,139998667743232
1779937607.42183,35,325,1.1888,139998664032256
1779937607.9645967,37,333,1.1920,139998667743232
1779937608.5089319,35,328,1.2199,139998664032256
1779937609.0512824,37,329,1.1697,139998667743232
1779937609.5962021,36,333,1.2256,139998667743232
1779937610.140652,36,329,1.1860,139998664032256
1779937610.6856775,36,329,1.1972,139998667743232
1779937611.2323508,36,336,1.1756,139998664032256
1779937611.7810106,37,333,1.1971,139998667743232
1779937612.3258417,35,330,1.2043,139998664032256
1779937612.8692038,37,328,1.1713,139998667743232
1779937613.4175098,35,333,1.2245,139998664032256
1779937613.9619927,37,332,1.1842,139998667743232
1779937614.507397,35,329,1.1890,139998664032256
1779937615.0547051,37,333,1.2176,139998667743232
1779937615.5979192,35,327,1.1992,139998664032256
1779937616.143457,37,342,1.1942,139998667743232
1779937616.6852841,36,374,1.2653,139998667743232
1779937617.2300725,36,339,1.1677,139998664032256
1779937617.7732224,36,332,1.2054,139998667743232
1779937618.3193865,36,337,1.2386,139998664032256
1779937618.8624642,37,333,1.1788,139998667743232
1779937619.4072456,35,327,1.1987,139998664032256
1779937619.9509516,37,334,1.2037,139998667743232
1779937620.4958162,35,330,1.1991,139998664032256
1779937621.0423183,37,334,1.1852,139998667743232
1779937621.5858254,35,334,1.2189,139998664032256
1779937622.1301389,37,335,1.1797,139998667743232
1779937622.6755295,35,328,1.2000,139998664032256
1779937623.2196739,37,336,1.2065,139998667743232
1779937623.7649424,36,335,1.2102,139998667743232
1779937624.3095238,36,346,1.3012,139998664032256
1779937624.8540146,36,332,1.2226,139998667743232
1779937625.398466,36,332,1.1678,139998664032256
1779937625.942484,37,331,1.1743,139998667743232
1779937626.4876518,35,331,1.2262,139998664032256
1779937627.032117,37,331,1.1954,139998667743232
1779937627.5780845,35,329,1.1912,139998664032256
1779937628.1219642,37,342,1.2147,139998667743232
1779937628.666027,35,330,1.2008,139998664032256
1779937629.1688962,37,487,1.2596,139998667743232
1779937629.7123284,35,404,1.4555,139998664032256
1779937630.2558234,37,334,1.1590,139998667743232
1779937630.7978146,36,329,1.1908,139998667743232
1779937631.2992835,36,334,1.2249,139998664032256
1779937631.840809,36,331,1.2036,139998667743232
1779937632.3433836,36,329,1.1652,139998664032256
1779937632.8870118,36,329,1.2119,139998667743232
1779937633.4275796,36,329,1.1648,139998664032256
1779937633.9703085,37,335,1.1897,139998667743232
1779937634.4956896,35,329,1.2252,139998664032256
1779937635.0242834,37,331,1.1874,139998667743232
1779937635.5636394,35,328,1.2001,139998664032256
1779937636.1054177,37,332,1.2058,139998667743232
1779937636.653933,35,327,1.1943,139998664032256
1779937637.1980498,37,335,1.1839,139998667743232
1779937637.7409806,35,325,1.2109,139998664032256
1779937638.283226,37,335,1.1730,139998667743232
1779937638.8240285,36,327,1.1944,139998667743232
1779937639.368934,36,334,1.2042,139998664032256
1779937639.9112778,36,329,1.2354,139998667743232
1779937640.459934,36,327,1.1630,139998664032256
1779937641.0028565,37,338,1.2009,139998667743232
1779937641.5112855,35,327,1.1958,139998664032256
