ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1779901611.6988764,49,4066,2.7537,127472752664576
1779901612.3534307,18,399,2.5326,64031979081728
1779901613.003577,0,0,0.0000,0
1779901613.642284,0,0,0.0000,0
1779901614.2886245,0,0,0.0000,0
1779901614.8193693,46,1203,2.8876,127472752549888
1779901615.4722474,0,0,0.0000,0
1779901616.1073415,0,0,0.0000,0
1779901616.7533271,0,0,0.0000,0
1779901617.388506,0,0,0.0000,0
1779901618.0285003,0,0,0.0000,0
1779901618.6709545,0,0,0.0000,0
1779901619.3139982,42,1253,2.9822,127472752549888
1779901619.961014,2,18,3.0112,86134784
1779901620.5994093,0,0,0.0000,0
1779901621.2354329,0,0,0.0000,0
1779901621.8774722,0,0,0.0000,0
1779901622.5164456,0,0,0.0000,0
1779901623.1540604,0,0,0.0000,0
1779901623.796384,0,0,0.0000,0
1779901624.4473505,47,745,2.8316,127472752549888
1779901625.0922458,0,0,0.0000,0
1779901625.7333431,0,0,0.0000,0
1779901626.3653488,0,0,0.0000,0
1779901627.0106006,0,0,0.0000,0
1779901627.6464438,0,0,0.0000,0
1779901628.2854407,0,0,0.0000,0
1779901628.9272332,2,39,2.8074,127472752664576
1779901629.5656984,43,842,2.9010,127472709591040
1779901630.2143424,0,0,0.0000,0
1779901630.8621435,0,0,0.0000,0
1779901631.4952128,0,0,0.0000,0
1779901632.1394083,0,0,0.0000,0
1779901632.7822018,0,0,0.0000,0
1779901633.4211361,0,0,0.0000,0
1779901634.0553384,6,100,2.6202,127472752664576
1779901634.692143,36,562,2.8414,127472187924480
1779901635.3351336,65,3605,2.2446,127472755503104
1779901635.9914913,0,0,0.0000,0
1779901636.6253936,1,31,3.8371,127472752549888
1779901637.2647405,13,164,2.2460,127472752549888
1779901637.9032717,14,197,1.9665,127472755503104
1779901638.5427365,135,11783,2.2816,127472752664576
1779901639.210619,12,1203,3.1001,127472752664576
1779901639.8637536,33,604,2.5912,64032012816384
1779901640.5237427,0,0,0.0000,0
1779901641.1899836,0,0,0.0000,0
1779901641.8305674,0,0,0.0000,0
1779901642.4685245,0,0,0.0000,0
1779901643.138013,0,0,0.0000,0
1779901643.8033888,0,0,0.0000,0
1779901644.3364785,44,1288,2.7405,127472752664576
1779901645.0037909,0,0,0.0000,0
1779901645.6393185,0,0,0.0000,0
1779901646.2767074,0,0,0.0000,0
1779901646.9215956,42,968,2.6759,127472752664576
1779901647.565374,2,17,2.9534,86134784
1779901648.2038784,0,0,0.0000,0
1779901648.857162,0,0,0.0000,0
1779901649.506261,0,0,0.0000,0
1779901650.1592896,0,0,0.0000,0
1779901650.8091445,0,0,0.0000,0
1779901651.4486244,2,43,3.2507,127472752664576
