ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1779937750.655094,36,338,1.1617,135374009761792
1779937751.2016752,37,339,1.1910,135374013407232
1779937751.7516131,35,324,1.1916,135374009761792
1779937752.2584686,37,332,1.1827,135374013407232
1779937752.8048563,35,332,1.2151,135374009761792
1779937753.350997,37,334,1.1904,135374013407232
1779937753.8984733,35,331,1.2237,135374009761792
1779937754.4464514,37,330,1.1823,135374013407232
1779937754.9938588,35,333,1.2095,135374009761792
1779937755.5415914,37,338,1.2145,135374013407232
1779937756.0901217,36,330,1.2060,135374013407232
1779937756.5954256,36,334,1.1764,135374009761792
1779937757.1451526,36,335,1.2309,135374013407232
1779937757.6762197,36,330,1.1692,135374009761792
1779937758.2223577,37,334,1.1842,135374013407232
1779937758.7714329,35,327,1.2174,135374009761792
1779937759.3165421,37,337,1.2045,135374013407232
1779937759.820138,35,327,1.1786,135374009761792
1779937760.3250403,37,335,1.1989,135374013407232
1779937760.8717651,35,335,1.2217,135374009761792
1779937761.4162693,37,334,1.1822,135374013407232
1779937761.9630256,35,377,1.2503,135374009761792
1779937762.5079732,37,340,1.1834,135374013407232
1779937763.0535073,35,331,1.2009,135374009761792
1779937763.5984795,37,335,1.2339,135374013407232
1779937764.1438177,36,334,1.1953,135374013407232
1779937764.6899045,36,328,1.1652,135374009761792
1779937765.235946,36,335,1.2505,135374013407232
1779937765.780715,36,327,1.1656,135374009761792
1779937766.3269227,37,335,1.1977,135374013407232
1779937766.8720853,35,330,1.2342,135374009761792
1779937767.4170082,37,333,1.1847,135374013407232
1779937767.962897,35,326,1.2039,135374009761792
1779937768.5061142,37,334,1.2077,135374013407232
1779937769.052683,35,324,1.1931,135374009761792
1779937769.5972633,37,354,1.3159,135374013407232
1779937770.1428182,36,336,1.2547,135374013407232
1779937770.6441762,36,332,1.1821,135374009761792
1779937771.1456056,36,331,1.2184,135374013407232
1779937771.6903222,36,332,1.1922,135374009761792
1779937772.2323208,36,335,1.2518,135374013407232
1779937772.7732556,36,326,1.1622,135374009761792
1779937773.3156812,36,333,1.2365,135374013407232
1779937773.8566682,36,327,1.1693,135374009761792
1779937774.3990738,37,386,1.2272,135374013407232
1779937774.9418988,35,510,1.4972,135374009761792
1779937775.4822428,37,330,1.1865,135374013407232
1779937776.0235288,35,329,1.1895,135374009761792
1779937776.5635583,37,337,1.2391,135374013407232
1779937777.0907912,35,326,1.1975,135374009761792
1779937777.6296346,37,331,1.1712,135374013407232
1779937778.169447,35,332,1.2270,135374009761792
1779937778.7129066,37,332,1.1829,135374013407232
1779937779.2454228,36,342,1.2376,135374013407232
1779937779.7888472,36,330,1.1942,135374009761792
1779937780.3345876,36,332,1.2263,135374013407232
1779937780.8800223,36,327,1.1541,135374009761792
1779937781.4296916,37,336,1.2241,135374013407232
1779937781.9406955,35,329,1.1998,135374009761792
1779937782.4868162,37,339,1.1927,135374013407232
1779937783.0322454,35,330,1.2306,135374009761792
1779937783.5772843,37,334,1.1963,135374013407232
1779937784.1259212,35,329,1.2017,135374009761792
1779937784.628542,37,333,1.2029,135374013407232
1779937785.1736717,35,327,1.2055,135374009761792
1779937785.7197964,37,331,1.1797,135374013407232
1779937786.2692127,36,337,1.2520,135374013407232
1779937786.8154342,36,328,1.1638,135374009761792
1779937787.3610892,36,357,1.2385,135374013407232
1779937787.9073234,36,357,1.2304,135374009761792
1779937788.454768,37,331,1.1804,135374013407232
1779937789.002458,35,328,1.1877,135374009761792
1779937789.5502455,37,338,1.2463,135374013407232
1779937790.096211,35,328,1.2145,135374009761792
1779937790.6443217,37,330,1.1783,135374013407232
1779937791.1941617,35,330,1.2241,135374009761792
1779937791.7005785,37,330,1.1732,135374013407232
1779937792.2467601,35,333,1.2241,135374009761792
1779937792.792305,37,335,1.2117,135374013407232
1779937793.3377104,36,331,1.2111,135374013407232
1779937793.884094,36,326,1.1668,135374009761792
1779937794.4318707,36,335,1.2464,135374013407232
1779937794.978064,36,330,1.1622,135374009761792
1779937795.5257866,37,348,1.3057,135374013407232
1779937796.0724852,35,337,1.2370,135374009761792
1779937796.618717,37,337,1.2080,135374013407232
1779937797.1653225,35,326,1.1817,135374009761792
1779937797.7117774,37,339,1.2468,135374013407232
1779937798.2597697,35,325,1.1902,135374009761792
1779937798.7613888,37,330,1.1770,135374013407232
1779937799.2635176,35,330,1.2337,135374009761792
1779937799.8034735,37,335,1.1984,135374013407232
1779937800.3449805,36,415,1.2987,135374013407232
1779937800.8889108,36,480,1.5077,135374009761792
1779937801.431982,36,334,1.2029,135374013407232
1779937801.970934,36,327,1.1597,135374009761792
1779937802.5133965,36,337,1.2831,135374013407232
1779937803.056765,36,335,1.1774,135374009761792
1779937803.5983639,37,331,1.1882,135374013407232
1779937804.1419075,35,331,1.2191,135374009761792
1779937804.6840847,37,329,1.1755,135374013407232
1779937805.2270427,35,331,1.2157,135374009761792
1779937805.757661,37,333,1.1938,135374013407232
1779937806.3036478,35,326,1.2003,135374009761792
1779937806.830517,37,333,1.1852,135374013407232
1779937807.3740544,35,333,1.2279,135374009761792
1779937807.9180994,37,334,1.1878,135374013407232
1779937808.4621625,36,332,1.2206,135374013407232
1779937809.005715,36,329,1.1935,135374009761792
1779937809.5490382,36,332,1.2202,135374013407232
1779937810.0959911,36,330,1.1912,135374009761792
1779937810.630788,37,335,1.2275,135374013407232
1779937811.1772375,35,328,1.2028,135374009761792
1779937811.7256305,37,402,1.1617,135374013407232
1779937812.2738245,35,404,1.2804,135374009761792
1779937812.8229196,37,342,1.1957,135374013407232
1779937813.342893,35,375,1.1977,135374009761792
1779937813.8897285,37,336,1.2149,135374013407232
1779937814.4010985,35,330,1.1977,135374009761792
1779937814.9490745,37,332,1.1744,135374013407232
1779937815.4521203,36,335,1.2760,135374013407232
1779937815.9957805,36,328,1.1560,135374009761792
1779937816.536192,36,329,1.2083,135374013407232
1779937817.0758476,36,329,1.1786,135374009761792
1779937817.6159117,36,330,1.2098,135374013407232
1779937818.1550322,36,332,1.1793,135374009761792
1779937818.6960993,37,333,1.1940,135374013407232
1779937819.235,35,331,1.2084,135374009761792
1779937819.7729816,37,332,1.1939,135374013407232
1779937820.3110654,35,328,1.2247,135374009761792
1779937820.849899,37,343,1.2622,135374013407232
1779937821.3885202,35,329,1.2199,135374009761792
1779937821.9260373,37,329,1.1874,135374013407232
1779937822.4663665,35,332,1.2127,135374009761792
1779937823.0069146,37,324,1.1613,135374013407232
1779937823.545702,36,339,1.2883,135374013407232
1779937824.0836303,36,331,1.1705,135374009761792
1779937824.6197908,36,327,1.2037,135374013407232
1779937825.156584,36,335,1.1998,135374009761792
1779937825.6732137,36,334,1.2301,135374013407232
1779937826.211009,36,489,1.3862,135374009761792
1779937826.7490056,37,399,1.3162,135374013407232
1779937827.2884161,35,328,1.1973,135374009761792
1779937827.8356218,37,331,1.1663,135374013407232
1779937828.372672,35,329,1.2589,135374009761792
1779937828.9040096,37,337,1.2013,135374013407232
1779937829.4172075,35,335,1.2089,135374009761792
1779937829.9540365,37,333,1.2135,135374013407232
1779937830.4959803,35,329,1.2172,135374009761792
1779937831.0351362,37,333,1.1882,135374013407232
1779937831.5745037,36,329,1.2226,135374013407232
1779937832.1123233,36,328,1.1707,135374009761792
1779937832.6498468,36,330,1.2180,135374013407232
1779937833.1883595,36,329,1.1906,135374009761792
1779937833.7269547,37,333,1.1619,135374013407232
1779937834.2662404,35,328,1.1870,135374009761792
1779937834.8039718,37,333,1.2029,135374013407232
1779937835.3415153,35,330,1.2156,135374009761792
1779937835.8557057,37,329,1.1803,135374013407232
1779937836.3943603,35,330,1.2604,135374009761792
1779937836.9358456,37,330,1.1770,135374013407232
1779937837.4761925,35,332,1.2052,135374009761792
1779937838.0172105,37,333,1.2061,135374013407232
1779937838.5584972,35,329,1.2014,135374009761792
1779937839.095162,37,359,1.2104,135374013407232
1779937839.633636,36,349,1.2590,135374013407232
1779937840.1737196,36,328,1.1677,135374009761792
1779937840.7105894,36,329,1.2211,135374013407232
1779937841.2475092,36,337,1.2356,135374009761792
1779937841.7814476,37,330,1.1724,135374013407232
1779937842.31845,35,327,1.2031,135374009761792
1779937842.8565211,37,332,1.1949,135374013407232
1779937843.3943036,35,327,1.1977,135374009761792
1779937843.9293501,37,332,1.1887,135374013407232
1779937844.464834,35,328,1.2157,135374009761792
1779937844.9993994,37,331,1.1919,135374013407232
1779937845.5318487,35,331,1.2066,135374009761792
1779937846.0551898,37,345,1.2236,135374013407232
1779937846.5958805,35,340,1.2670,135374009761792
1779937847.1357372,37,334,1.1921,135374013407232
1779937847.6759715,36,330,1.2280,135374013407232
1779937848.2162747,36,331,1.1762,135374009761792
1779937848.7571898,36,330,1.2009,135374013407232
1779937849.298177,36,333,1.2324,135374009761792
1779937849.839679,37,329,1.1714,135374013407232
1779937850.382592,35,327,1.1999,135374009761792
1779937850.9276562,37,336,1.2169,135374013407232
1779937851.4301627,35,332,1.2279,135374009761792
1779937851.9689877,37,490,1.4105,135374013407232
1779937852.5082633,35,398,1.2919,135374009761792
1779937853.0470161,37,328,1.1652,135374013407232
1779937853.5862625,35,327,1.1891,135374009761792
1779937854.1238256,37,336,1.2033,135374013407232
1779937854.6626878,35,325,1.2023,135374009761792
1779937855.2005203,37,331,1.1789,135374013407232
1779937855.7470565,36,333,1.2439,135374013407232
1779937856.2631323,36,330,1.1636,135374009761792
1779937856.7853653,36,337,1.2324,135374013407232
1779937857.314833,36,329,1.1703,135374009761792
1779937857.8458903,36,326,1.1987,135374013407232
1779937858.3842275,36,329,1.1634,135374009761792
1779937858.9228473,37,333,1.1948,135374013407232
1779937859.4616442,35,330,1.2072,135374009761792
1779937859.9993973,37,329,1.1755,135374013407232
1779937860.5383298,35,331,1.2237,135374009761792
1779937861.0750902,37,335,1.1907,135374013407232
1779937861.6128757,35,325,1.1902,135374009761792
1779937862.149782,37,339,1.2542,135374013407232
1779937862.687126,35,328,1.2015,135374009761792
1779937863.2261143,37,339,1.1851,135374013407232
1779937863.747407,35,330,1.2400,135374009761792
1779937864.2838717,37,332,1.1788,135374013407232
1779937864.8239348,36,359,1.2236,135374013407232
1779937865.3640075,36,353,1.2076,135374009761792
1779937865.9042342,36,329,1.2091,135374013407232
1779937866.4451287,36,330,1.1721,135374009761792
1779937866.9848268,37,336,1.2451,135374013407232
1779937867.5258017,35,326,1.1960,135374009761792
1779937868.0662832,37,334,1.1975,135374013407232
1779937868.6065238,35,328,1.2214,135374009761792
1779937869.1442943,37,329,1.1709,135374013407232
1779937869.6837828,35,329,1.2029,135374009761792
1779937870.2223232,37,334,1.1991,135374013407232
1779937870.7601323,35,326,1.2063,135374009761792
1779937871.2999492,37,332,1.2002,135374013407232
1779937871.807161,35,329,1.2269,135374009761792
1779937872.3469355,37,345,1.2859,135374013407232
1779937872.8861275,36,332,1.2230,135374013407232
1779937873.4233594,36,335,1.1980,135374009761792
1779937873.9589257,36,330,1.2147,135374013407232
1779937874.4954236,36,330,1.1703,135374009761792
1779937875.0325253,37,337,1.2067,135374013407232
1779937875.5693223,35,324,1.1893,135374009761792
1779937876.1067667,37,331,1.1757,135374013407232
1779937876.6434538,35,329,1.2189,135374009761792
1779937877.1804256,37,337,1.2012,135374013407232
1779937877.7182314,35,482,1.4213,135374009761792
1779937878.2546618,37,409,1.4142,135374013407232
1779937878.7931643,35,325,1.1876,135374009761792
1779937879.2940414,37,337,1.1962,135374013407232
1779937879.8308241,35,339,1.2650,135374009761792
1779937880.3680873,37,334,1.1750,135374013407232
1779937880.9058402,36,330,1.2066,135374013407232
1779937881.4429913,36,333,1.1927,135374009761792
1779937881.9796746,36,332,1.2083,135374013407232
1779937882.5163867,36,331,1.1676,135374009761792
1779937883.0549521,36,334,1.2494,135374013407232
1779937883.5942843,36,332,1.1726,135374009761792
1779937884.1339257,37,336,1.2038,135374013407232
1779937884.6707654,35,330,1.2183,135374009761792
1779937885.2108393,37,332,1.1845,135374013407232
1779937885.7468474,35,327,1.1848,135374009761792
1779937886.2844431,37,336,1.2122,135374013407232
1779937886.8234103,35,329,1.2069,135374009761792
1779937887.3582566,37,332,1.1799,135374013407232
1779937887.892111,35,329,1.2226,135374009761792
1779937888.4261515,37,336,1.2228,135374013407232
1779937888.9602191,36,328,1.2121,135374013407232
1779937889.4952447,36,333,1.2063,135374009761792
1779937890.0296834,36,330,1.2085,135374013407232
1779937890.5637314,36,349,1.1712,135374009761792
1779937891.098826,36,358,1.2523,135374013407232
1779937891.6369042,36,329,1.1877,135374009761792
1779937892.1711156,37,333,1.1753,135374013407232
1779937892.7047956,35,329,1.2488,135374009761792
1779937893.2422972,37,473,1.1414,135374013407232
1779937893.78024,35,463,1.2135,135374009761792
1779937894.316448,37,334,1.2126,135374013407232
1779937894.851935,35,325,1.1950,135374009761792
1779937895.3857014,37,333,1.1864,135374013407232
1779937895.9229715,35,328,1.2229,135374009761792
1779937896.456585,37,345,1.2104,135374013407232
1779937896.9904506,35,326,1.1832,135374009761792
1779937897.5247343,37,332,1.2026,135374013407232
1779937898.0317724,36,327,1.1966,135374013407232
1779937898.5657675,36,344,1.2768,135374009761792
1779937899.0992382,36,336,1.2577,135374013407232
1779937899.6170506,36,330,1.1792,135374009761792
1779937900.151675,36,330,1.2197,135374013407232
1779937900.685983,36,332,1.1896,135374009761792
1779937901.2194774,37,332,1.2085,135374013407232
1779937901.7534525,35,324,1.1880,135374009761792
1779937902.2874408,37,337,1.2119,135374013407232
1779937902.8216045,35,331,1.2099,135374009761792
1779937903.3569844,37,418,1.3376,135374013407232
1779937903.8936822,35,477,1.5037,135374009761792
1779937904.4369535,37,332,1.1689,135374013407232
1779937904.9727309,35,322,1.1784,135374009761792
1779937905.5065842,37,339,1.2469,135374013407232
1779937906.0427895,35,331,1.2009,135374009761792
1779937906.5856493,37,326,1.1461,135374013407232
1779937907.1190367,36,335,1.2382,135374013407232
1779937907.6521072,36,330,1.1640,135374009761792
1779937908.1909964,36,333,1.2262,135374013407232
1779937908.7236526,36,328,1.1832,135374009761792
1779937909.2571769,37,336,1.1766,135374013407232
1779937909.7924883,35,325,1.1862,135374009761792
1779937910.335256,37,336,1.2196,135374013407232
1779937910.8684475,35,328,1.2006,135374009761792
1779937911.4007757,37,334,1.1875,135374013407232
1779937911.9353492,35,329,1.2423,135374009761792
1779937912.4811807,37,339,1.1937,135374013407232
1779937913.0140712,35,335,1.2139,135374009761792
1779937913.5463996,37,331,1.1999,135374013407232
1779937914.0852952,35,330,1.2319,135374009761792
1779937914.6173697,37,328,1.1740,135374013407232
1779937915.1514962,36,338,1.2715,135374013407232
1779937915.6833377,36,328,1.1657,135374009761792
1779937916.225365,36,341,1.2376,135374013407232
1779937916.7575634,36,372,1.2221,135374009761792
1779937917.2816112,36,333,1.2137,135374013407232
1779937917.808578,36,332,1.1663,135374009761792
1779937918.333867,37,338,1.2460,135374013407232
1779937918.8671625,35,324,1.1880,135374009761792
1779937919.3982773,37,334,1.1766,135374013407232
1779937919.9294755,35,331,1.2270,135374009761792
1779937920.460174,37,329,1.1757,135374013407232
1779937920.9930491,35,333,1.2103,135374009761792
1779937921.5183601,37,336,1.2154,135374013407232
1779937922.0491588,35,328,1.2032,135374009761792
1779937922.5508335,37,334,1.1849,135374013407232
1779937923.0829155,35,327,1.2246,135374009761792
1779937923.5984778,37,330,1.1765,135374013407232
1779937924.1293504,35,345,1.3280,135374009761792
1779937924.6593127,37,335,1.1698,135374013407232
1779937925.1929128,36,336,1.2317,135374013407232
1779937925.7230074,36,326,1.1618,135374009761792
1779937926.2382638,36,330,1.2246,135374013407232
1779937926.7660928,36,331,1.2224,135374009761792
1779937927.286681,36,331,1.2179,135374013407232
1779937927.810068,36,330,1.1660,135374009761792
1779937928.3327997,36,334,1.2337,135374013407232
