ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1779937451.4633694,4,549,3.8819,140069192724480
1779937452.783509,6,41,2.0779,140068412977152
1779937454.0945075,0,0,0.0000,0
1779937455.3853312,0,0,0.0000,0
1779937456.683205,5,193,4.0189,140069192724480
1779937457.9958732,2,17,2.9534,86134784
1779937459.2978463,19,2299,2.6587,140069192724480
1779937460.6022022,8,32,1.3028,86142976
1779937461.9087565,3,368,2.8075,140069192724480
1779937463.2114038,4,362,3.9602,140067850928128
1779937464.5123336,0,0,0.0000,0
1779937465.764463,0,0,0.0000,0
1779937467.0261226,3,60,3.6919,140069192724480
1779937468.28929,4,146,3.6071,140067850928128
1779937469.536766,0,0,0.0000,0
1779937470.7842312,0,0,0.0000,0
1779937472.0467994,5,143,4.0032,140069192724480
1779937473.3153062,2,18,3.0112,86134784
1779937474.5440311,0,0,0.0000,0
1779937475.7703686,0,0,0.0000,0
1779937477.025693,9,545,3.8285,140069192724480
1779937478.334071,4,78,3.4077,140067850928128
1779937479.5969653,0,0,0.0000,0
1779937480.8671923,0,0,0.0000,0
1779937482.152029,7,715,4.2524,140069192724480
1779937483.4448388,4,23,2.0258,86142976
1779937484.7446916,0,0,0.0000,0
1779937486.0836904,0,0,0.0000,0
1779937487.3813524,9,463,3.8153,140069192724480
1779937488.67609,0,0,0.0000,0
1779937489.9650521,0,0,0.0000,0
1779937491.2340477,1,37,4.3374,140069192724480
1779937492.533529,8,427,3.6754,140069075673088
1779937493.8263853,0,0,0.0000,0
1779937495.1115792,0,0,0.0000,0
1779937496.402467,3,88,4.1743,140069192724480
1779937497.7252226,6,57,3.1130,140069042102272
1779937499.0223188,0,0,0.0000,0
1779937500.308582,0,0,0.0000,0
1779937501.6062744,5,112,3.8438,140069192724480
1779937502.9033659,4,71,3.2586,140067850928128
1779937504.2227075,0,0,0.0000,0
1779937505.511151,0,0,0.0000,0
1779937506.803677,5,112,3.8388,140069192724480
1779937508.0975974,4,48,3.1330,140067850928128
1779937509.389997,0,0,0.0000,0
1779937510.6855452,0,0,0.0000,0
1779937511.986236,5,199,4.3322,140069192724480
1779937513.2905877,4,39,3.0505,140067850928128
1779937514.594563,0,0,0.0000,0
1779937515.8908238,0,0,0.0000,0
1779937517.1976092,7,135,3.6908,140069192724480
1779937518.4891264,2,16,2.8907,86134784
1779937519.7826037,0,0,0.0000,0
1779937521.0751889,0,0,0.0000,0
1779937522.3542857,9,180,3.5767,140069192724480
1779937523.633056,0,0,0.0000,0
1779937524.8954754,0,0,0.0000,0
1779937526.179277,1,29,3.8404,140069192724480
1779937527.439028,8,113,3.4161,140069075673088
1779937528.7042954,0,0,0.0000,0
1779937529.9686983,0,0,0.0000,0
1779937531.228771,1,38,4.3462,140069192724480
1779937532.4914544,8,117,3.3612,140069075673088
1779937533.756531,0,0,0.0000,0
1779937535.0275476,0,0,0.0000,0
1779937536.2974985,3,53,3.2619,140069192724480
1779937537.5648928,8,189,3.6368,140069075673088
1779937538.8354416,0,0,0.0000,0
1779937540.1042418,0,0,0.0000,0
1779937541.3666399,1,35,4.1259,140069192724480
1779937542.6306143,8,216,3.5707,140069075673088
1779937543.8941584,0,0,0.0000,0
1779937545.1543496,0,0,0.0000,0
1779937546.4177723,3,88,4.1335,140069192724480
1779937547.683279,6,55,3.1035,140069042102272
1779937548.9419007,0,0,0.0000,0
1779937550.2034159,0,0,0.0000,0
1779937551.4611158,3,56,3.5728,140069192724480
1779937552.7239559,6,152,3.5590,140069042102272
1779937553.992712,0,0,0.0000,0
1779937555.275676,0,0,0.0000,0
1779937556.5628388,5,112,3.8655,140069192724480
1779937557.8501418,4,46,3.1095,140067850928128
1779937559.1323419,0,0,0.0000,0
1779937560.4236884,0,0,0.0000,0
1779937561.712339,5,124,3.8458,140069192724480
1779937562.99411,4,42,3.2536,140067850928128
1779937564.2712111,0,0,0.0000,0
1779937565.5516458,0,0,0.0000,0
1779937566.829583,5,193,3.9593,140069192724480
1779937568.1131816,6,176,2.9193,140067850928128
1779937569.4005702,0,0,0.0000,0
1779937570.682687,0,0,0.0000,0
1779937571.956795,5,165,3.9497,140069192724480
1779937573.239281,4,53,3.0804,140067850928128
1779937574.5343874,0,0,0.0000,0
1779937575.8216681,0,0,0.0000,0
1779937577.1023707,7,135,3.6469,140069192724480
1779937578.401064,2,16,2.8907,86134784
1779937579.6933455,0,0,0.0000,0
1779937580.9811945,0,0,0.0000,0
1779937582.2721918,7,185,3.9262,140069192724480
1779937583.5585723,2,17,2.9534,86134784
1779937584.8584197,3,61,3.7157,140069192724480
1779937586.1512103,4,420,3.4841,140067850928128
1779937587.4488194,9,475,3.8493,140069192724480
1779937588.74772,0,0,0.0000,0
1779937590.0255558,0,0,0.0000,0
1779937591.3021662,1,38,4.2608,140069192724480
1779937592.5830538,8,252,3.7070,140069075673088
1779937593.866932,0,0,0.0000,0
1779937595.139835,0,0,0.0000,0
1779937596.4324605,3,142,4.4503,140069192724480
1779937597.724467,6,161,3.6912,140069042102272
1779937599.0194943,0,0,0.0000,0
1779937600.3103976,0,0,0.0000,0
1779937601.5996318,5,169,3.9699,140069192724480
1779937602.8891263,4,63,3.3305,140067850928128
1779937604.175491,1,37,4.1753,140069192724480
1779937605.456413,8,121,2.9174,140069075673088
1779937606.7362585,5,163,3.9545,140069192724480
1779937608.0277555,4,92,3.4604,140067850928128
1779937609.3200905,0,0,0.0000,0
1779937610.6145377,0,0,0.0000,0
1779937611.9076428,5,161,3.9196,140069192724480
1779937613.2057278,4,33,2.9564,140067850928128
1779937614.51673,0,0,0.0000,0
1779937615.823642,0,0,0.0000,0
1779937617.1458905,7,135,3.6951,140069192724480
1779937618.417665,2,16,2.8907,86134784
1779937619.689166,0,0,0.0000,0
1779937620.989796,0,0,0.0000,0
1779937622.296787,7,185,3.8213,140069192724480
1779937623.6256304,2,17,2.9534,86134784
1779937624.9171927,0,0,0.0000,0
1779937626.2104888,1,34,4.1973,140069192724480
1779937627.5146363,12,158,2.8660,140069075673088
1779937628.821783,0,0,0.0000,0
1779937630.1252463,0,0,0.0000,0
