ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1779937408.7087667,0,0,0.0000,0
1779937410.0750937,0,0,0.0000,0
1779937411.4374225,8,1006,4.2162,128278936809472
1779937412.8131623,9,1153,2.8693,128278936809472
1779937414.1795998,16,749,2.0493,128277914050560
1779937415.5513887,1,41,4.3939,128278936809472
1779937416.9245307,10,817,3.3722,128278383812608
1779937418.2909114,0,0,0.0000,0
1779937419.6551847,0,0,0.0000,0
1779937421.0144765,3,103,3.9711,128278936809472
1779937422.3831437,9,744,3.8990,128278936809472
1779937423.7452831,2,15,2.2979,86134784
1779937425.1139975,0,0,0.0000,0
1779937426.4796565,7,556,4.2215,128278936809472
1779937427.8509803,2,17,2.9534,86134784
1779937429.218602,0,0,0.0000,0
1779937431.126412,3,55,3.5205,128278936809472
1779937432.4649277,6,450,3.7945,128277914050560
1779937433.8203337,0,0,0.0000,0
1779937435.1651683,0,0,0.0000,0
1779937436.5167356,7,135,3.6369,128278936809472
1779937437.8538148,2,17,2.9534,86134784
1779937439.2110794,0,0,0.0000,0
1779937440.5697098,0,0,0.0000,0
1779937441.8560135,9,186,3.5437,128278936809472
1779937443.2055166,0,0,0.0000,0
1779937444.5487926,0,0,0.0000,0
1779937445.8876586,1,32,3.9025,128278936809472
1779937447.2333102,8,129,3.3731,128278383812608
1779937448.5786839,0,0,0.0000,0
1779937449.9244432,0,0,0.0000,0
1779937451.3080056,5,114,3.8396,128278936809472
1779937452.6747348,4,38,3.0238,128277318463488
1779937454.0380142,0,0,0.0000,0
1779937455.3809586,0,0,0.0000,0
1779937456.742002,9,149,3.5327,128278936809472
1779937458.1106513,0,0,0.0000,0
1779937459.4539852,0,0,0.0000,0
1779937460.791504,1,33,4.1273,128278936809472
1779937462.1437955,8,224,3.6032,128278383812608
1779937463.489038,0,0,0.0000,0
1779937464.8104594,0,0,0.0000,0
1779937466.1154532,3,52,3.5077,128278936809472
1779937467.4285448,6,94,3.4983,128277914050560
1779937468.7458942,0,0,0.0000,0
1779937470.0490227,0,0,0.0000,0
1779937471.3452098,5,157,3.9145,128278936809472
1779937472.7051642,4,38,3.1238,128277318463488
1779937474.0161695,0,0,0.0000,0
1779937475.2977116,0,0,0.0000,0
1779937476.6080363,7,136,3.7136,128278936809472
1779937477.9673991,2,17,2.8701,86134784
1779937479.2885923,0,0,0.0000,0
1779937480.6424205,1,40,4.1898,128278936809472
1779937482.0012877,9,164,3.5102,128278936809472
1779937483.3509936,4,37,2.6479,128277318463488
1779937484.7006357,0,0,0.0000,0
1779937486.039424,3,91,4.0112,128278936809472
1779937487.388764,6,141,3.5945,128277914050560
1779937488.739866,0,0,0.0000,0
1779937490.0868826,0,0,0.0000,0
