ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1779937746.3810537,37,341,1.1889,124016858910720
1779937746.9280546,35,341,1.2551,124016855842816
1779937747.474707,37,334,1.1712,124016858910720
1779937748.0225546,36,328,1.2014,124016858910720
1779937748.5685956,36,330,1.1817,124016855842816
1779937749.116995,36,335,1.2278,124016858910720
1779937749.631134,36,327,1.1656,124016855842816
1779937750.1763551,36,333,1.2336,124016858910720
1779937750.6790037,36,326,1.1610,124016855842816
1779937751.2205162,36,334,1.2314,124016858910720
1779937751.7633886,36,334,1.1975,124016855842816
1779937752.3096414,37,332,1.1897,124016858910720
1779937752.8548734,35,328,1.2049,124016855842816
1779937753.398516,37,339,1.2195,124016858910720
1779937753.9452543,35,327,1.1971,124016855842816
1779937754.490848,37,335,1.1855,124016858910720
1779937754.9944375,35,329,1.2234,124016855842816
1779937755.5379875,37,334,1.2069,124016858910720
1779937756.0510974,35,333,1.2062,124016855842816
1779937756.5785654,37,338,1.2300,124016858910720
1779937757.1210463,36,333,1.2258,124016858910720
1779937757.6623101,36,355,1.1519,124016855842816
1779937758.163695,36,355,1.2651,124016858910720
1779937758.7075593,36,331,1.1675,124016855842816
1779937759.2160852,36,329,1.2014,124016858910720
1779937759.7406392,36,332,1.2310,124016855842816
1779937760.2823398,36,330,1.2064,124016858910720
1779937760.8247375,36,330,1.1622,124016855842816
1779937761.3636901,37,337,1.2244,124016858910720
1779937761.910091,35,331,1.2319,124016855842816
1779937762.4507022,37,341,1.1984,124016858910720
1779937762.9921641,35,328,1.2179,124016855842816
1779937763.5405135,37,334,1.1879,124016858910720
1779937764.0806339,35,325,1.1944,124016855842816
1779937764.620016,37,332,1.2041,124016858910720
1779937765.1607683,35,328,1.1908,124016855842816
1779937765.697722,37,344,1.3010,124016858910720
1779937766.2398467,36,335,1.2573,124016858910720
1779937766.7789993,36,325,1.1584,124016855842816
1779937767.3205829,36,329,1.2135,124016858910720
1779937767.858189,36,331,1.1861,124016855842816
1779937768.4067647,37,335,1.2182,124016858910720
1779937768.9480708,35,325,1.1881,124016855842816
1779937769.488158,37,336,1.2088,124016858910720
1779937770.0266075,35,330,1.2273,124016855842816
1779937770.56522,37,420,1.2602,124016858910720
1779937771.1052601,35,475,1.5886,124016855842816
1779937771.644762,37,332,1.1749,124016858910720
1779937772.185382,35,329,1.1982,124016855842816
1779937772.7248185,37,337,1.2443,124016858910720
1779937773.2304726,36,333,1.2162,124016858910720
1779937773.772083,36,333,1.1697,124016855842816
1779937774.3105297,36,331,1.2264,124016858910720
1779937774.8494515,36,328,1.1732,124016855842816
1779937775.3879027,36,332,1.2079,124016858910720
1779937775.9265597,36,329,1.1893,124016855842816
1779937776.4636607,37,329,1.1746,124016858910720
1779937777.0031497,35,324,1.2028,124016855842816
1779937777.5399323,37,335,1.2094,124016858910720
1779937778.0792117,35,326,1.1974,124016855842816
1779937778.6164289,37,334,1.2050,124016858910720
1779937779.1543052,35,340,1.2372,124016855842816
1779937779.6929991,37,327,1.1643,124016858910720
1779937780.230206,35,325,1.2008,124016855842816
1779937780.7662601,37,334,1.1881,124016858910720
1779937781.3049061,36,329,1.2284,124016858910720
1779937781.8417728,36,326,1.1543,124016855842816
1779937782.3894603,36,336,1.2556,124016858910720
1779937782.9271238,36,326,1.1552,124016855842816
1779937783.462858,37,361,1.2144,124016858910720
1779937784.0010374,35,353,1.2497,124016855842816
1779937784.5385113,37,329,1.1839,124016858910720
1779937785.076507,35,328,1.1940,124016855842816
1779937785.613044,37,333,1.2378,124016858910720
1779937786.1508262,35,329,1.2048,124016855842816
1779937786.694128,37,332,1.1730,124016858910720
1779937787.2303224,35,330,1.2244,124016855842816
1779937787.7706816,37,331,1.1710,124016858910720
1779937788.3117652,35,325,1.1922,124016855842816
1779937788.8530507,37,334,1.2114,124016858910720
1779937789.3943381,36,332,1.2286,124016858910720
1779937789.9352958,36,328,1.1613,124016855842816
1779937790.4709907,36,333,1.2381,124016858910720
1779937791.0081978,36,332,1.1630,124016855842816
