ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_id_changed
1779847439.3610682,36,333,1.2538,6852
1779847439.906278,34,329,1.2236,6250
1779847440.4458306,36,368,1.2805,6852
1779847440.9882655,34,518,1.3289,6250
1779847441.5279574,36,335,1.2169,6852
1779847442.0458536,34,328,1.2166,6250
1779847442.5658202,36,327,1.2345,6852
1779847443.0899978,34,329,1.2200,6250
1779847443.6277254,36,329,1.2101,6852
1779847444.1665716,35,333,1.2649,6852
1779847444.7002687,35,325,1.1907,6250
1779847445.2309544,36,329,1.1914,6852
1779847445.7605577,34,327,1.2402,6250
1779847446.2787318,36,326,1.2164,6852
1779847446.7969816,34,326,1.2108,6250
1779847447.323904,36,329,1.2211,6852
1779847447.8403866,34,333,1.2934,6250
1779847448.3688993,36,331,1.2268,6852
1779847448.9121041,34,325,1.2043,6250
1779847449.4571989,36,332,1.2535,6852
1779847449.9953275,34,330,1.2239,6250
1779847450.5328805,36,326,1.2101,6852
1779847451.08173,34,332,1.2713,6250
1779847451.6231267,36,326,1.2077,6852
1779847452.1549222,34,330,1.2258,6250
1779847452.698014,36,336,1.2515,6852
1779847453.2382967,36,396,1.2620,6852
1779847453.7715883,34,328,1.2254,6250
1779847454.3021226,36,327,1.2180,6852
1779847454.82734,34,328,1.2418,6250
1779847455.3672283,36,328,1.2302,6852
1779847455.8982804,34,331,1.2197,6250
1779847456.4221432,36,333,1.2485,6852
1779847456.96225,34,327,1.2072,6250
1779847457.4790442,36,330,1.2157,6852
1779847458.0268834,34,328,1.2147,6250
1779847458.550189,36,336,1.2951,6852
1779847459.0859427,34,341,1.3070,6250
1779847459.6225915,36,326,1.2054,6852
1779847460.1468816,34,332,1.2560,6250
1779847460.6743195,36,328,1.2145,6852
1779847461.214477,34,326,1.2155,6250
1779847461.7374098,36,331,1.2725,6852
1779847462.2630665,35,331,1.2314,6852
1779847462.786846,35,328,1.2255,6250
1779847463.3304653,36,335,1.2358,6852
1779847463.8774862,34,331,1.2347,6250
1779847464.418631,36,411,1.3895,6852
1779847464.9569921,34,473,1.2945,6250
1779847465.500277,36,327,1.1941,6852
1779847466.0500603,34,329,1.2130,6250
1779847466.5987458,36,329,1.2379,6852
1779847467.1362147,34,335,1.2275,6250
1779847467.672823,36,327,1.2144,6852
1779847468.2192078,34,330,1.2311,6250
1779847468.764306,36,328,1.2076,6852
1779847469.2996283,34,329,1.2156,6250
1779847469.8446817,36,325,1.2339,6852
1779847470.3803954,35,331,1.2306,6852
1779847470.9045708,35,329,1.2234,6250
1779847471.4427843,36,336,1.2531,6852
1779847471.9648044,34,324,1.2069,6250
1779847472.5102654,36,340,1.2317,6852
1779847473.0498786,34,332,1.2306,6250
1779847473.5931914,36,324,1.2086,6852
1779847474.1349633,34,329,1.2094,6250
1779847474.6790988,36,330,1.2394,6852
1779847475.218526,34,328,1.2480,6250
1779847475.7629356,36,332,1.2283,6852
1779847476.2955098,34,334,1.2531,6250
1779847476.8311112,36,324,1.2111,6852
1779847477.3715875,34,336,1.2275,6250
1779847477.9149866,36,367,1.2324,6852
1779847478.4586024,34,328,1.2162,6250
1779847479.001755,36,329,1.2197,6852
1779847479.5395687,35,336,1.2794,6852
1779847480.0795622,35,326,1.2194,6250
1779847480.6243443,36,327,1.1709,6852
1779847481.162804,34,334,1.2366,6250
1779847481.6712437,36,325,1.2127,6852
1779847482.2108462,34,327,1.2151,6250
1779847482.7570944,36,365,1.4612,6852
1779847483.303376,36,331,1.2024,6852
1779847483.8243268,34,330,1.2410,6250
1779847484.3512719,36,332,1.2235,6852
1779847484.8756645,34,326,1.2099,6250
1779847485.3988433,36,332,1.2872,6852
1779847485.9277859,34,330,1.2204,6250
1779847486.468817,36,338,1.2384,6852
1779847487.012807,34,329,1.2425,6250
1779847487.547536,36,332,1.2208,6852
1779847488.0831783,34,408,1.3852,6250
1779847488.6257792,36,473,1.5439,6852
1779847489.1709015,34,331,1.1931,6250
1779847489.7161772,36,323,1.2072,6852
1779847490.2462606,34,337,1.2643,6250
1779847490.7865214,36,326,1.2179,6852
1779847491.3276803,34,332,1.2196,6250
1779847491.8716128,36,330,1.2394,6852
1779847492.4140534,34,328,1.2122,6250
1779847492.955231,36,327,1.1975,6852
1779847493.4974523,36,336,1.2288,6852
1779847494.0318334,34,330,1.2210,6250
1779847494.5576363,36,328,1.2204,6852
1779847495.078493,34,330,1.2820,6250
1779847495.607698,36,327,1.2144,6852
1779847496.1544268,34,332,1.2210,6250
1779847496.6991062,36,328,1.2404,6852
1779847497.2422051,34,327,1.2028,6250
1779847497.7809389,36,326,1.2128,6852
1779847498.3271286,34,329,1.2467,6250
1779847498.8710403,36,333,1.2492,6852
1779847499.4166021,34,328,1.2162,6250
1779847499.9583504,36,329,1.2347,6852
1779847500.502722,34,330,1.2144,6250
1779847501.0473225,36,337,1.2383,6852
1779847501.5872443,34,366,1.2629,6250
1779847502.1256638,36,330,1.2410,6852
1779847502.6710107,35,327,1.2180,6852
1779847503.2176547,35,343,1.2722,6250
1779847503.7657182,36,326,1.1784,6852
1779847504.2953787,34,329,1.2115,6250
1779847504.8368318,36,328,1.2294,6852
1779847505.3747919,34,327,1.2180,6250
1779847505.921868,36,327,1.2124,6852
1779847506.469062,34,329,1.2476,6250
1779847507.0089052,36,329,1.2178,6852
1779847507.55582,34,331,1.2299,6250
1779847508.100072,36,332,1.2763,6852
1779847508.6449218,34,326,1.2073,6250
1779847509.1916595,36,343,1.3460,6852
1779847509.7354412,34,328,1.2361,6250
1779847510.285086,36,329,1.2234,6852
1779847510.8195617,35,328,1.2168,6852
1779847511.3643544,35,331,1.2423,6250
1779847511.9088647,36,333,1.2376,6852
1779847512.454531,36,586,1.3281,6852
1779847512.9847443,35,324,1.1994,6250
1779847513.5211008,36,334,1.1831,6852
1779847514.0534506,34,329,1.2511,6250
1779847514.5855718,36,329,1.2143,6852
1779847515.1079955,34,327,1.2195,6250
1779847515.6407158,36,328,1.2343,6852
1779847516.1690714,34,326,1.2123,6250
1779847516.6992462,36,328,1.2112,6852
1779847517.229522,34,332,1.2419,6250
1779847517.7638576,36,336,1.2485,6852
1779847518.2970777,34,326,1.2095,6250
1779847518.8276274,36,333,1.2818,6852
1779847519.358738,34,328,1.2110,6250
1779847519.8936713,36,329,1.2276,6852
1779847520.4302745,34,333,1.2602,6250
1779847520.9494917,36,326,1.2038,6852
1779847521.4740121,34,328,1.2022,6250
1779847522.0104973,36,331,1.2597,6852
1779847522.5562682,34,327,1.2480,6250
1779847523.1020434,36,328,1.2062,6852
1779847523.6435559,36,336,1.2392,6852
1779847524.1867795,34,326,1.1947,6250
1779847524.7238293,36,335,1.2283,6852
1779847525.25956,34,366,1.2404,6250
1779847525.8003237,36,326,1.2084,6852
1779847526.3410532,34,332,1.2353,6250
1779847526.8881202,36,328,1.2424,6852
1779847527.431587,34,328,1.2206,6250
1779847527.9716449,36,328,1.2162,6852
1779847528.5121005,34,330,1.2413,6250
1779847529.0507402,36,329,1.2158,6852
1779847529.5918381,34,325,1.2112,6250
1779847530.139246,36,330,1.2505,6852
1779847530.685544,34,331,1.2267,6250
1779847531.2245927,36,327,1.2145,6852
1779847531.7587976,34,332,1.2775,6250
1779847532.3029516,36,325,1.2035,6852
1779847532.848118,34,339,1.3316,6250
1779847533.3887908,36,331,1.2347,6852
1779847533.929682,34,328,1.2144,6250
1779847534.4758103,36,333,1.2259,6852
1779847535.0216522,35,338,1.2785,6852
1779847535.568942,35,331,1.2473,6250
1779847536.113195,36,328,1.1827,6852
1779847536.657768,34,327,1.2336,6250
1779847537.2021232,36,331,1.2295,6852
1779847537.7465675,34,339,1.2368,6250
1779847538.2914896,36,546,1.5985,6852
1779847538.8362737,34,328,1.2042,6250
1779847539.378177,36,330,1.2267,6852
1779847539.919397,34,330,1.2388,6250
1779847540.4595869,36,330,1.2317,6852
1779847541.00164,34,331,1.2411,6250
1779847541.540136,36,329,1.2371,6852
1779847542.0461102,36,357,1.2441,6852
1779847542.5905797,34,335,1.2884,6250
1779847543.1340292,36,326,1.2143,6852
1779847543.6596835,34,328,1.2174,6250
1779847544.2061281,36,330,1.2437,6852
1779847544.7481554,34,327,1.2216,6250
1779847545.2645154,36,330,1.2228,6852
1779847545.8025575,34,328,1.2404,6250
1779847546.3278854,36,330,1.2563,6852
1779847546.8686597,34,327,1.1795,6250
1779847547.404326,36,332,1.2594,6852
1779847547.943989,66,585,1.8787,6852
1779847548.4880548,37,352,1.2716,6852
1779847549.025021,34,359,1.2482,6250
1779847549.5569973,36,354,1.2872,6852
1779847550.092801,34,331,1.2199,6250
1779847550.6354535,36,326,1.2195,6852
1779847551.1825762,34,330,1.2595,6250
1779847551.7284124,36,323,1.2004,6852
1779847552.2701035,35,330,1.2274,6852
1779847552.810275,35,328,1.2450,6250
1779847553.3567963,36,331,1.1921,6852
1779847553.8650858,34,329,1.2282,6250
1779847554.412682,36,331,1.2493,6852
1779847554.954366,34,329,1.2248,6250
1779847555.4983861,36,330,1.2224,6852
1779847556.0421665,34,332,1.2568,6250
1779847556.5904598,36,339,1.3174,6852
1779847557.1395633,34,330,1.2349,6250
1779847557.6846054,36,330,1.2441,6852
1779847558.2267184,34,334,1.2387,6250
1779847558.771361,36,325,1.1987,6852
1779847559.3165562,34,332,1.2728,6250
1779847559.8420935,36,328,1.2505,6852
1779847560.3686697,34,329,1.2229,6250
1779847560.9148693,36,328,1.2469,6852
1779847561.4602246,34,331,1.2384,6250
1779847562.0040534,36,390,1.3198,6852
1779847562.5351949,35,501,1.6362,6852
1779847563.0834737,35,328,1.2222,6250
1779847563.6244178,36,327,1.1789,6852
1779847564.1692674,34,334,1.2426,6250
1779847564.709958,36,324,1.2157,6852
1779847565.2552598,34,327,1.2221,6250
1779847565.8005795,36,338,1.2529,6852
1779847566.3478587,34,328,1.2174,6250
1779847566.892387,36,328,1.2026,6852
1779847567.4357543,34,334,1.2473,6250
1779847567.9817336,36,329,1.2251,6852
1779847568.5252266,34,327,1.2156,6250
1779847569.0566099,36,332,1.2832,6852
1779847569.592815,34,327,1.2204,6250
1779847570.137725,36,332,1.2320,6852
1779847570.677681,34,328,1.2483,6250
1779847571.2138145,36,331,1.2350,6852
1779847571.750515,34,325,1.2101,6250
1779847572.2727377,36,349,1.3165,6852
1779847572.8078768,36,357,1.2296,6852
1779847573.3418477,34,352,1.2540,6250
1779847573.8621342,36,327,1.2190,6852
1779847574.4033744,34,327,1.2241,6250
1779847574.928673,36,328,1.2477,6852
1779847575.4622571,35,333,1.2342,6852
1779847575.9942079,35,327,1.2221,6250
1779847576.5235257,36,330,1.2092,6852
1779847577.0514016,34,329,1.2354,6250
1779847577.5869575,36,327,1.2371,6852
1779847578.1146986,34,330,1.2404,6250
1779847578.6520274,36,327,1.2127,6852
1779847579.1897094,34,328,1.2184,6250
1779847579.7136607,36,337,1.2905,6852
1779847580.256355,34,330,1.2203,6250
1779847580.7980216,36,341,1.3352,6852
1779847581.3120737,34,332,1.2650,6250
1779847581.8321834,36,326,1.2189,6852
1779847582.369387,34,327,1.2187,6250
1779847582.8978667,36,329,1.2480,6852
1779847583.4264424,34,329,1.2594,6250
1779847583.95103,36,327,1.2261,6852
1779847584.4946291,34,334,1.2655,6250
1779847585.029389,36,328,1.2213,6852
1779847585.5579846,34,332,1.2164,6250
1779847586.0883923,36,560,1.6132,6852
1779847586.6309757,34,325,1.2173,6250
1779847587.1645947,36,325,1.2209,6852
1779847587.7134466,34,324,1.1965,6250
1779847588.2485933,36,333,1.2653,6852
1779847588.7776256,34,325,1.2143,6250
1779847589.3026998,36,328,1.2242,6852
1779847589.8326988,34,330,1.2481,6250
1779847590.374427,36,330,1.2349,6852
1779847590.9025242,35,327,1.2160,6852
1779847591.4464655,35,330,1.2551,6250
1779847591.9911876,36,327,1.1867,6852
1779847592.525393,34,327,1.2191,6250
1779847593.0685854,36,334,1.2899,6852
1779847593.6119974,34,327,1.2184,6250
1779847594.1579654,36,329,1.2237,6852
1779847594.6968107,34,333,1.2662,6250
1779847595.237097,36,327,1.2226,6852
1779847595.777384,34,326,1.2133,6250
1779847596.3103025,36,331,1.2538,6852
1779847596.8550148,34,338,1.2757,6250
1779847597.3869379,36,329,1.2237,6852
1779847597.930807,34,332,1.2587,6250
1779847598.47526,36,329,1.2352,6852
1779847599.0163777,34,351,1.2405,6250
1779847599.5604722,36,351,1.2490,6852
1779847600.1017888,34,326,1.2055,6250
1779847600.6441891,36,327,1.1839,6852
1779847601.1884265,36,337,1.2246,6852
1779847601.6894276,36,350,1.2599,6852
1779847602.2284698,36,332,1.1983,6852
1779847602.767065,34,325,1.2185,6250
1779847603.306661,36,336,1.2900,6852
1779847603.848829,36,331,1.2031,6852
1779847604.3900785,34,341,1.3452,6250
1779847604.9139285,36,331,1.2199,6852
1779847605.4443638,34,333,1.2608,6250
1779847605.9761126,36,326,1.1963,6852
1779847606.5171318,34,329,1.2245,6250
1779847607.0522532,36,336,1.2989,6852
1779847607.5836947,34,326,1.2189,6250
1779847608.1072562,36,328,1.2222,6852
1779847608.6433287,34,329,1.2398,6250
1779847609.1682358,36,332,1.2537,6852
1779847609.6859953,34,391,1.3223,6250
1779847610.2140741,36,494,1.6403,6852
1779847610.7359917,34,332,1.2282,6250
1779847611.2659106,36,326,1.2189,6852
1779847611.796319,34,333,1.2599,6250
1779847612.331236,36,326,1.2142,6852
1779847612.862632,34,323,1.1929,6250
1779847613.3885148,36,334,1.2513,6852
1779847613.9180005,34,325,1.2131,6250
1779847614.448208,36,327,1.2202,6852
1779847614.9761124,34,332,1.2558,6250
1779847615.5179856,36,326,1.2136,6852
1779847616.061573,34,328,1.2240,6250
1779847616.5990534,36,334,1.2990,6852
1779847617.136732,34,330,1.2203,6250
1779847617.678065,36,331,1.2325,6852
1779847618.2223833,34,333,1.2541,6250
1779847618.763116,36,325,1.2230,6852
1779847619.2943687,34,327,1.2241,6250
1779847619.8375933,36,329,1.2466,6852
1779847620.3681247,35,332,1.2760,6852
1779847620.8954923,35,324,1.2126,6250
1779847621.426381,36,329,1.1864,6852
1779847621.9519513,34,334,1.2733,6250
1779847622.4831078,36,328,1.2233,6852
1779847623.0253487,34,359,1.2564,6250
1779847623.564458,36,347,1.2675,6852
1779847624.105568,34,329,1.2206,6250
1779847624.6381373,36,326,1.2139,6852
1779847625.161092,34,332,1.2603,6250
1779847625.6960704,36,326,1.2189,6852
1779847626.232325,34,331,1.2280,6250
1779847626.7562351,36,329,1.2438,6852
1779847627.296856,34,327,1.2206,6250
1779847627.8243954,36,335,1.2378,6852
1779847628.3652403,34,332,1.2498,6250
1779847628.9058487,36,327,1.1852,6852
1779847629.4332716,34,326,1.2169,6250
1779847629.9693837,36,329,1.2786,6852
1779847630.5121713,34,339,1.2822,6250
1779847631.0449512,36,335,1.2847,6852
1779847631.5699613,36,348,1.2866,6852
1779847632.1120977,34,331,1.2260,6250
1779847632.6458364,36,333,1.2701,6852
1779847633.1786304,34,332,1.2436,6250
1779847633.723395,36,493,1.5148,6852
1779847634.2629933,34,392,1.3801,6250
1779847634.8077292,36,327,1.2392,6852
1779847635.3520849,34,328,1.2200,6250
1779847635.894568,36,331,1.2519,6852
1779847636.4198928,35,334,1.2573,6852
1779847636.961491,35,326,1.2129,6250
1779847637.500693,36,330,1.1984,6852
1779847638.0199673,34,326,1.2159,6250
1779847638.5533986,36,330,1.2211,6852
1779847639.0820758,34,329,1.2229,6250
1779847639.606898,36,326,1.1975,6852
1779847640.1418927,34,327,1.2221,6250
1779847640.674811,36,330,1.2795,6852
1779847641.2092843,34,330,1.2280,6250
1779847641.7241948,36,337,1.2247,6852
1779847642.2562313,34,332,1.2589,6250
1779847642.7782598,36,326,1.2174,6852
1779847643.309955,34,328,1.2171,6250
1779847643.8470917,36,329,1.2502,6852
1779847644.3809223,34,331,1.2605,6250
1779847644.9076672,36,327,1.2190,6852
1779847645.443752,34,337,1.2743,6250
1779847645.9828715,36,324,1.2178,6852
1779847646.5094042,34,327,1.2241,6250
1779847647.0578563,36,376,1.2605,6852
1779847647.5759497,34,326,1.2189,6250
1779847648.1054244,36,325,1.2168,6852
1779847648.6175015,34,326,1.2092,6250
1779847649.145618,36,331,1.2341,6852
1779847649.6660824,34,328,1.2287,6250
1779847650.2063923,36,325,1.2098,6852
1779847650.7516277,34,328,1.2435,6250
1779847651.295621,36,329,1.2257,6852
1779847651.841078,34,325,1.2173,6250
1779847652.3847678,36,330,1.2424,6852
1779847652.9199562,35,330,1.2419,6852
1779847653.4524891,35,328,1.2180,6250
1779847653.9940054,36,334,1.2609,6852
1779847654.537982,34,344,1.3259,6250
1779847655.0829902,36,331,1.2548,6852
1779847655.6281772,34,334,1.2619,6250
1779847656.1685874,36,325,1.2104,6852
1779847656.7092314,34,328,1.2163,6250
1779847657.2521052,36,332,1.2508,6852
1779847657.795602,34,328,1.2527,6250
1779847658.3369853,36,331,1.2283,6852
1779847658.8768115,34,336,1.2653,6250
1779847659.4250264,36,334,1.2276,6852
1779847659.9576762,34,391,1.3182,6250
1779847660.4861484,36,493,1.6487,6852
1779847661.0296464,34,334,1.2275,6250
1779847661.5623143,36,346,1.2855,6852
1779847662.0922196,36,333,1.1971,6852
1779847662.6288593,34,328,1.2263,6250
1779847663.163241,36,327,1.2182,6852
1779847663.7033708,34,326,1.1936,6250
1779847664.2458913,36,332,1.2268,6852
1779847664.768022,35,338,1.3013,6852
1779847665.2850318,35,331,1.2016,6250
1779847665.810958,36,327,1.1740,6852
1779847666.3363168,34,333,1.2591,6250
1779847666.8737254,36,326,1.2165,6852
1779847667.4070535,34,328,1.2242,6250
1779847667.9455068,36,331,1.2852,6852
1779847668.4877813,34,330,1.2281,6250
1779847669.0157394,36,331,1.2249,6852
1779847669.548993,34,329,1.2533,6250
1779847670.093781,36,328,1.2256,6852
1779847670.6301625,34,350,1.2358,6250
1779847671.176094,36,354,1.2661,6852
1779847671.7184649,34,326,1.2159,6250
1779847672.2634099,36,329,1.2275,6852
1779847672.8065305,34,333,1.2731,6250
1779847673.3482037,36,336,1.1986,6852
1779847673.890301,34,328,1.2182,6250
1779847674.4240904,36,329,1.2493,6852
1779847674.9561427,34,328,1.2032,6250
1779847675.501298,36,332,1.2391,6852
1779847676.0445085,36,334,1.2243,6852
1779847676.5886688,34,327,1.2217,6250
1779847677.1361175,36,331,1.2321,6852
1779847677.679207,34,331,1.2786,6250
1779847678.2204998,36,333,1.2704,6852
1779847678.7636445,34,337,1.2819,6250
1779847679.308583,36,333,1.2542,6852
1779847679.8505387,34,326,1.2077,6250
1779847680.3925953,36,331,1.2243,6852
1779847680.9328136,34,331,1.2464,6250
1779847681.478369,36,335,1.2735,6852
1779847682.0285876,34,325,1.2173,6250
1779847682.5731838,36,332,1.2544,6852
1779847683.1162226,34,334,1.2527,6250
1779847683.6626492,36,387,1.3150,6852
1779847684.2093604,34,493,1.6432,6250
1779847684.7478902,36,327,1.2114,6852
1779847685.2959929,36,330,1.1894,6852
1779847685.8431125,34,331,1.2586,6250
1779847686.3886743,36,327,1.2147,6852
1779847686.9267673,34,327,1.2147,6250
1779847687.4652872,36,331,1.2514,6852
1779847688.0129833,34,325,1.2158,6250
1779847688.5572345,36,329,1.2229,6852
1779847689.0981739,34,332,1.2531,6250
1779847689.634547,36,327,1.2339,6852
1779847690.1637022,34,338,1.2419,6250
1779847690.696606,36,331,1.2810,6852
1779847691.208823,36,355,1.2775,6852
1779847691.7336388,34,330,1.2597,6250
1779847692.2539175,36,331,1.2807,6852
1779847692.775926,34,325,1.2077,6250
1779847693.3084426,36,331,1.2595,6852
1779847693.8398836,34,327,1.2195,6250
1779847694.376043,36,337,1.2303,6852
1779847694.9068065,34,366,1.2589,6250
1779847695.4374468,36,327,1.2182,6852
1779847695.979024,34,328,1.2145,6250
1779847696.509757,36,333,1.2523,6852
1779847697.050168,34,328,1.2240,6250
1779847697.5836227,36,326,1.2047,6852
1779847698.1254447,34,332,1.2491,6250
1779847698.6528027,36,323,1.2140,6852
1779847699.1874583,34,327,1.2055,6250
1779847699.7242854,36,327,1.2415,6852
1779847700.264125,34,330,1.2310,6250
1779847700.7920728,36,325,1.2069,6852
1779847701.3144503,34,333,1.2900,6250
1779847701.8356767,36,328,1.2107,6852
1779847702.3569925,34,342,1.3481,6250
1779847702.8811364,36,324,1.2078,6852
1779847703.3997974,34,331,1.2624,6250
1779847703.922585,36,325,1.2197,6852
1779847704.4574559,34,335,1.2181,6250
1779847704.9869916,36,331,1.2598,6852
1779847705.5155692,34,329,1.2594,6250
1779847706.052372,36,328,1.2162,6852
1779847706.5731015,34,329,1.2434,6250
1779847707.10497,36,333,1.2457,6852
1779847707.629253,35,393,1.3379,6852
1779847708.1591394,35,494,1.6373,6250
1779847708.697485,36,325,1.1810,6852
1779847709.2339687,34,331,1.2316,6250
1779847709.7727048,36,332,1.2566,6852
1779847710.30886,34,326,1.2054,6250
1779847710.827483,36,326,1.2150,6852
1779847711.3561168,34,330,1.2528,6250
1779847711.8858216,36,324,1.2141,6852
1779847712.411087,34,326,1.2210,6250
1779847712.9392278,36,331,1.2511,6852
1779847713.4724214,34,331,1.2341,6250
1779847713.9889681,36,329,1.2247,6852
1779847714.505479,34,330,1.2788,6250
1779847715.02899,36,327,1.2206,6852
1779847715.545168,34,327,1.2130,6250
1779847716.0633657,36,327,1.2219,6852
1779847716.5827625,34,330,1.2558,6250
1779847717.1156223,36,326,1.2186,6852
1779847717.6322677,34,329,1.2303,6250
1779847718.1576602,36,332,1.2804,6852
1779847718.6728387,34,329,1.2187,6250
1779847719.1934478,36,327,1.2190,6852
1779847719.717753,34,330,1.2573,6250
1779847720.2435777,36,330,1.2235,6852
1779847720.7787573,36,403,1.2918,6852
1779847721.3015819,34,329,1.2171,6250
1779847721.8390408,36,330,1.2462,6852
1779847722.3829846,34,327,1.2182,6250
1779847722.923535,36,330,1.2215,6852
1779847723.4641817,34,332,1.2508,6250
1779847724.0045834,36,327,1.2190,6852
1779847724.54927,35,333,1.2331,6852
1779847725.0930426,35,335,1.2838,6250
1779847725.6298149,36,326,1.1787,6852
1779847726.1613195,34,346,1.3489,6250
1779847726.7022374,36,326,1.2428,6852
1779847727.2433758,34,327,1.2298,6250
