ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_id_changed
1779887428.995347,82,0,0.0000,60081
1779887429.840165,0,0,0.0000,0
1779887430.7133331,0,0,0.0000,0
1779887431.5586462,0,0,0.0000,0
1779887432.3983512,0,0,0.0000,0
1779887433.2427468,9,0,0.0000,60081
1779887433.7598932,53,0,0.0000,51127
1779887434.2776482,0,0,0.0000,0
1779887434.7982342,0,0,0.0000,0
1779887435.6614795,0,0,0.0000,0
1779887436.5033746,51,0,0.0000,60081
1779887437.3668811,0,0,0.0000,0
1779887437.885305,0,0,0.0000,0
1779887438.7021482,0,0,0.0000,0
1779887439.5334094,0,0,0.0000,0
1779887440.3732252,0,0,0.0000,0
1779887441.219214,13,0,0.0000,60080
1779887442.0627644,40,0,0.0000,20710
1779887442.5793917,0,0,0.0000,0
1779887443.0932424,0,0,0.0000,0
1779887443.9331422,0,0,0.0000,0
1779887444.767387,0,0,0.0000,0
1779887445.6093628,0,0,0.0000,0
1779887446.4513748,47,0,0.0000,60080
1779887447.290716,2,0,0.0000,60
1779887448.138961,0,0,0.0000,0
1779887448.6519532,0,0,0.0000,0
1779887449.4914653,0,0,0.0000,0
1779887450.3394217,0,0,0.0000,0
1779887451.184694,13,0,0.0000,60080
1779887452.0206547,37,13,2.6962,60080
1779887452.5356152,64,0,0.0000,51111
1779887453.0535593,0,0,0.0000,0
1779887453.5668216,0,0,0.0000,0
1779887454.4071376,0,0,0.0000,0
1779887455.2498388,76,0,0.0000,60081
1779887456.0795367,97,0,0.0000,20710
1779887456.6117578,49,791,2.8542,60080
1779887457.1372736,0,0,0.0000,0
1779887457.6549745,0,0,0.0000,0
1779887458.476543,0,0,0.0000,0
1779887459.2950668,0,0,0.0000,0
1779887460.1001675,0,0,0.0000,0
1779887460.9109476,3,0,0.0000,60080
1779887461.7326622,45,0,0.0000,40757
1779887462.2554119,0,0,0.0000,0
1779887462.7702582,0,0,0.0000,0
1779887463.6032963,0,0,0.0000,0
1779887464.148407,48,0,0.0000,60080
1779887464.9771292,0,0,0.0000,0
1779887465.5008218,0,0,0.0000,0
1779887466.3317227,0,0,0.0000,0
1779887467.1694314,0,0,0.0000,0
1779887468.007582,0,0,0.0000,0
1779887468.8483543,15,0,0.0000,60080
1779887469.6756637,33,0,0.0000,13858
1779887470.1925714,0,0,0.0000,0
1779887470.7105823,0,0,0.0000,0
1779887471.5441263,0,0,0.0000,0
1779887472.388024,0,0,0.0000,0
1779887473.200438,0,0,0.0000,0
1779887474.0484974,48,0,0.0000,60080
1779887474.8931808,0,0,0.0000,0
1779887475.4080791,0,0,0.0000,0
1779887476.243929,0,0,0.0000,0
1779887477.0839674,0,0,0.0000,0
1779887477.907667,0,0,0.0000,0
1779887478.7370365,27,0,0.0000,60080
1779887479.572038,37,0,0.0000,20710
1779887480.0952554,19,73,2.6100,51101
1779887480.6147535,0,0,0.0000,0
1779887481.1329694,0,0,0.0000,0
1779887481.9547377,0,0,0.0000,0
1779887482.7813697,0,0,0.0000,0
1779887483.6080408,11,0,0.0000,60081
1779887484.451748,38,0,0.0000,27310
1779887485.2908435,0,0,0.0000,0
1779887485.8019247,0,0,0.0000,0
1779887486.6400232,0,0,0.0000,0
1779887487.4837534,0,0,0.0000,0
1779887488.3256507,2,0,0.0000,60081
1779887489.1778975,45,0,0.0000,51127
1779887489.6943266,0,0,0.0000,0
1779887490.5146444,0,0,0.0000,0
1779887491.3684862,0,0,0.0000,0
1779887492.210521,0,0,0.0000,0
1779887493.0553625,0,0,0.0000,0
1779887493.593919,54,0,0.0000,60081
1779887494.4340262,0,0,0.0000,0
1779887495.2866783,0,0,0.0000,0
1779887496.1297617,10,0,0.0000,60081
1779887496.962736,40,0,0.0000,27310
1779887497.481114,0,0,0.0000,0
1779887498.0006738,0,0,0.0000,0
1779887498.8437443,0,0,0.0000,0
1779887499.6760385,0,0,0.0000,0
1779887500.522978,0,0,0.0000,0
1779887501.3731136,18,0,0.0000,60081
1779887502.2172048,42,0,0.0000,13858
1779887502.7351947,0,0,0.0000,0
1779887503.2529588,0,0,0.0000,0
1779887504.0851104,0,0,0.0000,0
1779887504.9224696,0,0,0.0000,0
1779887505.7752042,0,0,0.0000,0
1779887506.6184862,51,0,0.0000,60081
1779887507.4665394,0,0,0.0000,0
1779887507.9829352,0,0,0.0000,0
1779887508.8265326,0,0,0.0000,0
1779887509.6708848,0,0,0.0000,0
1779887510.51087,0,0,0.0000,0
1779887511.3480802,13,0,0.0000,60081
1779887512.1888292,38,0,0.0000,20710
1779887512.7032142,0,0,0.0000,0
1779887513.219392,0,0,0.0000,0
1779887514.0384223,0,0,0.0000,0
1779887514.8616447,0,0,0.0000,0
1779887515.6742587,0,0,0.0000,0
1779887516.5124903,53,0,0.0000,60081
1779887517.3539772,3,0,0.0000,9174
1779887517.8702507,0,0,0.0000,0
1779887518.3881176,0,0,0.0000,0
1779887519.212403,0,0,0.0000,0
1779887520.0442674,0,0,0.0000,0
1779887520.8850286,2,0,0.0000,60081
1779887521.7188234,50,0,0.0000,51127
1779887522.2367532,0,0,0.0000,0
1779887522.7539415,0,0,0.0000,0
1779887523.5590117,0,0,0.0000,0
1779887524.3787982,0,0,0.0000,0
1779887525.2326903,0,0,0.0000,0
1779887526.0568216,4,0,0.0000,60081
1779887526.865972,46,0,0.0000,40605
1779887527.3823998,0,0,0.0000,0
1779887527.895839,0,0,0.0000,0
1779887528.7097056,0,0,0.0000,0
1779887529.5567093,0,0,0.0000,0
1779887530.4060051,0,0,0.0000,0
1779887531.241139,11,0,0.0000,60081
1779887532.0721502,41,0,0.0000,27310
1779887532.895336,0,0,0.0000,0
1779887533.4140835,0,0,0.0000,0
1779887534.252858,0,0,0.0000,0
1779887535.0841348,0,0,0.0000,0
1779887535.9105709,7,0,0.0000,60081
1779887536.731598,87,598,4.2022,60081
1779887537.2485044,0,0,0.0000,0
1779887538.0796714,0,0,0.0000,0
1779887538.596255,773,0,0.0000,60082
1779887539.4177516,0,0,0.0000,0
1779887539.9321556,0,0,0.0000,0
1779887540.7628355,0,0,0.0000,0
1779887541.6026125,0,0,0.0000,0
1779887542.4158552,7,0,0.0000,60081
1779887543.2351012,508,0,0.0000,38332
1779887543.7562804,6,416,3.8681,51101
1779887544.6039507,20,0,0.0000,20710
1779887545.120146,0,0,0.0000,0
1779887545.6372926,0,0,0.0000,0
