ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1779937283.7103815,26,1860,3.2790,125057661267968
1779937284.381502,16,824,2.9820,125057661267968
1779937284.977045,16,1022,3.0519,125057661267968
1779937285.5804863,15,770,3.1750,125057661267968
1779937286.1637723,15,1501,3.3392,125057661267968
1779937286.7854607,23,2469,3.0451,125057661267968
1779937287.3738062,30,1900,3.4107,125057535815680
1779937288.1080422,0,0,0.0000,0
1779937288.8147724,0,0,0.0000,0
1779937289.5941179,0,0,0.0000,0
1779937290.3732545,0,0,0.0000,0
1779937291.1224046,0,0,0.0000,0
1779937291.827376,0,0,0.0000,0
1779937292.5291717,4,53,2.5216,125057661267968
1779937293.301457,0,0,0.0000,0
1779937294.0355344,0,0,0.0000,0
1779937294.7335358,0,0,0.0000,0
1779937295.4350197,0,0,0.0000,0
1779937296.132482,1,44,4.5532,125057661267968
1779937296.8310258,16,954,2.9258,125057661267968
1779937297.5375192,26,1529,2.5261,125057527422976
1779937298.2448752,0,0,0.0000,0
1779937298.9440408,1,40,4.3776,125057661267968
1779937299.6413236,16,543,2.2598,125057661267968
1779937300.3426483,15,1836,3.8601,125057661267968
1779937301.0433629,28,2107,3.2843,125057560993792
1779937301.7494588,0,0,0.0000,0
1779937302.451245,0,0,0.0000,0
1779937303.2082534,1,40,4.2342,125057661267968
1779937304.0023935,4,15,1.6405,547610624
1779937304.7435346,1,39,4.6119,125057661267968
1779937305.491784,17,1132,3.3879,125057661267968
1779937306.2886796,25,1064,2.8542,125057661267968
1779937307.0465746,7,682,4.2416,125057535815680
1779937307.749236,1,42,4.4516,125057661267968
1779937308.447382,4,97,2.1021,125057661267968
1779937309.1492782,12,524,3.4428,125057661267968
1779937309.8538632,9,310,2.2819,86159360
1779937310.5591602,0,0,0.0000,0
1779937311.2605221,0,0,0.0000,0
1779937311.96516,0,0,0.0000,0
1779937312.667367,4,444,3.5736,125057661267968
1779937313.377629,23,1114,2.5837,125057535815680
1779937314.088467,0,0,0.0000,0
1779937314.7823699,1,123,4.9344,125057661267968
1779937315.5041552,17,433,2.4240,125057661267968
1779937316.2602558,28,2418,2.7791,125057661267968
1779937316.9698193,10,859,3.9237,125057661267968
1779937317.6833262,19,1051,2.3015,125057661267968
1779937318.3933415,25,1616,3.3698,125057535815680
1779937319.0996792,16,550,3.0370,125057661267968
1779937319.805115,0,0,0.0000,0
1779937320.505457,0,0,0.0000,0
1779937321.2112613,0,0,0.0000,0
1779937321.9529324,0,0,0.0000,0
1779937322.778475,7,678,4.5892,125057661267968
1779937323.4955492,2,17,2.9534,86134784
1779937324.1915026,7,1252,4.1862,125057661267968
1779937324.8947234,10,65,2.0528,86163456
1779937325.6007063,0,0,0.0000,0
1779937326.31059,0,0,0.0000,0
1779937327.036607,0,0,0.0000,0
1779937327.823355,7,637,4.4893,125057661267968
1779937328.5252042,2,17,2.9534,86134784
1779937329.219654,0,0,0.0000,0
1779937329.9153771,0,0,0.0000,0
1779937330.679142,0,0,0.0000,0
1779937331.4473011,0,0,0.0000,0
1779937332.2142024,0,0,0.0000,0
1779937332.9961703,7,500,4.1169,125057661267968
1779937333.7567945,2,17,2.9534,86134784
1779937334.5376005,0,0,0.0000,0
1779937335.234044,3,485,2.5830,125057661267968
1779937335.9307232,8,306,2.6616,125057535815680
1779937336.646026,0,0,0.0000,0
