ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1779937750.3646944,36,345,1.2138,129384021458944
1779937750.9012055,37,336,1.1616,129384024051712
1779937751.4079852,35,329,1.2020,129384021458944
1779937751.9113927,37,334,1.1724,129384024051712
1779937752.454416,35,332,1.2304,129384021458944
1779937752.9647155,37,337,1.1844,129384024051712
1779937753.5142877,35,332,1.1971,129384021458944
1779937754.0143926,37,331,1.1907,129384024051712
1779937754.515864,35,331,1.2168,129384021458944
1779937755.0654323,37,332,1.1865,129384024051712
1779937755.5687745,35,328,1.2254,129384021458944
1779937756.1029425,37,336,1.1916,129384024051712
1779937756.6326814,35,328,1.1961,129384021458944
1779937757.1797893,37,337,1.2090,129384024051712
1779937757.7299082,36,335,1.2252,129384024051712
1779937758.2302105,36,331,1.1652,129384021458944
1779937758.7793062,36,334,1.2679,129384024051712
1779937759.3076568,36,333,1.1762,129384021458944
1779937759.837899,36,333,1.2224,129384024051712
1779937760.341555,36,333,1.2111,129384021458944
1779937760.8423731,36,333,1.2097,129384024051712
1779937761.370268,36,356,1.1754,129384021458944
1779937761.9009295,36,355,1.2903,129384024051712
1779937762.4329388,36,337,1.1657,129384021458944
1779937762.9535086,37,331,1.1784,129384024051712
1779937763.4904435,35,332,1.2677,129384021458944
1779937764.0389185,37,333,1.1716,129384024051712
1779937764.5868232,35,331,1.2076,129384021458944
1779937765.1361508,37,335,1.2194,129384024051712
1779937765.685969,35,326,1.2004,129384021458944
1779937766.186227,37,333,1.1849,129384024051712
1779937766.7345526,35,326,1.2139,129384021458944
1779937767.2817225,37,335,1.1826,129384024051712
1779937767.8291516,36,333,1.2155,129384024051712
1779937768.3785713,36,334,1.1852,129384021458944
1779937768.8793592,36,330,1.2205,129384024051712
1779937769.4275248,36,345,1.3118,129384021458944
1779937769.9776316,36,334,1.2345,129384024051712
1779937770.5268638,36,336,1.1876,129384021458944
1779937771.035785,37,334,1.1911,129384024051712
1779937771.58425,35,331,1.2292,129384021458944
1779937772.134074,37,337,1.2163,129384024051712
1779937772.6832886,35,329,1.2056,129384021458944
1779937773.1929955,37,341,1.1943,129384024051712
1779937773.7228034,35,334,1.2158,129384021458944
1779937774.253824,37,492,1.2832,129384024051712
1779937774.7823,35,403,1.4474,129384021458944
1779937775.3093498,37,332,1.1728,129384024051712
1779937775.8402634,36,329,1.2101,129384024051712
1779937776.3508573,36,333,1.2314,129384021458944
1779937776.8813531,36,328,1.2033,129384024051712
1779937777.4070303,36,328,1.1691,129384021458944
1779937777.9351768,36,332,1.2262,129384024051712
1779937778.460387,36,330,1.1726,129384021458944
1779937778.9901404,36,341,1.2411,129384024051712
1779937779.5189438,36,332,1.2008,129384021458944
1779937780.046864,36,329,1.2137,129384024051712
1779937780.5749693,36,330,1.1789,129384021458944
1779937781.1037264,37,335,1.2174,129384024051712
1779937781.6292837,35,326,1.1918,129384021458944
1779937782.156433,37,335,1.1817,129384024051712
1779937782.7045226,35,332,1.2263,129384021458944
1779937783.251948,37,338,1.1913,129384024051712
1779937783.800248,35,328,1.1938,129384021458944
1779937784.3477023,37,336,1.1995,129384024051712
1779937784.8930295,35,329,1.2205,129384021458944
1779937785.4415398,37,335,1.1933,129384024051712
1779937785.9915695,36,334,1.2388,129384024051712
1779937786.5359762,36,330,1.1704,129384021458944
1779937787.084761,36,352,1.2303,129384024051712
1779937787.6303706,36,358,1.2239,129384021458944
1779937788.1787722,37,329,1.1728,129384024051712
1779937788.7263553,35,324,1.1943,129384021458944
1779937789.2583902,37,338,1.2448,129384024051712
1779937789.770444,35,327,1.2137,129384021458944
1779937790.317795,37,332,1.1868,129384024051712
1779937790.8429406,35,326,1.2168,129384021458944
1779937791.368327,37,331,1.1817,129384024051712
1779937791.8937166,35,330,1.2130,129384021458944
1779937792.4192157,37,338,1.2191,129384024051712
1779937792.9465954,35,328,1.2045,129384021458944
1779937793.4718606,37,335,1.1876,129384024051712
1779937794.0003514,36,333,1.2404,129384024051712
1779937794.5284042,36,331,1.1704,129384021458944
1779937795.0534165,36,343,1.3014,129384024051712
1779937795.5787182,36,339,1.2025,129384021458944
1779937796.1072092,36,334,1.2327,129384024051712
