ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1779937757.9786594,36,336,1.1556,138056103591936
1779937758.5260296,37,342,1.2046,138056106098688
1779937759.0663738,35,326,1.1975,138056103591936
1779937759.6047335,37,336,1.2093,138056106098688
1779937760.1440523,35,324,1.1908,138056103591936
1779937760.6921887,37,332,1.1851,138056106098688
1779937761.2243993,35,333,1.2397,138056103591936
1779937761.7582905,37,328,1.1611,138056106098688
1779937762.2937634,35,335,1.2253,138056103591936
1779937762.8157375,37,335,1.2106,138056106098688
1779937763.3630571,36,330,1.2246,138056106098688
1779937763.9123974,36,330,1.1679,138056103591936
1779937764.4566581,36,334,1.2422,138056106098688
1779937765.0031173,36,329,1.1671,138056103591936
1779937765.5041986,36,331,1.2174,138056106098688
1779937766.0316186,36,332,1.1927,138056103591936
1779937766.5564492,37,330,1.1910,138056106098688
1779937767.0826333,35,328,1.2036,138056103591936
1779937767.6086323,37,333,1.1835,138056106098688
1779937768.1350656,35,330,1.2163,138056103591936
1779937768.6601644,37,337,1.1897,138056106098688
1779937769.1925948,35,372,1.1893,138056103591936
1779937769.7420464,37,335,1.2143,138056106098688
1779937770.290811,35,335,1.2073,138056103591936
1779937770.8336468,37,335,1.2124,138056106098688
1779937771.3770103,35,332,1.2370,138056103591936
1779937771.9166498,37,331,1.1766,138056106098688
1779937772.4566028,36,330,1.2116,138056106098688
1779937773.0040684,36,335,1.1981,138056103591936
1779937773.549868,36,334,1.2239,138056106098688
1779937774.0909336,36,336,1.2013,138056103591936
1779937774.6286197,37,334,1.1896,138056106098688
1779937775.1672137,35,333,1.2183,138056103591936
1779937775.7045882,37,337,1.2013,138056106098688
1779937776.2442276,35,330,1.2070,138056103591936
1779937776.781145,37,347,1.2813,138056106098688
1779937777.319594,35,334,1.2343,138056103591936
1779937777.8569477,37,334,1.1821,138056106098688
1779937778.3949337,35,328,1.2055,138056103591936
1779937778.931797,37,346,1.2346,138056106098688
1779937779.4700093,36,335,1.2523,138056106098688
1779937780.009253,36,324,1.1529,138056103591936
1779937780.5480342,36,336,1.2438,138056106098688
1779937781.0863857,36,331,1.1729,138056103591936
1779937781.631414,36,362,1.2666,138056106098688
1779937782.1457214,36,529,1.4619,138056103591936
1779937782.6923778,37,342,1.2129,138056106098688
1779937783.242188,35,332,1.2016,138056103591936
1779937783.7916546,37,338,1.2461,138056106098688
1779937784.2937655,35,330,1.2065,138056103591936
1779937784.8415265,37,327,1.1656,138056106098688
1779937785.3719623,35,331,1.2054,138056103591936
1779937785.909658,37,334,1.2167,138056106098688
1779937786.45747,35,332,1.2138,138056103591936
1779937786.9958937,37,337,1.2061,138056106098688
1779937787.538265,38,510,1.0559,138056106098688
1779937788.0808,38,507,1.2200,138056103591936
1779937788.6238499,36,338,1.2484,138056106098688
1779937789.1663096,36,329,1.1503,138056103591936
1779937789.7080708,36,344,1.2183,138056106098688
1779937790.2294035,36,342,1.2265,138056103591936
1779937790.7570767,37,332,1.1725,138056106098688
1779937791.2884066,35,329,1.2051,138056103591936
1779937791.8262749,37,336,1.2040,138056106098688
1779937792.3671541,35,334,1.2431,138056103591936
1779937792.9048662,37,332,1.1777,138056106098688
1779937793.4424899,35,335,1.2391,138056103591936
1779937793.9806614,37,329,1.1671,138056106098688
1779937794.5222113,35,335,1.2188,138056103591936
1779937795.061692,37,383,1.2077,138056106098688
1779937795.6016483,36,342,1.2318,138056106098688
1779937796.1448164,36,333,1.1713,138056103591936
1779937796.6870306,36,336,1.2747,138056106098688
1779937797.2280478,36,333,1.1785,138056103591936
1779937797.736337,36,333,1.2203,138056106098688
1779937798.274556,36,328,1.1820,138056103591936
1779937798.8127062,37,335,1.2053,138056106098688
1779937799.3132012,35,333,1.2122,138056103591936
1779937799.851608,37,333,1.1875,138056106098688
1779937800.3926938,35,334,1.2268,138056103591936
1779937800.93233,37,335,1.1899,138056106098688
1779937801.4736395,35,325,1.1925,138056103591936
1779937802.0099072,37,339,1.2251,138056106098688
1779937802.5463142,35,341,1.2736,138056103591936
1779937803.081245,37,335,1.1838,138056106098688
1779937803.6218975,35,335,1.2434,138056103591936
1779937804.1622987,37,332,1.1832,138056106098688
1779937804.7033443,36,329,1.2182,138056106098688
1779937805.2450242,36,336,1.2331,138056103591936
1779937805.7931786,36,328,1.2000,138056106098688
1779937806.332763,36,328,1.1563,138056103591936
1779937806.8694978,37,340,1.2170,138056106098688
1779937807.3719678,35,340,1.2371,138056103591936
1779937807.9109342,37,545,1.3343,138056106098688
1779937808.4468982,35,334,1.2203,138056103591936
1779937808.9815412,37,329,1.1668,138056106098688
1779937809.5157375,35,329,1.2298,138056103591936
1779937810.0496216,37,333,1.1979,138056106098688
1779937810.5758476,35,330,1.2084,138056103591936
1779937811.1130059,37,333,1.1843,138056106098688
1779937811.6520536,35,331,1.1834,138056103591936
1779937812.1936207,37,340,1.2082,138056106098688
1779937812.7374766,36,334,1.2085,138056106098688
1779937813.2798495,36,332,1.1982,138056103591936
1779937813.8216615,36,335,1.2215,138056106098688
1779937814.3641336,36,325,1.1462,138056103591936
1779937814.9044104,37,333,1.2037,138056106098688
1779937815.4449205,35,331,1.2125,138056103591936
1779937815.9832065,37,328,1.1608,138056106098688
1779937816.5064874,35,341,1.2483,138056103591936
1779937817.0468667,37,337,1.1903,138056106098688
1779937817.5747974,35,330,1.2109,138056103591936
1779937818.1133864,37,334,1.2420,138056106098688
1779937818.653281,35,326,1.1908,138056103591936
1779937819.1927652,37,333,1.1916,138056106098688
1779937819.7329483,35,331,1.2199,138056103591936
1779937820.2716784,37,335,1.1819,138056106098688
1779937820.813737,36,377,1.2201,138056106098688
1779937821.357179,36,333,1.1966,138056103591936
1779937821.8963084,36,329,1.2111,138056106098688
1779937822.4355974,36,331,1.2111,138056103591936
1779937822.974546,37,335,1.1888,138056106098688
1779937823.5149002,35,326,1.1825,138056103591936
1779937824.0535285,37,331,1.1784,138056106098688
1779937824.595436,35,333,1.2346,138056103591936
1779937825.1209018,37,334,1.1898,138056106098688
1779937825.6623404,35,325,1.1988,138056103591936
1779937826.172031,37,336,1.2068,138056106098688
1779937826.6820908,35,330,1.1988,138056103591936
1779937827.1878266,37,334,1.1904,138056106098688
1779937827.6974506,35,329,1.2195,138056103591936
1779937828.206505,37,347,1.2930,138056106098688
1779937828.7162964,35,328,1.2118,138056103591936
1779937829.2245262,37,343,1.2245,138056106098688
1779937829.735716,35,332,1.2119,138056103591936
1779937830.2475567,37,330,1.1754,138056106098688
1779937830.788389,35,330,1.2297,138056103591936
1779937831.3262553,37,335,1.2044,138056106098688
1779937831.8671434,36,329,1.2197,138056106098688
1779937832.4071765,36,330,1.1947,138056103591936
1779937832.946816,36,334,1.2103,138056106098688
1779937833.4709837,36,412,1.3063,138056103591936
1779937834.010585,36,482,1.4447,138056106098688
1779937834.5499754,36,328,1.1589,138056103591936
1779937835.0889008,37,332,1.1719,138056106098688
1779937835.6289048,35,331,1.2283,138056103591936
1779937836.1686354,37,334,1.1778,138056106098688
1779937836.7081702,35,324,1.1909,138056103591936
1779937837.2466393,37,338,1.2088,138056106098688
1779937837.7858047,35,331,1.2136,138056103591936
1779937838.3228984,37,333,1.1824,138056106098688
1779937838.856026,35,330,1.2168,138056103591936
1779937839.392377,37,339,1.1984,138056106098688
1779937839.9247758,36,332,1.2145,138056106098688
1779937840.4464886,36,330,1.1984,138056103591936
1779937840.9764383,36,333,1.2055,138056106098688
1779937841.5096312,36,332,1.1779,138056103591936
1779937842.039823,36,332,1.2272,138056106098688
1779937842.5754104,36,337,1.1869,138056103591936
1779937843.1053479,37,332,1.1867,138056106098688
1779937843.635903,35,329,1.2269,138056103591936
1779937844.166038,37,335,1.2169,138056106098688
1779937844.696619,35,326,1.1989,138056103591936
1779937845.2281504,37,337,1.2179,138056106098688
1779937845.7616823,35,330,1.2112,138056103591936
1779937846.2909348,37,358,1.1778,138056106098688
1779937846.820274,35,356,1.2256,138056103591936
1779937847.3670354,37,334,1.1909,138056106098688
1779937847.9164739,35,327,1.2031,138056103591936
1779937848.43819,37,341,1.2554,138056106098688
1779937848.9692786,35,324,1.1921,138056103591936
1779937849.498948,37,329,1.1708,138056106098688
1779937850.0294049,36,333,1.2500,138056106098688
1779937850.5592086,36,331,1.1677,138056103591936
1779937851.0894508,36,335,1.2242,138056106098688
1779937851.6195598,36,327,1.1806,138056103591936
1779937852.1496253,37,335,1.1897,138056106098688
1779937852.6837957,35,324,1.1985,138056103591936
1779937853.2141495,37,337,1.2242,138056106098688
1779937853.7439876,35,324,1.1924,138056103591936
1779937854.271891,37,350,1.2882,138056106098688
1779937854.8042471,35,330,1.2306,138056103591936
1779937855.3360891,37,333,1.1992,138056106098688
1779937855.8802311,35,328,1.1926,138056103591936
1779937856.4097624,37,335,1.2087,138056106098688
1779937856.9388506,35,325,1.2159,138056103591936
1779937857.466596,37,332,1.1690,138056106098688
1779937857.9708154,35,329,1.2283,138056103591936
1779937858.4730048,37,333,1.1984,138056106098688
1779937858.978897,35,347,1.2659,138056103591936
1779937859.5263803,37,546,1.5018,138056106098688
