ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_id_changed
1779847139.3176317,0,0,0.0000,0
1779847139.8368993,0,0,0.0000,0
1779847140.3512006,0,0,0.0000,0
1779847140.869923,0,0,0.0000,0
1779847141.403582,0,0,0.0000,0
1779847141.9390345,0,0,0.0000,0
1779847142.4573047,0,0,0.0000,0
1779847142.9770455,0,0,0.0000,0
1779847143.498159,0,0,0.0000,0
1779847144.0198128,0,0,0.0000,0
1779847144.5375438,0,0,0.0000,0
1779847145.0618994,0,0,0.0000,0
1779847145.5712564,0,0,0.0000,0
1779847146.0830412,0,0,0.0000,0
1779847146.590577,0,0,0.0000,0
1779847147.1000252,0,0,0.0000,0
1779847147.6219835,0,0,0.0000,0
1779847148.1427703,0,0,0.0000,0
1779847148.6617916,0,0,0.0000,0
1779847149.1789513,0,0,0.0000,0
1779847149.7008736,0,0,0.0000,0
1779847150.2307703,0,0,0.0000,0
1779847150.7513185,0,0,0.0000,0
1779847151.2713213,0,0,0.0000,0
1779847151.7966657,0,0,0.0000,0
1779847152.3316696,0,0,0.0000,0
1779847152.8442955,0,0,0.0000,0
1779847153.350532,0,0,0.0000,0
1779847153.8640845,0,0,0.0000,0
1779847154.3748996,0,0,0.0000,0
1779847154.8940144,0,0,0.0000,0
1779847155.4109046,0,0,0.0000,0
1779847155.9303062,0,0,0.0000,0
1779847156.4494638,0,0,0.0000,0
1779847156.9644394,0,0,0.0000,0
1779847157.5006187,0,0,0.0000,0
1779847158.0214708,0,0,0.0000,0
1779847158.5348341,0,0,0.0000,0
1779847159.0627131,0,0,0.0000,0
1779847159.5937262,0,0,0.0000,0
1779847160.1250947,0,0,0.0000,0
1779847160.6573358,0,0,0.0000,0
1779847161.1806521,0,0,0.0000,0
1779847161.7105021,0,0,0.0000,0
1779847162.2336159,0,0,0.0000,0
1779847162.7558472,0,0,0.0000,0
1779847163.277286,0,0,0.0000,0
1779847163.8039067,0,0,0.0000,0
1779847164.3411832,0,0,0.0000,0
1779847164.8806326,0,0,0.0000,0
1779847165.4125342,0,0,0.0000,0
1779847165.930277,0,0,0.0000,0
1779847166.447803,0,0,0.0000,0
1779847166.9650772,0,0,0.0000,0
1779847167.4791453,0,0,0.0000,0
1779847167.996272,0,0,0.0000,0
1779847168.50959,0,0,0.0000,0
1779847169.0283427,0,0,0.0000,0
1779847169.5572414,0,0,0.0000,0
1779847170.0868073,0,0,0.0000,0
1779847170.6190972,0,0,0.0000,0
1779847171.1548588,0,0,0.0000,0
1779847171.6868193,0,0,0.0000,0
1779847172.218791,0,0,0.0000,0
1779847172.7543688,0,0,0.0000,0
1779847173.2832136,0,0,0.0000,0
1779847173.8178983,0,0,0.0000,0
1779847174.355504,0,0,0.0000,0
1779847174.876142,0,0,0.0000,0
1779847175.4032583,0,0,0.0000,0
1779847175.9202857,0,0,0.0000,0
1779847176.4357715,0,0,0.0000,0
1779847176.952488,0,0,0.0000,0
1779847177.476847,0,0,0.0000,0
1779847178.008986,0,0,0.0000,0
1779847178.5347776,0,0,0.0000,0
1779847179.0636697,0,0,0.0000,0
1779847179.600244,0,0,0.0000,0
1779847180.1358283,0,0,0.0000,0
1779847180.6742768,0,0,0.0000,0
1779847181.2072706,0,0,0.0000,0
1779847181.740148,0,0,0.0000,0
1779847182.2698677,0,0,0.0000,0
1779847182.787666,0,0,0.0000,0
1779847183.3092797,0,0,0.0000,0
1779847183.8373923,0,0,0.0000,0
1779847184.3679314,0,0,0.0000,0
1779847184.868617,0,0,0.0000,0
1779847185.3823102,0,0,0.0000,0
1779847185.8896348,0,0,0.0000,0
1779847186.4014165,0,0,0.0000,0
1779847186.9236698,0,0,0.0000,0
1779847187.4399512,0,0,0.0000,0
1779847187.9641433,0,0,0.0000,0
1779847188.4793928,0,0,0.0000,0
1779847189.0110471,0,0,0.0000,0
1779847189.535825,0,0,0.0000,0
1779847190.0585454,0,0,0.0000,0
1779847190.5921352,0,0,0.0000,0
1779847191.1224055,0,0,0.0000,0
1779847191.6538947,0,0,0.0000,0
1779847192.1750646,0,0,0.0000,0
1779847192.6903696,0,0,0.0000,0
1779847193.2048194,0,0,0.0000,0
1779847193.7259228,0,0,0.0000,0
1779847194.245104,0,0,0.0000,0
1779847194.7707572,0,0,0.0000,0
1779847195.2987263,0,0,0.0000,0
1779847195.814387,0,0,0.0000,0
1779847196.322661,0,0,0.0000,0
1779847196.827317,0,0,0.0000,0
1779847197.3352747,0,0,0.0000,0
1779847197.840927,0,0,0.0000,0
1779847198.345941,0,0,0.0000,0
