ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1779942139.8230217,0,0,0.0000,0
1779942141.041557,8,1283,4.0565,129948832755712
1779942142.2889118,4,26,1.9861,86142976
1779942143.5425522,0,0,0.0000,0
1779942144.7611487,0,0,0.0000,0
1779942146.0077078,7,631,4.3893,129948832755712
1779942147.2301931,2,19,2.9932,86134784
1779942148.4671574,0,0,0.0000,0
1779942149.6607225,0,0,0.0000,0
1779942150.8547037,9,645,3.8970,129948832755712
1779942152.0699658,2,16,2.7925,86134784
1779942153.2944314,0,0,0.0000,0
1779942154.4779234,3,181,4.1386,129948832755712
1779942155.6936665,9,151,3.4077,129948832755712
1779942156.8981025,4,108,3.8160,129947708411904
1779942158.1021152,0,0,0.0000,0
1779942159.2946303,0,0,0.0000,0
1779942160.5046043,21,2188,2.6410,129948832755712
1779942161.7269435,4,48,3.0683,129947708411904
1779942162.9624534,0,0,0.0000,0
1779942164.1651702,0,0,0.0000,0
1779942165.352737,9,1762,3.8127,129948832755712
1779942166.5679858,12,417,2.4118,129948681494528
1779942167.7626638,0,0,0.0000,0
1779942168.9459727,0,0,0.0000,0
1779942170.143838,1,35,4.1147,129948832755712
1779942171.3729987,8,724,3.8467,129948715044864
1779942172.5833156,0,0,0.0000,0
1779942173.7950535,0,0,0.0000,0
1779942174.9724996,0,0,0.0000,0
1779942176.202904,9,487,3.8092,129948832755712
1779942177.4335945,0,0,0.0000,0
1779942178.6405814,0,0,0.0000,0
1779942179.8321254,0,0,0.0000,0
1779942181.0419962,7,463,3.9768,129948832755712
1779942182.2568102,2,18,2.7343,86134784
1779942183.4467306,0,0,0.0000,0
1779942184.6289341,0,0,0.0000,0
1779942185.8261375,7,164,3.7163,129948832755712
1779942186.9950624,2,19,3.0646,86134784
1779942188.1816785,0,0,0.0000,0
1779942189.3474445,0,0,0.0000,0
1779942190.5329306,5,114,3.6513,129948832755712
1779942191.740766,4,76,3.5667,129947708411904
1779942192.9330065,0,0,0.0000,0
1779942194.0799174,0,0,0.0000,0
1779942195.238776,1,38,4.2711,129948832755712
1779942196.4526653,10,362,3.2721,129948715044864
1779942197.9391494,0,0,0.0000,0
1779942199.0969596,0,0,0.0000,0
1779942200.2729802,1,35,4.1259,129948832755712
1779942201.4576488,8,174,3.4221,129948715044864
1779942202.6389492,0,0,0.0000,0
1779942203.829793,0,0,0.0000,0
1779942204.9700236,0,0,0.0000,0
1779942206.134433,7,154,3.8186,129948832755712
1779942207.332808,2,19,3.0646,86134784
1779942208.5270922,0,0,0.0000,0
1779942209.6830168,0,0,0.0000,0
1779942210.83512,5,108,3.7043,129948832755712
1779942212.0152392,4,75,3.6072,129947708411904
1779942213.1883557,0,0,0.0000,0
1779942214.3438463,3,67,3.6273,129948832755712
1779942215.4937851,7,213,3.9555,129948832755712
1779942216.6494696,4,35,3.0192,129947708411904
1779942217.8134663,0,0,0.0000,0
1779942218.9782572,0,0,0.0000,0
1779942220.1220312,1,37,4.3374,129948832755712
1779942221.3421695,8,160,3.5141,129948715044864
1779942222.5810652,0,0,0.0000,0
1779942223.7925215,0,0,0.0000,0
1779942224.9545774,0,0,0.0000,0
1779942226.1640441,9,197,3.6790,129948832755712
1779942227.431079,1,20,3.2394,85979136
1779942228.6695857,0,0,0.0000,0
1779942229.927852,0,0,0.0000,0
1779942231.1591074,7,142,3.7079,129948832755712
1779942232.3565538,2,18,3.0112,86134784
1779942233.5596359,0,0,0.0000,0
1779942234.8023887,0,0,0.0000,0
1779942236.0760546,7,132,3.5941,129948832755712
1779942237.3046458,2,18,3.0112,86134784
1779942238.5598474,0,0,0.0000,0
1779942239.780616,0,0,0.0000,0
1779942241.0136745,7,131,3.5876,129948832755712
1779942242.2859998,2,18,2.7343,86134784
1779942243.5468805,0,0,0.0000,0
1779942244.8011053,0,0,0.0000,0
1779942246.0613477,7,224,3.9351,129948832755712
1779942247.3284833,2,19,2.9932,86134784
1779942248.5941172,0,0,0.0000,0
1779942249.8576922,0,0,0.0000,0
1779942251.1150692,7,133,3.6873,129948832755712
1779942252.381921,2,18,3.0112,86134784
1779942253.6416945,0,0,0.0000,0
1779942254.8749125,0,0,0.0000,0
1779942256.0824137,7,181,3.8815,129948832755712
1779942257.3163385,2,18,3.0112,86134784
1779942258.5608764,0,0,0.0000,0
1779942259.769741,0,0,0.0000,0
1779942260.990444,7,197,3.9746,129948832755712
1779942262.254986,2,18,2.9343,86134784
1779942263.5013132,0,0,0.0000,0
1779942264.7712748,0,0,0.0000,0
1779942266.0084214,7,172,3.7740,129948832755712
1779942267.2736173,2,19,2.9932,86134784
1779942268.529269,0,0,0.0000,0
1779942269.8105118,0,0,0.0000,0
1779942271.0678947,7,167,3.8543,129948832755712
1779942272.3511734,2,18,3.0112,86134784
1779942273.6573277,0,0,0.0000,0
1779942274.9479785,5,146,3.8033,129948832755712
1779942276.2211344,9,240,3.6963,129948832755712
1779942277.5140474,0,0,0.0000,0
1779942278.8013985,0,0,0.0000,0
1779942280.0547535,0,0,0.0000,0
1779942281.3163786,9,197,3.5653,129948832755712
1779942282.5776515,0,0,0.0000,0
1779942283.8320844,0,0,0.0000,0
1779942285.0850778,0,0,0.0000,0
1779942286.3596969,9,183,3.6622,129948832755712
1779942287.6052532,0,0,0.0000,0
1779942288.8242471,0,0,0.0000,0
1779942290.0704472,0,0,0.0000,0
1779942291.302447,9,170,3.4959,129948832755712
1779942292.5499952,0,0,0.0000,0
1779942293.796708,0,0,0.0000,0
1779942295.0322757,0,0,0.0000,0
1779942296.2814481,9,147,3.4899,129948832755712
1779942297.512,0,0,0.0000,0
1779942298.7511516,0,0,0.0000,0
1779942299.9893155,0,0,0.0000,0
1779942301.2346594,9,147,3.4862,129948832755712
1779942302.487573,0,0,0.0000,0
1779942303.7548196,0,0,0.0000,0
1779942304.9767327,0,0,0.0000,0
1779942306.2114048,7,194,3.8382,129948832755712
1779942307.4757435,2,19,2.9932,86134784
1779942308.7413332,0,0,0.0000,0
1779942310.0049372,0,0,0.0000,0
1779942311.2668447,13,202,3.0965,129948832755712
1779942312.5346491,0,0,0.0000,0
1779942313.7987301,0,0,0.0000,0
1779942315.0316246,0,0,0.0000,0
1779942316.2708042,13,311,3.0684,129948832755712
1779942317.5163538,0,0,0.0000,0
1779942318.7558448,25,2431,2.7547,129948832755712
1779942320.0292509,3,58,3.2345,129948832755712
1779942321.300247,9,970,4.2106,129948832755712
1779942322.5732815,0,0,0.0000,0
1779942323.8373458,0,0,0.0000,0
1779942325.0286062,0,0,0.0000,0
1779942326.2413805,9,598,4.0123,129948832755712
1779942327.4544172,0,0,0.0000,0
1779942328.6582446,0,0,0.0000,0
1779942329.9130015,0,0,0.0000,0
1779942331.1712332,7,360,3.9136,129948832755712
1779942332.4435112,2,18,3.0112,86134784
1779942333.710912,0,0,0.0000,0
1779942334.9632845,5,109,3.3290,129948832755712
1779942336.2253501,9,254,3.6846,129948832755712
1779942337.4856389,2,16,2.7091,86134784
1779942338.7489836,0,0,0.0000,0
1779942339.9942303,0,0,0.0000,0
1779942341.2436059,8,250,3.4099,129948832755712
1779942342.4857445,2,20,3.1144,86134784
1779942343.7248874,0,0,0.0000,0
1779942344.9935677,0,0,0.0000,0
1779942346.253011,9,148,3.4529,129948832755712
1779942347.5057933,1,1,0.0000,85979136
1779942348.7509246,0,0,0.0000,0
1779942350.0060632,0,0,0.0000,0
