ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_id_changed
1779849671.2087865,34,334,1.2377,6250
1779849671.7362247,36,330,1.2786,6852
1779849672.2696786,34,326,1.1959,6250
1779849672.8014205,36,328,1.2189,6852
1779849673.3297203,34,329,1.2293,6250
1779849673.8675878,36,327,1.2216,6852
1779849674.4046073,36,335,1.2013,6852
1779849674.9349682,34,327,1.2332,6250
1779849675.456327,36,329,1.2533,6852
1779849675.9844885,34,326,1.2128,6250
1779849676.5182467,36,319,1.2079,6852
1779849677.0534456,34,329,1.2354,6250
1779849677.5823858,36,329,1.2250,6852
1779849678.1187625,34,354,1.2447,6250
1779849678.6533327,36,349,1.2590,6852
1779849679.1936991,34,329,1.2166,6250
1779849679.7315161,36,325,1.2127,6852
1779849680.2676227,34,330,1.2517,6250
1779849680.8063245,36,327,1.2110,6852
1779849681.3284981,34,328,1.2210,6250
1779849681.854365,36,328,1.2354,6852
1779849682.3722067,36,349,1.2483,6852
1779849682.9002001,34,327,1.2450,6250
1779849683.4389164,36,343,1.3426,6852
1779849683.9723217,34,326,1.2059,6250
1779849684.5020351,36,330,1.2455,6852
1779849685.0327947,34,333,1.2010,6250
1779849685.5624833,36,335,1.2392,6852
1779849686.0964658,34,328,1.2409,6250
1779849686.6269455,36,325,1.2462,6852
1779849687.1657956,34,329,1.2234,6250
1779849687.699576,36,328,1.2471,6852
1779849688.238132,34,332,1.2396,6250
1779849688.7758796,36,387,1.3063,6852
1779849689.3040514,34,499,1.5918,6250
1779849689.8430865,36,324,1.2058,6852
1779849690.3763032,34,327,1.2130,6250
1779849690.9123125,36,329,1.2374,6852
1779849691.4479237,34,331,1.2103,6250
1779849691.991329,36,326,1.2108,6852
1779849692.5292778,34,329,1.2324,6250
1779849693.069595,36,332,1.2353,6852
1779849693.6061933,34,325,1.2097,6250
1779849694.1451037,36,330,1.2538,6852
1779849694.67218,34,324,1.2096,6250
1779849695.2111309,36,327,1.2167,6852
1779849695.7513425,34,328,1.2375,6250
1779849696.2880683,36,328,1.2522,6852
1779849696.82323,35,333,1.2291,6852
1779849697.3665376,35,335,1.2791,6250
1779849697.9034753,35,325,1.2185,6852
1779849698.4418275,35,329,1.2211,6250
1779849698.9769795,36,326,1.1761,6852
1779849699.4960985,34,332,1.2830,6250
1779849700.0299685,36,324,1.2086,6852
1779849700.5631607,34,329,1.2064,6250
1779849701.0958455,36,332,1.2590,6852
1779849701.6259289,34,324,1.1884,6250
1779849702.1648166,36,353,1.2536,6852
1779849702.7062995,34,356,1.2554,6250
1779849703.2412553,36,327,1.2160,6852
1779849703.7791362,34,324,1.2006,6250
1779849704.320116,36,333,1.2540,6852
1779849704.8521388,34,327,1.2175,6250
1779849705.3819287,36,328,1.2167,6852
1779849705.9130793,34,331,1.2433,6250
1779849706.4390388,36,332,1.2255,6852
1779849706.9703581,34,330,1.2071,6250
1779849707.504897,36,329,1.2335,6852
1779849708.0447557,34,330,1.2252,6250
1779849708.5804422,36,324,1.2096,6852
1779849709.1108246,34,332,1.2836,6250
1779849709.6361928,36,324,1.2111,6852
1779849710.1704416,34,341,1.3429,6250
1779849710.7048073,36,335,1.2461,6852
1779849711.2425718,34,327,1.2196,6250
1779849711.7755263,36,325,1.2005,6852
1779849712.2790391,36,354,1.3054,6852
1779849712.8085663,34,391,1.3120,6250
1779849713.3465989,36,497,1.6181,6852
1779849713.8632894,34,324,1.2043,6250
1779849714.3883784,36,327,1.2071,6852
1779849714.913572,34,330,1.2405,6250
1779849715.4487934,36,327,1.2238,6852
1779849715.9853137,34,331,1.2397,6250
1779849716.5197275,36,332,1.2668,6852
1779849717.0380533,34,335,1.2207,6250
1779849717.5737238,36,325,1.2097,6852
1779849718.0983295,34,331,1.2487,6250
1779849718.6208777,36,326,1.2128,6852
1779849719.140181,34,326,1.2168,6250
1779849719.6816642,36,328,1.2131,6852
1779849720.2153249,34,331,1.2641,6250
1779849720.752546,36,327,1.2218,6852
1779849721.292761,35,334,1.2416,6852
1779849721.8238852,35,331,1.2506,6250
1779849722.3482566,35,326,1.2143,6852
1779849722.8829036,35,324,1.2080,6250
1779849723.4240425,528,5469,0.4249,6858
1779849723.9688985,47,215,0.9524,7284
1779849724.516504,49,425,1.0235,7876
1779849725.0503457,47,445,1.0833,7284
1779849725.5906894,49,463,1.0126,7876
1779849726.1428447,47,429,1.0462,7284
1779849726.6964042,49,430,1.0516,7876
1779849727.2376397,47,427,1.0165,7284
1779849727.7783484,49,425,1.0179,7876
1779849728.3150609,47,428,1.0405,7284
1779849728.849368,49,425,1.0254,7876
1779849729.4014902,47,430,1.0421,7284
1779849729.93833,49,429,1.0255,7876
1779849730.4862118,47,430,1.0331,7284
1779849730.9889758,49,425,1.0295,7876
1779849731.5343642,47,431,1.0539,7284
1779849732.0817664,49,429,1.0331,7876
1779849732.6327782,47,424,1.0200,7284
1779849733.1773112,49,432,1.0610,7876
1779849733.7200952,47,435,1.0404,7284
1779849734.2705166,49,482,1.1008,7876
1779849734.8020654,48,431,1.0578,7876
1779849735.349047,48,426,1.0227,7284
1779849735.8884642,49,424,1.0068,7876
1779849736.432661,47,434,1.0684,7284
1779849736.9709651,49,427,1.0600,7876
1779849737.506299,47,426,1.0244,7284
1779849738.0447285,49,433,1.0566,7876
1779849738.59341,47,429,1.0379,7284
1779849739.140464,49,445,1.0664,7876
1779849739.6831815,47,599,1.2835,7284
1779849740.224936,49,431,1.0294,7876
1779849740.7749822,47,423,1.0260,7284
1779849741.327378,49,428,1.0404,7876
1779849741.866452,49,493,1.0565,7876
1779849742.414987,47,431,1.0551,7284
1779849742.951335,49,425,1.0265,7876
1779849743.4904003,47,426,1.0303,7284
1779849744.0397024,49,432,1.0814,7876
1779849744.586429,47,427,1.0318,7284
1779849745.1346898,49,426,1.0303,7876
1779849745.6886332,47,431,1.0439,7284
1779849746.2407262,49,428,1.0331,7876
1779849746.7943473,49,427,1.0136,7876
1779849747.2962732,47,525,1.1012,7284
1779849747.8387003,49,435,1.0642,7876
1779849748.3811522,47,431,1.0389,7284
