ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1779936880.9049947,5,21,1.8340,86159360
1779936882.245058,0,0,0.0000,0
1779936883.5405293,8,1234,3.9504,123927350472704
1779936884.8145103,4,24,1.9018,86142976
1779936886.098179,0,0,0.0000,0
1779936887.3695025,5,184,3.7969,123927350472704
1779936888.6459925,9,570,3.9158,123927350472704
1779936889.9034405,2,18,3.0112,86134784
1779936891.1636536,0,0,0.0000,0
1779936892.425847,1,43,4.2512,123927350472704
1779936893.6745727,21,2793,2.7807,123927350472704
1779936894.9206944,4,22,1.8481,86142976
1779936896.1704514,0,0,0.0000,0
1779936897.424396,0,0,0.0000,0
1779936898.69719,7,746,4.0098,123927350472704
1779936900.4320438,2,19,2.9932,86134784
1779936901.682258,0,0,0.0000,0
1779936902.9514294,1,32,4.1167,123927350472704
1779936904.2291486,8,472,3.9505,123927070216192
1779936905.4886925,0,0,0.0000,0
1779936906.7630572,0,0,0.0000,0
1779936907.9970767,1,32,3.9528,123927350472704
1779936909.252977,8,412,3.7555,123927070216192
1779936910.5095158,0,0,0.0000,0
1779936911.7693102,0,0,0.0000,0
1779936913.0161343,1,35,3.9748,123927350472704
1779936914.2799253,8,114,3.4389,123927070216192
1779936915.5830345,0,0,0.0000,0
1779936916.860858,0,0,0.0000,0
1779936918.1413944,3,56,3.6160,123927350472704
1779936919.4096756,6,102,3.5448,123926575308800
1779936920.685419,0,0,0.0000,0
1779936921.9807112,0,0,0.0000,0
1779936923.3096461,5,125,3.9583,123927350472704
1779936924.6067708,4,37,3.0620,123926449483776
1779936925.8958068,0,0,0.0000,0
1779936927.1816478,0,0,0.0000,0
1779936928.4676054,7,143,3.6820,123927350472704
1779936929.7751212,2,18,3.0112,86134784
1779936931.086606,0,0,0.0000,0
1779936932.4112623,0,0,0.0000,0
1779936933.7453184,7,127,3.6359,123927350472704
1779936935.0403512,2,18,3.0112,86134784
1779936937.304908,0,0,0.0000,0
1779936938.6084573,7,249,3.8506,123927350472704
1779936939.8887534,2,19,2.9932,86134784
1779936941.1662967,0,0,0.0000,0
1779936942.5593858,0,0,0.0000,0
1779936943.8074746,7,164,3.8445,123927350472704
1779936945.0751102,2,19,3.0646,86134784
1779936946.319299,0,0,0.0000,0
1779936947.6036599,5,141,3.7427,123927350472704
1779936948.8994625,9,282,3.7265,123927350472704
1779936950.1679616,0,0,0.0000,0
1779936951.4256208,0,0,0.0000,0
1779936952.70744,1,35,4.0931,123927350472704
1779936954.105663,8,182,3.5207,123927070216192
1779936955.3828526,0,0,0.0000,0
1779936956.6605887,0,0,0.0000,0
1779936957.9433835,1,32,4.0153,123927350472704
1779936959.234152,8,121,3.4603,123927070216192
1779936960.4773228,0,0,0.0000,0
1779936961.7082603,0,0,0.0000,0
1779936962.9806807,1,35,4.2074,123927350472704
1779936964.2489014,8,119,3.4338,123927070216192
1779936965.5068183,0,0,0.0000,0
1779936966.755181,0,0,0.0000,0
1779936967.9958663,1,35,4.2646,123927350472704
1779936969.2427955,8,114,3.4528,123927070216192
1779936970.49691,0,0,0.0000,0
1779936971.733043,0,0,0.0000,0
1779936972.9933355,1,37,4.1753,123927350472704
1779936974.3081646,8,119,3.4816,123927070216192
1779936975.5680387,0,0,0.0000,0
1779936976.8207855,0,0,0.0000,0
1779936978.0926948,3,58,3.6682,123927350472704
1779936979.4175425,6,131,3.6971,123926575308800
1779936980.7102072,0,0,0.0000,0
1779936981.9926696,0,0,0.0000,0
1779936983.2822764,5,198,4.3878,123927350472704
1779936984.5798714,4,52,3.2011,123926449483776
1779936985.9403257,0,0,0.0000,0
1779936987.2238672,0,0,0.0000,0
1779936988.5247762,7,133,3.6867,123927350472704
1779936989.80284,2,18,2.9343,86134784
1779936991.0803187,0,0,0.0000,0
1779936992.3656566,0,0,0.0000,0
1779936993.7036037,7,162,3.6651,123927350472704
1779936994.992336,2,18,2.9343,86134784
1779936996.281078,0,0,0.0000,0
1779936997.5645607,0,0,0.0000,0
1779936998.8751519,9,153,3.5295,123927350472704
1779937000.166242,0,0,0.0000,0
1779937001.452603,0,0,0.0000,0
1779937002.8372421,1,41,4.3267,123927350472704
1779937004.1171522,8,137,3.5426,123927070216192
1779937005.3999867,0,0,0.0000,0
1779937006.9024503,1,38,4.2185,123927350472704
1779937008.4653466,9,268,3.7637,123927350472704
1779937009.8807092,2,18,3.0112,86134784
1779937011.166426,0,0,0.0000,0
1779937012.4411497,0,0,0.0000,0
1779937013.7935762,12,551,3.2542,123927350472704
1779937015.1086137,2,16,2.4591,86134784
1779937016.4108253,0,0,0.0000,0
1779937017.7787974,1,36,4.0724,123927350472704
1779937019.1463099,8,207,3.9334,123927070216192
1779937020.5530176,0,0,0.0000,0
1779937021.8392572,0,0,0.0000,0
1779937023.1929977,3,316,4.4417,123927350472704
1779937024.534293,6,90,3.4088,123926575308800
1779937025.8633509,0,0,0.0000,0
1779937027.3620932,0,0,0.0000,0
1779937028.7532794,7,193,3.9159,123927350472704
1779937030.091077,2,19,3.0646,86134784
1779937031.3549724,0,0,0.0000,0
1779937032.6612427,0,0,0.0000,0
1779937033.9597044,9,166,3.5207,123927350472704
1779937035.242161,0,0,0.0000,0
1779937036.6181443,0,0,0.0000,0
1779937038.1231122,3,147,4.4819,123927350472704
1779937039.5590444,6,123,3.4384,123926575308800
1779937041.0393724,0,0,0.0000,0
1779937042.660252,1,43,4.5074,123927350472704
1779937044.1004925,8,201,3.7663,123927070216192
1779937045.4616778,5,482,3.6923,123927350472704
1779937046.8410718,4,19,1.8072,86142976
1779937048.1605885,5,450,3.9413,123927350472704
1779937049.9412658,8,396,2.8397,123926449483776
1779937051.4930096,0,0,0.0000,0
1779937052.8144374,1,35,4.1719,123927350472704
1779937054.0871692,11,546,3.1382,123927070216192
1779937055.3686233,0,0,0.0000,0
1779937056.7292874,0,0,0.0000,0
1779937058.0739388,1,35,4.2074,123927350472704
1779937059.3821995,8,426,3.6711,123927070216192
1779937060.7167103,38,5384,3.5385,123927350472704
1779937088.2715101,5,1040,4.8522,123927350472704
1779937089.615239,4,44,3.2263,123926449483776
1779937090.9299765,0,0,0.0000,0
1779937092.404979,0,0,0.0000,0
1779937093.7303767,7,596,4.3944,123927350472704
1779937095.1787734,5,29,1.9628,86159360
1779937096.4900358,0,0,0.0000,0
1779937098.0813904,5,684,4.6371,123927350472704
1779937099.5257335,4,46,3.2897,123926449483776
1779937100.842999,0,0,0.0000,0
1779937102.2480233,0,0,0.0000,0
