ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1784482172.025078,0,0,0.0000,0
1784482172.555229,25,579,2.2250,139885574021120
1784482173.0808566,0,0,0.0000,0
1784482173.5993876,15,207,2.4619,139885574021120
1784482174.1227367,0,0,0.0000,0
1784482174.6381614,15,127,1.6230,139885574021120
1784482175.1595936,0,0,0.0000,0
1784482175.6775289,15,123,1.6156,139885574021120
1784482176.198794,0,0,0.0000,0
1784482176.717098,15,128,1.6470,139885574021120
1784482177.2394907,0,0,0.0000,0
1784482177.7580807,15,127,1.5964,139885574021120
1784482178.2804365,0,0,0.0000,0
1784482178.799589,15,123,1.6008,139885574021120
1784482179.3211248,0,0,0.0000,0
1784482179.8369193,15,128,1.6322,139885574021120
1784482180.359236,0,0,0.0000,0
1784482180.8768282,15,127,1.6230,139885574021120
1784482181.3989232,0,0,0.0000,0
1784482181.9200466,15,123,1.6008,139885574021120
1784482182.4450314,4,30,1.7415,139885574021120
1784482182.963934,11,98,1.6126,139885553610752
1784482183.4851112,11,111,1.8434,139885574021120
1784482184.0055997,4,16,0.9171,887119872
1784482184.5247786,15,124,1.6544,139885574021120
1784482185.0469031,0,0,0.0000,0
1784482185.565205,15,128,1.6322,139885574021120
1784482186.0879116,0,0,0.0000,0
1784482186.6064525,15,126,1.6268,139885574021120
1784482187.131473,0,0,0.0000,0
1784482187.65013,15,122,1.6195,139885574021120
1784482188.1726615,0,0,0.0000,0
1784482188.6902275,15,127,1.6360,139885574021120
1784482189.2124999,0,0,0.0000,0
1784482189.7304275,15,127,1.6001,139885574021120
1784482190.2507217,0,0,0.0000,0
1784482190.7688062,15,123,1.6156,139885574021120
1784482191.2915957,0,0,0.0000,0
1784482191.8147936,15,128,1.6322,139885574021120
1784482192.3367655,0,0,0.0000,0
1784482192.8536692,15,128,1.6766,139885574021120
1784482193.37914,0,0,0.0000,0
1784482193.8972523,15,122,1.5856,139885574021120
1784482194.4188616,0,0,0.0000,0
1784482194.9383268,15,128,1.6322,139885574021120
1784482195.4606159,9,59,1.6533,139885574021120
1784482195.9824386,6,68,1.5480,139885540933632
1784482196.5015564,15,125,1.6952,139885574021120
1784482197.0283284,0,0,0.0000,0
