ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1784481876.9682574,0,0,0.0000,0
1784481877.4987228,25,572,2.1827,128553051578368
1784481878.024077,0,0,0.0000,0
1784481878.5436625,15,211,2.4107,128553051578368
1784481879.0680296,0,0,0.0000,0
1784481879.58749,15,130,1.5917,128553051578368
1784481880.112014,0,0,0.0000,0
1784481880.6333497,15,120,1.5777,128553051578368
1784481881.1582236,0,0,0.0000,0
1784481881.6860013,15,132,1.6293,128553051578368
1784481882.2112494,0,0,0.0000,0
1784481882.7305083,15,130,1.6139,128553051578368
1784481883.2523582,0,0,0.0000,0
1784481883.7709348,15,122,1.5621,128553051578368
1784481884.2961626,0,0,0.0000,0
1784481884.8161428,15,132,1.6293,128553051578368
1784481885.3402398,0,0,0.0000,0
1784481885.861181,15,130,1.5917,128553051578368
1784481886.3862672,4,26,1.6609,128553051578368
1784481886.906616,11,96,1.5413,128553038065664
1784481887.4297967,12,124,1.9601,128553051578368
1784481887.951265,3,8,0.3061,517394432
1784481888.471927,15,130,1.6139,128553051578368
1784481888.9957302,0,0,0.0000,0
1784481889.5149312,15,122,1.6136,128553051578368
1784481890.036788,0,0,0.0000,0
1784481890.555656,15,132,1.6441,128553051578368
1784481891.081467,0,0,0.0000,0
1784481891.6029415,15,129,1.6031,128553051578368
1784481892.1272807,0,0,0.0000,0
1784481892.6486235,15,120,1.5726,128553051578368
1784481893.1726232,0,0,0.0000,0
1784481893.6961348,15,131,1.6371,128553051578368
1784481894.2201328,0,0,0.0000,0
1784481894.7409346,15,130,1.6139,128553051578368
1784481895.2656252,0,0,0.0000,0
1784481895.7867076,15,122,1.5732,128553051578368
1784481896.3091302,0,0,0.0000,0
1784481896.8230302,15,132,1.6293,128553051578368
1784481897.3389888,0,0,0.0000,0
1784481897.8571768,15,131,1.6453,128553051578368
1784481898.3820937,2,19,1.5294,128553051578368
1784481898.901182,13,103,1.5799,128553040400384
1784481899.4248273,11,116,1.9196,128553051578368
1784481899.944759,4,16,0.8310,519446528
1784481900.4657295,15,130,1.6139,128553051578368
1784481900.9900694,0,0,0.0000,0
1784481901.5096624,15,124,1.6823,128553051578368
1784481902.0349548,0,0,0.0000,0
1784481902.5561402,15,140,1.8306,128553051578368
1784481903.0813577,0,0,0.0000,0
1784481903.6051965,15,131,1.6083,128553051578368
1784481904.1296072,0,0,0.0000,0
1784481904.6517785,15,122,1.5880,128553051578368
1784481905.1781242,0,0,0.0000,0
