ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_id_changed
1779851745.7174137,0,0,0.0000,0
1779851746.2404034,0,0,0.0000,0
1779851746.7688127,0,0,0.0000,0
1779851747.2978656,0,0,0.0000,0
1779851747.8274465,0,0,0.0000,0
1779851748.3628767,0,0,0.0000,0
1779851748.896709,0,0,0.0000,0
1779851749.425321,0,0,0.0000,0
1779851749.9530425,0,0,0.0000,0
1779851750.4822326,0,0,0.0000,0
1779851751.0158443,0,0,0.0000,0
1779851751.5544593,0,0,0.0000,0
1779851752.0951772,0,0,0.0000,0
1779851752.6276805,0,0,0.0000,0
1779851753.15325,0,0,0.0000,0
1779851753.675173,0,0,0.0000,0
1779851754.1941578,0,0,0.0000,0
1779851754.7134764,0,0,0.0000,0
1779851755.2323074,0,0,0.0000,0
1779851755.7488875,0,0,0.0000,0
1779851756.268972,0,0,0.0000,0
1779851756.796369,0,0,0.0000,0
1779851757.324192,0,0,0.0000,0
1779851757.8580918,0,0,0.0000,0
1779851758.3961158,0,0,0.0000,0
1779851758.9135833,0,0,0.0000,0
1779851759.4446588,0,0,0.0000,0
1779851759.970605,0,0,0.0000,0
1779851760.4937608,0,0,0.0000,0
1779851761.0217,0,0,0.0000,0
1779851761.5508153,0,0,0.0000,0
1779851762.0811343,0,0,0.0000,0
1779851762.6098828,0,0,0.0000,0
1779851763.1398222,0,0,0.0000,0
1779851763.6735134,0,0,0.0000,0
1779851764.198208,0,0,0.0000,0
1779851764.7327178,0,0,0.0000,0
1779851765.2662153,0,0,0.0000,0
1779851765.7912843,0,0,0.0000,0
1779851766.32683,0,0,0.0000,0
1779851766.8543375,0,0,0.0000,0
1779851767.3883865,0,0,0.0000,0
1779851767.9234514,0,0,0.0000,0
1779851768.4583921,0,0,0.0000,0
1779851768.9835484,0,0,0.0000,0
1779851769.5129268,0,0,0.0000,0
1779851770.0570114,0,0,0.0000,0
1779851770.5960472,0,0,0.0000,0
1779851771.1327984,0,0,0.0000,0
1779851771.6620638,0,0,0.0000,0
1779851772.2010314,0,0,0.0000,0
1779851772.7308128,0,0,0.0000,0
1779851773.2617161,0,0,0.0000,0
1779851773.788226,0,0,0.0000,0
1779851774.3134913,0,0,0.0000,0
1779851774.8522298,0,0,0.0000,0
1779851775.3746736,0,0,0.0000,0
1779851775.891301,0,0,0.0000,0
1779851776.4146707,0,0,0.0000,0
1779851776.9497678,0,0,0.0000,0
1779851777.4698985,0,0,0.0000,0
1779851777.9938307,0,0,0.0000,0
1779851778.5189772,0,0,0.0000,0
1779851779.0567114,0,0,0.0000,0
1779851779.5908983,0,0,0.0000,0
1779851780.126201,0,0,0.0000,0
1779851780.66828,0,0,0.0000,0
1779851781.2046053,0,0,0.0000,0
1779851781.7440925,0,0,0.0000,0
1779851782.2687795,0,0,0.0000,0
1779851782.7862961,0,0,0.0000,0
1779851783.3147895,0,0,0.0000,0
1779851783.8429508,0,0,0.0000,0
1779851784.376096,0,0,0.0000,0
1779851784.9133644,0,0,0.0000,0
1779851785.444327,0,0,0.0000,0
1779851785.9823127,0,0,0.0000,0
1779851786.514891,0,0,0.0000,0
1779851787.0425587,0,0,0.0000,0
1779851787.58299,0,0,0.0000,0
1779851788.1187482,0,0,0.0000,0
1779851788.6526823,0,0,0.0000,0
1779851789.170659,0,0,0.0000,0
1779851789.6958134,0,0,0.0000,0
1779851790.2295125,0,0,0.0000,0
1779851790.763458,0,0,0.0000,0
1779851791.2878232,0,0,0.0000,0
1779851791.8205397,0,0,0.0000,0
1779851792.3444982,0,0,0.0000,0
1779851792.866465,0,0,0.0000,0
1779851793.3962786,0,0,0.0000,0
1779851793.9320157,0,0,0.0000,0
1779851794.4712307,0,0,0.0000,0
1779851795.0084252,0,0,0.0000,0
1779851795.534132,0,0,0.0000,0
1779851796.0640166,0,0,0.0000,0
1779851796.6023417,0,0,0.0000,0
1779851797.1327446,0,0,0.0000,0
1779851797.6709204,0,0,0.0000,0
1779851798.1970577,0,0,0.0000,0
1779851798.7228234,0,0,0.0000,0
1779851799.2677999,0,0,0.0000,0
1779851799.786755,0,0,0.0000,0
1779851800.3243837,0,0,0.0000,0
1779851800.860025,0,0,0.0000,0
