ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_id_changed
1779887794.7906392,55,0,0.0000,38180
1779887795.6306617,0,0,0.0000,0
1779887796.1416988,1,0,0.0000,57326
1779887796.9701588,10,0,0.0000,25070
1779887797.4732225,0,0,0.0000,0
1779887798.2878394,0,0,0.0000,0
1779887799.119119,2,0,0.0000,57326
1779887799.9379056,42,0,0.0000,38178
1779887800.4506834,0,0,0.0000,0
1779887800.9568548,0,0,0.0000,0
1779887801.7870572,0,0,0.0000,0
1779887802.6185904,0,0,0.0000,0
1779887803.440774,0,0,0.0000,0
1779887804.2704391,7,0,0.0000,57326
1779887805.1110888,39,0,0.0000,29166
1779887805.6606374,0,0,0.0000,0
1779887806.1799343,0,0,0.0000,0
1779887807.0076096,13,0,0.0000,57326
1779887807.8304296,33,0,0.0000,13606
1779887808.3387156,0,0,0.0000,0
1779887808.844494,0,0,0.0000,0
1779887809.6753552,0,0,0.0000,0
1779887810.4740515,0,0,0.0000,0
1779887811.305995,0,0,0.0000,0
1779887812.1297743,28,0,0.0000,57326
1779887812.9591298,18,0,0.0000,10197
1779887813.4701724,0,0,0.0000,0
1779887813.974182,0,0,0.0000,0
1779887814.7948313,0,0,0.0000,0
1779887815.6238284,0,0,0.0000,0
1779887816.4500492,0,0,0.0000,0
1779887817.2775278,45,0,0.0000,57326
1779887818.1020253,54,1374,2.7844,58047
1779887818.624293,0,0,0.0000,0
1779887819.1364858,0,0,0.0000,0
1779887819.9528277,11,0,0.0000,57326
1779887820.7827888,21,742,4.8531,58047
1779887821.598831,102,0,0.0000,38181
1779887822.1074271,7,4,0.8113,57326
1779887822.6157966,38,0,0.0000,29166
1779887823.1224415,0,0,0.0000,0
1779887823.625152,0,0,0.0000,0
1779887824.4536674,0,0,0.0000,0
1779887825.2791793,0,0,0.0000,0
1779887826.1091092,0,0,0.0000,0
1779887826.9421082,12,0,0.0000,57326
1779887827.7694325,40,0,0.0000,25070
1779887828.278266,0,0,0.0000,0
1779887828.779651,0,0,0.0000,0
1779887829.5945354,0,0,0.0000,0
1779887830.4109986,0,0,0.0000,0
1779887831.2180924,0,0,0.0000,0
1779887832.0336533,11,0,0.0000,57326
1779887832.8443036,35,0,0.0000,20710
1779887833.6463304,0,0,0.0000,0
1779887834.15202,0,0,0.0000,0
1779887834.9803805,0,0,0.0000,0
1779887835.516564,46,0,0.0000,57326
1779887836.3343508,0,0,0.0000,0
1779887836.8394852,0,0,0.0000,0
1779887837.6471875,0,0,0.0000,0
1779887838.4747736,0,0,0.0000,0
1779887839.3079898,2,0,0.0000,57326
1779887840.135272,44,0,0.0000,38179
1779887840.644827,0,0,0.0000,0
1779887841.153352,0,0,0.0000,0
1779887841.978673,0,0,0.0000,0
1779887842.810686,0,0,0.0000,0
1779887843.6408975,1,0,0.0000,57326
1779887844.4668674,18,0,0.0000,29166
1779887844.969881,46,184,3.0334,57326
1779887845.4852576,1,37,4.4455,57326
1779887845.9877439,17,0,0.0000,25070
1779887846.4946003,0,0,0.0000,0
1779887847.0025845,0,0,0.0000,0
1779887847.8188112,0,0,0.0000,0
1779887848.6457274,0,0,0.0000,0
1779887849.4766598,7,0,0.0000,57326
1779887850.3128092,39,0,0.0000,29166
1779887850.8209577,0,0,0.0000,0
1779887851.3305779,0,0,0.0000,0
1779887852.138976,0,0,0.0000,0
1779887852.9527967,0,0,0.0000,0
1779887853.7785077,0,0,0.0000,0
1779887854.5950236,7,0,0.0000,57326
1779887855.405831,41,0,0.0000,29166
1779887855.9111357,0,0,0.0000,0
1779887856.4155166,0,0,0.0000,0
1779887857.2162497,0,0,0.0000,0
1779887858.0557141,0,0,0.0000,0
1779887858.8825717,0,0,0.0000,0
1779887859.6824157,10,0,0.0000,57326
1779887860.4898796,36,0,0.0000,20710
1779887860.9973629,0,0,0.0000,0
1779887861.504825,0,0,0.0000,0
1779887862.3002586,0,0,0.0000,0
1779887863.1216693,0,0,0.0000,0
1779887863.9453192,0,0,0.0000,0
1779887864.752467,12,0,0.0000,57326
1779887865.2835395,32,0,0.0000,13617
1779887865.7992833,0,0,0.0000,0
1779887866.3045094,0,0,0.0000,0
1779887867.1382632,11,0,0.0000,57326
1779887867.9586627,43,0,0.0000,25070
1779887868.7809052,0,0,0.0000,0
1779887869.2920117,0,0,0.0000,0
1779887870.1112878,0,0,0.0000,0
1779887870.938823,0,0,0.0000,0
1779887871.7346828,0,0,0.0000,0
1779887872.54793,50,0,0.0000,57326
1779887873.3521602,0,0,0.0000,0
1779887873.8543978,0,0,0.0000,0
1779887874.667425,0,0,0.0000,0
1779887875.492379,0,0,0.0000,0
1779887876.3105402,0,0,0.0000,0
1779887877.1326833,7,0,0.0000,57326
1779887877.9425578,40,0,0.0000,29166
1779887878.4475422,0,0,0.0000,0
1779887879.2694514,0,0,0.0000,0
1779887880.0907557,0,0,0.0000,0
1779887880.8877213,0,0,0.0000,0
1779887881.7049835,0,0,0.0000,0
1779887882.5317624,49,0,0.0000,57326
1779887883.3524275,0,0,0.0000,0
1779887883.8571904,0,0,0.0000,0
1779887884.6677802,0,0,0.0000,0
1779887885.4732704,0,0,0.0000,0
1779887886.2929075,0,0,0.0000,0
1779887887.0987465,7,0,0.0000,57326
1779887887.9251003,41,0,0.0000,29166
