ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_id_changed
1779888161.6481361,49,0,0.0000,13221
1779888162.5111358,0,0,0.0000,0
1779888163.020355,5,0,0.0000,62094
1779888163.8647401,50,0,0.0000,44774
1779888164.3973026,0,0,0.0000,0
1779888164.9274302,0,0,0.0000,0
1779888165.7817056,0,0,0.0000,0
1779888166.6341944,0,0,0.0000,0
1779888167.4904828,0,0,0.0000,0
1779888168.357072,15,0,0.0000,62094
1779888169.200437,33,0,0.0000,13221
1779888169.73232,0,0,0.0000,0
1779888170.2573607,0,0,0.0000,0
1779888171.1147783,0,0,0.0000,0
1779888171.9646575,0,0,0.0000,0
1779888172.8240397,0,0,0.0000,0
1779888173.6865325,48,0,0.0000,62094
1779888174.5316894,0,0,0.0000,0
1779888175.057047,0,0,0.0000,0
1779888175.9140835,0,0,0.0000,0
1779888176.78338,0,0,0.0000,0
1779888177.6293933,0,0,0.0000,0
1779888178.4839296,15,0,0.0000,62094
1779888179.3480742,32,0,0.0000,13221
1779888179.8786962,0,0,0.0000,0
1779888180.4000742,0,0,0.0000,0
1779888181.2656994,0,0,0.0000,0
1779888182.1234653,0,0,0.0000,0
1779888182.9867795,3,0,0.0000,62094
1779888183.8524876,48,0,0.0000,53114
1779888184.3839893,2,40,4.3842,62094
1779888184.9142756,57,0,0.0000,53114
1779888185.4447777,0,0,0.0000,0
1779888185.97804,3,0,0.0000,53114
1779888186.82688,13,39,2.7737,53114
1779888187.361908,14,172,3.5859,62094
1779888188.2400239,124,489,2.7684,62094
1779888188.7832768,47,1446,2.8371,62094
1779888189.3327568,0,0,0.0000,0
1779888189.8670511,0,0,0.0000,0
1779888190.7204597,0,0,0.0000,0
1779888191.5622108,0,0,0.0000,0
1779888192.4237442,0,0,0.0000,0
1779888192.9384198,46,0,0.0000,62094
1779888193.7902381,0,0,0.0000,0
1779888194.324695,0,0,0.0000,0
1779888195.1834366,0,0,0.0000,0
1779888196.061238,30,0,0.0000,62094
1779888196.9340527,18,0,0.0000,10675
1779888197.4690645,0,0,0.0000,0
1779888197.9987118,0,0,0.0000,0
1779888198.8379104,0,0,0.0000,0
1779888199.7100186,0,0,0.0000,0
1779888200.5892353,5,0,0.0000,62094
1779888201.4498818,45,0,0.0000,44583
1779888201.9813404,0,0,0.0000,0
1779888202.5199664,0,0,0.0000,0
1779888203.3530788,0,0,0.0000,0
1779888204.2027197,0,0,0.0000,0
1779888205.0579212,0,0,0.0000,0
1779888205.9191751,15,0,0.0000,62094
1779888206.7834315,31,0,0.0000,13215
1779888207.3143466,0,0,0.0000,0
1779888207.8444207,0,0,0.0000,0
1779888208.711486,0,0,0.0000,0
1779888209.5580642,0,0,0.0000,0
1779888210.4251475,3,0,0.0000,53114
1779888211.2707002,54,96,4.6331,62094
1779888211.8034885,0,0,0.0000,0
1779888212.3330333,20,0,0.0000,62094
1779888213.1780844,0,0,0.0000,0
1779888213.6982317,0,0,0.0000,0
1779888214.545579,0,0,0.0000,0
1779888215.4052274,0,0,0.0000,0
1779888216.265634,46,0,0.0000,62094
1779888217.129856,0,0,0.0000,0
1779888217.659156,0,0,0.0000,0
1779888218.5005598,0,0,0.0000,0
1779888219.342674,0,0,0.0000,0
1779888220.2087739,0,0,0.0000,0
1779888221.0679812,26,0,0.0000,62094
1779888221.9307754,20,0,0.0000,11684
1779888222.471345,0,0,0.0000,0
1779888222.9993045,2,0,0.0000,62094
1779888223.8508954,44,0,0.0000,53114
1779888224.3813298,0,0,0.0000,0
1779888224.9125266,0,0,0.0000,0
1779888225.7560213,0,0,0.0000,0
1779888226.6182992,0,0,0.0000,0
1779888227.4507065,0,0,0.0000,0
1779888228.304081,11,0,0.0000,62094
1779888229.152888,35,0,0.0000,35475
1779888230.0116463,0,0,0.0000,0
1779888230.5388844,0,0,0.0000,0
1779888231.3943667,0,0,0.0000,0
1779888232.26067,0,0,0.0000,0
1779888233.1491718,5,0,0.0000,62094
1779888234.0283802,41,0,0.0000,44583
1779888234.5584614,0,0,0.0000,0
1779888235.0976148,0,0,0.0000,0
1779888235.9381225,0,0,0.0000,0
1779888236.795028,0,0,0.0000,0
1779888237.6433208,0,0,0.0000,0
1779888238.5019693,18,0,0.0000,62094
1779888239.3649514,37,0,0.0000,13215
1779888239.896002,0,0,0.0000,0
1779888240.739017,0,0,0.0000,0
1779888241.60328,0,0,0.0000,0
1779888242.4795215,0,0,0.0000,0
1779888243.3400033,14,0,0.0000,62094
1779888244.2046514,33,0,0.0000,13221
1779888244.734487,0,0,0.0000,0
1779888245.2636821,0,0,0.0000,0
1779888246.138369,0,0,0.0000,0
1779888246.9988465,0,0,0.0000,0
1779888247.8624325,0,0,0.0000,0
1779888248.7203748,43,0,0.0000,62094
1779888249.588054,2,0,0.0000,60
1779888250.1171713,0,0,0.0000,0
1779888250.6476207,0,0,0.0000,0
1779888251.5151632,0,0,0.0000,0
1779888252.0587118,45,0,0.0000,62094
1779888252.9194176,0,0,0.0000,0
1779888253.4474833,0,0,0.0000,0
1779888254.3038132,0,0,0.0000,0
1779888255.1537406,0,0,0.0000,0
1779888256.0270681,17,0,0.0000,62094
1779888256.902352,36,0,0.0000,13221
1779888257.4376051,0,0,0.0000,0
1779888257.9658802,0,0,0.0000,0
1779888258.8342993,0,0,0.0000,0
1779888259.6928716,0,0,0.0000,0
1779888260.5644774,1,0,0.0000,62094
1779888261.4301481,45,0,0.0000,53114
1779888261.95887,0,0,0.0000,0
1779888262.4873123,0,0,0.0000,0
1779888263.3516634,0,0,0.0000,0
1779888264.222984,0,0,0.0000,0
1779888265.0768425,0,0,0.0000,0
1779888265.935462,36,0,0.0000,62094
1779888266.8027995,52,0,0.0000,13221
1779888267.3380003,0,0,0.0000,0
1779888267.8673778,0,0,0.0000,0
1779888268.7206044,0,0,0.0000,0
1779888269.5812306,0,0,0.0000,0
1779888270.4473445,0,0,0.0000,0
1779888271.3232427,774,0,0.0000,62095
1779888272.1945746,22,0,0.0000,68
1779888272.7306871,0,0,0.0000,0
1779888273.2572393,0,0,0.0000,0
1779888274.1214926,0,0,0.0000,0
1779888274.980474,0,0,0.0000,0
1779888275.8314416,13,0,0.0000,62094
1779888276.6681597,47,0,0.0000,33427
1779888277.197413,0,0,0.0000,0
1779888277.7236986,0,0,0.0000,0
1779888278.5895035,0,0,0.0000,0
1779888279.4542613,0,0,0.0000,0
1779888280.3000937,0,0,0.0000,0
1779888281.1699843,28,0,0.0000,62094
1779888281.6766198,30,0,0.0000,12677
1779888282.2136157,0,0,0.0000,0
1779888282.7456017,0,0,0.0000,0
1779888283.5726526,15,0,0.0000,62094
1779888284.4365864,36,0,0.0000,13221
1779888284.9693646,0,0,0.0000,0
1779888285.4965296,0,0,0.0000,0
1779888286.355664,0,0,0.0000,0
1779888287.2201555,0,0,0.0000,0
1779888288.0775425,2,0,0.0000,62094
1779888288.9415257,48,0,0.0000,53114
1779888289.4723551,0,0,0.0000,0
1779888289.997821,0,0,0.0000,0
1779888290.8510375,0,0,0.0000,0
1779888291.6974087,0,0,0.0000,0
1779888292.5555873,0,0,0.0000,0
1779888293.418072,9,0,0.0000,62094
1779888294.2776635,44,0,0.0000,33427
1779888294.8082535,0,0,0.0000,0
1779888295.3337362,0,0,0.0000,0
1779888296.2031844,0,0,0.0000,0
1779888297.0743124,0,0,0.0000,0
1779888297.9401653,0,0,0.0000,0
1779888298.8102508,50,0,0.0000,62094
1779888299.6776786,2,0,0.0000,60
1779888300.2068563,0,0,0.0000,0
1779888300.7387137,0,0,0.0000,0
1779888301.607287,0,0,0.0000,0
1779888302.4586704,0,0,0.0000,0
1779888303.3133857,6,0,0.0000,62094
1779888304.1658244,44,0,0.0000,44575
1779888304.6966286,0,0,0.0000,0
1779888305.2250032,0,0,0.0000,0
1779888306.0833378,0,0,0.0000,0
1779888306.937373,0,0,0.0000,0
1779888307.8010094,0,0,0.0000,0
1779888308.6360712,15,0,0.0000,62094
1779888309.4968753,33,0,0.0000,13220
1779888310.0211444,0,0,0.0000,0
1779888310.5441935,0,0,0.0000,0
1779888311.381655,0,0,0.0000,0
1779888311.9022157,49,0,0.0000,62094
1779888312.7647407,0,0,0.0000,0
1779888313.2919056,0,0,0.0000,0
1779888314.150819,0,0,0.0000,0
1779888315.0117006,0,0,0.0000,0
1779888315.9311764,9,0,0.0000,62094
1779888316.79774,40,0,0.0000,33427
1779888317.326896,0,0,0.0000,0
1779888317.855467,0,0,0.0000,0
1779888318.7128186,0,0,0.0000,0
1779888319.5832796,0,0,0.0000,0
1779888320.4388824,1,0,0.0000,53114
1779888321.285921,31,33,4.1879,62094
1779888321.8161361,36,0,0.0000,24938
1779888322.3514335,0,0,0.0000,0
1779888322.8744314,0,0,0.0000,0
1779888323.7142828,0,0,0.0000,0
1779888324.587207,0,0,0.0000,0
1779888325.452875,0,0,0.0000,0
1779888326.3220065,37,0,0.0000,62094
1779888327.1925657,13,0,0.0000,10369
1779888327.721438,0,0,0.0000,0
1779888328.2552059,0,0,0.0000,0
1779888329.1068814,0,0,0.0000,0
1779888329.9457648,0,0,0.0000,0
1779888330.8158588,4,0,0.0000,62094
1779888331.6605244,45,0,0.0000,44807
1779888332.1860325,0,0,0.0000,0
1779888332.713749,0,0,0.0000,0
1779888333.5567727,0,0,0.0000,0
1779888334.4019303,0,0,0.0000,0
1779888335.2679977,0,0,0.0000,0
1779888336.130395,13,0,0.0000,62094
1779888336.9985373,36,0,0.0000,24938
1779888337.526079,0,0,0.0000,0
1779888338.0548012,0,0,0.0000,0
1779888338.9139223,0,0,0.0000,0
