ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1784482762.2899048,0,0,0.0000,0
1784482762.8203268,25,577,2.2226,129279343833088
1784482763.3451056,0,0,0.0000,0
1784482763.8609855,15,207,2.4487,129279343833088
1784482764.3824558,0,0,0.0000,0
1784482764.8973696,15,127,1.5694,129279343833088
1784482765.4178288,0,0,0.0000,0
1784482765.9399893,15,123,1.5980,129279343833088
1784482766.470599,0,0,0.0000,0
1784482766.986188,15,128,1.6256,129279343833088
1784482767.5068822,0,0,0.0000,0
1784482768.0228698,15,127,1.6165,129279343833088
1784482768.5475264,0,0,0.0000,0
1784482769.0639703,15,123,1.5832,129279343833088
1784482769.5857165,0,0,0.0000,0
1784482770.1031463,15,128,1.6404,129279343833088
1784482770.6257188,0,0,0.0000,0
1784482771.1432881,15,127,1.5898,129279343833088
1784482771.664261,0,0,0.0000,0
1784482772.186082,15,123,1.5832,129279343833088
1784482772.7104685,4,30,1.7415,129279343833088
1784482773.2307296,11,98,1.5835,129279330037760
1784482773.753261,12,119,1.9626,129279343833088
1784482774.2766063,3,8,0.3061,479158272
1784482774.7978687,15,124,1.6479,129279343833088
1784482775.3219898,0,0,0.0000,0
1784482775.8428285,15,128,1.6404,129279343833088
1784482776.3658297,0,0,0.0000,0
1784482776.8856177,15,126,1.5936,129279343833088
1784482777.409966,0,0,0.0000,0
1784482777.9289086,15,122,1.5981,129279343833088
1784482778.4502847,0,0,0.0000,0
1784482778.969821,15,127,1.6294,129279343833088
1784482779.493598,0,0,0.0000,0
1784482780.01294,15,127,1.6313,129279343833088
1784482780.537207,0,0,0.0000,0
1784482781.0575993,15,123,1.5943,129279343833088
1784482781.5841448,0,0,0.0000,0
1784482782.1032755,15,128,1.6404,129279343833088
1784482782.6311436,0,0,0.0000,0
1784482783.1501293,15,128,1.6434,129279343833088
1784482783.6747053,0,0,0.0000,0
1784482784.1935565,15,123,1.5980,129279343833088
1784482784.7158103,4,30,1.7415,129279343833088
1784482785.2369864,11,98,1.5532,129279330037760
1784482785.7606385,12,119,1.9302,129279343833088
1784482786.2828321,3,8,0.3061,479158272
1784482786.8036933,15,125,1.6775,129279343833088
1784482787.3274944,0,0,0.0000,0
1784482787.8460257,15,136,1.8046,129279343833088
1784482788.3683975,0,0,0.0000,0
1784482788.889725,15,128,1.6323,129279343833088
1784482789.4120176,0,0,0.0000,0
1784482789.931516,15,123,1.6091,129279343833088
1784482790.4555943,0,0,0.0000,0
1784482790.974781,15,129,1.6644,129279343833088
1784482791.4987273,0,0,0.0000,0
1784482792.0189917,480,114455,3.1724,129279343837184
1784482792.5402923,0,0,0.0000,0
1784482793.0656612,0,0,0.0000,0
1784482793.59239,0,0,0.0000,0
1784482794.1159716,0,0,0.0000,0
1784482794.6386917,0,0,0.0000,0
1784482795.1608338,0,0,0.0000,0
1784482795.682388,0,0,0.0000,0
1784482796.2061486,0,0,0.0000,0
1784482796.730024,0,0,0.0000,0
1784482797.2525609,0,0,0.0000,0
1784482797.7763245,175,66410,2.8545,129279343833088
