ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_id_changed
1779881974.9128876,69,0,0.0000,62143
1779881975.8016927,0,0,0.0000,0
1779881976.3347595,2,0,0.0000,53162
1779881977.2076352,10,0,0.0000,39505
1779881977.7509022,0,0,0.0000,0
1779881978.287051,0,0,0.0000,0
1779881979.158127,2,0,0.0000,62142
1779881980.039097,47,0,0.0000,53162
1779881980.5673342,0,0,0.0000,0
1779881981.10529,0,0,0.0000,0
1779881981.9882236,0,0,0.0000,0
1779881982.8511133,0,0,0.0000,0
1779881983.7171214,0,0,0.0000,0
1779881984.59233,14,0,0.0000,62142
1779881985.485947,33,0,0.0000,12814
1779881986.0195062,0,0,0.0000,0
1779881986.55232,0,0,0.0000,0
1779881987.403694,0,0,0.0000,0
1779881988.2769756,0,0,0.0000,0
1779881989.1403759,2,0,0.0000,62142
1779881990.0299306,51,0,0.0000,53162
1779881990.5587766,0,0,0.0000,0
1779881991.0925076,0,0,0.0000,0
1779881991.9670029,0,0,0.0000,0
1779881992.860914,0,0,0.0000,0
1779881993.7386944,0,0,0.0000,0
1779881994.58963,14,0,0.0000,62142
1779881995.4484527,34,0,0.0000,12814
1779881995.9776075,0,0,0.0000,0
1779881996.51399,0,0,0.0000,0
1779881997.3916006,0,0,0.0000,0
1779881998.2585,0,0,0.0000,0
1779881999.1423259,2,0,0.0000,62142
1779882000.0031884,46,0,0.0000,53162
1779882000.534528,9,821,4.3166,62142
1779882001.063082,45,0,0.0000,26986
1779882001.5947301,105,2827,2.7765,62142
1779882002.141652,3,50,2.8044,62142
1779882002.6731822,44,0,0.0000,46902
1779882003.204119,0,0,0.0000,0
1779882003.740372,0,0,0.0000,0
1779882004.6175878,6818,0,0.0000,60288
1779882009.1819983,160,17731,2.4878,60287
1779882009.7285473,92,6822,2.6532,60262
1779882010.2521884,120,1725,2.5664,60287
1779882010.8024187,13,222,2.3692,59566
1779882011.330043,19,123,2.6729,59566
1779882011.855517,13,125,2.3115,59566
1779882012.3803828,48,520,3.0593,59567
1779882012.9094055,12,82,3.0427,59566
1779882013.4341393,9,0,0.0000,52316
1779882013.9578452,0,0,0.0000,0
1779882014.4794426,0,0,0.0000,0
1779882015.3372467,0,0,0.0000,0
1779882016.1786397,0,0,0.0000,0
1779882017.035635,10,0,0.0000,59567
1779882017.8919141,45,0,0.0000,27052
1779882018.4113083,0,0,0.0000,0
1779882018.933751,0,0,0.0000,0
1779882019.7781322,0,0,0.0000,0
1779882020.6302927,0,0,0.0000,0
1779882021.480114,0,0,0.0000,0
1779882022.3149536,50,0,0.0000,59566
1779882023.1730363,3,0,0.0000,8886
1779882023.6993275,0,0,0.0000,0
1779882024.219421,0,0,0.0000,0
1779882025.0883195,0,0,0.0000,0
1779882025.9093864,0,0,0.0000,0
1779882026.7581396,8,0,0.0000,59566
1779882027.6220443,49,0,0.0000,31148
1779882028.1673598,1,0,0.0000,59566
1779882028.6885765,20,0,0.0000,31148
1779882029.205927,0,0,0.0000,0
1779882029.7546892,0,0,0.0000,0
1779882030.6036963,0,0,0.0000,0
1779882031.1392467,48,0,0.0000,59566
1779882031.9812148,0,0,0.0000,0
1779882032.5147026,0,0,0.0000,0
1779882033.3619952,0,0,0.0000,0
1779882034.223292,1,0,0.0000,59566
