ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_id_changed
1779850316.3846617,34,329,1.2436,6250
1779850316.9228272,36,331,1.2377,6852
1779850317.4662015,34,341,1.2461,6250
1779850318.0098794,36,545,1.4754,6852
1779850318.55267,34,330,1.2127,6250
1779850319.0981548,36,328,1.2175,6852
1779850319.6396034,34,325,1.2076,6250
1779850320.183496,36,333,1.2544,6852
1779850320.726123,34,331,1.2248,6250
1779850321.2689664,36,325,1.2043,6852
1779850321.816024,36,356,1.2624,6852
1779850322.3606193,34,333,1.2855,6250
1779850322.8891375,36,327,1.2181,6852
1779850323.426288,34,332,1.2288,6250
1779850323.9645665,36,327,1.2299,6852
1779850324.506617,34,329,1.2284,6250
1779850325.0475574,36,318,1.1741,6852
1779850325.5874805,34,329,1.2465,6250
1779850326.1236317,36,320,1.2258,6852
1779850326.6658177,34,326,1.2123,6250
1779850327.2041597,36,329,1.2194,6852
1779850327.74668,34,329,1.2485,6250
1779850328.287619,36,328,1.2235,6852
1779850328.8320081,34,351,1.2378,6250
1779850329.3760316,36,347,1.2520,6852
1779850329.9141629,34,328,1.2145,6250
1779850330.4591901,36,327,1.2195,6852
1779850331.0023572,34,330,1.2490,6250
1779850331.5289083,36,331,1.2318,6852
1779850332.0673027,35,331,1.2333,6852
1779850332.6055472,35,328,1.2395,6250
1779850333.1434624,36,327,1.1808,6852
1779850333.677068,34,325,1.2053,6250
1779850334.2154114,36,331,1.2427,6852
1779850334.7530632,34,326,1.2148,6250
1779850335.288903,36,326,1.2078,6852
1779850335.823944,34,326,1.2790,6250
1779850336.3654363,36,327,1.2065,6852
1779850336.8955917,34,338,1.2505,6250
1779850337.4320443,36,342,1.2693,6852
1779850337.9672582,34,324,1.2111,6250
1779850338.5025632,36,326,1.2179,6852
1779850339.0438247,34,332,1.2410,6250
1779850339.5838141,36,328,1.2457,6852
1779850340.1276295,34,329,1.2122,6250
1779850340.6619132,36,329,1.2388,6852
1779850341.2012303,34,330,1.2237,6250
1779850341.7232025,36,366,1.2666,6852
1779850342.2630446,34,519,1.5031,6250
1779850342.7947328,36,325,1.2076,6852
1779850343.3339674,34,329,1.2163,6250
1779850343.8741193,36,327,1.2393,6852
1779850344.418345,34,328,1.2306,6250
1779850344.953554,36,324,1.2060,6852
1779850345.4880867,35,335,1.2733,6852
1779850346.025487,35,327,1.2007,6250
1779850346.560051,36,329,1.1880,6852
1779850347.089824,34,330,1.2430,6250
1779850347.6283774,36,326,1.2078,6852
1779850348.1708539,34,328,1.2222,6250
1779850348.7126322,36,332,1.2562,6852
1779850349.252183,34,329,1.2358,6250
1779850349.7908287,36,327,1.2136,6852
1779850350.3356943,34,327,1.2159,6250
1779850350.8794832,36,330,1.2512,6852
1779850351.417223,36,359,1.3106,6852
1779850351.961057,34,324,1.2096,6250
1779850352.5010564,36,332,1.2195,6852
1779850353.0411353,34,371,1.2393,6250
1779850353.5779722,36,326,1.2143,6852
1779850354.1140716,34,327,1.2160,6250
1779850354.6484509,36,332,1.2526,6852
1779850355.1857803,34,327,1.2089,6250
1779850355.720156,36,324,1.1935,6852
1779850356.262229,34,327,1.2473,6250
1779850356.8043838,36,326,1.2081,6852
1779850357.3419895,34,328,1.2016,6250
1779850357.8802648,36,328,1.2418,6852
1779850358.4158487,34,327,1.2145,6250
1779850358.9511309,36,330,1.2280,6852
1779850359.4812086,34,327,1.2160,6250
1779850360.0208616,36,334,1.2493,6852
1779850360.5613496,34,340,1.3138,6250
1779850361.0999916,36,327,1.2180,6852
1779850361.6350234,34,329,1.2429,6250
1779850362.17218,36,326,1.2179,6852
1779850362.7152967,35,326,1.2182,6852
1779850363.256708,35,335,1.3000,6250
1779850363.798286,36,328,1.1764,6852
1779850364.3380857,34,326,1.2113,6250
1779850364.8794942,36,334,1.2748,6852
1779850365.4048648,34,335,1.2464,6250
1779850365.9454,36,407,1.3897,6852
1779850366.492425,34,473,1.2841,6250
1779850367.0344305,36,329,1.2177,6852
1779850367.5721767,34,326,1.2119,6250
1779850368.1109238,36,338,1.2580,6852
1779850368.6429956,34,325,1.2088,6250
1779850369.1826677,36,326,1.2179,6852
1779850369.7017262,34,328,1.2360,6250
1779850370.2322097,36,327,1.2160,6852
1779850370.7721047,34,325,1.2082,6250
1779850371.3135827,36,332,1.2329,6852
1779850371.8398416,34,331,1.2233,6250
1779850372.3759542,36,329,1.2192,6852
1779850372.9168537,34,330,1.2768,6250
1779850373.4498658,36,325,1.2179,6852
1779850373.9886339,34,330,1.2181,6250
1779850374.5303874,36,328,1.2403,6852
1779850375.0596328,34,325,1.2154,6250
1779850375.6019907,36,329,1.2183,6852
1779850376.1419332,35,326,1.2548,6852
1779850376.6862535,35,327,1.2531,6250
1779850377.2201533,36,328,1.1656,6852
1779850377.7653232,34,331,1.2516,6250
1779850378.3031492,36,327,1.2166,6852
1779850378.8449485,34,327,1.2169,6250
1779850379.3828316,36,377,1.2516,6852
1779850379.9218385,34,326,1.2078,6250
1779850380.4606194,36,328,1.2266,6852
1779850381.0053644,34,331,1.2426,6250
1779850381.5348406,36,343,1.2681,6852
1779850382.0730782,36,339,1.2475,6852
1779850382.6125221,34,327,1.2252,6250
1779850383.154492,36,328,1.2310,6852
1779850383.6893892,34,332,1.2728,6250
1779850384.2309968,36,327,1.2149,6852
1779850384.7715628,34,341,1.3357,6250
1779850385.3080082,36,331,1.2497,6852
1779850385.8432856,34,325,1.2113,6250
1779850386.3838387,36,330,1.2219,6852
1779850386.9255497,34,327,1.2393,6250
1779850387.443902,36,328,1.2547,6852
1779850387.9664905,34,322,1.1909,6250
1779850388.48557,36,327,1.2081,6852
1779850389.0193093,34,329,1.2491,6250
1779850389.5571053,36,332,1.2332,6852
1779850390.0926328,34,488,1.5286,6250
1779850390.628535,36,394,1.3682,6852
1779850391.1673567,34,326,1.2143,6250
1779850391.7042394,36,326,1.2093,6852
1779850392.2430983,34,330,1.2480,6250
1779850392.7829144,36,326,1.2108,6852
1779850393.3230689,34,328,1.2196,6250
1779850393.8670278,36,327,1.2382,6852
1779850394.409935,34,327,1.2122,6250
1779850394.9505014,36,330,1.2224,6852
1779850395.4911313,34,330,1.2509,6250
1779850396.0375519,36,328,1.2222,6852
1779850396.5792768,35,327,1.2197,6852
1779850397.1137495,35,331,1.2724,6250
1779850397.6529307,36,325,1.1699,6852
1779850398.1925995,34,331,1.2196,6250
1779850398.7306814,36,328,1.2131,6852
1779850399.276116,34,338,1.2559,6250
1779850399.818591,36,329,1.1918,6852
1779850400.360006,34,331,1.2497,6250
1779850400.8889995,36,317,1.2191,6852
1779850401.431931,34,326,1.1893,6250
1779850401.9742224,36,323,1.2425,6852
1779850402.5148718,34,328,1.2171,6250
1779850403.0567281,36,329,1.2183,6852
1779850403.5991657,34,374,1.2638,6250
1779850404.1386883,36,322,1.2201,6852
1779850404.6778255,34,324,1.2019,6250
1779850405.220558,36,328,1.2382,6852
1779850405.7639022,34,326,1.2201,6250
1779850406.3032131,36,326,1.2195,6852
1779850406.8429039,34,330,1.2427,6250
1779850407.375977,36,328,1.2196,6852
1779850407.9158852,34,327,1.2224,6250
1779850408.4485404,36,328,1.2182,6852
1779850408.9921293,34,329,1.2357,6250
1779850409.5419261,36,328,1.2237,6852
1779850410.0809245,34,327,1.2153,6250
1779850410.6239674,36,331,1.2821,6852
1779850411.1397324,36,369,1.3823,6852
1779850411.6785126,34,327,1.2383,6250
1779850412.2213364,36,331,1.2023,6852
1779850412.7646177,34,326,1.2406,6250
1779850413.300344,36,325,1.2298,6852
1779850413.8364153,34,336,1.2290,6250
1779850414.3781068,36,492,1.5241,6852
1779850414.903323,34,393,1.3885,6250
1779850415.433208,36,327,1.2145,6852
1779850415.9727044,35,330,1.2238,6852
1779850416.5125573,35,331,1.2578,6250
1779850417.052322,36,327,1.1831,6852
1779850417.5910344,34,327,1.1982,6250
1779850418.1222908,36,328,1.2430,6852
1779850418.6614745,34,329,1.2215,6250
1779850419.2017527,36,327,1.2175,6852
1779850419.7439253,34,330,1.2468,6250
1779850420.2798748,36,328,1.2237,6852
1779850420.8163812,34,324,1.2090,6250
1779850421.3568113,36,333,1.2810,6852
1779850421.8939846,34,325,1.2092,6250
1779850422.4232028,36,332,1.2269,6852
1779850422.9522114,34,333,1.2701,6250
1779850423.488869,36,328,1.2233,6852
1779850424.0291822,34,327,1.2059,6250
1779850424.5682015,36,332,1.2428,6852
1779850425.109425,34,330,1.2610,6250
1779850425.6512074,36,324,1.1894,6852
1779850426.191881,34,332,1.2613,6250
1779850426.7306411,36,326,1.2128,6852
1779850427.260914,34,329,1.2316,6250
1779850427.8016615,36,376,1.2130,6852
1779850428.3373113,34,336,1.2676,6250
1779850428.8800504,36,322,1.2054,6852
1779850429.4104834,34,327,1.2159,6250
1779850429.9380786,36,329,1.2488,6852
1779850430.4789326,34,334,1.2319,6250
1779850431.0196385,36,324,1.1945,6852
1779850431.561458,34,333,1.2582,6250
1779850432.1058424,36,327,1.2138,6852
1779850432.64855,34,325,1.2082,6250
1779850433.1832535,36,331,1.2506,6852
1779850433.7265408,34,327,1.2064,6250
1779850434.2622077,36,326,1.2179,6852
1779850434.7972083,34,330,1.2782,6250
1779850435.3217676,36,326,1.2179,6852
1779850435.8572953,34,344,1.3465,6250
1779850436.40107,36,333,1.2289,6852
1779850436.9441411,35,331,1.2242,6852
1779850437.4823725,35,330,1.2226,6250
1779850438.0136428,36,330,1.1995,6852
1779850438.5605228,34,330,1.2540,6250
1779850439.0999985,36,319,1.1865,6852
1779850439.6363568,34,332,1.2484,6250
1779850440.1739125,36,329,1.2298,6852
1779850440.7086754,36,573,1.5597,6852
1779850441.2497237,36,335,1.2330,6852
1779850441.7863061,35,330,1.2342,6852
1779850442.3255377,35,329,1.2456,6250
1779850442.8496222,35,325,1.2086,6852
1779850443.3878148,35,324,1.2146,6250
1779850443.91754,36,328,1.1966,6852
1779850444.4563856,34,339,1.2395,6250
1779850444.9902112,36,327,1.1941,6852
1779850445.5343359,34,330,1.2782,6250
1779850446.064353,36,331,1.2324,6852
1779850446.5905597,34,330,1.2178,6250
1779850447.121078,36,331,1.2501,6852
1779850447.6585214,34,325,1.2080,6250
1779850448.1937447,36,329,1.2132,6852
1779850448.7317076,525,7663,0.5186,6858
1779850449.2803595,50,233,0.9999,7876
1779850449.8212163,47,426,1.0266,7284
1779850450.3223798,49,440,1.0758,7876
1779850450.8227968,47,466,1.0123,7284
1779850451.3755019,49,427,1.0189,7876
1779850451.9238322,47,426,1.0378,7284
1779850452.4762533,49,430,1.0514,7876
1779850453.019858,47,428,1.0284,7284
1779850453.572771,49,431,1.0368,7876
1779850454.0735316,47,429,1.0471,7284
1779850454.6159909,49,428,1.0334,7876
1779850455.1169317,47,429,1.0301,7284
1779850455.6613872,49,428,1.0476,7876
1779850456.20629,47,429,1.0253,7284
1779850456.7596767,49,428,1.0309,7876
1779850457.3082662,48,435,1.0742,7876
1779850457.8610399,48,427,1.0190,7284
1779850458.414555,49,423,0.9925,7876
1779850458.9641392,47,433,1.0808,7284
1779850459.5169976,49,455,1.0637,7876
1779850460.0690198,47,453,1.0569,7284
1779850460.6192956,49,428,1.0444,7876
1779850461.1692262,47,428,1.0418,7284
1779850461.6715522,49,434,1.0624,7876
1779850462.223257,47,432,1.0634,7284
1779850462.7663896,49,425,1.0373,7876
1779850463.3195937,47,430,1.0406,7284
1779850463.8699744,49,427,1.0389,7876
1779850464.3704634,47,429,1.0347,7284
1779850464.9151165,49,467,1.0623,7876
1779850465.4619503,47,578,1.3102,7284
1779850466.014341,49,425,1.0256,7876
1779850466.567377,47,427,1.0297,7284
1779850467.106694,49,430,1.0477,7876
1779850467.6554923,47,428,1.0262,7284
1779850468.2044697,49,427,1.0279,7876
1779850468.75551,48,473,1.0511,7876
1779850469.2997522,48,426,1.0241,7284
1779850469.8514836,49,427,1.0082,7876
1779850470.3642476,49,453,1.0752,7876
1779850470.9153724,49,428,1.0101,7876
1779850471.4692774,47,424,1.0451,7284
1779850471.9739096,49,426,1.0184,7876
1779850472.5123785,47,518,1.1768,7284
1779850473.0575852,49,436,1.1117,7876
1779850473.604209,48,433,1.0701,7876
1779850474.1549504,48,427,1.0229,7284
1779850474.6550727,48,432,1.0612,7876
1779850475.2047265,48,465,1.0164,7284
1779850475.7483194,49,434,1.0158,7876
1779850476.297002,47,434,1.0513,7284
1779850476.8511639,49,426,1.0043,7876
1779850477.3967283,47,426,1.0303,7284
1779850477.9497116,49,433,1.0593,7876
1779850478.4497852,47,427,1.0300,7284
1779850479.001954,49,425,1.0261,7876
1779850479.556622,47,430,1.0525,7284
1779850480.109441,49,430,1.0314,7876
1779850480.6549857,47,425,1.0276,7284
1779850481.2014031,49,433,1.0705,7876
1779850481.7479105,47,427,1.0274,7284
1779850482.292307,49,431,1.0385,7876
1779850482.846953,47,424,1.0254,7284
1779850483.3901176,49,434,1.0725,7876
1779850483.8913813,47,474,1.0873,7284
1779850484.4450877,49,431,1.0424,7876
1779850484.997122,47,428,1.0432,7284
1779850485.5498447,49,427,1.0318,7876
1779850486.0524414,47,430,1.0538,7284
1779850486.6033478,49,433,1.0506,7876
1779850487.1571925,48,432,1.0685,7876
1779850487.6592028,48,425,1.0284,7284
1779850488.160641,47,429,1.0500,7284
1779850488.6625218,49,425,1.0268,7876
1779850489.2153792,47,470,1.0822,7284
1779850489.716816,49,576,1.2987,7876
1779850490.2688034,47,425,1.0130,7284
1779850490.8100662,49,430,1.0384,7876
1779850491.3584232,49,434,1.0492,7876
1779850491.861003,47,424,1.0216,7284
1779850492.4063504,49,434,1.0463,7876
1779850492.9075565,47,469,1.0375,7284
1779850493.4548042,49,426,1.0174,7876
1779850493.9560053,47,424,1.0254,7284
1779850494.507324,49,429,1.0336,7876
1779850495.0086486,47,430,1.0509,7284
1779850495.5167997,49,427,1.0278,7876
1779850496.0707493,47,425,1.0194,7284
1779850496.6163678,49,430,1.0775,7876
1779850497.1622689,47,426,1.0233,7284
1779850497.714349,49,429,1.0302,7876
1779850498.2682476,47,429,1.0507,7284
1779850498.769839,49,425,1.0239,7876
1779850499.3210757,47,526,1.0895,7284
1779850499.873348,49,427,1.0479,7876
1779850500.4110675,49,500,1.1194,7876
1779850500.9635627,47,424,1.0242,7284
1779850501.4658144,49,429,1.0309,7876
1779850502.0188332,47,424,1.0082,7284
1779850502.569436,49,430,1.0525,7876
1779850503.120056,47,427,1.0289,7284
1779850503.6679988,49,426,1.0248,7876
1779850504.2109172,47,435,1.0627,7284
1779850504.7597432,49,425,1.0265,7876
1779850505.308809,47,430,1.0425,7284
1779850505.8580275,49,428,1.0431,7876
1779850506.4015536,47,425,1.0192,7284
1779850506.9462512,49,431,1.0359,7876
1779850507.449534,47,432,1.0616,7284
1779850507.9945467,49,477,1.0866,7876
1779850508.5354085,47,430,1.0455,7284
1779850509.081864,49,430,1.0476,7876
1779850509.630371,49,432,1.0238,7876
1779850510.1835294,47,428,1.0227,7284
1779850510.6855855,49,427,1.0427,7876
1779850511.2338498,47,428,1.0504,7284
1779850511.734027,49,425,1.0234,7876
1779850512.2765641,47,431,1.0551,7284
1779850512.8275135,49,429,1.0412,7876
1779850513.3754826,47,498,1.1367,7284
1779850513.8775682,49,549,1.2965,7876
1779850514.4311593,47,426,1.0245,7284
1779850514.9333403,49,424,1.0220,7876
1779850515.4728303,47,429,1.0528,7284
1779850516.0153816,49,428,1.0233,7876
1779850516.5669966,47,428,1.0372,7284
1779850517.1206715,49,469,1.0442,7876
1779850517.6741977,47,425,1.0214,7284
1779850518.226197,49,433,1.0482,7876
1779850518.7322097,47,429,1.0474,7284
1779850519.2852137,49,427,1.0249,7876
1779850519.8271215,47,425,1.0254,7284
1779850520.3772552,49,435,1.0852,7876
1779850520.9284613,47,427,1.0318,7284
1779850521.462542,49,427,1.0225,7876
1779850522.015438,47,432,1.0484,7284
1779850522.5664854,49,431,1.0426,7876
1779850523.1131911,48,436,1.0745,7876
1779850523.615793,48,527,1.1989,7284
1779850524.1169639,48,429,1.0499,7876
1779850524.668632,48,424,1.0204,7284
1779850525.168881,48,428,1.0286,7876
1779850525.7132506,48,471,1.0445,7284
1779850526.259898,49,427,1.0035,7876
1779850526.8027077,47,430,1.0479,7284
1779850527.353236,49,431,1.0522,7876
1779850527.8966286,47,425,1.0248,7284
1779850528.441547,49,427,1.0300,7876
1779850528.9913735,47,428,1.0459,7284
1779850529.5346522,49,428,1.0369,7876
1779850530.0715134,49,454,1.0727,7876
1779850530.6204634,47,426,1.0241,7284
1779850531.1566408,49,432,1.0654,7876
1779850531.7098918,47,426,1.0315,7284
1779850532.2539546,49,482,1.1029,7876
1779850532.8073308,47,428,1.0465,7284
1779850533.307926,49,429,1.0360,7876
1779850533.8621614,47,425,1.0198,7284
1779850534.4143767,49,433,1.0802,7876
1779850534.9651394,47,426,1.0476,7284
1779850535.5060432,49,428,1.0323,7876
1779850536.0411713,47,429,1.0363,7284
1779850536.5916882,49,430,1.0554,7876
1779850537.1422367,47,433,1.0447,7284
1779850537.6937847,49,578,1.2497,7876
1779850538.1962388,47,475,1.1434,7284
1779850538.743758,49,426,1.0385,7876
1779850539.2463136,47,426,1.0292,7284
1779850539.7893577,49,429,1.0466,7876
1779850540.3378274,47,426,1.0277,7284
1779850540.884986,49,445,1.0266,7876
1779850541.4355376,47,452,1.0543,7284
1779850541.9886682,49,430,1.0348,7876
1779850542.5391486,48,428,1.0299,7876
1779850543.0925982,48,429,1.0496,7284
1779850543.5952246,49,427,1.0006,7876
1779850544.09787,47,426,1.0270,7284
1779850544.6496632,49,429,1.0667,7876
1779850545.153273,47,428,1.0251,7284
1779850545.6537688,48,424,1.0196,7876
1779850546.2015247,48,436,1.0531,7284
1779850546.7494137,49,427,1.0044,7876
1779850547.2893898,47,428,1.0290,7284
1779850547.8358126,49,520,1.2213,7876
1779850548.389853,47,433,1.0907,7284
1779850548.9365444,49,426,1.0354,7876
1779850549.4378066,47,425,1.0291,7284
1779850549.9392548,49,454,1.0586,7876
1779850550.442578,47,447,1.0383,7284
1779850550.996432,49,427,1.0379,7876
1779850551.4970272,47,429,1.0450,7284
1779850551.9992292,47,424,1.0201,7284
1779850552.5509636,49,428,1.0268,7876
1779850553.0535808,47,428,1.0545,7284
1779850553.6064208,49,427,1.0257,7876
1779850554.1589391,49,432,1.0246,7876
1779850554.7109282,47,437,1.0664,7284
1779850555.2617817,49,429,1.0269,7876
1779850555.8085968,47,428,1.0324,7284
1779850556.3444064,49,429,1.0379,7876
1779850556.8916624,47,424,1.0224,7284
1779850557.3917673,49,428,1.0195,7876
1779850557.9397602,47,424,1.0222,7284
1779850558.44074,49,430,1.0684,7876
1779850558.9438372,47,454,1.0662,7284
1779850559.4449744,48,453,1.0751,7876
1779850559.9980967,48,429,1.0579,7284
1779850560.5511055,49,429,1.0123,7876
1779850561.0512571,47,428,1.0564,7284
1779850561.603408,49,428,1.0519,7876
1779850562.1541314,47,428,1.0553,7284
1779850562.7077153,49,425,1.0237,7876
1779850563.20941,47,432,1.0561,7284
1779850563.761555,49,426,1.0292,7876
1779850564.2618344,47,436,1.0593,7284
1779850564.8093245,48,561,1.2284,7876
1779850565.3567889,48,473,1.1465,7284
1779850565.9090178,49,427,1.0019,7876
1779850566.4539385,47,426,1.0272,7284
1779850566.9979506,49,430,1.0514,7876
1779850567.4993517,47,426,1.0332,7284
1779850568.052892,49,447,1.0329,7876
1779850568.601676,47,450,1.0531,7284
1779850569.1531758,49,427,1.0304,7876
1779850569.6605422,47,424,1.0267,7284
1779850570.2117918,49,432,1.0553,7876
1779850570.759095,47,426,1.0212,7284
1779850571.261836,49,434,1.0446,7876
1779850571.815384,47,432,1.0560,7284
1779850572.3604167,49,427,1.0287,7876
1779850572.9084296,47,424,1.0254,7284
1779850573.4098299,49,428,1.0260,7876
1779850573.9639802,47,430,1.0543,7284
1779850574.4651682,49,426,1.0003,7876
1779850575.0049093,49,598,1.3302,7876
1779850575.5057485,49,431,1.0188,7876
1779850576.0594137,47,428,1.0301,7284
1779850576.6118085,49,427,1.0294,7876
1779850577.1140988,47,429,1.0503,7284
1779850577.615345,49,426,1.0280,7876
1779850578.1182616,47,429,1.0445,7284
1779850578.6711862,49,428,1.0476,7876
1779850579.173955,47,432,1.0379,7284
1779850579.674593,49,426,1.0246,7876
1779850580.1776934,47,430,1.0443,7284
1779850580.7282896,49,422,1.0266,7876
1779850581.2821043,47,427,1.0314,7284
1779850581.7855153,49,429,1.0730,7876
1779850582.3390455,47,429,1.0377,7284
1779850582.8862386,49,479,1.0803,7876
1779850583.3864045,47,426,1.0223,7284
1779850583.8879664,49,428,1.0478,7876
1779850584.389718,47,435,1.0400,7284
1779850584.9417062,49,427,1.0520,7876
1779850585.444883,47,433,1.0528,7284
1779850585.9466825,49,426,1.0425,7876
1779850586.491207,47,428,1.0283,7284
1779850586.9927943,49,426,1.0425,7876
1779850587.4973671,47,430,1.0255,7284
1779850587.9991174,49,447,1.0758,7876
1779850588.501347,47,550,1.2238,7284
1779850589.0475187,49,471,1.1476,7876
1779850589.598458,47,431,1.0406,7284
1779850590.1015344,49,425,1.0291,7876
1779850590.6548073,47,427,1.0439,7284
1779850591.2058387,49,428,1.0315,7876
1779850591.75849,47,451,1.0300,7284
1779850592.3108761,49,447,1.0660,7876
1779850592.8552876,47,424,1.0242,7284
1779850593.4045258,49,427,1.0334,7876
1779850593.905763,47,429,1.0506,7284
1779850594.4515512,49,428,1.0226,7876
1779850594.9537978,47,424,1.0193,7284
1779850595.4544764,49,431,1.0573,7876
1779850596.004042,47,424,1.0153,7284
1779850596.549957,49,427,1.0339,7876
1779850597.1039279,47,433,1.0542,7284
1779850597.656899,49,426,1.0296,7876
1779850598.158944,47,435,1.0690,7284
1779850598.6927323,49,518,1.2471,7876
1779850599.1954834,47,429,1.0593,7284
1779850599.7341785,49,425,1.0269,7876
1779850600.2846622,47,434,1.0663,7284
1779850600.8276289,49,467,1.0211,7876
1779850601.3810208,47,433,1.0463,7284
1779850601.8820872,49,424,1.0371,7876
1779850602.3825657,47,433,1.0631,7284
1779850602.9285793,49,421,1.0216,7876
1779850603.4296203,47,427,1.0262,7284
1779850603.9411063,49,446,1.0704,7876
1779850604.4434528,49,436,1.0431,7876
1779850604.9453871,47,424,1.0254,7284
1779850605.4462223,49,425,1.0276,7876
1779850605.94861,47,424,1.0238,7284
1779850606.4987333,49,433,1.0795,7876
1779850607.001065,47,452,1.0671,7284
1779850607.5031497,49,455,1.0765,7876
1779850608.0060475,47,428,1.0465,7284
1779850608.558096,49,431,1.0387,7876
1779850609.0609994,47,431,1.0546,7284
1779850609.5636516,49,420,1.0377,7876
1779850610.0663116,47,427,1.0467,7284
1779850610.6089005,49,425,1.0254,7876
1779850611.1531816,47,432,1.0591,7284
1779850611.696714,49,425,1.0305,7876
1779850612.238525,47,448,1.0703,7284
1779850612.7874286,49,601,1.2937,7876
1779850613.3306699,47,428,1.0280,7284
1779850613.874863,49,424,1.0209,7876
1779850614.4126089,47,430,1.0518,7284
1779850614.9648106,49,425,1.0233,7876
1779850615.5109212,47,436,1.0474,7284
1779850616.0125012,49,469,1.0180,7876
1779850616.5645723,47,427,1.0405,7284
1779850617.0667248,49,432,1.0395,7876
1779850617.5693066,47,426,1.0341,7284
1779850618.0716743,49,422,1.0412,7876
1779850618.5717404,47,423,1.0194,7284
1779850619.0736132,49,430,1.0330,7876
1779850619.5759518,47,430,1.0586,7284
1779850620.0783894,49,427,1.0317,7876
1779850620.628185,47,425,1.0201,7284
1779850621.1813822,49,433,1.0483,7876
1779850621.6845982,47,428,1.0256,7284
1779850622.1866653,49,428,1.0342,7876
1779850622.7397466,47,522,1.2720,7284
1779850623.2421198,49,427,1.0537,7876
1779850623.7455022,47,424,1.0254,7284
1779850624.2479072,49,426,1.0326,7876
1779850624.749365,47,455,1.0587,7284
1779850625.2506173,49,444,1.0229,7876
1779850625.8051212,47,429,1.0474,7284
1779850626.307213,49,430,1.0420,7876
1779850626.8103247,47,424,1.0222,7284
1779850627.311023,49,427,1.0215,7876
