ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1779936902.4539213,2,175,3.1490,131514850529280
1779936903.7466576,10,875,3.3476,131514816172032
1779936905.0076506,0,0,0.0000,0
1779936906.274661,0,0,0.0000,0
1779936907.5301876,5,184,4.0404,131514850529280
1779936908.7906027,6,492,3.7464,131514691993600
1779936910.089347,0,0,0.0000,0
1779936911.3482063,7,1505,4.5082,131514850529280
1779936912.6159816,15,664,1.7805,131514850529280
1779936913.876096,8,739,3.3017,131514708779008
1779936915.1365724,0,0,0.0000,0
1779936916.4211051,0,0,0.0000,0
1779936917.6630478,3,638,4.8321,131514850529280
1779936918.8819005,6,76,3.3224,131514708779008
1779936920.1054816,0,0,0.0000,0
1779936921.3383615,0,0,0.0000,0
1779936922.5525546,3,61,3.8190,131514850529280
1779936923.7796395,6,446,3.7939,131514708779008
1779936925.0190148,0,0,0.0000,0
1779936926.2507727,0,0,0.0000,0
1779936927.476236,1,38,4.3264,131514850529280
1779936928.7037663,8,467,3.8176,131514816172032
1779936929.9325316,0,0,0.0000,0
1779936931.1711361,0,0,0.0000,0
1779936932.4246128,1,38,4.3264,131514850529280
1779936933.6973722,12,1270,2.7332,131514816172032
1779936934.928119,0,0,0.0000,0
1779936936.1519232,0,0,0.0000,0
1779936937.4976969,1,35,4.0360,131514850529280
1779936938.7540495,8,138,3.5808,131514816172032
1779936939.972135,0,0,0.0000,0
1779936941.1933548,0,0,0.0000,0
1779936942.4649572,1,35,4.1719,131514850529280
1779936943.7327697,8,198,3.6818,131514816172032
1779936945.006561,0,0,0.0000,0
1779936946.2800899,0,0,0.0000,0
1779936947.5453944,3,94,4.2110,131514850529280
1779936948.823885,6,74,3.2642,131514708779008
1779936950.0864887,0,0,0.0000,0
1779936951.346565,0,0,0.0000,0
1779936952.620644,3,56,3.6732,131514850529280
1779936953.9073997,6,100,3.4526,131514708779008
1779936955.13927,0,0,0.0000,0
1779936956.3777947,0,0,0.0000,0
1779936957.6115627,3,93,4.2255,131514850529280
1779936958.8747861,6,64,3.2531,131514708779008
1779936960.1137807,0,0,0.0000,0
1779936961.3469954,0,0,0.0000,0
1779936962.6483116,3,63,3.7299,131514850529280
1779936963.946991,6,103,3.4496,131514708779008
1779936965.2122073,0,0,0.0000,0
1779936966.4662774,0,0,0.0000,0
1779936967.7378209,6,224,3.5079,131514850529280
1779936969.0004885,4,39,3.1802,131513886687232
1779936970.297027,0,0,0.0000,0
1779936971.581241,0,0,0.0000,0
1779936972.9042263,5,91,3.6353,131514850529280
1779936974.193599,4,144,3.7671,131513886687232
1779936975.4773576,0,0,0.0000,0
1779936976.7363806,0,0,0.0000,0
1779936977.9978762,5,126,3.8371,131514850529280
1779936979.2626333,4,38,3.1654,131513886687232
1779936980.5258048,0,0,0.0000,0
1779936981.789332,0,0,0.0000,0
1779936983.088602,7,193,3.8734,131514850529280
1779936984.3919208,2,18,3.0112,86134784
1779936985.7166512,0,0,0.0000,0
1779936986.9538007,0,0,0.0000,0
1779936988.458149,7,141,3.7252,131514850529280
1779936989.7282262,2,17,2.9534,86134784
1779936991.0358272,0,0,0.0000,0
1779936992.3286986,0,0,0.0000,0
1779936993.5919857,9,199,3.5554,131514850529280
1779936994.861778,0,0,0.0000,0
1779936996.1181505,0,0,0.0000,0
1779936997.3856874,1,38,4.3462,131514850529280
1779936998.6684375,8,131,3.4669,131514816172032
1779936999.951869,0,0,0.0000,0
1779937001.2088552,0,0,0.0000,0
1779937002.5839314,3,168,4.3548,131514850529280
1779937003.807099,6,98,3.2907,131514708779008
1779937005.0292313,0,0,0.0000,0
1779937006.2676818,0,0,0.0000,0
1779937007.5333488,1,35,4.1719,131514850529280
1779937008.784774,8,199,3.5380,131514816172032
1779937010.1501946,0,0,0.0000,0
1779937011.374539,0,0,0.0000,0
1779937012.6679156,3,59,3.4205,131514850529280
1779937013.897095,6,221,3.8824,131514708779008
1779937015.198804,0,0,0.0000,0
1779937016.4347336,0,0,0.0000,0
1779937017.69841,3,159,4.3812,131514850529280
1779937019.0162346,6,126,3.4539,131514708779008
1779937020.3857815,0,0,0.0000,0
1779937021.6624198,0,0,0.0000,0
1779937022.9260094,5,115,3.6884,131514850529280
1779937024.1737013,4,134,3.9342,131513886687232
1779937025.4196005,0,0,0.0000,0
1779937026.7028122,1,39,4.1949,131514850529280
1779937027.995398,7,249,3.8298,131514850529280
1779937029.2327032,4,45,3.1819,131513886687232
1779937030.507559,0,0,0.0000,0
1779937031.7977545,0,0,0.0000,0
1779937033.1605072,7,252,3.8299,131514850529280
1779937034.6784008,2,17,2.9534,86134784
1779937036.2767906,0,0,0.0000,0
1779937037.5345793,3,96,4.1666,131514850529280
1779937038.8528724,6,60,3.1310,131514708779008
1779937040.1069188,0,0,0.0000,0
1779937041.395807,0,0,0.0000,0
1779937042.715414,3,56,3.5785,131514850529280
1779937043.9898453,6,99,3.5445,131514708779008
1779937045.4310281,0,0,0.0000,0
1779937046.8162646,0,0,0.0000,0
1779937048.2882967,7,158,3.7791,131514850529280
1779937049.8536167,2,17,2.9534,86134784
1779937051.2824326,0,0,0.0000,0
