ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_id_changed
1779851382.8282511,0,0,0.0000,0
1779851383.368058,0,0,0.0000,0
1779851383.8830557,0,0,0.0000,0
1779851384.4089391,0,0,0.0000,0
1779851384.9527984,0,0,0.0000,0
1779851385.496416,0,0,0.0000,0
1779851386.0351243,0,0,0.0000,0
1779851386.5733356,0,0,0.0000,0
1779851387.1177173,0,0,0.0000,0
1779851387.6600993,0,0,0.0000,0
1779851388.2036839,0,0,0.0000,0
1779851388.7414832,0,0,0.0000,0
1779851389.2818892,0,0,0.0000,0
1779851389.81724,0,0,0.0000,0
1779851390.3601968,0,0,0.0000,0
1779851390.901704,0,0,0.0000,0
1779851391.4459145,0,0,0.0000,0
1779851391.9821932,0,0,0.0000,0
1779851392.5262413,0,0,0.0000,0
1779851393.058584,0,0,0.0000,0
1779851393.5987728,0,0,0.0000,0
1779851394.1398654,0,0,0.0000,0
1779851394.6794493,0,0,0.0000,0
1779851395.2238965,0,0,0.0000,0
1779851395.7701144,0,0,0.0000,0
1779851396.3147347,0,0,0.0000,0
1779851396.8612068,0,0,0.0000,0
1779851397.399752,0,0,0.0000,0
1779851397.9373515,0,0,0.0000,0
1779851398.4771233,0,0,0.0000,0
1779851399.0197172,0,0,0.0000,0
1779851399.5633602,0,0,0.0000,0
1779851400.1066475,0,0,0.0000,0
1779851400.651825,0,0,0.0000,0
1779851401.1965647,0,0,0.0000,0
1779851401.7411206,0,0,0.0000,0
1779851402.2825742,0,0,0.0000,0
1779851402.8161957,0,0,0.0000,0
1779851403.3572392,0,0,0.0000,0
1779851403.90475,0,0,0.0000,0
1779851404.447547,0,0,0.0000,0
1779851404.9906085,0,0,0.0000,0
1779851405.5365763,0,0,0.0000,0
1779851406.0491936,0,0,0.0000,0
1779851406.5822787,0,0,0.0000,0
1779851407.1203568,0,0,0.0000,0
1779851407.6596634,0,0,0.0000,0
1779851408.2035491,0,0,0.0000,0
1779851408.7492192,0,0,0.0000,0
1779851409.294327,0,0,0.0000,0
1779851409.8343005,0,0,0.0000,0
1779851410.3749032,0,0,0.0000,0
1779851410.9057188,0,0,0.0000,0
1779851411.438621,0,0,0.0000,0
1779851411.9727411,0,0,0.0000,0
1779851412.5016663,0,0,0.0000,0
1779851413.0394392,0,0,0.0000,0
1779851413.5737975,0,0,0.0000,0
1779851414.1102998,0,0,0.0000,0
1779851414.6439302,0,0,0.0000,0
1779851415.1825385,0,0,0.0000,0
1779851415.7183204,0,0,0.0000,0
1779851416.2592986,0,0,0.0000,0
1779851416.8004024,0,0,0.0000,0
1779851417.3396354,0,0,0.0000,0
1779851417.880981,0,0,0.0000,0
1779851418.423253,0,0,0.0000,0
1779851418.9703195,0,0,0.0000,0
1779851419.5121076,0,0,0.0000,0
1779851420.0574117,0,0,0.0000,0
1779851420.584608,0,0,0.0000,0
1779851421.1304436,0,0,0.0000,0
1779851421.6757011,0,0,0.0000,0
1779851422.2167976,0,0,0.0000,0
1779851422.7613804,0,0,0.0000,0
1779851423.3041606,0,0,0.0000,0
1779851423.84452,0,0,0.0000,0
1779851424.3859985,0,0,0.0000,0
1779851424.9236124,0,0,0.0000,0
1779851425.461034,0,0,0.0000,0
1779851426.0012462,0,0,0.0000,0
1779851426.5349445,0,0,0.0000,0
1779851427.0732713,0,0,0.0000,0
1779851427.6077461,0,0,0.0000,0
1779851428.1492732,0,0,0.0000,0
1779851428.68877,0,0,0.0000,0
1779851429.233409,0,0,0.0000,0
1779851429.772812,0,0,0.0000,0
1779851430.3125215,0,0,0.0000,0
1779851430.831268,0,0,0.0000,0
1779851431.3686788,0,0,0.0000,0
1779851431.9054244,0,0,0.0000,0
1779851432.445785,0,0,0.0000,0
1779851432.9838765,0,0,0.0000,0
1779851433.5308266,0,0,0.0000,0
1779851434.07701,0,0,0.0000,0
1779851434.623822,0,0,0.0000,0
1779851435.1555893,0,0,0.0000,0
1779851435.7093406,0,0,0.0000,0
1779851436.2426534,0,0,0.0000,0
1779851436.7630005,0,0,0.0000,0
1779851437.2966878,0,0,0.0000,0
1779851437.8359895,0,0,0.0000,0
1779851438.3664455,0,0,0.0000,0
1779851438.9050102,0,0,0.0000,0
1779851439.4402826,0,0,0.0000,0
1779851439.9785666,0,0,0.0000,0
1779851440.5213525,0,0,0.0000,0
1779851441.059839,0,0,0.0000,0
1779851441.5998967,0,0,0.0000,0
1779851442.1291904,0,0,0.0000,0
1779851442.6663198,0,0,0.0000,0
1779851443.193653,0,0,0.0000,0
1779851443.7318673,0,0,0.0000,0
1779851444.2710214,0,0,0.0000,0
1779851444.809543,0,0,0.0000,0
1779851445.3477027,0,0,0.0000,0
1779851445.880789,0,0,0.0000,0
1779851446.4255743,0,0,0.0000,0
1779851446.9613292,0,0,0.0000,0
1779851447.5012388,0,0,0.0000,0
1779851448.035166,0,0,0.0000,0
1779851448.5659196,0,0,0.0000,0
1779851449.0943599,0,0,0.0000,0
1779851449.6347365,0,0,0.0000,0
1779851450.178847,0,0,0.0000,0
1779851450.7255785,0,0,0.0000,0
1779851451.2722273,0,0,0.0000,0
1779851451.8176932,0,0,0.0000,0
1779851452.3604517,0,0,0.0000,0
1779851452.9081328,0,0,0.0000,0
1779851453.4528267,0,0,0.0000,0
1779851453.9955578,0,0,0.0000,0
1779851454.5352023,0,0,0.0000,0
1779851455.0814571,0,0,0.0000,0
1779851455.6275926,0,0,0.0000,0
1779851456.171243,0,0,0.0000,0
1779851456.7176628,0,0,0.0000,0
1779851457.2624874,0,0,0.0000,0
1779851457.8015308,0,0,0.0000,0
1779851458.3410432,0,0,0.0000,0
1779851458.8862877,0,0,0.0000,0
1779851459.4269938,0,0,0.0000,0
