ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1779899046.3881884,76,4137,2.3950,140632212246528
1779899047.3110168,0,0,0.0000,0
1779899048.1054633,0,0,0.0000,0
1779899048.7813866,0,0,0.0000,0
1779899049.4506736,0,0,0.0000,0
1779899050.134713,0,0,0.0000,0
1779899050.6754858,54,1691,2.7584,140633441980416
1779899051.454741,0,0,0.0000,0
1779899052.1433442,0,0,0.0000,0
1779899052.8882527,0,0,0.0000,0
1779899053.5933094,51,1063,2.6825,140633441980416
1779899054.2906697,2,17,2.9534,86134784
1779899054.9674711,0,0,0.0000,0
1779899055.6505566,0,0,0.0000,0
1779899056.3289356,0,0,0.0000,0
1779899057.0000935,0,0,0.0000,0
1779899057.6907566,0,0,0.0000,0
1779899058.3634791,7,86,3.0780,140633441980416
1779899059.0461953,47,937,2.5653,140632102137856
1779899059.7296438,0,0,0.0000,0
1779899060.4140131,0,0,0.0000,0
1779899061.1032405,0,0,0.0000,0
1779899061.775051,0,0,0.0000,0
1779899062.4475715,0,0,0.0000,0
1779899063.118216,2,8,1.7500,140633441980416
1779899063.7912598,54,763,2.6538,140632254930944
1779899064.4841099,0,0,0.0000,0
1779899065.1564713,0,0,0.0000,0
1779899065.8360155,0,0,0.0000,0
1779899066.510265,0,0,0.0000,0
1779899067.1837618,0,0,0.0000,0
1779899067.8616195,0,0,0.0000,0
1779899068.5363553,26,937,2.9400,140633441980416
1779899069.2415197,40,1662,2.7328,140633441873920
1779899070.0074995,65,2962,2.1857,140632102154240
1779899070.7013323,0,0,0.0000,0
1779899071.4046097,0,0,0.0000,0
1779899072.1067681,8,102,2.4599,140633441980416
1779899072.7903168,120,10619,2.3665,140633441980416
1779899073.4858963,21,1256,2.5076,140633441976320
1779899074.175642,41,691,2.7484,17394308239360
1779899074.871713,0,0,0.0000,0
1779899075.617232,0,0,0.0000,0
1779899076.3259828,0,0,0.0000,0
1779899077.0140238,0,0,0.0000,0
1779899077.7246013,0,0,0.0000,0
1779899078.4199123,11,512,2.8224,140633441980416
1779899079.1073585,44,817,2.6709,140632075898880
1779899079.8028595,0,0,0.0000,0
1779899080.3296711,0,0,0.0000,0
1779899081.025534,15,805,2.6700,140633441980416
1779899081.7270753,39,520,2.6000,17394308337664
1779899082.4728408,0,0,0.0000,0
1779899083.1499104,0,0,0.0000,0
1779899083.8255873,0,0,0.0000,0
1779899084.531727,0,0,0.0000,0
1779899085.2810576,0,0,0.0000,0
1779899085.999323,13,407,2.8733,140633441980416
1779899086.701746,41,509,2.5082,140632066949120
1779899087.4304287,0,0,0.0000,0
1779899088.130182,0,0,0.0000,0
1779899088.819578,0,0,0.0000,0
1779899089.4985285,0,0,0.0000,0
1779899090.1827164,0,0,0.0000,0
1779899090.8546953,3,46,2.7470,140633441980416
1779899091.5257218,51,992,2.6317,140632203788288
1779899092.2173197,0,0,0.0000,0
1779899092.8880396,0,0,0.0000,0
1779899093.5670686,0,0,0.0000,0
1779899094.2704031,0,0,0.0000,0
1779899094.9515166,0,0,0.0000,0
1779899095.6327558,5,135,3.7079,140632254930944
1779899096.3070142,64,1136,2.5935,140633441980416
1779899097.0016768,6,972,3.4306,140633441873920
1779899097.68087,17,172,1.9302,17394305286144
1779899098.366408,0,0,0.0000,0
1779899099.0451093,0,0,0.0000,0
1779899099.7212396,0,0,0.0000,0
1779899100.3976462,0,0,0.0000,0
1779899101.0867093,23,1091,2.9952,140633441976320
1779899101.7694054,33,457,2.4679,17394296057856
1779899102.4520912,0,0,0.0000,0
1779899103.1317945,0,0,0.0000,0
1779899103.8064728,0,0,0.0000,0
1779899104.4813154,0,0,0.0000,0
1779899105.1656113,0,0,0.0000,0
1779899105.8397217,3,43,2.7549,140633441976320
1779899106.5193114,49,734,2.7811,140632203788288
1779899107.2069156,0,0,0.0000,0
1779899107.888338,0,0,0.0000,0
1779899108.567853,0,0,0.0000,0
1779899109.235355,0,0,0.0000,0
1779899109.7802703,51,1064,2.7630,140633441976320
1779899110.4668124,0,0,0.0000,0
1779899111.1453958,0,0,0.0000,0
1779899111.8211076,0,0,0.0000,0
1779899112.5049794,0,0,0.0000,0
1779899113.1797655,0,0,0.0000,0
1779899113.8628416,52,711,2.6492,140633441976320
1779899114.551125,0,0,0.0000,0
1779899115.2260494,0,0,0.0000,0
1779899115.9179742,0,0,0.0000,0
1779899116.6109195,0,0,0.0000,0
1779899117.296785,0,0,0.0000,0
1779899117.988798,0,0,0.0000,0
1779899118.7030985,33,577,2.7352,140633441976320
1779899119.3981762,19,216,2.5524,17394278125568
1779899120.1017513,0,0,0.0000,0
1779899120.7974958,0,0,0.0000,0
1779899121.4812958,0,0,0.0000,0
1779899122.177383,0,0,0.0000,0
1779899122.8722572,0,0,0.0000,0
1779899123.547501,11,138,2.6014,140633441976320
1779899124.2385068,41,573,2.6573,140632093028352
1779899124.9158065,0,0,0.0000,0
1779899125.5943167,0,0,0.0000,0
1779899126.3067641,0,0,0.0000,0
1779899126.9996946,0,0,0.0000,0
1779899127.7027247,0,0,0.0000,0
1779899128.3904128,3,43,2.7240,140633441976320
1779899129.0695887,48,713,2.6940,140632203788288
1779899129.7530072,0,0,0.0000,0
1779899130.4266214,0,0,0.0000,0
1779899131.1062193,0,0,0.0000,0
1779899131.800676,0,0,0.0000,0
1779899132.4855385,0,0,0.0000,0
1779899133.1954784,0,0,0.0000,0
1779899133.8700094,52,706,2.6803,140633441976320
1779899134.5679605,0,0,0.0000,0
1779899135.2637074,0,0,0.0000,0
1779899135.9660146,0,0,0.0000,0
1779899136.6452458,0,0,0.0000,0
1779899137.344435,0,0,0.0000,0
1779899138.026583,0,0,0.0000,0
1779899138.7057686,26,417,2.7877,140633441976320
1779899139.3961294,25,279,2.5660,17394284142592
1779899139.9434097,0,0,0.0000,0
1779899140.6256702,0,0,0.0000,0
1779899141.3287344,50,685,2.6687,140633441976320
1779899142.0516815,2,18,3.0112,86134784
1779899142.737926,0,0,0.0000,0
1779899143.449731,0,0,0.0000,0
1779899144.1872928,0,0,0.0000,0
1779899144.8646784,0,0,0.0000,0
1779899145.560094,0,0,0.0000,0
1779899146.2566826,36,571,2.7294,140633441976320
1779899146.9374425,16,168,2.5678,17394277146624
1779899147.618632,0,0,0.0000,0
1779899148.3034022,0,0,0.0000,0
1779899148.9808967,0,0,0.0000,0
1779899149.66446,0,0,0.0000,0
1779899150.3391662,0,0,0.0000,0
1779899151.0350204,27,1216,2.5944,140633441980416
1779899151.7943976,57,1833,2.6170,140632102158336
1779899152.5040152,0,0,0.0000,0
1779899153.208269,0,0,0.0000,0
1779899153.9218972,0,0,0.0000,0
1779899154.6038668,0,0,0.0000,0
1779899155.319222,0,0,0.0000,0
1779899156.0339983,7,136,3.2790,140633441976320
1779899156.7398772,46,695,2.6895,140632102158336
1779899157.4276252,0,0,0.0000,0
1779899158.1089945,0,0,0.0000,0
1779899158.7851117,0,0,0.0000,0
1779899159.468396,0,0,0.0000,0
1779899160.17936,0,0,0.0000,0
1779899160.8772197,2,8,2.0000,140633441980416
1779899161.5615335,52,853,2.7516,140632254930944
1779899162.2653852,0,0,0.0000,0
1779899162.9732366,0,0,0.0000,0
1779899163.6741984,0,0,0.0000,0
1779899164.456252,0,0,0.0000,0
1779899165.2170162,0,0,0.0000,0
1779899165.9802716,5,63,2.9674,140633441980416
1779899166.7927866,47,662,2.5971,140632119042048
1779899167.5416977,0,0,0.0000,0
1779899168.278062,0,0,0.0000,0
1779899169.0903103,0,0,0.0000,0
1779899169.6031861,52,726,2.6358,140633441980416
1779899170.3044872,0,0,0.0000,0
1779899171.0390165,0,0,0.0000,0
1779899171.8338027,0,0,0.0000,0
1779899172.6566486,0,0,0.0000,0
1779899173.3681273,2,8,2.0000,140633441980416
1779899174.0942569,50,991,2.7349,140632254930944
1779899174.8389935,0,0,0.0000,0
1779899175.5443604,0,0,0.0000,0
1779899176.2230637,0,0,0.0000,0
1779899176.9114654,0,0,0.0000,0
1779899177.650763,0,0,0.0000,0
1779899178.3405263,0,0,0.0000,0
1779899179.0340323,51,713,2.6915,140633441980416
1779899179.7382643,0,0,0.0000,0
1779899180.4149904,0,0,0.0000,0
1779899181.0891666,0,0,0.0000,0
1779899181.7557158,0,0,0.0000,0
1779899182.4272766,0,0,0.0000,0
1779899183.1005223,0,0,0.0000,0
1779899183.8380468,25,462,2.9142,140633441980416
1779899184.5315335,26,281,2.4783,17394284146688
1779899185.2098227,0,0,0.0000,0
1779899185.8918145,0,0,0.0000,0
1779899186.6114242,0,0,0.0000,0
1779899187.2924585,0,0,0.0000,0
1779899187.9993114,0,0,0.0000,0
1779899188.6904159,10,132,2.7167,140633441980416
1779899189.4729288,40,818,2.8274,140632075898880
1779899190.1689708,0,0,0.0000,0
1779899190.840465,0,0,0.0000,0
1779899191.5063322,0,0,0.0000,0
1779899192.1681535,0,0,0.0000,0
1779899192.843718,0,0,0.0000,0
1779899193.5807855,5,63,2.9081,140633441980416
1779899194.3424299,46,698,2.6560,140632119042048
1779899195.0989814,0,0,0.0000,0
1779899195.791053,0,0,0.0000,0
1779899196.4801354,0,0,0.0000,0
1779899197.1573002,0,0,0.0000,0
1779899197.8412027,0,0,0.0000,0
1779899198.513095,2,8,2.0000,140633441980416
1779899199.0633526,49,692,2.6854,140632254930944
1779899199.7459514,0,0,0.0000,0
1779899200.421529,0,0,0.0000,0
1779899201.0882082,3,46,2.7579,140633441980416
1779899201.7810156,48,667,2.6880,140632203788288
1779899202.4754841,0,0,0.0000,0
1779899203.1419537,0,0,0.0000,0
1779899203.8238173,0,0,0.0000,0
1779899204.5121624,0,0,0.0000,0
1779899205.2030048,0,0,0.0000,0
1779899205.886681,20,276,2.8964,140632254930944
1779899206.5817523,52,891,2.8038,140633441980416
1779899207.292,0,0,0.0000,0
1779899207.971714,0,0,0.0000,0
1779899208.6556816,0,0,0.0000,0
1779899209.332359,0,0,0.0000,0
1779899210.034969,0,0,0.0000,0
1779899210.7088323,0,0,0.0000,0
1779899211.3868358,27,627,2.9827,140633441980416
1779899212.0648108,27,302,2.3943,17394284142592
1779899212.7425942,0,0,0.0000,0
1779899213.4141426,0,0,0.0000,0
1779899214.0810375,0,0,0.0000,0
1779899214.7764602,0,0,0.0000,0
1779899215.4425545,0,0,0.0000,0
1779899216.117364,3,43,2.7358,140633441980416
1779899216.7990158,48,699,2.7442,140632203788288
1779899217.4919782,0,0,0.0000,0
1779899218.1753983,0,0,0.0000,0
1779899218.8551776,0,0,0.0000,0
1779899219.5438573,0,0,0.0000,0
1779899220.2230847,0,0,0.0000,0
1779899220.8894641,0,0,0.0000,0
1779899221.5618827,52,753,2.7170,140633441980416
1779899222.2484531,0,0,0.0000,0
1779899222.9464295,0,0,0.0000,0
1779899223.6221786,0,0,0.0000,0
1779899224.291526,0,0,0.0000,0
1779899224.997833,0,0,0.0000,0
1779899225.6768816,387,61325,2.9657,140633441984512
1779899226.4539967,44,1743,2.8070,140633441976320
1779899227.1381705,16,200,2.3184,17394271817728
1779899227.819056,0,0,0.0000,0
1779899228.4992073,0,0,0.0000,0
1779899229.038126,51,1292,2.8124,140633441976320
1779899229.7334006,2,20,3.1144,86134784
1779899230.450973,0,0,0.0000,0
1779899231.1555114,0,0,0.0000,0
1779899231.853423,0,0,0.0000,0
1779899232.541771,0,0,0.0000,0
1779899233.225397,0,0,0.0000,0
1779899233.9138353,20,782,2.9523,140633441980416
1779899234.6046014,33,626,2.7761,17394301820928
1779899235.2941432,0,0,0.0000,0
1779899235.9744473,0,0,0.0000,0
1779899236.645262,0,0,0.0000,0
1779899237.3329544,0,0,0.0000,0
1779899238.0279129,0,0,0.0000,0
1779899238.7305503,9,115,2.7781,140633441980416
1779899239.4667745,43,654,2.6308,140632101793792
1779899240.1723185,0,0,0.0000,0
1779899240.8670018,0,0,0.0000,0
1779899241.5493295,0,0,0.0000,0
1779899242.2221417,0,0,0.0000,0
1779899242.8970978,0,0,0.0000,0
1779899243.6082962,3,43,2.6977,140633441980416
1779899244.2965333,50,911,2.7345,140632246538240
1779899244.970086,0,0,0.0000,0
1779899245.6365416,0,0,0.0000,0
1779899246.2999632,0,0,0.0000,0
1779899246.9622846,0,0,0.0000,0
1779899247.625038,0,0,0.0000,0
1779899248.294054,0,0,0.0000,0
1779899248.9620283,21,374,3.0962,140633441976320
1779899249.6288993,32,518,2.5968,17394284531712
1779899250.2899969,0,0,0.0000,0
1779899250.9542146,0,0,0.0000,0
1779899251.6283648,0,0,0.0000,0
1779899252.3003075,0,0,0.0000,0
1779899252.9596574,0,0,0.0000,0
1779899253.6227925,2,14,2.6258,140633441976320
1779899254.2813451,48,691,2.7818,140632254930944
1779899254.9532685,0,0,0.0000,0
1779899255.617935,0,0,0.0000,0
1779899256.284686,0,0,0.0000,0
1779899256.943145,0,0,0.0000,0
1779899257.607088,0,0,0.0000,0
1779899258.2750745,0,0,0.0000,0
1779899258.7849972,51,836,2.7737,140633441976320
1779899259.450448,0,0,0.0000,0
1779899260.1126823,0,0,0.0000,0
1779899260.7670517,6,136,3.7473,140633441976320
1779899261.4277604,54,1429,2.3076,140633441976320
1779899262.1087608,42,842,2.6534,17394306408448
1779899262.7727537,0,0,0.0000,0
1779899263.434992,0,0,0.0000,0
1779899264.092072,0,0,0.0000,0
1779899264.7479208,0,0,0.0000,0
1779899265.4314735,0,0,0.0000,0
1779899266.0924065,1,8,2.7500,140633441976320
1779899266.7494442,51,971,2.7547,140632255180800
1779899267.4236348,0,0,0.0000,0
1779899268.078814,0,0,0.0000,0
1779899268.7480743,0,0,0.0000,0
1779899269.4115584,0,0,0.0000,0
1779899270.0676932,0,0,0.0000,0
1779899270.729812,0,0,0.0000,0
1779899271.3854814,13,224,2.7980,140633441976320
1779899272.0463185,38,554,2.6645,17394306408448
1779899272.7159097,0,0,0.0000,0
1779899273.3757157,0,0,0.0000,0
1779899274.0371382,0,0,0.0000,0
1779899274.6915586,0,0,0.0000,0
1779899275.353883,0,0,0.0000,0
1779899276.016819,0,0,0.0000,0
1779899276.6739883,54,733,2.7314,140633441976320
1779899277.3668513,0,0,0.0000,0
1779899278.0175257,0,0,0.0000,0
1779899278.6759298,0,0,0.0000,0
1779899279.332094,0,0,0.0000,0
1779899279.9932895,0,0,0.0000,0
1779899280.6569588,0,0,0.0000,0
1779899281.314409,7,84,2.5573,140633441980416
1779899281.9705024,46,759,2.7379,140632119042048
1779899282.6411355,0,0,0.0000,0
1779899283.2991104,0,0,0.0000,0
1779899284.0008447,0,0,0.0000,0
1779899284.660422,0,0,0.0000,0
1779899285.3243427,0,0,0.0000,0
1779899285.9847867,0,0,0.0000,0
1779899286.6438015,48,701,2.7345,140633441980416
1779899287.314933,2,18,3.0112,86134784
1779899287.9733026,0,0,0.0000,0
1779899288.5146973,0,0,0.0000,0
1779899289.167749,49,675,2.6564,140633441980416
1779899289.8316002,2,18,2.9343,86134784
1779899290.4904509,0,0,0.0000,0
1779899291.1510966,0,0,0.0000,0
1779899291.81996,0,0,0.0000,0
1779899292.4753473,0,0,0.0000,0
1779899293.140498,0,0,0.0000,0
1779899293.7990425,7,198,3.2150,140633441980416
1779899294.4603837,44,576,2.6320,140632119042048
1779899295.138829,0,0,0.0000,0
1779899295.7975004,0,0,0.0000,0
1779899296.4576457,0,0,0.0000,0
1779899297.1195579,0,0,0.0000,0
1779899297.7799928,0,0,0.0000,0
1779899298.4406667,0,0,0.0000,0
1779899299.1082845,44,617,2.6803,140633441980416
1779899299.7756069,15,249,2.4007,17394263461888
1779899300.4378903,0,0,0.0000,0
1779899301.100361,0,0,0.0000,0
1779899301.7563848,0,0,0.0000,0
1779899302.4217758,0,0,0.0000,0
1779899303.0764985,0,0,0.0000,0
1779899303.7610228,6,142,3.2091,140633441980416
1779899304.4300582,45,666,2.7082,140632221065216
1779899305.0926042,0,0,0.0000,0
1779899305.7635467,0,0,0.0000,0
1779899306.4173174,0,0,0.0000,0
1779899307.0794249,0,0,0.0000,0
1779899307.7322345,0,0,0.0000,0
1779899308.3856487,0,0,0.0000,0
1779899309.0585084,20,282,2.7156,140633441980416
1779899309.7169757,34,463,2.6583,17394295418880
1779899310.3833697,0,0,0.0000,0
1779899311.0351846,0,0,0.0000,0
1779899311.6904485,0,0,0.0000,0
1779899312.3476613,0,0,0.0000,0
1779899313.0063744,0,0,0.0000,0
1779899313.662537,0,0,0.0000,0
1779899314.3143358,52,869,2.7585,140633441976320
1779899314.983352,0,0,0.0000,0
1779899315.6448822,0,0,0.0000,0
1779899316.2951796,0,0,0.0000,0
1779899316.9440784,0,0,0.0000,0
1779899317.5999858,0,0,0.0000,0
1779899318.1257904,71,1625,2.7225,140633441976320
1779899318.7926927,0,0,0.0000,0
1779899319.4482238,0,0,0.0000,0
1779899320.1043801,0,0,0.0000,0
1779899320.760274,0,0,0.0000,0
1779899321.4299068,10,198,2.7466,140633441976320
1779899322.0963027,40,857,2.8616,140632102137856
1779899322.7584755,0,0,0.0000,0
1779899323.425806,0,0,0.0000,0
1779899324.0835717,0,0,0.0000,0
1779899324.7422473,0,0,0.0000,0
1779899325.4132364,0,0,0.0000,0
1779899326.0728543,0,0,0.0000,0
1779899326.7345123,48,717,2.6498,140633441976320
1779899327.4049735,2,18,3.0112,86134784
1779899328.0674741,0,0,0.0000,0
1779899328.7409065,0,0,0.0000,0
1779899329.4014206,0,0,0.0000,0
1779899330.0638359,0,0,0.0000,0
1779899330.7187364,0,0,0.0000,0
1779899331.3765233,8,121,2.5638,140633441976320
1779899332.0413275,42,607,2.7365,140632119042048
1779899332.7061281,0,0,0.0000,0
1779899333.3738458,0,0,0.0000,0
1779899334.0388043,0,0,0.0000,0
1779899334.70254,0,0,0.0000,0
1779899335.3716068,0,0,0.0000,0
1779899336.0902445,0,0,0.0000,0
1779899336.7861967,51,779,2.7547,140633441976320
1779899337.469483,0,0,0.0000,0
1779899338.1360326,0,0,0.0000,0
1779899338.8209226,0,0,0.0000,0
1779899339.485906,0,0,0.0000,0
1779899340.1589282,0,0,0.0000,0
1779899340.8289514,0,0,0.0000,0
1779899341.489645,10,258,2.9988,140633441980416
1779899342.1705482,46,691,2.5378,140632102137856
1779899342.8577578,0,0,0.0000,0
1779899343.525456,0,0,0.0000,0
1779899344.1913352,0,0,0.0000,0
1779899344.8596153,0,0,0.0000,0
1779899345.5214818,0,0,0.0000,0
1779899346.178586,0,0,0.0000,0
1779899346.8396468,55,753,2.6160,140633441980416
1779899347.5174925,0,0,0.0000,0
1779899348.0527103,0,0,0.0000,0
