ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_id_changed
1779883174.4605725,68,0,0.0000,55197
1779883174.9759026,0,0,0.0000,0
1779883175.930543,6,0,0.0000,55197
1779883176.816214,49,96,3.6131,64176
1779883177.3647676,2,0,0.0000,60
1779883177.9095685,0,0,0.0000,0
1779883178.4443917,0,0,0.0000,0
1779883179.3203065,0,0,0.0000,0
1779883180.2200527,0,0,0.0000,0
1779883181.1381779,4,0,0.0000,64176
1779883182.0381317,47,0,0.0000,52497
1779883182.5779252,0,0,0.0000,0
1779883183.1262937,0,0,0.0000,0
1779883184.0051048,0,0,0.0000,0
1779883184.902595,0,0,0.0000,0
1779883185.8066313,0,0,0.0000,0
1779883186.686697,26,0,0.0000,64177
1779883187.5907567,38,0,0.0000,12173
1779883188.4662035,0,0,0.0000,0
1779883189.0114644,0,0,0.0000,0
1779883189.900068,0,0,0.0000,0
1779883190.7869582,0,0,0.0000,0
1779883191.6810048,25,0,0.0000,64176
1779883192.5924442,37,0,0.0000,12173
1779883193.1425443,0,0,0.0000,0
1779883193.6885881,0,0,0.0000,0
1779883194.5648277,0,0,0.0000,0
1779883195.4851635,0,0,0.0000,0
1779883196.3920825,11,0,0.0000,64177
1779883197.3022807,53,430,1.7145,64178
1779883198.2169673,49,0,0.0000,31181
1779883198.7236116,0,0,0.0000,0
1779883199.2708972,0,0,0.0000,0
1779883200.1957343,17,0,0.0000,64177
1779883201.1051779,115,0,0.0000,55918
1779883201.620402,9,108,1.6870,64177
1779883202.1300786,47,0,0.0000,37656
1779883202.6421916,0,0,0.0000,0
1779883203.1890678,0,0,0.0000,0
1779883204.1182835,0,0,0.0000,0
1779883204.6461596,52,0,0.0000,64177
1779883205.5409086,0,0,0.0000,0
1779883206.0835445,0,0,0.0000,0
1779883206.9841738,0,0,0.0000,0
1779883207.8560925,0,0,0.0000,0
1779883208.7668288,8,0,0.0000,64177
1779883209.689662,43,0,0.0000,37656
1779883210.2355726,0,0,0.0000,0
1779883210.7790322,0,0,0.0000,0
1779883211.675508,0,0,0.0000,0
1779883212.58807,0,0,0.0000,0
1779883213.4902377,0,0,0.0000,0
1779883214.4156768,54,0,0.0000,64177
1779883215.3110514,0,0,0.0000,0
1779883216.2055492,0,0,0.0000,0
1779883217.0949407,0,0,0.0000,0
1779883217.9843607,0,0,0.0000,0
1779883218.8780403,9,0,0.0000,64177
1779883219.7671251,45,0,0.0000,37325
1779883220.3098197,0,0,0.0000,0
1779883220.8530266,0,0,0.0000,0
1779883221.766321,0,0,0.0000,0
1779883222.6645455,0,0,0.0000,0
1779883223.579047,1,0,0.0000,55197
1779883224.487551,61,0,0.0000,64177
1779883225.031871,2,40,4.4342,64149
1779883225.5485096,20,0,0.0000,55197
1779883226.098044,0,0,0.0000,0
1779883226.6085913,0,0,0.0000,0
1779883227.5348427,0,0,0.0000,0
1779883228.5058146,0,0,0.0000,0
1779883229.4400375,52,0,0.0000,64176
1779883230.3521917,0,0,0.0000,0
1779883230.9048476,0,0,0.0000,0
1779883231.8618448,0,0,0.0000,0
1779883232.8432376,0,0,0.0000,0
1779883233.7859972,7,0,0.0000,64176
1779883234.3371599,42,0,0.0000,37656
1779883234.8777425,0,0,0.0000,0
1779883235.4121451,0,0,0.0000,0
1779883236.3146203,7,0,0.0000,64176
1779883237.2007704,42,0,0.0000,37656
1779883237.752478,0,0,0.0000,0
1779883238.2972267,0,0,0.0000,0
1779883239.2302275,0,0,0.0000,0
1779883240.1548548,0,0,0.0000,0
1779883241.0852592,0,0,0.0000,0
1779883242.0010166,51,0,0.0000,64176
1779883242.9220536,0,0,0.0000,0
1779883243.4654937,0,0,0.0000,0
1779883244.3890426,0,0,0.0000,0
1779883245.305347,0,0,0.0000,0
1779883246.2027223,2,0,0.0000,64177
1779883247.103807,51,0,0.0000,55197
1779883247.6048217,0,0,0.0000,0
1779883248.1511025,0,0,0.0000,0
1779883249.0531363,0,0,0.0000,0
1779883249.9452033,0,0,0.0000,0
1779883250.8415704,0,0,0.0000,0
1779883251.7397141,15,0,0.0000,64177
1779883252.648155,38,0,0.0000,13069
1779883253.1978548,0,0,0.0000,0
1779883253.7405994,0,0,0.0000,0
1779883254.667392,0,0,0.0000,0
1779883255.570121,0,0,0.0000,0
1779883256.4858842,7,0,0.0000,64176
1779883257.3985932,43,0,0.0000,37656
1779883257.949811,0,0,0.0000,0
1779883258.450928,0,0,0.0000,0
1779883259.3998833,0,0,0.0000,0
1779883260.3177326,0,0,0.0000,0
1779883261.247411,2,0,0.0000,64176
1779883262.1448836,49,0,0.0000,55197
1779883262.6948893,0,0,0.0000,0
1779883263.1959667,0,0,0.0000,0
1779883264.1077604,0,0,0.0000,0
1779883264.631655,56,0,0.0000,64177
1779883265.504978,0,0,0.0000,0
1779883266.0438561,0,0,0.0000,0
1779883266.944876,0,0,0.0000,0
1779883267.83157,0,0,0.0000,0
1779883268.734701,2,0,0.0000,64176
1779883269.6217782,50,0,0.0000,55197
1779883270.161414,0,0,0.0000,0
1779883270.7041738,0,0,0.0000,0
1779883271.6111305,0,0,0.0000,0
1779883272.516785,0,0,0.0000,0
1779883273.4064019,0,0,0.0000,0
1779883274.322232,19,0,0.0000,64176
1779883275.2302613,42,0,0.0000,12764
1779883275.7736444,0,0,0.0000,0
1779883276.3104439,0,0,0.0000,0
1779883277.2254925,0,0,0.0000,0
1779883278.142884,0,0,0.0000,0
1779883279.0648823,34,0,0.0000,64178
1779883279.9786606,57,0,0.0000,33229
1779883280.5282137,0,0,0.0000,0
1779883281.0705724,0,0,0.0000,0
1779883281.9802744,0,0,0.0000,0
1779883282.8693385,0,0,0.0000,0
1779883283.7838056,26,0,0.0000,64178
1779883284.6881626,760,0,0.0000,55918
1779883285.599936,0,0,0.0000,0
1779883286.1497662,0,0,0.0000,0
1779883287.0390236,0,0,0.0000,0
1779883287.9070385,0,0,0.0000,0
1779883288.8139474,5,0,0.0000,64177
1779883289.7345464,666,0,0.0000,53141
1779883290.2445457,2,0,0.0000,55197
1779883290.7620902,23,0,0.0000,33229
1779883291.2695937,0,0,0.0000,0
1779883291.7934682,0,0,0.0000,0
1779883292.7150815,0,0,0.0000,0
1779883293.662613,0,0,0.0000,0
1779883294.174917,60,0,0.0000,64177
1779883295.0474958,0,0,0.0000,0
1779883295.5954297,0,0,0.0000,0
1779883296.4763894,9,0,0.0000,64177
1779883297.3809621,44,0,0.0000,33229
1779883297.923548,0,0,0.0000,0
1779883298.4639907,0,0,0.0000,0
1779883299.3686967,0,0,0.0000,0
1779883300.2652771,0,0,0.0000,0
1779883301.1570501,0,0,0.0000,0
1779883302.042156,50,0,0.0000,64177
1779883302.9241452,2,0,0.0000,60
1779883303.4718373,0,0,0.0000,0
1779883304.0203588,0,0,0.0000,0
1779883304.9406238,0,0,0.0000,0
1779883305.8438892,0,0,0.0000,0
1779883306.7609582,13,0,0.0000,64177
1779883307.6583097,40,0,0.0000,20710
1779883308.204851,0,0,0.0000,0
1779883308.7065644,0,0,0.0000,0
1779883309.613267,0,0,0.0000,0
1779883310.5157619,0,0,0.0000,0
1779883311.4272902,9,0,0.0000,64177
1779883312.3533945,43,0,0.0000,33229
1779883312.9001656,0,0,0.0000,0
1779883313.4368775,0,0,0.0000,0
1779883314.3450224,0,0,0.0000,0
1779883315.2353132,0,0,0.0000,0
1779883316.123082,0,0,0.0000,0
1779883317.014884,51,0,0.0000,64177
1779883317.9074798,2,0,0.0000,60
1779883318.4507606,0,0,0.0000,0
1779883319.000045,0,0,0.0000,0
1779883319.8779917,0,0,0.0000,0
1779883320.758479,0,0,0.0000,0
1779883321.6401794,9,0,0.0000,64177
1779883322.5473516,46,0,0.0000,33229
1779883323.0913103,0,0,0.0000,0
1779883323.6371293,0,0,0.0000,0
1779883324.172479,8,0,0.0000,64177
1779883325.068874,44,0,0.0000,33229
1779883325.6093304,0,0,0.0000,0
1779883326.1454382,0,0,0.0000,0
1779883327.0361683,0,0,0.0000,0
1779883327.9555283,0,0,0.0000,0
1779883328.9042406,3,0,0.0000,64177
1779883329.8010473,47,0,0.0000,53141
1779883330.34978,0,0,0.0000,0
1779883330.8938985,0,0,0.0000,0
1779883331.7921786,0,0,0.0000,0
