ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_addr_changed
1779936883.02199,7,52,2.1343,127029856935936
1779936884.3222814,0,0,0.0000,0
1779936885.601039,0,0,0.0000,0
1779936886.9054878,8,1089,4.0613,127030915624960
1779936888.2028708,4,25,1.9286,86142976
1779936889.4943323,0,0,0.0000,0
1779936890.767158,0,0,0.0000,0
1779936892.085681,7,480,4.0074,127030915624960
1779936893.3598177,5,117,3.6589,127030915624960
1779936894.6312332,4,30,2.8072,127029856935936
1779936895.894881,0,0,0.0000,0
1779936897.1806216,9,617,3.9756,127030915624960
1779936898.4755266,0,0,0.0000,0
1779936899.7377212,9,2009,4.4055,127030915624960
1779936901.2600644,14,751,2.2555,127030915624960
1779936902.5158224,6,176,3.6558,127030318305280
1779936903.7848246,0,0,0.0000,0
1779936905.0381837,0,0,0.0000,0
1779936906.2979023,3,61,3.7992,127030915624960
1779936907.5539634,9,772,3.1564,127030318305280
1779936908.8304436,0,0,0.0000,0
1779936910.0929627,0,0,0.0000,0
1779936911.411763,3,439,4.9599,127030915624960
1779936912.6895719,6,76,3.3063,127030318305280
1779936913.9616075,0,0,0.0000,0
1779936915.2939517,0,0,0.0000,0
1779936916.644764,5,74,3.4387,127030915624960
1779936917.9548361,4,347,4.1402,127029856935936
1779936919.2633755,0,0,0.0000,0
1779936920.5221255,0,0,0.0000,0
1779936921.805523,5,117,3.8361,127030915624960
1779936923.0614886,4,38,3.1175,127029856935936
1779936924.3853343,0,0,0.0000,0
1779936925.7034154,0,0,0.0000,0
1779936926.9832103,7,205,3.8210,127030915624960
1779936928.2940378,2,19,2.9932,86134784
1779936929.585182,0,0,0.0000,0
1779936930.8982556,0,0,0.0000,0
1779936932.2283068,9,229,3.7609,127030915624960
1779936933.5621994,0,0,0.0000,0
1779936934.8841078,0,0,0.0000,0
1779936936.1312008,3,60,3.7195,127030915624960
1779936937.5659828,6,517,4.0332,127030318305280
1779936938.8930364,0,0,0.0000,0
1779936940.181768,0,0,0.0000,0
1779936941.4874198,3,128,4.4554,127030915624960
1779936942.8431115,6,78,3.1847,127030318305280
1779936944.1551316,0,0,0.0000,0
1779936945.4731266,0,0,0.0000,0
1779936946.7483203,5,78,3.5007,127030915624960
1779936948.019093,4,325,3.8260,127029856935936
1779936949.2925427,0,0,0.0000,0
1779936950.5586395,0,0,0.0000,0
1779936951.8626955,5,132,4.0315,127030915624960
1779936953.1648066,5,73,3.2255,127030915624960
1779936954.4497833,6,100,3.3612,127030318305280
1779936955.740287,0,0,0.0000,0
1779936957.0336773,7,234,4.1119,127030915624960
1779936958.346313,2,18,3.0112,86134784
1779936959.657321,0,0,0.0000,0
1779936960.9438076,0,0,0.0000,0
1779936962.237348,9,193,3.5221,127030915624960
1779936963.5319738,0,0,0.0000,0
1779936964.8249073,0,0,0.0000,0
1779936966.1339173,3,58,3.5191,127030915624960
1779936967.4268374,6,169,3.6978,127030318305280
1779936968.738071,0,0,0.0000,0
1779936970.0344229,0,0,0.0000,0
1779936971.3285463,3,92,4.2412,127030915624960
1779936972.619946,6,62,3.2214,127030318305280
1779936973.950947,0,0,0.0000,0
1779936975.2525518,0,0,0.0000,0
1779936976.8107321,5,110,3.7143,127030915624960
1779936978.160171,4,109,3.8004,127029856935936
1779936979.4612603,0,0,0.0000,0
1779936980.7680364,0,0,0.0000,0
1779936982.0724597,7,148,3.6898,127030915624960
1779936983.463942,2,18,3.0112,86134784
1779936984.7785957,0,0,0.0000,0
1779936986.122899,1,35,4.2646,127030915624960
1779936987.4217598,8,121,3.4868,127030762921984
1779936988.7257848,0,0,0.0000,0
1779936990.0155623,0,0,0.0000,0
1779936991.310394,3,98,4.2992,127030915624960
1779936992.6094234,6,62,3.1958,127030318305280
1779936993.9152226,0,0,0.0000,0
1779936995.2203383,0,0,0.0000,0
1779936996.5193698,3,71,3.5721,127030915624960
1779936997.8314352,6,106,3.6257,127030318305280
1779936999.1344903,0,0,0.0000,0
1779937000.4292915,3,53,3.3846,127030915624960
1779937001.7253025,7,200,3.8925,127030915624960
1779937003.100628,4,39,3.1943,127029856935936
1779937004.3999166,0,0,0.0000,0
1779937005.7002096,0,0,0.0000,0
1779937007.009855,7,195,3.9376,127030915624960
1779937008.3161294,2,19,3.0646,86134784
1779937009.629412,0,0,0.0000,0
1779937010.9172614,0,0,0.0000,0
1779937012.196327,7,141,3.8062,127030915624960
1779937013.4915695,3,52,3.3730,127030915624960
1779937014.789921,6,73,3.0519,127030318305280
1779937016.0813248,1,43,4.3594,127030915624960
1779937017.4281225,8,220,3.7162,127030762921984
1779937018.7933726,0,0,0.0000,0
1779937020.221692,0,0,0.0000,0
1779937021.5136957,3,147,4.3685,127030915624960
